x_array,y_array,mclust
-2365.988825,501.55338660000007,8
-2364.3209100000004,421.8187852,8
-2358.515151,378.303319,8
-2356.917838,442.47641169999997,8
-2348.0838120000003,481.14175520000003,8
-2342.047086,493.7407552,8
-2343.114496,399.9950292,8
-2341.763357,411.4132479,8
-2341.84734,376.3588555,8
-2337.621425,439.6816911,9
-2336.462109,425.2897125,8
-2512.973841,366.9890693,8
-2506.768453,469.3063121999999,8
-2413.9812309999998,416.0523728,8
-2407.532058,485.3600941000001,8
-2405.3478579999996,469.5238219,8
-2493.152353,456.9017276000001,8
-2480.124623,519.7546695,8
-2478.553044,510.7417767,8
-2458.3969030000003,506.4545888,8
-2371.097381,387.1493122,8
-2510.137413,406.1312159,8
-2489.3990289999997,420.25974289999994,8
-2346.259368,468.21875700000004,8
-2508.5886149999997,495.80913089999996,8
-2502.186306,460.9646107,8
-2495.1342489999997,506.80963130000004,8
-2492.5984719999997,443.79029510000004,8
-2464.3452239999997,464.0179575,8
-2459.500132,413.5905257,14
-2449.5590620000003,371.16089139999997,8
-2444.37322,449.35212699999994,8
-2427.6261289999998,426.71066399999995,8
-2422.658035,369.31636749999996,8
-2422.60532,389.8510023,8
-2386.899809,454.39103719999997,8
-2382.935255,432.89344580000005,8
-2354.879966,469.4012563,8
-2348.913039,510.53432769999995,8
-2347.886448,447.3715343,8
-2378.80354,405.21412260000005,8
-2526.9928640000003,713.4912022000001,14
-2524.383205,628.2817815000001,8
-2512.78726,580.400121,8
-2509.194179,706.3288633,2
-2503.0884579999997,600.5652821,8
-2497.365749,682.5398303999999,14
-2494.832582,556.9421356,8
-2495.3653679999998,672.6888847,8
-2488.090913,638.8824252999999,8
-2484.688272,714.4477803,14
-2484.281864,613.7690971,8
-2484.6059609999998,657.0096916,14
-2477.543224,602.8509573,8
-2470.7713719999997,669.1018783,14
-2473.889574,636.9755237,8
-2475.6410760000003,563.6154278,8
-2469.437361,692.3734142000001,14
-2460.8432559999997,586.640216,8
-2457.4771579999997,732.9090988,12
-2455.071789,559.1481241,3
-2452.421155,591.0865692000001,8
-2451.75283,630.8051228999999,8
-2450.6374309999997,641.0402846,8
-2444.743512,622.8714868,8
-2445.944874,670.6644821000001,8
-2440.6154070000002,717.6395673,11
-2435.7200589999998,702.9715035,11
-2427.565055,583.9421897000001,3
-2429.214746,561.833733,3
-2427.872207,639.5398425,8
-2415.698658,589.3310791,3
-2406.340921,584.4145948,3
-2401.113966,691.2091436000001,11
-2391.518305,619.0757143,8
-2389.49526,713.5728415,11
-2388.503521,688.9289177,11
-2387.699609,595.3564763999999,3
-2384.610282,587.0077072,3
-2382.609557,681.9759797,11
-2371.554527,705.1750635,11
-2365.436734,716.8572048999999,11
-2362.948528,655.4528439,3
-2360.497942,610.834751,1
-2339.246983,632.5560922999999,3
-2486.0018219999997,561.3585492999999,8
-2457.863453,609.9374247000001,8
-2420.1169579999996,631.2935252999999,8
-2407.216797,619.9930776000001,8
-2388.521537,733.7141713,12
-2359.63315,593.0037294,14
-2351.3918719999997,586.3926818,14
-2520.3603399999997,685.3162944000001,14
-2520.257236,569.1452735,8
-2494.128949,633.3103159,8
-2452.284108,561.8121054,3
-2399.164055,640.8866968,8
-2338.8816460000003,623.6939156000001,2
-2504.350527,717.8429532,2
-2482.112817,574.8209204,8
-2420.092694,652.6089204,8
-2417.438879,559.6647695,8
-2405.1850219999997,589.568665,3
-2397.872119,580.3112123999999,3
-2381.286283,572.1292139999999,3
-2356.9781780000003,648.4876615000001,2
-2347.988833,664.8961519999999,3
-2526.334968,875.0069152000001,12
-2522.102852,825.2379465,12
-2515.1792,802.6271674999999,12
-2516.201214,760.8046767000001,12
-2510.625432,884.4866298000001,12
-2493.751625,787.0297232,12
-2494.490155,760.7039942000001,12
-2490.1066579999997,808.1208477000001,12
-2488.8230129999997,881.4816344000001,12
-2487.516683,925.5301401,11
-2481.474874,913.4287808,12
-2459.377806,914.8873706,12
-2458.663192,816.231097,12
-2455.255906,905.4636796,12
-2449.414343,891.6193786,12
-2445.150881,926.4779970000001,12
-2443.561206,919.3452148,12
-2436.446363,927.3930031,12
-2411.348384,762.1211658,12
-2409.969225,840.7525142000001,12
-2409.266558,864.0111383999999,12
-2401.5582059999997,769.4776645,12
-2393.948756,776.2058139999999,12
-2379.043507,850.8567002,12
-2370.878611,809.7156406,12
-2363.881643,867.7289035,12
-2363.094007,930.3163761,12
-2351.7169870000002,806.9692003,12
-2347.5302469999997,758.4687443,12
-2513.7741379999998,779.5057146,12
-2493.985068,860.1568537,12
-2469.5089420000004,752.3074461,12
-2445.964263,776.19408,12
-2423.040094,866.5718549000001,12
-2423.639019,870.1362700999999,12
-2415.203239,810.336833,12
-2410.22134,849.2101895,12
-2399.5073190000003,748.0932772000001,12
-2396.721019,753.9382426,12
-2361.816463,834.8037658,12
-2353.417344,876.0383898,12
-2447.4070039999997,760.1505637,12
-2382.85793,930.9262594,12
-2383.436131,867.9930037,12
-2366.850934,760.7467067000001,12
-2356.119304,907.4678297,12
-2355.956986,796.6471243,12
-2405.2414350000004,913.4469437000001,12
-2348.408752,893.8760016000001,12
-2506.185477,955.9611494999999,10
-2504.714319,1066.2451019999999,10
-2501.522796,949.7307470000001,10
-2500.7374760000002,1004.3716919999999,10
-2497.023316,967.5452650000001,10
-2491.649919,1033.279978,10
-2483.645884,1070.933869,10
-2475.814425,1069.06504,10
-2471.8785,1124.775167,10
-2458.713253,1124.298092,11
-2446.060911,981.3049318,11
-2444.095761,1040.0215269999999,2
-2444.734613,1019.9746210000001,11
-2443.597606,969.3832637,11
-2437.474711,1076.962966,11
-2431.4507519999997,1122.926641,5
-2423.902841,952.9886905999999,11
-2422.1777,1089.598019,3
-2420.4298329999997,1109.4693849999999,3
-2421.961847,1040.1437640000001,5
-2400.341246,1012.061116,5
-2385.357998,1034.90107,5
-2384.2056829999997,1085.723129,5
-2379.322371,1015.7332550000001,5
-2379.402309,1058.9701220000002,5
-2374.8154670000004,997.8301743999999,3
-2372.231754,1080.243459,5
-2370.8908899999997,1021.271258,5
-2369.45971,1114.527199,11
-2367.820876,1104.5742539999999,11
-2363.004135,1034.466432,5
-2360.2017969999997,976.0380863,11
-2356.238351,1014.3253460000001,5
-2358.055251,1101.252747,11
-2359.421291,1056.910221,5
-2356.726302,1125.1556150000001,11
-2355.32275,966.4760861,11
-2354.906904,1025.331343,5
-2351.033464,1073.82444,5
-2345.977764,960.6826002999999,11
-2344.3548260000002,1057.151584,5
-2342.430821,1072.022023,2
-2336.2319469999998,1097.8651300000001,2
-2462.586821,1035.522566,11
-2441.143823,1012.0134609999999,11
-2509.499064,975.6960402999999,10
-2452.021554,997.8497867000001,11
-2443.271647,1083.015722,11
-2415.421045,1116.563492,5
-2417.143205,977.9674164999999,11
-2407.6814510000004,992.8410305,3
-2404.051031,1131.806039,5
-2399.287029,970.5115078,3
-2352.41379,996.2648777999999,3
-2386.052558,1094.660091,5
-2356.844192,989.0453523,3
-2411.509169,1096.191597,3
-2405.286615,983.484823,3
-2390.51541,961.6724296,3
-2378.279939,975.2596632999999,3
-2367.195094,1003.532884,3
-2321.709473,1088.907033,5
-2319.064188,1107.349946,5
-2305.4209260000002,1129.924373,5
-2298.75754,1021.9610359999999,5
-2298.051851,973.8527845000001,5
-2294.294096,993.0356803999999,5
-2292.919042,1005.884236,5
-2289.6871899999996,1123.049715,5
-2288.22322,1057.723507,5
-2276.778851,1078.593792,5
-2270.89736,1129.792859,5
-2271.9867059999997,1046.493677,5
-2259.864299,1092.971147,5
-2258.722416,992.1072761,5
-2246.862968,1075.001485,5
-2240.521916,1068.1075150000001,5
-2233.209635,1131.326175,5
-2233.028946,1045.689631,5
-2228.4854579999997,1014.706119,5
-2223.4111559999997,1078.914791,5
-2217.090375,1056.166431,5
-2220.300879,1004.515416,5
-2217.176292,1118.653642,5
-2215.220569,952.2831325999999,5
-2202.001192,985.75506,5
-2192.635769,1021.648906,5
-2192.349696,1084.384906,5
-2190.177182,1041.735607,5
-2187.398678,974.5540602,5
-2181.2137420000004,1123.144624,5
-2171.472584,1020.329391,5
-2169.906532,994.6065777000001,5
-2166.7632710000003,1041.1829380000001,2
-2165.241909,1032.5508619999998,5
-2158.517606,1009.8689189999999,5
-2159.0717440000003,1026.51133,2
-2158.314836,1107.3142050000001,5
-2148.064965,1128.2545910000001,5
-2146.402823,1027.059194,5
-2148.695487,980.5471140000001,5
-2308.7447420000003,1022.986408,5
-2262.724076,1060.9873189999998,5
-2250.655824,982.3466254000001,5
-2246.980041,1029.273009,5
-2230.722153,969.728299,5
-2209.839245,1109.961922,5
-2205.47302,1084.7416779999999,5
-2201.7499350000003,1069.450179,5
-2150.473208,1059.998191,5
-2275.768499,1000.90904,5
-2250.417309,951.7931361,5
-2153.25285,1093.157458,5
-2321.807172,1114.760409,5
-2318.1358600000003,958.3930928999999,5
-2177.959433,1100.471949,5
-2309.876699,1007.47229,5
-2294.521403,1110.10971,5
-2246.508547,1094.700132,5
-2184.78937,1002.888027,5
-2324.536906,855.4524102,4
-2322.311769,750.3673166,2
-2320.2001579999996,844.1690795,4
-2318.338299,921.7730416000002,11
-2310.164648,930.3026756,11
-2302.0248079999997,797.2009406000001,4
-2297.959883,914.1719603,11
-2295.491279,749.4082844999999,4
-2295.434894,824.0428350999999,4
-2292.01251,886.5687449,2
-2285.370306,834.7497842,3
-2282.8188379999997,903.3636801000001,5
-2277.8200829999996,912.4924419,5
-2274.353172,821.5537994,3
-2276.150329,756.5731034,4
-2272.528519,873.5667864,5
-2267.185692,933.9035559,5
-2264.942748,777.0724239,2
-2255.930445,829.6273745,3
-2247.225957,812.6153015,3
-2236.1736920000003,783.6904691000001,2
-2215.3867379999997,813.7150922999999,3
-2214.2659129999997,762.9435147,2
-2208.913332,901.1652557,5
-2201.536116,935.3739522,5
-2183.552411,889.7248072000001,5
-2183.284266,925.4326133,5
-2184.110213,837.6348648,2
-2181.139668,784.1852968999999,11
-2180.20976,823.8406427,2
-2170.599082,808.770765,2
-2167.859671,845.0273599,2
-2159.149968,878.0995311,5
-2156.407163,822.133981,2
-2146.678699,862.726774,5
-2144.068233,787.4853396000001,2
-2140.3826289999997,761.9783179,9
-2243.5476670000003,882.9578108,5
-2220.3982100000003,910.562001,5
-2168.978,914.782808,5
-2160.0254670000004,794.6181807999999,2
-2153.25463,924.4161482000001,5
-2295.6416280000003,799.7109078,4
-2280.144052,841.0010106000001,3
-2266.3985390000003,917.5927797,5
-2259.9619989999997,915.6114506000001,5
-2257.600723,783.7585849,3
-2239.9791370000003,814.2509504,3
-2230.52942,919.0042957999999,5
-2230.283504,790.7358457,3
-2153.4486309999998,904.0131501,5
-2299.539945,931.1435210000001,11
-2300.668802,778.7736064,4
-2257.0813399999997,814.6832440000001,3
-2206.03259,751.7436884,11
-2186.129481,829.4623385,2
-2172.328082,855.7151855000001,2
-2317.191259,644.6739143,3
-2309.205677,598.061636,3
-2308.963584,722.0602235,2
-2298.2227980000002,675.0534321,2
-2299.4217329999997,644.2756929999999,2
-2297.261719,575.6589586,3
-2294.312133,722.0907272999999,2
-2282.4198109999998,694.3288949,2
-2280.154869,571.8359484,3
-2279.994856,671.6619672,2
-2280.0133170000004,616.1089641,2
-2271.998911,584.1245283,2
-2271.79022,694.4525957000001,2
-2262.392946,660.1277404,2
-2262.493004,555.8724751,3
-2259.7128510000002,709.9948387000001,2
-2256.414996,622.971008,2
-2256.7966460000002,647.1142219,2
-2258.1174739999997,683.2348855,2
-2245.7306129999997,593.2099498,2
-2242.811181,713.842894,2
-2241.197229,638.7479618,2
-2236.353718,655.3196275,2
-2234.1103510000003,699.7085776,2
-2218.574162,581.1641347,2
-2201.939082,683.5520793,2
-2203.509198,560.4784647000001,11
-2199.328627,696.108611,2
-2196.3807829999996,686.4069597,2
-2198.5951760000003,716.5198022999999,2
-2195.717832,597.1891433,2
-2192.822653,701.0913921,2
-2185.5606350000003,716.4830350999999,2
-2168.537475,557.7646645,11
-2161.1265550000003,642.2034993999999,2
-2162.841287,659.0108922000001,2
-2158.762001,676.1681249,2
-2157.430801,718.453154,2
-2152.410132,618.0964709,2
-2144.644314,686.0328682,2
-2142.296037,575.0392901,2
-2137.5104149999997,621.769959,2
-2314.9028399999997,666.200961,2
-2235.934596,558.7550409,2
-2231.819395,553.4955589,2
-2210.6774579999997,704.7930365,2
-2324.093289,558.4342446,2
-2306.276614,712.8930165,3
-2306.2113489999997,672.7940866,2
-2279.170315,715.6701105000001,3
-2212.939824,659.1060903,2
-2220.6093920000003,683.6981247,11
-2214.005936,678.3716968,2
-2169.2074079999998,649.6133927999999,2
-2263.597125,616.1773246,2
-2234.335476,686.5818154,2
-2218.570338,710.0177348,11
-2199.094098,690.8872144999999,2
-2156.192085,608.6535673999999,2
-2324.0210239999997,474.3905335,11
-2323.7060300000003,421.85187310000003,8
-2320.20746,409.0589409,8
-2318.7265469999998,533.8878291999999,8
-2317.2561370000003,398.8026443,8
-2314.383384,487.8353234,3
-2311.900752,452.41909000000004,2
-2300.482241,406.1140181,9
-2288.414046,504.35067360000005,8
-2291.609042,435.2065208000001,9
-2286.004121,532.7353287,3
-2281.814924,466.0588692,1
-2273.102432,430.3383153,9
-2272.42157,509.44086039999996,3
-2266.982783,439.2034478,9
-2258.832866,387.4547435,1
-2250.464829,362.0133342,1
-2254.82378,377.89917379999997,1
-2245.18213,461.21257819999994,1
-2242.053135,370.4394548,1
-2239.4388910000002,417.6896643,2
-2240.305527,381.2103558,1
-2234.410966,427.0298751,2
-2230.421303,369.97115279999997,1
-2223.481868,484.1805255,2
-2220.2957300000003,535.8461838000001,2
-2219.812809,501.26962149999997,2
-2217.321553,468.8260544,2
-2216.966757,398.37102400000003,2
-2215.438597,374.41235389999997,3
-2208.350912,430.90946950000006,2
-2208.27586,507.7238289,2
-2203.1066370000003,527.0425478,2
-2200.7364039999998,444.87824639999997,2
-2200.2223289999997,417.3889393,2
-2197.019574,389.09265289999996,3
-2191.5234920000003,381.2721363,3
-2188.127133,420.6777557,2
-2183.9936420000004,482.9885005,2
-2184.130516,514.7336706,2
-2174.563301,489.4391159,2
-2172.536683,502.829397,2
-2167.138586,367.163461,3
-2166.176926,485.17243499999995,2
-2154.734912,420.45044010000004,9
-2139.219486,457.01957580000004,2
-2298.866238,469.8504175,3
-2278.6583769999997,527.3447616999999,3
-2270.6733870000003,489.6312852,1
-2263.207986,460.10032520000004,9
-2232.261416,393.3432637,1
-2167.070997,450.52713279999995,2
-2156.219111,454.1209091,2
-2141.066597,433.3404075,2
-2304.503922,411.1809204,8
-2219.23828,432.17403909999996,2
-2187.831429,471.45529460000006,2
-2163.871625,393.337123,2
-2157.827251,529.9649628999999,11
-2156.914021,409.61764280000006,2
-2300.9718,394.7278978,8
-2298.439119,512.2767359000001,8
-2141.609178,485.2719586,2
-2280.958505,349.37962369999997,2
-2280.680363,375.77622579999996,1
-2173.861727,455.94240080000003,2
-2163.6066339999998,499.1853306,2
-2161.375769,466.6343937,2
-2144.543695,502.487146,2
-2316.9421629999997,209.5647421,9
-2316.44423,326.3088836,8
-2309.023136,306.3045455,8
-2307.158184,187.34918249999998,9
-2304.562781,324.2631233,2
-2302.94997,340.1228001,8
-2298.671747,151.7599428,1
-2288.267894,197.98834480000002,8
-2290.42383,247.4018903,3
-2287.164879,306.9798403,11
-2285.59185,173.4470121,9
-2284.68717,223.23782090000003,9
-2284.4468239999997,151.73559440000002,1
-2282.9364570000002,329.9482497,1
-2280.539895,204.0531358,8
-2280.817349,238.5427765,1
-2278.170985,308.7959659,2
-2272.056677,227.28952369999996,3
-2271.83262,333.2214,2
-2272.294868,213.2822939,9
-2267.676852,245.5277369,1
-2257.768545,271.1281938,1
-2254.905545,186.35850469999997,9
-2249.356031,217.8439037,2
-2248.1004940000003,328.1697783,2
-2244.48293,323.0232323,2
-2242.944279,179.1569928,9
-2235.969161,227.6773141,3
-2234.250866,189.82871530000003,9
-2233.903578,277.1880562,2
-2231.377915,323.1476273,2
-2221.309056,225.4195289,3
-2217.836589,260.4546765,3
-2215.781348,218.2247537,3
-2210.733973,294.7610233,2
-2206.716613,209.62979219999997,3
-2204.230772,154.09126,1
-2203.743753,332.3111322,2
-2197.31113,290.5558806,3
-2193.43293,315.8776551,2
-2186.8219670000003,252.44211030000002,9
-2184.522613,286.4158764,9
-2182.510076,189.0407189,3
-2180.469762,317.7212022,3
-2168.827884,232.25805219999998,3
-2161.043018,249.71519069999997,9
-2159.7718649999997,312.7861365,3
-2148.491925,194.849393,2
-2151.000986,173.73203030000002,1
-2144.257016,263.84294,9
-2142.376065,169.26297749999998,2
-2321.942766,228.33814339999998,8
-2309.863502,333.3921789,8
-2303.624309,214.96452259999998,8
-2262.356325,166.74079880000002,2
-2254.275477,233.8207423,3
-2178.545897,153.57776919999998,1
-2157.798695,199.80572790000002,1
-2157.7093670000004,208.962779,2
-2138.53847,240.83193169999998,9
-2313.1889850000002,294.28052169999995,11
-2242.299645,297.2342137,2
-2231.553388,235.73907400000002,3
-2226.0525390000003,228.9559195,3
-2203.009285,233.03435750000003,3
-2313.323546,166.8736226,2
-2321.690905,171.490079,2
-2316.6306329999998,279.9469377,8
-2305.613029,158.86117009999998,2
-2268.193911,275.30496289999996,1
-2264.753507,228.7684871,3
-2199.050748,312.42186150000003,2
-2175.009334,211.19769559999997,9
-2147.508796,322.7938794,3
-2325.3838809999997,25.22338398,9
-2323.596837,138.6711926,11
-2319.940128,51.83379409,1
-2315.9870100000003,33.03656354,9
-2299.777603,38.39476038,1
-2296.91161,90.13077659999999,1
-2285.004437,14.04781102,1
-2282.524742,29.83056532,1
-2280.027556,71.53302663,1
-2278.52704,-1.0616026490000001,1
-2270.4793019999997,87.26888845,2
-2266.810535,51.93701954,1
-2263.830312,121.5658185,9
-2262.801497,89.22354894,1
-2260.7921890000002,-4.46925826,1
-2253.642612,-19.9117831,1
-2254.877336,17.10740997,1
-2251.022785,81.96392442,2
-2248.154603,1.3164714770000001,1
-2248.409875,53.87103651,1
-2245.553405,-37.28011431,9
-2244.699523,133.76492439999998,9
-2236.6154890000003,85.87897627,13
-2230.987019,65.55702956,1
-2225.943235,25.76623922,1
-2220.29554,3.3346631,1
-2225.819939,126.27343970000001,1
-2217.146494,58.76871159,1
-2216.941394,37.36650984,1
-2215.557642,9.685499546,1
-2211.330477,113.3473239,1
-2207.499134,-28.41812324,13
-2207.72285,83.2263151,1
-2202.060266,40.98636205,1
-2199.474877,18.18702984,1
-2196.374378,104.532534,2
-2190.286901,118.5224159,6
-2189.591437,52.37437561,1
-2185.808983,88.96614191,6
-2183.385185,-27.23091877,6
-2173.842233,55.3675062,6
-2169.578907,25.42131644,6
-2160.713467,78.75485655,6
-2163.865371,-42.49491222,2
-2159.4496710000003,105.42448619999999,6
-2159.4026489999997,15.27067499,6
-2152.909002,49.44503117,6
-2153.523365,-18.66481568,2
-2149.626704,133.3630625,1
-2147.413422,-28.53481547,9
-2145.461082,34.52830637,3
-2308.541311,133.81453929999998,1
-2304.955845,76.32351814,1
-2269.88802,117.01141480000001,9
-2156.783738,60.86359292,6
-2157.225241,-21.10237404,2
-2148.1614289999998,-16.23765137,9
-2309.1863280000002,-22.37976304,1
-2267.565703,66.9819539,2
-2251.707449,42.13971814,1
-2196.524246,64.27343871,1
-2191.350729,-8.966269769,6
-2186.195966,124.70181459999999,2
-2139.328439,-47.74662483,13
-2316.019898,11.0738924,9
-2305.673303,5.959130968999999,9
-2283.823991,-36.83287974,1
-2267.724373,-34.62384341,1
-2243.679549,103.40011899999999,1
-2136.715797,-26.94492601,2
-2286.1810170000003,88.63861295,1
-2275.8176510000003,36.72340908,1
-2266.501407,-9.789474812,1
-2234.231593,-26.86782145,1
-2209.495691,134.0088374,2
-2178.308727,-5.045422063,6
-2174.725386,-7.265663381,2
-2139.946031,74.42993887,3
-2315.074709,-92.34367352,1
-2309.315641,-228.08694300000002,13
-2307.0751800000003,-76.32424366,1
-2303.19683,-200.2969024,13
-2297.838089,-177.6376191,13
-2292.9232079999997,-149.98177090000001,1
-2289.973335,-205.7025945,13
-2282.677973,-84.5945543,1
-2278.120082,-245.80295660000002,13
-2274.7294920000004,-119.09560590000001,1
-2264.520285,-154.32074369999998,9
-2263.224127,-187.23206100000002,13
-2264.510484,-222.0352591,13
-2261.253651,-245.7606727,13
-2258.094034,-104.92629579999999,9
-2257.883541,-91.70569702,9
-2255.484544,-65.19970427,9
-2241.263346,-168.2737812,1
-2236.840544,-141.1952688,13
-2233.09648,-93.44083556,9
-2233.009518,-120.94360659999998,1
-2232.201522,-72.51625813,9
-2219.7733829999997,-158.4167886,1
-2216.476949,-111.3556582,13
-2213.710098,-168.88324169999999,1
-2214.7238620000003,-98.59588104,1
-2210.562129,-177.6220042,13
-2209.6850219999997,-209.11432130000003,13
-2206.463949,-122.5007375,13
-2201.591675,-251.86188909999998,1
-2201.009066,-139.9924739,13
-2187.477554,-67.69344620000001,3
-2181.26395,-220.93278059999997,13
-2172.320939,-73.68234425,13
-2169.848888,-134.4527166,13
-2167.7474239999997,-220.794722,13
-2159.550547,-123.19599129999999,6
-2157.3556280000003,-139.4068029,13
-2150.340221,-233.6214531,13
-2152.361103,-93.60698007,13
-2147.337157,-213.74895069999997,13
-2138.822464,-194.8674285,6
-2135.576772,-134.11110060000001,6
-2135.801554,-213.05022960000002,6
-2309.8693670000002,-205.0856002,13
-2292.7552100000003,-217.04514849999998,13
-2280.865761,-92.90529357,1
-2264.2380120000003,-209.79938450000003,13
-2265.005636,-137.3550607,1
-2258.449839,-81.04165162,2
-2256.166108,-233.9108645,13
-2241.641757,-217.72846969999998,13
-2238.2782829999996,-200.62396230000002,13
-2226.433177,-204.1678965,13
-2220.1013559999997,-232.76087169999997,13
-2199.2045,-165.19996669999998,1
-2195.121285,-203.87172880000003,13
-2194.883351,-114.90454709999999,13
-2189.507203,-222.6005705,13
-2181.543489,-239.0414471,2
-2166.812336,-171.088525,13
-2159.967556,-103.4509621,13
-2153.314208,-154.2938063,13
-2142.390958,-172.0569058,3
-2138.413907,-185.03475759999998,6
-2297.5387809999997,-86.64141812,1
-2252.465119,-162.5040895,1
-2208.941068,-183.98335930000002,13
-2175.243871,-192.6310903,13
-2172.726702,-154.9493873,13
-2173.927385,-240.031634,13
-2152.660451,-250.9606488,2
-2142.417524,-67.21309317,13
-2289.0399079999997,-132.5119937,1
-2185.010069,-155.9701304,13
-2160.418479,-81.77027677,13
-2307.1027289999997,-129.5700367,1
-2251.557622,-239.9048733,13
-2216.004231,-129.4661683,13
-2192.1325460000003,-74.95371346,3
-2147.850996,-139.5574788,1
-2141.425296,-151.5102789,13
-2310.704192,-441.13472609999997,1
-2304.501261,-350.54542680000003,1
-2302.965234,-436.39420240000004,1
-2298.071491,-400.1628627,1
-2290.229494,-277.83240689999997,13
-2290.475124,-310.77065519999996,13
-2290.3957739999996,-387.88570519999996,1
-2282.255283,-342.7738013,1
-2281.275597,-435.46402390000003,1
-2274.847702,-367.16530750000004,1
-2270.525749,-266.7345529,13
-2268.792782,-425.87302769999997,13
-2267.4109789999998,-330.6675342,13
-2265.08235,-296.4940137,13
-2259.0977199999998,-400.3932358,13
-2258.8033140000002,-318.2900164,13
-2254.069627,-382.3939351,13
-2247.620031,-275.9196586,13
-2248.585242,-365.27669760000003,13
-2244.125068,-358.7089284,13
-2241.113232,-415.4070744,13
-2228.834452,-427.9015834,13
-2220.763779,-287.50778080000003,13
-2219.936771,-317.691979,13
-2213.914717,-439.3335996999999,6
-2210.5136780000003,-354.6978095,6
-2209.085009,-413.9739548,13
-2202.733549,-287.7278381,13
-2202.310668,-353.87665610000005,6
-2196.831815,-336.6850643,6
-2194.998868,-375.07714460000005,13
-2194.6623440000003,-444.9049085,6
-2189.195112,-397.22124469999994,13
-2187.132669,-404.7778503,13
-2183.888324,-313.67263110000005,6
-2180.387193,-390.3503684,13
-2179.888258,-368.9970063,13
-2180.6146870000002,-351.843722,13
-2176.397817,-420.21443210000007,6
-2164.501088,-270.9169528,6
-2160.898237,-404.66753389999997,6
-2160.905157,-353.238932,6
-2158.0517670000004,-386.4182845,6
-2150.312945,-338.4687958,6
-2153.029135,-422.29054800000006,6
-2146.712218,-383.81308939999997,6
-2142.22815,-316.94210239999995,6
-2142.690594,-355.8312324,6
-2139.087895,-349.47209580000003,6
-2290.750122,-415.09015689999995,1
-2291.507582,-409.81298250000003,1
-2274.086525,-316.94032860000004,13
-2264.466372,-409.1670368,13
-2255.824105,-354.0644943,13
-2245.7834550000002,-292.7657872,13
-2235.367702,-298.3297435,13
-2228.3631570000002,-364.0568274,13
-2222.1481559999997,-369.0119979,13
-2212.635384,-285.8759956,13
-2208.761332,-309.6858898,6
-2205.293158,-269.89275360000005,13
-2198.319019,-268.45558439999996,13
-2195.153849,-280.9568512,13
-2179.982739,-286.5354423,6
-2163.557717,-322.3448135,6
-2319.879586,-341.883486,13
-2294.160293,-304.0752194,13
-2291.554072,-294.6235123,13
-2236.13235,-339.7107117,13
-2228.474717,-390.854473,13
-2208.8448,-400.041012,13
-2180.076291,-379.2171047,13
-2179.537248,-338.02140019999996,13
-2161.786357,-365.4709872,6
-2156.9927850000004,-309.7210145,6
-2138.888343,-413.9400707,6
-2138.78856,-424.53703719999993,6
-2318.468293,-360.18377860000004,1
-2308.861405,-371.92876989999996,1
-2296.0416800000003,-422.8102336,1
-2284.793134,-418.3450227,1
-2260.418138,-415.6062907,13
-2262.666995,-429.58053269999994,13
-2248.4180920000003,-316.01219480000003,13
-2228.07701,-443.6862444,13
-2216.906873,-346.737224,6
-2210.302877,-334.2674033,6
-2194.0682890000003,-434.3837366,6
-2191.9007739999997,-289.2176992,6
-2182.112588,-321.94362,6
-2169.77437,-298.7734667,6
-2153.5933800000003,-322.82640239999995,6
-2136.7622309999997,-397.784283,6
-2294.849142,-570.7760923,15
-2296.835247,-522.8999713000001,15
-2293.832003,-579.1958432,15
-2283.593575,-602.7380692,9
-2284.7687079999996,-464.0427627,15
-2284.6219899999996,-540.6313884,15
-2280.58556,-507.3942237,1
-2272.899895,-529.3001221,1
-2270.2058829999996,-476.6906362,1
-2258.542234,-583.4295738,15
-2255.470206,-510.8459659,1
-2247.66361,-540.2379417999999,1
-2237.652969,-525.5016013000001,1
-2229.542572,-576.7804866,15
-2218.371428,-574.8885452000001,1
-2218.460959,-464.0162614,6
-2216.841835,-511.6276677,1
-2216.915036,-525.5652999,6
-2213.118091,-495.4547869,6
-2208.499025,-558.4521304,6
-2198.245304,-489.97403499999996,6
-2192.490539,-523.5802474999999,6
-2193.933462,-509.2678331999999,6
-2187.197815,-539.8314216,6
-2158.65391,-532.2683046,7
-2145.106628,-512.6798534,7
-2295.13685,-471.83401449999997,15
-2181.553568,-547.0571876,6
-2323.9303010000003,-515.4247494,15
-2306.918695,-598.9475132,15
-2299.2799059999998,-602.2614442,9
-2282.616938,-595.5459948,9
-2249.095722,-464.6326913,1
-2167.883053,-523.5776862,6
-2246.092985,-558.5632091,9
-2209.8767420000004,-566.5851966,6
-2322.4908379999997,-490.1506651,15
-2309.395221,-555.974048,15
-2308.293404,-575.1783819,15
-2302.687752,-585.3358927999999,15
-2282.576149,-497.75086839999994,1
-2274.327749,-570.6646167,15
-2268.807651,-554.2854899,15
-2261.237847,-547.466408,1
-2184.367198,-507.34893089999997,6
-2146.517607,-463.8437176,7
-2120.774066,-465.556845,7
-2008.7352649999998,-488.64246349999996,6
-2013.5048809999998,-474.2152823,6
-2010.2280039999998,-462.886904,6
-1998.0084559999998,-477.68334510000005,6
-1970.4582690000002,-477.6373539,1
-1962.6213870000001,-496.6790802,1
-1961.4427449999998,-514.1557008999999,1
-1956.421359,-541.4934569000001,15
-1958.526616,-555.0211031,2
