coord_x,coord_y,pred
-3449.270585,-3412.844308,0
-3442.255169,-3396.381874,0
-3440.317354,-3348.125911,3
-3426.578322,-3409.273051,3
-3412.789131,-3441.737463,10
-3407.287443,-3390.878076,3
-3404.643859,-3359.160191,12
-3405.673359,-3347.396241,5
-3406.418337,-3462.317681,2
-3391.25435,-3458.996995,2
-3385.675049,-3503.30119,9
-3380.668322,-3483.481693,2
-3382.5581,-3387.918459,0
-3377.455259,-3357.319104,10
-3370.284673,-3325.686022,1
-3374.923539,-3438.771325,3
-3394.466372,-3367.110544,0
-3381.272204,-3319.352318,0
-3373.462594,-3465.546101,2
-3547.246331,-3398.379352,14
-3526.552433,-3379.160515,2
-3524.051543,-3371.089493,2
-3504.218727,-3426.392684,10
-3483.877819,-3447.676441,3
-3439.462794,-3452.085781,0
-3438.551687,-3426.194407,1
-3383.77262,-3343.541069,0
-3383.450752,-3327.197338,0
-3384.543475,-3412.145558,2
-3499.666413,-3379.068012,6
-3491.921226,-3342.301499,5
-3490.906483,-3351.268938,5
-3479.620224,-3482.420676,2
-3471.033399,-3375.648694,6
-3458.352543,-3367.47121,5
-3438.254876,-3373.177852,3
-3545.796706,-3378.162663,3
-3507.924224,-3490.656628,3
-3471.32832,-3399.552273,6
-3460.135903,-3321.708906,0
-3451.482481,-3474.255795,2
-3406.713732,-3329.876169,3
-3375.795006,-3479.934766,9
-3440.917367,-3331.171392,0
-3439.429062,-3324.150505,7
-3534.218392,-3651.167917,2
-3531.788994,-3606.200689,3
-3530.237463,-3578.15515,3
-3528.18769,-3676.832956,5
-3529.388798,-3698.156999,3
-3525.055293,-3535.279181,3
-3522.152415,-3677.76655,5
-3523.361659,-3562.900916,6
-3503.089193,-3638.10149,2
-3505.475667,-3657.0609,3
-3502.277122,-3571.726955,2
-3499.257684,-3514.702774,0
-3490.625055,-3605.028478,3
-3486.613069,-3541.001994,7
-3479.438125,-3595.747592,3
-3475.955761,-3619.056756,14
-3476.083619,-3702.324675,2
-3461.997095,-3532.743755,6
-3458.423348,-3522.959913,2
-3453.379275,-3585.529346,2
-3450.189838,-3655.348443,2
-3447.997765,-3696.585618,5
-3449.488996,-3550.720453,2
-3445.535259,-3686.388368,5
-3441.582299,-3621.585563,2
-3433.549019,-3700.658629,0
-3431.86465,-3577.193118,2
-3433.89631,-3596.762313,2
-3429.09842,-3566.016535,2
-3420.533526,-3533.211387,0
-3413.889746,-3689.020529,5
-3399.784962,-3565.470598,2
-3397.076998,-3531.917352,5
-3393.484342,-3611.838366,6
-3385.142306,-3614.710472,6
-3387.32928,-3598.294416,0
-3385.221761,-3555.688393,5
-3382.363477,-3562.870469,5
-3379.585434,-3526.55762,13
-3377.462144,-3516.862335,5
-3376.792126,-3596.907458,0
-3371.296654,-3636.748642,3
-3364.444138,-3565.183682,3
-3422.382896,-3545.589634,0
-3420.055754,-3661.769397,10
-3417.300868,-3597.726677,3
-3417.30701,-3546.786343,0
-3401.369524,-3544.721521,3
-3362.267782,-3686.382309,3
-3546.635607,-3611.280033,3
-3526.783607,-3644.626115,9
-3492.128147,-3556.221371,2
-3463.846098,-3653.423797,2
-3449.293481,-3629.810949,2
-3517.508245,-3590.000185,10
-3393.81012,-3681.613006,2
-3523.34067,-3610.466874,0
-3502.774074,-3538.251304,7
-3497.855674,-3544.289925,7
-3490.292147,-3593.609218,0
-3422.015327,-3639.69878,3
-3379.344813,-3542.349362,3
-3544.961612,-3863.659608,0
-3540.697205,-3885.690047,3
-3527.557101,-3819.764637,12
-3528.008689,-3783.85701,12
-3527.115243,-3747.296406,7
-3526.005537,-3848.133199,6
-3516.558035,-3904.749014,0
-3514.902209,-3791.092849,3
-3506.45343,-3864.464918,0
-3508.347682,-3742.601882,0
-3503.116418,-3719.975935,2
-3500.06722,-3768.514654,10
-3487.775743,-3903.116218,3
-3483.349202,-3886.171025,6
-3483.698404,-3871.169632,0
-3483.572967,-3853.797322,6
-3478.84509,-3767.685639,6
-3475.136912,-3825.053514,3
-3474.381088,-3762.68828,6
-3472.49523,-3890.545634,2
-3470.284952,-3848.59108,3
-3468.261814,-3721.887987,3
-3459.735973,-3851.222763,3
-3465.44716,-3885.916419,2
-3460.401947,-3868.725692,3
-3456.484673,-3813.26217,3
-3450.34991,-3848.831376,0
-3448.293714,-3832.250316,2
-3435.101925,-3851.668602,2
-3435.556412,-3797.887042,12
-3433.931657,-3891.617781,0
-3426.078248,-3733.554412,3
-3426.735595,-3898.697777,2
-3421.983623,-3876.887327,2
-3418.567876,-3837.303982,3
-3417.754469,-3850.334659,2
-3413.521652,-3813.690443,3
-3406.474798,-3886.321967,2
-3407.538938,-3854.502447,2
-3402.960387,-3760.495738,2
-3403.070328,-3900.592349,3
-3398.823368,-3804.772297,2
-3398.154561,-3832.090834,2
-3393.554069,-3876.495058,2
-3390.641442,-3854.116087,10
-3388.420338,-3860.438094,10
-3385.363308,-3839.825071,1
-3382.504684,-3721.227868,3
-3374.861565,-3763.301358,3
-3365.43556,-3792.317281,2
-3365.57248,-3835.668044,6
-3510.949454,-3817.151032,3
-3463.690985,-3739.625566,3
-3447.847383,-3767.383942,12
-3428.16826,-3787.405512,12
-3393.796455,-3768.042758,8
-3381.607731,-3820.392979,5
-3372.208291,-3881.731168,2
-3366.962044,-3754.152402,0
-3540.396536,-3778.202361,1
-3530.662201,-3721.173108,12
-3515.915865,-3884.306684,3
-3455.200005,-3797.590298,0
-3390.766751,-3734.181667,2
-3450.009542,-3885.624263,2
-3473.026459,-3796.106795,3
-3418.693855,-3869.368908,2
-3416.88494,-3759.138255,3
-3411.60597,-3792.993751,3
-3382.563165,-3786.971102,1
-3378.393614,-3719.821434,5
-3378.0471,-3898.73174,2
-3373.425252,-3805.533389,2
-3348.871747,-3873.441593,2
-3337.521645,-3802.685861,3
-3335.159165,-3857.351802,2
-3332.489093,-3724.164733,0
-3328.215462,-3893.591631,2
-3323.83614,-3771.47788,0
-3320.093548,-3857.254083,2
-3314.674788,-3759.6599,3
-3309.814583,-3807.313973,2
-3306.59043,-3724.380691,2
-3299.928568,-3878.303788,3
-3295.3981,-3900.848847,2
-3296.546151,-3845.726792,0
-3293.79389,-3830.535916,2
-3295.033791,-3785.885237,2
-3283.303792,-3858.906676,2
-3284.037207,-3723.919586,2
-3277.47713,-3821.614698,2
-3277.930146,-3815.338886,2
-3275.059912,-3793.772308,5
-3265.051951,-3758.251224,2
-3262.192006,-3740.127991,3
-3258.921926,-3879.553498,2
-3260.656267,-3852.648028,2
-3255.422484,-3774.194984,3
-3252.583212,-3838.409122,2
-3249.744029,-3769.885917,2
-3244.730137,-3741.823117,2
-3244.854508,-3758.872152,2
-3240.592717,-3801.883593,2
-3238.434644,-3860.530238,7
-3235.946154,-3833.329928,2
-3231.507224,-3773.34472,5
-3230.032078,-3757.840602,3
-3225.269402,-3780.911196,5
-3218.216243,-3786.97837,3
-3213.081196,-3729.071636,2
-3207.838487,-3762.214463,3
-3199.426453,-3864.306922,2
-3203.018488,-3750.113361,3
-3188.75261,-3764.660539,2
-3188.422389,-3719.467104,2
-3185.611562,-3732.116695,9
-3182.485141,-3792.090971,3
-3182.189453,-3898.300675,6
-3172.375501,-3874.503092,2
-3172.666858,-3792.938343,9
-3175.722951,-3774.907938,9
-3169.583817,-3812.130892,9
-3172.163541,-3739.830441,9
-3346.978342,-3855.134576,3
-3345.225482,-3836.258078,12
-3342.102259,-3716.972972,3
-3324.807497,-3867.509417,2
-3324.936946,-3780.025392,0
-3299.858706,-3864.4819,3
-3273.564277,-3856.166273,2
-3222.993471,-3892.331687,0
-3218.405234,-3716.724573,2
-3169.304891,-3891.20152,6
-3167.710751,-3883.700786,0
-3340.788401,-3883.040267,2
-3229.319239,-3838.379708,2
-3208.129239,-3830.476956,3
-3169.526726,-3801.901964,9
-3335.814013,-3831.487786,3
-3288.08112,-3744.670047,3
-3218.57536,-3874.420097,3
-3188.979548,-3811.582669,2
-3346.939226,-3889.33614,5
-3327.791819,-3902.724786,2
-3312.358394,-3781.518972,0
-3312.70359,-3890.131122,2
-3302.464757,-3873.999696,3
-3301.714871,-3815.669638,2
-3271.439999,-3886.870678,3
-3195.703021,-3844.431632,5
-3190.85814,-3865.233468,9
-3180.445404,-3893.192921,6
-3172.306533,-3844.160865,2
-3167.940903,-3850.331628,2
-3348.29658,-3594.446732,9
-3342.401709,-3641.239583,0
-3345.597027,-3678.663763,2
-3340.907877,-3566.805253,2
-3338.130168,-3519.697309,2
-3333.622205,-3547.457754,3
-3331.458063,-3582.659912,0
-3316.670053,-3690.873419,5
-3311.246746,-3587.753056,0
-3299.532749,-3640.876264,2
-3294.531917,-3546.189018,0
-3289.24832,-3627.416797,2
-3282.05143,-3684.955249,9
-3281.688532,-3523.126122,9
-3281.240491,-3653.135095,3
-3276.404772,-3623.431266,9
-3272.860216,-3574.770038,0
-3263.639754,-3638.512101,9
-3253.632608,-3591.409738,2
-3253.697843,-3696.550188,9
-3246.911214,-3599.839579,9
-3247.093544,-3615.734107,9
-3240.751227,-3538.720616,10
-3230.692511,-3536.895924,10
-3228.779365,-3666.686237,3
-3217.833477,-3526.80591,9
-3215.978731,-3555.022578,9
-3212.094838,-3563.22509,9
-3211.213381,-3592.926326,9
-3206.266666,-3673.211649,2
-3199.985595,-3603.607821,9
-3196.264069,-3626.488666,3
-3184.971453,-3543.278755,9
-3176.071627,-3648.155579,9
-3170.433779,-3563.333392,6
-3314.916555,-3535.154632,10
-3308.846297,-3606.089254,2
-3282.368683,-3610.528971,9
-3280.727322,-3598.338762,3
-3273.642262,-3565.634903,6
-3256.082576,-3678.895276,2
-3228.017228,-3572.844462,9
-3219.052566,-3703.566926,9
-3202.719042,-3584.041832,9
-3198.552699,-3558.875364,10
-3186.387642,-3590.659057,2
-3343.532055,-3662.025728,7
-3336.492738,-3611.394695,9
-3331.474124,-3622.641008,9
-3324.799217,-3633.50046,9
-3295.535051,-3528.232196,2
-3225.493833,-3541.618808,2
-3181.491961,-3518.235891,2
-3321.361453,-3608.625812,9
-3282.386762,-3559.872479,6
-3255.434356,-3537.101154,5
-3252.991084,-3624.064935,9
-3223.930691,-3636.065487,9
-3298.073682,-3566.79693,9
-3278.988801,-3541.698457,3
-3226.027715,-3686.553101,0
-3224.325491,-3597.570283,5
-3220.34999,-3610.479127,3
-3217.57181,-3654.835869,2
-3186.95846,-3671.748288,2
-3167.19476,-3642.684629,9
-3352.091229,-3644.075925,6
-3188.001805,-3646.270473,9
-3344.229462,-3465.275721,2
-3335.645258,-3468.852434,2
-3340.136918,-3405.52532,3
-3326.860173,-3441.016306,10
-3326.588063,-3432.464157,2
-3319.022569,-3496.262315,9
-3309.692894,-3405.713864,2
-3305.879593,-3427.636053,2
-3304.966045,-3473.119326,2
-3290.58409,-3442.689162,9
-3280.884524,-3339.833053,10
-3275.315068,-3421.10034,5
-3265.950171,-3471.923313,5
-3268.012813,-3365.503051,5
-3259.480056,-3491.34396,2
-3254.887082,-3374.200675,2
-3250.225925,-3450.710882,2
-3249.393207,-3420.452121,3
-3241.967596,-3332.321886,3
-3240.057905,-3474.878927,5
-3236.746288,-3377.562565,2
-3232.895364,-3447.515546,0
-3227.10424,-3473.67972,2
-3230.553857,-3316.977617,5
-3221.729417,-3335.495574,2
-3218.690154,-3392.622433,9
-3212.349874,-3343.890393,2
-3210.722162,-3416.926015,2
-3212.358806,-3482.03658,2
-3199.62382,-3346.266379,10
-3196.903699,-3497.153686,14
-3180.098374,-3458.247774,5
-3179.89079,-3398.531993,3
-3176.294745,-3349.969735,3
-3171.989381,-3478.495631,6
-3171.995115,-3450.130615,5
-3300.286836,-3442.385998,9
-3283.77154,-3421.489894,3
-3276.169316,-3484.172797,9
-3233.796587,-3395.560103,10
-3197.355736,-3463.283618,2
-3190.109156,-3324.439791,3
-3183.74274,-3428.508614,6
-3294.004662,-3493.410445,9
-3266.740778,-3444.280919,3
-3263.210295,-3402.653673,9
-3267.191131,-3396.688784,9
-3236.06267,-3347.036453,3
-3223.507965,-3413.967387,1
-3205.876028,-3442.243923,3
-3291.32356,-3382.062294,0
-3284.047896,-3386.818196,0
-3218.787095,-3494.393386,2
-3191.797077,-3485.028611,3
-3329.535906,-3345.110157,3
-3281.779129,-3476.102233,9
-3244.997151,-3437.847546,6
-3241.464302,-3428.085085,3
-3215.99501,-3362.439433,2
-3209.067566,-3387.568076,9
-3203.645908,-3383.824662,9
-3184.926485,-3449.441498,9
-3294.55987,-3450.868923,9
-3289.650414,-3455.355084,9
-3343.634878,-3236.903521,1
-3341.288269,-3282.856662,5
-3338.861466,-3118.160167,10
-3326.653349,-3270.773065,5
-3322.611156,-3155.737216,3
-3317.68501,-3142.644506,6
-3315.832014,-3242.458746,6
-3289.783716,-3175.56719,3
-3281.915269,-3161.227482,10
-3276.127817,-3295.090088,7
-3274.700735,-3150.650404,5
-3271.240745,-3201.445578,8
-3267.728646,-3205.775234,8
-3260.904203,-3179.779442,5
-3242.161134,-3298.736588,8
-3241.14702,-3198.493612,0
-3239.101226,-3218.926876,1
-3235.03804,-3251.755807,1
-3234.674259,-3235.031708,1
-3234.715087,-3270.592114,0
-3230.419526,-3146.334112,6
-3220.116916,-3197.189091,0
-3217.103372,-3127.568576,0
-3209.39902,-3267.136876,1
-3204.406734,-3235.652522,10
-3198.268284,-3133.987017,5
-3192.703831,-3174.786215,7
-3183.00719,-3287.302471,3
-3175.233307,-3222.620767,8
-3174.978831,-3133.247045,1
-3305.294801,-3283.145191,0
-3291.351829,-3131.437051,1
-3256.384455,-3150.782017,0
-3222.449167,-3294.798984,1
-3175.792587,-3208.555124,2
-3319.299613,-3214.885516,0
-3309.522127,-3199.082772,1
-3289.429902,-3222.545497,6
-3288.623768,-3265.816057,8
-3211.815868,-3244.111213,10
-3171.681097,-3258.877629,0
-3164.270429,-3235.28019,8
-3335.594388,-3253.25099,5
-3170.200716,-3241.412904,8
-3323.950155,-3171.631599,6
-3251.746539,-3256.106872,1
-3211.392095,-3300.407319,0
-3342.983646,-2945.85026,8
-3339.633028,-2926.730988,10
-3337.464489,-3063.871,8
-3333.346131,-2983.407164,8
-3325.754757,-2970.355625,1
-3317.785806,-2987.793939,1
-3310.827147,-3071.880607,10
-3313.8935,-2925.36894,8
-3305.897689,-3051.496285,12
-3306.589872,-2948.74305,6
-3304.363368,-2999.810059,7
-3300.527305,-3041.314316,12
-3294.504088,-2928.727523,1
-3291.650246,-3073.207679,0
-3289.988034,-2986.379409,9
-3282.245098,-2928.382373,0
-3277.518352,-3069.875419,0
-3273.956317,-2927.799302,5
-3274.278531,-3009.176878,2
-3275.328236,-3036.234401,0
-3271.719073,-2970.385763,3
-3267.832804,-2978.729073,3
-3262.988746,-3010.177061,8
-3261.421297,-3081.301173,8
-3262.367947,-3075.032651,8
-3261.863012,-3100.146368,0
-3259.456375,-2945.776845,0
-3255.696401,-3098.931298,0
-3244.322351,-2956.997397,8
-3244.903339,-2967.957773,9
-3239.9239,-3039.585516,8
-3230.130125,-3071.262239,8
-3227.132162,-3060.886565,8
-3228.979822,-3032.016974,2
-3225.482292,-3091.396401,10
-3215.521328,-3041.18283,9
-3206.57858,-2994.462339,0
-3199.557697,-3055.304803,9
-3197.436836,-3049.982185,9
-3195.09159,-2950.052031,8
-3192.564192,-3037.483779,2
-3192.265085,-3009.229789,8
-3186.028917,-3073.711414,3
-3179.406405,-2987.028414,7
-3174.177907,-2946.223241,8
-3174.045476,-3047.615397,8
-3167.677453,-3058.23202,10
-3333.291501,-3032.151803,1
-3320.454377,-3089.16778,6
-3288.48109,-2991.900295,9
-3238.974323,-3000.93423,1
-3221.552916,-3011.286293,5
-3205.371767,-3015.274656,8
-3190.105342,-2936.156815,8
-3189.269919,-3025.503187,8
-3165.304823,-2921.890186,8
-3344.573454,-3085.935628,1
-3313.909173,-2966.526152,1
-3287.83372,-2948.700516,0
-3285.48593,-2942.817797,0
-3191.52238,-3091.436378,1
-3179.372347,-2970.986592,1
-3174.258662,-3040.43683,8
-3266.372706,-2985.680427,3
-3335.817904,-2989.466324,8
-3336.458068,-2965.549045,1
-3260.417007,-3052.500975,1
-3244.540697,-3061.34332,8
-3182.490574,-3006.590969,8
-3170.005781,-3065.963419,10
-3170.782165,-2999.129459,8
-3163.364118,-3023.894894,8
-3342.529047,-2895.856701,1
-3336.933854,-2749.14385,10
-3333.456331,-2733.66938,8
-3321.221609,-2790.753803,1
-3321.608138,-2814.159057,12
-3322.457162,-2841.27473,1
-3316.988107,-2869.4834,1
-3316.289876,-2887.293681,7
-3314.518292,-2753.160346,5
-3308.281663,-2723.670356,1
-3300.032991,-2740.502406,8
-3296.326747,-2852.401367,1
-3289.716941,-2876.32635,1
-3287.70757,-2741.047112,8
-3281.464111,-2723.213616,0
-3275.272637,-2866.045919,1
-3275.370339,-2847.431728,8
-3277.559368,-2792.527677,10
-3266.094239,-2777.513269,8
-3265.859596,-2730.213675,6
-3264.477014,-2904.46065,8
-3261.0215,-2807.288381,8
-3262.198715,-2844.828266,8
-3255.207728,-2796.684854,8
-3259.247311,-2848.300925,8
-3255.668704,-2888.849981,0
-3250.030181,-2870.316883,8
-3247.261356,-2764.687476,8
-3243.238638,-2861.95884,8
-3238.614561,-2780.615844,10
-3231.443187,-2871.185545,8
-3223.95983,-2884.984343,8
-3223.814854,-2839.008617,8
-3220.329302,-2748.32764,8
-3222.118111,-2722.913304,8
-3218.314603,-2817.122441,8
-3204.195464,-2847.701688,5
-3201.051481,-2760.883919,8
-3192.915955,-2793.123404,1
-3189.532196,-2742.356769,1
-3187.724714,-2836.645734,8
-3187.962587,-2761.961759,8
-3187.101,-2893.846433,3
-3182.095821,-2745.164724,14
-3177.699942,-2785.088011,0
-3176.777048,-2845.553857,8
-3175.930034,-2872.194582,8
-3175.419469,-2794.094513,8
-3165.762646,-2852.709048,8
-3165.640211,-2749.780334,6
-3305.938684,-2874.610559,1
-3243.962336,-2836.012437,1
-3203.889684,-2857.621043,1
-3166.352196,-2729.851866,8
-3318.204935,-2856.960717,1
-3260.253383,-2748.666588,1
-3222.485347,-2870.639127,8
-3221.999632,-2774.051369,8
-3214.453272,-2741.182864,8
-3211.106676,-2884.191089,8
-3252.682682,-2824.64957,0
-3197.039852,-2764.215712,8
-3184.290312,-2825.455032,1
-3166.491163,-2830.598077,7
-3317.707036,-2720.092812,6
-3297.259108,-2762.13866,1
-3267.225138,-2854.346139,8
-3344.843903,-2672.141313,10
-3339.935557,-2567.95819,12
-3333.788509,-2547.713636,12
-3328.466834,-2571.756194,12
-3325.268746,-2593.797301,12
-3314.597563,-2641.773422,14
-3313.42914,-2564.904334,0
-3300.130634,-2633.873866,1
-3301.927438,-2586.44986,12
-3302.109209,-2656.492434,8
-3298.383184,-2697.449793,1
-3285.963721,-2671.00912,0
-3279.565166,-2628.100119,5
-3275.619679,-2677.384025,1
-3272.886178,-2522.70905,12
-3264.371745,-2699.103741,0
-3267.337383,-2553.389213,7
-3265.480781,-2587.709643,12
-3261.28508,-2535.20473,0
-3246.900953,-2678.374602,8
-3245.336371,-2699.792579,0
-3237.550112,-2654.770199,3
-3225.993029,-2694.643243,10
-3221.801821,-2597.133554,12
-3219.981115,-2674.965805,5
-3216.737151,-2638.76294,5
-3208.493642,-2643.868518,10
-3208.186959,-2687.608176,8
-3195.81603,-2672.788045,6
-3202.498872,-2521.907116,0
-3202.241327,-2553.655819,3
-3190.660639,-2593.071266,3
-3190.056858,-2582.145104,3
-3187.517802,-2563.068987,12
-3185.043626,-2619.148609,0
-3169.004605,-2675.864063,1
-3335.758918,-2617.682946,1
-3313.298494,-2667.699773,5
-3312.517833,-2652.754048,10
-3270.974267,-2608.079335,0
-3216.88252,-2616.858988,8
-3216.160852,-2547.858093,0
-3325.547803,-2526.945475,14
-3280.675199,-2520.296249,12
-3274.504607,-2557.668033,7
-3262.417032,-2653.20657,3
-3230.831577,-2632.126269,0
-3226.055406,-2570.230873,12
-3226.265783,-2687.457344,10
-3208.632512,-2700.241542,8
-3178.293495,-2700.979368,8
-3174.578081,-2696.565803,8
-3169.501198,-2692.909505,8
-3317.249368,-2551.148982,0
-3314.80961,-2556.107724,0
-3315.621098,-2623.264269,0
-3243.916313,-2588.459075,12
-3336.506489,-2666.599829,10
-3321.224728,-2699.351991,1
-3260.882177,-2673.131733,8
-3251.527105,-2695.064367,1
-3197.624185,-2690.149967,8
-3189.018011,-2646.506452,1
-3163.611705,-2575.643105,1
-3273.229144,-2697.81666,10
-3327.274185,-2461.303912,7
-3319.815277,-2428.059392,7
-3319.666666,-2439.323122,7
-3319.640982,-2358.643991,7
-3314.397548,-2396.477396,7
-3312.720217,-2332.336309,0
-3304.764391,-2449.744862,1
-3303.763632,-2324.749729,12
-3297.360021,-2362.09323,0
-3292.557989,-2314.328362,5
-3290.184245,-2366.78346,0
-3270.045419,-2371.88443,12
-3265.179612,-2443.931856,12
-3262.208687,-2411.993698,1
-3254.021694,-2419.697177,5
-3252.717614,-2326.171416,7
-3242.706231,-2318.452844,5
-3243.111938,-2490.65568,12
-3236.112375,-2494.236471,12
-3234.972644,-2357.245956,7
-3232.790066,-2467.38336,12
-3231.546376,-2412.314152,0
-3224.880406,-2368.057335,0
-3223.593399,-2439.338732,12
-3220.963475,-2399.128731,0
-3221.091274,-2376.671784,7
-3212.514258,-2382.021651,5
-3212.892581,-2351.785974,4
-3212.11944,-2488.921028,12
-3200.133955,-2416.676191,4
-3195.482337,-2498.342992,4
-3187.758067,-2395.778703,0
-3180.387235,-2471.780482,6
-3179.323007,-2403.078165,12
-3173.973158,-2499.425529,0
-3166.057433,-2388.048648,0
-3164.3497,-2320.950126,0
-3275.025919,-2334.866636,12
-3260.579283,-2393.073945,12
-3208.714861,-2400.28105,4
-3186.6344,-2491.278873,4
-3167.312964,-2481.994824,12
-3292.158385,-2401.900053,7
-3247.309517,-2441.823959,12
-3205.332816,-2423.830001,14
-3200.648579,-2469.276228,12
-3306.964235,-2343.783485,7
-3198.759217,-2500.451928,4
-3321.393629,-2457.73415,7
-3208.225875,-2379.854311,5
-3345.475586,-2303.779837,12
-3341.324238,-2143.174916,4
-3338.893622,-2177.651855,4
-3336.747965,-2223.931838,4
-3327.759157,-2121.958096,10
-3322.023952,-2142.062126,4
-3315.474834,-2211.656771,5
-3314.777908,-2237.150764,14
-3311.745813,-2185.761153,0
-3305.2736,-2124.296518,4
-3305.948615,-2284.37931,1
-3287.722497,-2264.125722,5
-3283.96744,-2286.114522,10
-3274.658096,-2204.501959,12
-3256.446366,-2184.471595,0
-3247.783116,-2227.115864,12
-3230.519375,-2197.122951,0
-3206.736208,-2213.324166,12
-3206.646683,-2147.275177,4
-3203.046989,-2120.42582,4
-3189.791902,-2246.942937,0
-3185.217698,-2179.528356,0
-3183.084735,-2296.007654,4
-3171.136547,-2275.274285,12
-3310.863273,-2265.797721,0
-3303.98461,-2174.114185,7
-3304.671756,-2252.370629,5
-3276.950446,-2223.093401,7
-3205.917943,-2183.111896,4
-3189.396861,-2121.274706,14
-3339.537176,-2154.883852,5
-3263.028601,-2243.803355,12
-3245.659985,-2204.467741,4
-3197.795924,-2249.65442,0
-3186.905154,-2205.20686,0
-3166.922202,-2242.568942,4
-3301.170888,-2293.251276,12
-3312.32627,-2256.04336,5
-3230.573739,-2288.077187,4
-3139.946407,-2250.024141,10
-3139.131147,-2297.538285,0
-3139.186317,-2121.012999,4
-3131.764934,-2196.575833,0
-3113.801879,-2263.045189,5
-3113.940901,-2203.524788,4
-3105.660666,-2139.389828,4
-3105.867968,-2250.323673,14
-3103.751976,-2188.753888,7
-3104.778044,-2280.949932,4
-3096.224727,-2258.540959,4
-3089.648735,-2293.281023,4
-3087.415721,-2151.256302,4
-3084.606436,-2140.23836,10
-3074.417544,-2167.898844,0
-3070.624589,-2141.180756,13
-3066.520073,-2206.603347,4
-3046.447178,-2192.330886,4
-3044.898637,-2185.059816,4
-3040.110898,-2259.464882,0
-3033.604476,-2229.431002,5
-3030.83971,-2214.955083,4
-3030.83907,-2296.344031,0
-3028.360921,-2236.789206,4
-3020.101612,-2280.294414,4
-3009.953584,-2270.326977,4
-3007.010779,-2246.004659,0
-3005.818848,-2186.451146,0
-2999.808655,-2268.340376,4
-2990.271345,-2299.019598,0
-2989.506605,-2156.277888,0
-2979.805447,-2191.438433,5
-2970.702869,-2282.732362,4
-2964.194959,-2244.810914,0
-2963.01109,-2159.275648,5
-2964.385564,-2150.746794,4
-3143.503421,-2151.160085,0
-3096.745246,-2209.292571,0
-3073.974281,-2267.82315,0
-3057.388132,-2139.489003,13
-3027.518887,-2149.426466,4
-3007.626485,-2220.379801,4
-3004.477293,-2169.089267,4
-2995.633214,-2125.710054,4
-3074.164379,-2223.364515,4
-3071.018811,-2280.2315,4
-3069.549603,-2149.112305,13
-3052.298771,-2215.487609,4
-2985.132486,-2214.235647,4
-3028.189653,-2192.601143,4
-3145.585553,-2133.260906,4
-3139.737467,-2219.831739,4
-3085.515352,-2164.818256,0
-2985.596023,-2258.02039,4
-2976.115082,-2213.791597,4
-2974.046636,-2136.357158,10
-2967.340775,-2232.523779,4
-2971.644052,-2296.386749,4
-3148.760001,-2418.269263,0
-3149.484633,-2335.592586,12
-3145.501678,-2494.079939,3
-3140.861951,-2354.883403,0
-3130.149391,-2494.30753,2
-3127.80339,-2463.811063,4
-3115.362143,-2345.869974,4
-3110.193866,-2446.768833,4
-3108.370904,-2459.026362,12
-3108.468339,-2383.160393,5
-3100.004768,-2358.005651,4
-3098.337451,-2425.763254,0
-3086.07007,-2470.379181,4
-3083.501762,-2362.737212,4
-3079.353203,-2380.053098,4
-3080.180771,-2455.978766,0
-3078.148353,-2485.996555,4
-3079.400445,-2427.29044,5
-3072.986635,-2433.909348,5
-3068.146188,-2408.536174,4
-3068.501922,-2321.381505,4
-3059.156393,-2380.815168,10
-3059.452383,-2341.721833,4
-3057.441329,-2472.96311,4
-3056.630665,-2421.976487,0
-3052.927812,-2330.607306,4
-3052.446333,-2491.178648,0
-3048.14532,-2361.362689,0
-3044.63989,-2318.678963,4
-3043.827498,-2389.441802,4
-3040.299061,-2430.6289,5
-3038.387547,-2461.603483,4
-3035.587351,-2418.942051,0
-3024.702419,-2478.883095,0
-3018.186178,-2375.942543,5
-3015.130915,-2382.206748,5
-3015.729797,-2328.599407,4
-3013.015644,-2479.432303,0
-3012.445409,-2423.275369,4
-3010.435641,-2390.681538,0
-3009.14232,-2494.84375,0
-3009.560343,-2432.903507,5
-3007.467269,-2358.93476,4
-3006.498327,-2336.535889,5
-3006.259453,-2437.460371,0
-3001.881932,-2409.685514,4
-3000.683876,-2319.138534,5
-2995.518475,-2449.475878,5
-2995.789589,-2419.697278,4
-2986.128444,-2335.286373,0
-2982.982123,-2489.427114,4
-2974.822081,-2489.170087,4
-2972.173313,-2421.189951,4
-2970.200468,-2447.634427,4
-2967.582127,-2347.967929,4
-2966.459015,-2325.470591,4
-2964.000279,-2425.352752,4
-3128.82958,-2391.905658,4
-3128.96511,-2413.14414,4
-3127.228629,-2370.123663,4
-3116.543253,-2435.116751,4
-3113.685453,-2323.749218,14
-3104.607165,-2472.186752,4
-3073.423234,-2458.065855,0
-3026.537142,-2356.038086,4
-2990.096826,-2357.679797,4
-2983.212188,-2437.088709,0
-3144.713293,-2431.038431,1
-3131.042341,-2340.243417,4
-3059.983385,-2450.915611,10
-2997.414066,-2393.345955,0
-2996.253046,-2468.006529,4
-3032.717752,-2384.93536,0
-3069.329676,-2349.717463,4
-3045.351884,-2400.940698,0
-3030.763468,-2411.321499,0
-3024.972128,-2442.362639,4
-2991.565261,-2490.513183,4
-2968.964852,-2352.658577,4
-3151.720821,-2517.630034,0
-3143.356374,-2543.612839,12
-3131.13182,-2640.438023,1
-3130.539465,-2583.715947,0
