"","coord_x","coord_y","labels"
"1406",-2483.120201,258.7432654,3
"1407",-2480.999264,313.1925381,3
"1408",-2479.098882,292.1476769,8
"1409",-2478.121703,273.2077707,3
"1410",-2470.354525,235.9174416,2
"1411",-2463.594426,283.626056,9
"1412",-2463.306465,190.6696223,6
"1413",-2460.669927,217.1070972,9
"1414",-2457.90609,307.4975257,3
"1415",-2455.161695,153.8821666,3
"1416",-2456.197742,268.1207538,3
"1417",-2448.434111,321.164144,3
"1418",-2444.856991,226.0973696,3
"1419",-2442.903302,334.85109,3
"1420",-2438.418435,177.1920334,3
"1421",-2429.970839,265.2229172,3
"1422",-2424.947479,248.7643902,3
"1423",-2425.820962,186.4765081,9
"1424",-2421.98489,177.0134509,2
"1425",-2419.546393,318.2054267,3
"1426",-2411.785258,173.380133,3
"1427",-2401.689819,264.3113745,3
"1428",-2391.324816,316.9579462,3
"1429",-2393.464423,291.1868509,3
"1430",-2387.904752,181.4380578,3
"1431",-2389.026917,163.5483728,9
"1432",-2382.174144,334.2776966,9
"1433",-2379.47401,212.8108496,7
"1434",-2375.3631,298.2199831,3
"1435",-2373.59828,252.2254964,3
"1436",-2371.333449,240.6060091,12
"1437",-2365.299966,291.1617977,3
"1438",-2366.434405,202.0330669,3
"1439",-2366.277659,152.4836823,6
"1440",-2358.413113,327.8240003,3
"1441",-2353.730462,159.2364578,9
"1442",-2350.830785,206.8976248,3
"1443",-2345.442901,173.2142144,6
"1444",-2346.130424,242.0305684,7
"1445",-2342.301421,306.0164671,6
"1446",-2517.968303,220.3682384,10
"1447",-2516.529239,228.6596601,9
"1448",-2517.815741,309.0493509,3
"1449",-2504.112172,292.616206,2
"1450",-2500.411402,327.9204629,3
"1451",-2486.851759,171.3427672,7
"1452",-2425.159634,157.8965273,6
"1453",-2403.634758,246.1577393,3
"1454",-2388.292207,284.1849561,3
"1455",-2370.654587,309.6579206,3
"1456",-2367.765172,176.3336175,10
"1457",-2441.893416,275.4067474,12
"1458",-2426.516557,261.1050638,3
"1459",-2378.610818,264.508938,3
"1460",-2366.702848,213.800906,3
"1461",-2395.056715,196.2641344,3
"1462",-2343.101539,321.2429949,3
"1463",-2341.638072,220.210626,2
"1464",-2423.586657,306.1792022,3
"1465",-2417.209909,170.3252041,3
"1466",-2392.706244,274.9004792,3
"1467",-2342.360429,153.9367828,3
"1468",-2522.802505,437.1559383,10
"1469",-2522.929689,456.3614346,3
"1470",-2515.732904,497.8126965,7
"1471",-2510.143541,421.9560236,3
"1472",-2503.531802,379.2185986,10
"1473",-2501.945174,537.5370832,12
"1474",-2502.403575,528.8122441,3
"1475",-2500.106517,506.4857996,3
"1476",-2494.609827,393.4804517,3
"1477",-2493.546308,428.1407242,3
"1478",-2479.405892,484.3281293,3
"1479",-2479.60843,493.3578512,3
"1480",-2479.245328,364.0380973,3
"1481",-2472.309162,448.9352997,3
"1482",-2471.494978,389.2248562,7
"1483",-2462.568783,361.6822636,3
"1484",-2459.297431,408.2232777,3
"1485",-2455.417243,527.4859992,3
"1486",-2454.507911,388.5716978,15
"1487",-2443.110191,414.4383377,3
"1488",-2440.17634,469.2605851,3
"1489",-2432.007425,529.8944706,3
"1490",-2430.233844,447.2085615,3
"1491",-2427.473054,486.5584099,3
"1492",-2422.583325,480.2477711,3
"1493",-2419.943397,397.4872185,3
"1494",-2414.30162,430.3586943,3
"1495",-2408.553038,457.6334824,3
"1496",-2407.729093,495.7309639,3
"1497",-2403.764649,446.1134813,3
"1498",-2401.679183,357.7518496,3
"1499",-2398.838156,412.4606601,7
"1500",-2398.599752,515.1777055,12
"1501",-2394.936342,506.3029511,3
"1502",-2388.620051,377.2513061,9
"1503",-2378.842363,486.6079616,3
"1504",-2385.749944,356.8354367,3
"1505",-2381.308028,509.8433001,3
"1506",-2378.64182,375.7368133,3
"1507",-2366.954607,368.4418446,3
"1508",-2365.988825,501.5533866,3
"1509",-2364.32091,421.8187852,3
"1510",-2358.515151,378.303319,3
"1511",-2356.917838,442.4764117,3
"1512",-2348.083812,481.1417552,3
"1513",-2342.047086,493.7407552,12
"1514",-2343.114496,399.9950292,3
"1515",-2341.763357,411.4132479,3
"1516",-2341.84734,376.3588555,3
"1517",-2337.621425,439.6816911,7
"1518",-2336.462109,425.2897125,3
"1519",-2512.973841,366.9890693,9
"1520",-2506.768453,469.3063122,3
"1521",-2413.981231,416.0523728,3
"1522",-2407.532058,485.3600941,3
"1523",-2405.347858,469.5238219,3
"1524",-2493.152353,456.9017276,3
"1525",-2480.124623,519.7546695,3
"1526",-2478.553044,510.7417767,3
"1527",-2458.396903,506.4545888,12
"1528",-2371.097381,387.1493122,3
"1529",-2510.137413,406.1312159,3
"1530",-2489.399029,420.2597429,3
"1531",-2346.259368,468.218757,3
"1532",-2508.588615,495.8091309,3
"1533",-2502.186306,460.9646107,3
"1534",-2495.134249,506.8096313,9
"1535",-2492.598472,443.7902951,3
"1536",-2464.345224,464.0179575,10
"1537",-2459.500132,413.5905257,3
"1538",-2449.559062,371.1608914,3
"1539",-2444.37322,449.352127,3
"1540",-2427.626129,426.710664,3
"1541",-2422.658035,369.3163675,3
"1542",-2422.60532,389.8510023,3
"1543",-2386.899809,454.3910372,3
"1544",-2382.935255,432.8934458,3
"1545",-2354.879966,469.4012563,6
"1546",-2348.913039,510.5343277,3
"1547",-2347.886448,447.3715343,3
"1548",-2378.80354,405.2141226,3
"1549",-2526.992864,713.4912022,3
"1550",-2524.383205,628.2817815,3
"1551",-2512.78726,580.400121,3
"1552",-2509.194179,706.3288633,7
"1553",-2503.088458,600.5652821,3
"1554",-2497.365749,682.5398304,3
"1555",-2494.832582,556.9421356,3
"1556",-2495.365368,672.6888847,7
"1557",-2488.090913,638.8824253,3
"1558",-2484.688272,714.4477803,3
"1559",-2484.281864,613.7690971,3
"1560",-2484.605961,657.0096916,3
"1561",-2477.543224,602.8509573,3
"1562",-2470.771372,669.1018783,3
"1563",-2473.889574,636.9755237,10
"1564",-2475.641076,563.6154278,3
"1565",-2469.437361,692.3734142,3
"1566",-2460.843256,586.640216,15
"1567",-2457.477158,732.9090988,6
"1568",-2455.071789,559.1481241,12
"1569",-2452.421155,591.0865692,6
"1570",-2451.75283,630.8051229,3
"1571",-2450.637431,641.0402846,3
"1572",-2444.743512,622.8714868,15
"1573",-2445.944874,670.6644821,12
"1574",-2440.615407,717.6395673,6
"1575",-2435.720059,702.9715035,8
"1576",-2427.565055,583.9421897,3
"1577",-2429.214746,561.833733,12
"1578",-2427.872207,639.5398425,3
"1579",-2415.698658,589.3310791,3
"1580",-2406.340921,584.4145948,12
"1581",-2401.113966,691.2091436,3
"1582",-2391.518305,619.0757143,13
"1583",-2389.49526,713.5728415,8
"1584",-2388.503521,688.9289177,10
"1585",-2387.699609,595.3564764,12
"1586",-2384.610282,587.0077072,12
"1587",-2382.609557,681.9759797,7
"1588",-2371.554527,705.1750635,9
"1589",-2365.436734,716.8572049,7
"1590",-2362.948528,655.4528439,12
"1591",-2360.497942,610.834751,3
"1592",-2339.246983,632.5560923,12
"1593",-2486.001822,561.3585493,3
"1594",-2457.863453,609.9374247,3
"1595",-2420.116958,631.2935253,3
"1596",-2407.216797,619.9930776,3
"1597",-2388.521537,733.7141713,15
"1598",-2359.63315,593.0037294,3
"1599",-2351.391872,586.3926818,3
"1600",-2520.36034,685.3162944,3
"1601",-2520.257236,569.1452735,3
"1602",-2494.128949,633.3103159,12
"1603",-2452.284108,561.8121054,12
"1604",-2399.164055,640.8866968,12
"1605",-2338.881646,623.6939156,7
"1606",-2504.350527,717.8429532,7
"1607",-2482.112817,574.8209204,3
"1608",-2420.092694,652.6089204,3
"1609",-2417.438879,559.6647695,15
"1610",-2405.185022,589.568665,10
"1611",-2397.872119,580.3112124,12
"1612",-2381.286283,572.129214,3
"1613",-2356.978178,648.4876615,3
"1614",-2347.988833,664.896152,16
"1615",-2526.334968,875.0069152,2
"1616",-2522.102852,825.2379465,2
"1617",-2515.1792,802.6271675,2
"1618",-2516.201214,760.8046767,2
"1619",-2510.625432,884.4866298,2
"1620",-2493.751625,787.0297232,2
"1621",-2494.490155,760.7039942,2
"1622",-2490.106658,808.1208477,2
"1623",-2488.823013,881.4816344,2
"1624",-2487.516683,925.5301401,9
"1625",-2481.474874,913.4287808,2
"1626",-2459.377806,914.8873706,2
"1627",-2458.663192,816.231097,2
"1628",-2455.255906,905.4636796,2
"1629",-2449.414343,891.6193786,2
"1630",-2445.150881,926.477997,2
"1631",-2443.561206,919.3452148,2
"1632",-2436.446363,927.3930031,2
"1633",-2411.348384,762.1211658,9
"1634",-2409.969225,840.7525142,2
"1635",-2409.266558,864.0111384,2
"1636",-2401.558206,769.4776645,2
"1637",-2393.948756,776.205814,2
"1638",-2379.043507,850.8567002,2
"1639",-2370.878611,809.7156406,10
"1640",-2363.881643,867.7289035,2
"1641",-2363.094007,930.3163761,2
"1642",-2351.716987,806.9692003,2
"1643",-2347.530247,758.4687443,2
"1644",-2513.774138,779.5057146,2
"1645",-2493.985068,860.1568537,2
"1646",-2469.508942,752.3074461,2
"1647",-2445.964263,776.19408,2
"1648",-2423.040094,866.5718549,2
"1649",-2423.639019,870.1362701,2
"1650",-2415.203239,810.336833,2
"1651",-2410.22134,849.2101895,2
"1652",-2399.507319,748.0932772,2
"1653",-2396.721019,753.9382426,2
"1654",-2361.816463,834.8037658,2
"1655",-2353.417344,876.0383898,2
"1656",-2447.407004,760.1505637,2
"1657",-2382.85793,930.9262594,2
"1658",-2383.436131,867.9930037,2
"1659",-2366.850934,760.7467067,2
"1660",-2356.119304,907.4678297,9
"1661",-2355.956986,796.6471243,2
"1662",-2405.241435,913.4469437,2
"1663",-2348.408752,893.8760016,2
"1664",-2506.185477,955.9611495,8
"1665",-2504.714319,1066.245102,8
"1666",-2501.522796,949.730747,8
"1667",-2500.737476,1004.371692,2
"1668",-2497.023316,967.545265,12
"1669",-2491.649919,1033.279978,8
"1670",-2483.645884,1070.933869,9
"1671",-2475.814425,1069.06504,9
"1672",-2471.8785,1124.775167,8
"1673",-2458.713253,1124.298092,5
"1674",-2446.060911,981.3049318,8
"1675",-2444.095761,1040.021527,7
"1676",-2444.734613,1019.974621,5
"1677",-2443.597606,969.3832637,7
"1678",-2437.474711,1076.962966,9
"1679",-2431.450752,1122.926641,15
"1680",-2423.902841,952.9886906,9
"1681",-2422.1777,1089.598019,12
"1682",-2420.429833,1109.469385,5
"1683",-2421.961847,1040.143764,15
"1684",-2400.341246,1012.061116,5
"1685",-2385.357998,1034.90107,5
"1686",-2384.205683,1085.723129,15
"1687",-2379.322371,1015.733255,5
"1688",-2379.402309,1058.970122,5
"1689",-2374.815467,997.8301744,12
"1690",-2372.231754,1080.243459,5
"1691",-2370.89089,1021.271258,12
"1692",-2369.45971,1114.527199,7
"1693",-2367.820876,1104.574254,8
"1694",-2363.004135,1034.466432,5
"1695",-2360.201797,976.0380863,8
"1696",-2356.238351,1014.325346,5
"1697",-2358.055251,1101.252747,7
"1698",-2359.421291,1056.910221,5
"1699",-2356.726302,1125.155615,5
"1700",-2355.32275,966.4760861,7
"1701",-2354.906904,1025.331343,5
"1702",-2351.033464,1073.82444,7
"1703",-2345.977764,960.6826003,5
"1704",-2344.354826,1057.151584,5
"1705",-2342.430821,1072.022023,7
"1706",-2336.231947,1097.86513,2
"1707",-2462.586821,1035.522566,2
"1708",-2441.143823,1012.013461,5
"1709",-2509.499064,975.6960403,8
"1710",-2452.021554,997.8497867,8
"1711",-2443.271647,1083.015722,8
"1712",-2415.421045,1116.563492,5
"1713",-2417.143205,977.9674165,15
"1714",-2407.681451,992.8410305,12
"1715",-2404.051031,1131.806039,5
"1716",-2399.287029,970.5115078,8
"1717",-2352.41379,996.2648778,15
"1718",-2386.052558,1094.660091,5
"1719",-2356.844192,989.0453523,12
"1720",-2411.509169,1096.191597,12
"1721",-2405.286615,983.484823,5
"1722",-2390.51541,961.6724296,12
"1723",-2378.279939,975.2596633,12
"1724",-2367.195094,1003.532884,7
"1725",-2321.709473,1088.907033,5
"1726",-2319.064188,1107.349946,5
"1727",-2305.420926,1129.924373,5
"1728",-2298.75754,1021.961036,5
"1729",-2298.051851,973.8527845,5
"1730",-2294.294096,993.0356804,5
"1731",-2292.919042,1005.884236,5
"1732",-2289.68719,1123.049715,5
"1733",-2288.22322,1057.723507,5
"1734",-2276.778851,1078.593792,5
"1735",-2270.89736,1129.792859,5
"1736",-2271.986706,1046.493677,5
"1737",-2259.864299,1092.971147,9
"1738",-2258.722416,992.1072761,5
"1739",-2246.862968,1075.001485,5
"1740",-2240.521916,1068.107515,5
"1741",-2233.209635,1131.326175,2
"1742",-2233.028946,1045.689631,5
"1743",-2228.485458,1014.706119,7
"1744",-2223.411156,1078.914791,5
"1745",-2217.090375,1056.166431,5
"1746",-2220.300879,1004.515416,5
"1747",-2217.176292,1118.653642,5
"1748",-2215.220569,952.2831326,7
"1749",-2202.001192,985.75506,7
"1750",-2192.635769,1021.648906,5
"1751",-2192.349696,1084.384906,5
"1752",-2190.177182,1041.735607,5
"1753",-2187.398678,974.5540602,15
"1754",-2181.213742,1123.144624,5
"1755",-2171.472584,1020.329391,7
"1756",-2169.906532,994.6065777,5
"1757",-2166.763271,1041.182938,7
"1758",-2165.241909,1032.550862,2
"1759",-2158.517606,1009.868919,5
"1760",-2159.071744,1026.51133,9
"1761",-2158.314836,1107.314205,5
"1762",-2148.064965,1128.254591,9
"1763",-2146.402823,1027.059194,5
"1764",-2148.695487,980.547114,5
"1765",-2308.744742,1022.986408,5
"1766",-2262.724076,1060.987319,9
"1767",-2250.655824,982.3466254,7
"1768",-2246.980041,1029.273009,5
"1769",-2230.722153,969.728299,5
"1770",-2209.839245,1109.961922,5
"1771",-2205.47302,1084.741678,8
"1772",-2201.749935,1069.450179,5
"1773",-2150.473208,1059.998191,10
"1774",-2275.768499,1000.90904,5
"1775",-2250.417309,951.7931361,5
"1776",-2153.25285,1093.157458,5
"1777",-2321.807172,1114.760409,9
"1778",-2318.13586,958.3930929,15
"1779",-2177.959433,1100.471949,5
"1780",-2309.876699,1007.47229,5
"1781",-2294.521403,1110.10971,5
"1782",-2246.508547,1094.700132,5
"1783",-2184.78937,1002.888027,5
"1784",-2324.536906,855.4524102,9
"1785",-2322.311769,750.3673166,6
"1786",-2320.200158,844.1690795,9
"1787",-2318.338299,921.7730416,8
"1788",-2310.164648,930.3026756,7
"1789",-2302.024808,797.2009406,10
"1790",-2297.959883,914.1719603,7
"1791",-2295.491279,749.4082845,9
"1792",-2295.434894,824.0428351,7
"1793",-2292.01251,886.5687449,2
"1794",-2285.370306,834.7497842,12
"1795",-2282.818838,903.3636801,5
"1796",-2277.820083,912.4924419,6
"1797",-2274.353172,821.5537994,15
"1798",-2276.150329,756.5731034,7
"1799",-2272.528519,873.5667864,5
"1800",-2267.185692,933.9035559,5
"1801",-2264.942748,777.0724239,7
"1802",-2255.930445,829.6273745,12
"1803",-2247.225957,812.6153015,7
"1804",-2236.173692,783.6904691,10
"1805",-2215.386738,813.7150923,10
"1806",-2214.265913,762.9435147,7
"1807",-2208.913332,901.1652557,5
"1808",-2201.536116,935.3739522,15
"1809",-2183.552411,889.7248072,5
"1810",-2183.284266,925.4326133,5
"1811",-2184.110213,837.6348648,12
"1812",-2181.139668,784.1852969,7
"1813",-2180.20976,823.8406427,12
"1814",-2170.599082,808.770765,7
"1815",-2167.859671,845.0273599,3
"1816",-2159.149968,878.0995311,7
"1817",-2156.407163,822.133981,7
"1818",-2146.678699,862.726774,5
"1819",-2144.068233,787.4853396,7
"1820",-2140.382629,761.9783179,12
"1821",-2243.547667,882.9578108,5
"1822",-2220.39821,910.562001,7
"1823",-2168.978,914.782808,5
"1824",-2160.025467,794.6181808,7
"1825",-2153.25463,924.4161482,5
"1826",-2295.641628,799.7109078,10
"1827",-2280.144052,841.0010106,12
"1828",-2266.398539,917.5927797,5
"1829",-2259.961999,915.6114506,10
"1830",-2257.600723,783.7585849,12
"1831",-2239.979137,814.2509504,15
"1832",-2230.52942,919.0042958,5
"1833",-2230.283504,790.7358457,15
"1834",-2153.448631,904.0131501,5
"1835",-2299.539945,931.143521,8
"1836",-2300.668802,778.7736064,9
"1837",-2257.08134,814.683244,12
"1838",-2206.03259,751.7436884,8
"1839",-2186.129481,829.4623385,3
"1840",-2172.328082,855.7151855,7
"1841",-2317.191259,644.6739143,12
"1842",-2309.205677,598.061636,6
"1843",-2308.963584,722.0602235,6
"1844",-2298.222798,675.0534321,7
"1845",-2299.421733,644.275693,3
"1846",-2297.261719,575.6589586,12
"1847",-2294.312133,722.0907273,12
"1848",-2282.419811,694.3288949,7
"1849",-2280.154869,571.8359484,6
"1850",-2279.994856,671.6619672,10
"1851",-2280.013317,616.1089641,9
"1852",-2271.998911,584.1245283,7
"1853",-2271.79022,694.4525957,7
"1854",-2262.392946,660.1277404,9
"1855",-2262.493004,555.8724751,15
"1856",-2259.712851,709.9948387,3
"1857",-2256.414996,622.971008,6
"1858",-2256.796646,647.1142219,6
"1859",-2258.117474,683.2348855,7
"1860",-2245.730613,593.2099498,10
"1861",-2242.811181,713.842894,6
"1862",-2241.197229,638.7479618,2
"1863",-2236.353718,655.3196275,2
"1864",-2234.110351,699.7085776,16
"1865",-2218.574162,581.1641347,2
"1866",-2201.939082,683.5520793,10
"1867",-2203.509198,560.4784647,12
"1868",-2199.328627,696.108611,6
"1869",-2196.380783,686.4069597,10
"1870",-2198.595176,716.5198023,16
"1871",-2195.717832,597.1891433,7
"1872",-2192.822653,701.0913921,6
"1873",-2185.560635,716.4830351,7
"1874",-2168.537475,557.7646645,7
"1875",-2161.126555,642.2034994,6
"1876",-2162.841287,659.0108922,16
"1877",-2158.762001,676.1681249,6
"1878",-2157.430801,718.453154,2
"1879",-2152.410132,618.0964709,16
"1880",-2144.644314,686.0328682,6
"1881",-2142.296037,575.0392901,9
"1882",-2137.510415,621.769959,2
"1883",-2314.90284,666.200961,12
"1884",-2235.934596,558.7550409,7
"1885",-2231.819395,553.4955589,7
"1886",-2210.677458,704.7930365,6
"1887",-2324.093289,558.4342446,7
"1888",-2306.276614,712.8930165,15
"1889",-2306.211349,672.7940866,6
"1890",-2279.170315,715.6701105,13
"1891",-2212.939824,659.1060903,15
"1892",-2220.609392,683.6981247,7
"1893",-2214.005936,678.3716968,7
"1894",-2169.207408,649.6133928,8
"1895",-2263.597125,616.1773246,6
"1896",-2234.335476,686.5818154,6
"1897",-2218.570338,710.0177348,8
"1898",-2199.094098,690.8872145,10
"1899",-2156.192085,608.6535674,16
"1900",-2324.021024,474.3905335,8
"1901",-2323.70603,421.8518731,3
"1902",-2320.20746,409.0589409,3
"1903",-2318.726547,533.8878292,3
"1904",-2317.256137,398.8026443,9
"1905",-2314.383384,487.8353234,3
"1906",-2311.900752,452.41909,3
"1907",-2300.482241,406.1140181,3
"1908",-2288.414046,504.3506736,12
"1909",-2291.609042,435.2065208,12
"1910",-2286.004121,532.7353287,3
"1911",-2281.814924,466.0588692,16
"1912",-2273.102432,430.3383153,9
"1913",-2272.42157,509.4408604,13
"1914",-2266.982783,439.2034478,7
"1915",-2258.832866,387.4547435,6
"1916",-2250.464829,362.0133342,15
"1917",-2254.82378,377.8991738,6
"1918",-2245.18213,461.2125782,6
"1919",-2242.053135,370.4394548,15
"1920",-2239.438891,417.6896643,4
"1921",-2240.305527,381.2103558,4
"1922",-2234.410966,427.0298751,7
"1923",-2230.421303,369.9711528,15
"1924",-2223.481868,484.1805255,6
"1925",-2220.29573,535.8461838,7
"1926",-2219.812809,501.2696215,9
"1927",-2217.321553,468.8260544,16
"1928",-2216.966757,398.371024,12
"1929",-2215.438597,374.4123539,15
"1930",-2208.350912,430.9094695,7
"1931",-2208.27586,507.7238289,12
"1932",-2203.106637,527.0425478,6
"1933",-2200.736404,444.8782464,15
"1934",-2200.222329,417.3889393,7
"1935",-2197.019574,389.0926529,6
"1936",-2191.523492,381.2721363,6
"1937",-2188.127133,420.6777557,10
"1938",-2183.993642,482.9885005,9
"1939",-2184.130516,514.7336706,7
"1940",-2174.563301,489.4391159,6
"1941",-2172.536683,502.829397,7
"1942",-2167.138586,367.163461,6
"1943",-2166.176926,485.172435,7
"1944",-2154.734912,420.4504401,6
"1945",-2139.219486,457.0195758,6
"1946",-2298.866238,469.8504175,12
"1947",-2278.658377,527.3447617,3
"1948",-2270.673387,489.6312852,13
"1949",-2263.207986,460.1003252,12
"1950",-2232.261416,393.3432637,3
"1951",-2167.070997,450.5271328,6
"1952",-2156.219111,454.1209091,6
"1953",-2141.066597,433.3404075,9
"1954",-2304.503922,411.1809204,12
"1955",-2219.23828,432.1740391,3
"1956",-2187.831429,471.4552946,12
"1957",-2163.871625,393.337123,12
"1958",-2157.827251,529.9649629,7
"1959",-2156.914021,409.6176428,7
"1960",-2300.9718,394.7278978,3
"1961",-2298.439119,512.2767359,12
"1962",-2141.609178,485.2719586,2
"1963",-2280.958505,349.3796237,6
"1964",-2280.680363,375.7762258,6
"1965",-2173.861727,455.9424008,6
"1966",-2163.606634,499.1853306,6
"1967",-2161.375769,466.6343937,4
"1968",-2144.543695,502.487146,6
"1969",-2316.942163,209.5647421,10
"1970",-2316.44423,326.3088836,12
"1971",-2309.023136,306.3045455,12
"1972",-2307.158184,187.3491825,9
"1973",-2304.562781,324.2631233,6
"1974",-2302.94997,340.1228001,3
"1975",-2298.671747,151.7599428,2
"1976",-2288.267894,197.9883448,3
"1977",-2290.42383,247.4018903,3
"1978",-2287.164879,306.9798403,6
"1979",-2285.59185,173.4470121,3
"1980",-2284.68717,223.2378209,9
"1981",-2284.446824,151.7355944,3
"1982",-2282.936457,329.9482497,10
"1983",-2280.539895,204.0531358,3
"1984",-2280.817349,238.5427765,10
"1985",-2278.170985,308.7959659,2
"1986",-2272.056677,227.2895237,6
"1987",-2271.83262,333.2214,6
"1988",-2272.294868,213.2822939,6
"1989",-2267.676852,245.5277369,12
"1990",-2257.768545,271.1281938,6
"1991",-2254.905545,186.3585047,6
"1992",-2249.356031,217.8439037,15
"1993",-2248.100494,328.1697783,7
"1994",-2244.48293,323.0232323,7
"1995",-2242.944279,179.1569928,6
"1996",-2235.969161,227.6773141,6
"1997",-2234.250866,189.8287153,9
"1998",-2233.903578,277.1880562,7
"1999",-2231.377915,323.1476273,13
"2000",-2221.309056,225.4195289,12
"2001",-2217.836589,260.4546765,2
"2002",-2215.781348,218.2247537,12
"2003",-2210.733973,294.7610233,7
"2004",-2206.716613,209.6297922,12
"2005",-2204.230772,154.09126,6
"2006",-2203.743753,332.3111322,7
"2007",-2197.31113,290.5558806,12
"2008",-2193.43293,315.8776551,7
"2009",-2186.821967,252.4421103,12
"2010",-2184.522613,286.4158764,9
"2011",-2182.510076,189.0407189,6
"2012",-2180.469762,317.7212022,13
"2013",-2168.827884,232.2580522,4
"2014",-2161.043018,249.7151907,9
"2015",-2159.771865,312.7861365,12
"2016",-2148.491925,194.849393,6
"2017",-2151.000986,173.7320303,16
"2018",-2144.257016,263.84294,16
"2019",-2142.376065,169.2629775,13
"2020",-2321.942766,228.3381434,3
"2021",-2309.863502,333.3921789,6
"2022",-2303.624309,214.9645226,3
"2023",-2262.356325,166.7407988,6
"2024",-2254.275477,233.8207423,12
"2025",-2178.545897,153.5777692,15
"2026",-2157.798695,199.8057279,6
"2027",-2157.709367,208.962779,12
"2028",-2138.53847,240.8319317,6
"2029",-2313.188985,294.2805217,8
"2030",-2242.299645,297.2342137,13
"2031",-2231.553388,235.739074,12
"2032",-2226.052539,228.9559195,6
"2033",-2203.009285,233.0343575,6
"2034",-2313.323546,166.8736226,3
"2035",-2321.690905,171.490079,3
"2036",-2316.630633,279.9469377,3
"2037",-2305.613029,158.8611701,2
"2038",-2268.193911,275.3049629,6
"2039",-2264.753507,228.7684871,13
"2040",-2199.050748,312.4218615,12
"2041",-2175.009334,211.1976956,10
"2042",-2147.508796,322.7938794,12
"2043",-2325.383881,25.22338398,9
"2044",-2323.596837,138.6711926,8
"2045",-2319.940128,51.83379409,6
"2046",-2315.98701,33.03656354,4
"2047",-2299.777603,38.39476038,6
"2048",-2296.91161,90.1307766,6
"2049",-2285.004437,14.04781102,6
"2050",-2282.524742,29.83056532,6
"2051",-2280.027556,71.53302663,6
"2052",-2278.52704,-1.061602649,6
"2053",-2270.479302,87.26888845,7
"2054",-2266.810535,51.93701954,7
"2055",-2263.830312,121.5658185,9
"2056",-2262.801497,89.22354894,6
"2057",-2260.792189,-4.46925826,7
"2058",-2253.642612,-19.9117831,15
"2059",-2254.877336,17.10740997,6
"2060",-2251.022785,81.96392442,7
"2061",-2248.154603,1.316471477,6
"2062",-2248.409875,53.87103651,12
"2063",-2245.553405,-37.28011431,9
"2064",-2244.699523,133.7649244,6
"2065",-2236.615489,85.87897627,4
"2066",-2230.987019,65.55702956,6
"2067",-2225.943235,25.76623922,6
"2068",-2220.29554,3.3346631,6
"2069",-2225.819939,126.2734397,12
"2070",-2217.146494,58.76871159,4
"2071",-2216.941394,37.36650984,15
"2072",-2215.557642,9.685499546,7
"2073",-2211.330477,113.3473239,4
"2074",-2207.499134,-28.41812324,4
"2075",-2207.72285,83.2263151,4
"2076",-2202.060266,40.98636205,13
"2077",-2199.474877,18.18702984,15
"2078",-2196.374378,104.532534,7
"2079",-2190.286901,118.5224159,4
"2080",-2189.591437,52.37437561,4
"2081",-2185.808983,88.96614191,4
"2082",-2183.385185,-27.23091877,4
"2083",-2173.842233,55.3675062,3
"2084",-2169.578907,25.42131644,10
"2085",-2160.713467,78.75485655,12
"2086",-2163.865371,-42.49491222,6
"2087",-2159.449671,105.4244862,6
"2088",-2159.402649,15.27067499,15
"2089",-2152.909002,49.44503117,12
"2090",-2153.523365,-18.66481568,15
"2091",-2149.626704,133.3630625,6
"2092",-2147.413422,-28.53481547,4
"2093",-2145.461082,34.52830637,4
"2094",-2308.541311,133.8145393,6
"2095",-2304.955845,76.32351814,6
"2096",-2269.88802,117.0114148,6
"2097",-2156.783738,60.86359292,12
"2098",-2157.225241,-21.10237404,12
"2099",-2148.161429,-16.23765137,9
"2100",-2309.186328,-22.37976304,13
"2101",-2267.565703,66.9819539,9
"2102",-2251.707449,42.13971814,6
"2103",-2196.524246,64.27343871,4
"2104",-2191.350729,-8.966269769,4
"2105",-2186.195966,124.7018146,4
"2106",-2139.328439,-47.74662483,13
"2107",-2316.019898,11.0738924,7
"2108",-2305.673303,5.959130969,10
"2109",-2283.823991,-36.83287974,6
"2110",-2267.724373,-34.62384341,6
"2111",-2243.679549,103.400119,6
"2112",-2136.715797,-26.94492601,15
"2113",-2286.181017,88.63861295,6
"2114",-2275.817651,36.72340908,13
"2115",-2266.501407,-9.789474812,13
"2116",-2234.231593,-26.86782145,13
"2117",-2209.495691,134.0088374,4
"2118",-2178.308727,-5.045422063,16
"2119",-2174.725386,-7.265663381,4
"2120",-2139.946031,74.42993887,4
"2121",-2315.074709,-92.34367352,6
"2122",-2309.315641,-228.086943,6
"2123",-2307.07518,-76.32424366,6
"2124",-2303.19683,-200.2969024,6
"2125",-2297.838089,-177.6376191,6
"2126",-2292.923208,-149.9817709,6
"2127",-2289.973335,-205.7025945,6
"2128",-2282.677973,-84.5945543,9
"2129",-2278.120082,-245.8029566,15
"2130",-2274.729492,-119.0956059,6
"2131",-2264.520285,-154.3207437,9
"2132",-2263.224127,-187.232061,10
"2133",-2264.510484,-222.0352591,6
"2134",-2261.253651,-245.7606727,6
"2135",-2258.094034,-104.9262958,6
"2136",-2257.883541,-91.70569702,13
"2137",-2255.484544,-65.19970427,6
"2138",-2241.263346,-168.2737812,4
"2139",-2236.840544,-141.1952688,6
"2140",-2233.09648,-93.44083556,9
"2141",-2233.009518,-120.9436066,6
"2142",-2232.201522,-72.51625813,6
