Unnamed: 0,X,Y,mclust
1726x3016,1726.410055,3015.984159,5
1731x3057,1731.403147,3057.457535,3
1732x3089,1732.110486,3088.697077,3
1736x2997,1736.195429,2997.206305,7
1740x2970,1740.136356,2969.858304,7
1747x2957,1746.542132,2956.862296,7
1747x3068,1746.80387,3068.478531,3
1746x3057,1746.454301,3056.542168,3
1758x3030,1758.252873,3029.631508,1
1760x2953,1760.118238,2953.060106,6
1777x3081,1776.784702,3081.119266,12
1785x2916,1784.746455,2915.535079,1
1791x2951,1791.28604,2950.732534,1
1797x3095,1796.865474,3094.663131,13
1802x2926,1801.549468,2926.292476,11
1805x3061,1804.809109,3061.276083,12
1810x3008,1810.052868,3007.601078,3
1815x3088,1815.091804,3087.696019,12
1822x2938,1821.587557,2937.924569,11
1822x2982,1821.832576,2982.433959,3
1822x3009,1822.165477,3008.975081,3
1824x3031,1823.999862,3030.803629,11
1826x3060,1826.144142,3059.707218,3
1834x2952,1834.047317,2952.433418,11
1836x2942,1835.526441,2942.210572,11
1838x3042,1838.023017,3042.305857,11
1843x2975,1843.220673,2974.513035,4
1840x2990,1839.951571,2989.648936,13
1845x3028,1845.013455,3028.015484,11
1845x2955,1844.945728,2954.964907,11
1852x3026,1851.959265,3025.58337,11
1852x2966,1851.808706,2966.049168,1
1854x3093,1853.728724,3093.319541,1
1863x2931,1862.570096,2930.678154,11
1867x2975,1866.758273,2974.918266,4
1868x3098,1867.815203,3098.293147,1
1868x3018,1868.19667,3017.661961,11
1882x2922,1882.336425,2921.813253,11
1883x2987,1882.925348,2987.172234,1
1886x3002,1885.70208,3002.207787,11
1889x3060,1889.204779,3060.429687,1
1733x2921,1732.74537,2920.861081,13
1760x3012,1759.771161,3012.319325,13
1768x3064,1768.275814,3064.167703,3
1780x2956,1779.942238,2956.419749,13
1808x3018,1807.511503,3018.055898,11
1811x2959,1811.313876,2959.095112,10
1820x3000,1820.191449,3000.076606,11
1864x2948,1863.729854,2947.792196,11
1886x3029,1885.609562,3028.563379,11
1711x2955,1710.581126,2954.590991,7
1712x3076,1712.238546,3076.019351,1
1752x2950,1751.615084,2949.549269,6
1757x3078,1756.681687,3077.972517,3
1762x2934,1762.145188,2933.602642,1
1793x3062,1793.459905,3061.892938,12
1830x3071,1829.529702,3071.368744,12
1833x2934,1832.924397,2933.570063,11
1868x3089,1867.67996,3089.393451,1
1713x3004,1712.566771,3004.252117,1
1760x3059,1759.91786,3059.198774,3
1851x2996,1850.538356,2995.812578,1
1854x3056,1854.171369,3056.20435,11
1855x3005,1854.631901,3005.293649,13
1725x3035,1724.853673,3034.677907,7
1785x2932,1785.326263,2932.248115,7
1805x3004,1804.94836,3003.915456,3
1844x2932,1844.033919,2932.221402,11
1861x2975,1860.873039,2974.749097,1
1711x3299,1711.315584,3298.747088,3
1719x3131,1719.068965,3130.911559,1
1717x3293,1717.409797,3293.413548,3
1730x3286,1730.244901,3286.447012,3
1740x3271,1739.532907,3270.519356,3
1741x3183,1741.037331,3183.26517,1
1741x3142,1740.705006,3141.784995,6
1742x3293,1741.829859,3293.246894,3
1760x3222,1760.277563,3221.571605,3
1761x3172,1760.989349,3172.344992,13
1765x3293,1764.641897,3293.259079,6
1769x3270,1769.346567,3269.642463,6
1775x3205,1775.317025,3205.380803,3
1774x3278,1774.041166,3277.69719,3
1780x3248,1780.219838,3248.309793,3
1784x3222,1783.925995,3222.051225,3
1786x3156,1786.044723,3155.818935,3
1790x3251,1789.525385,3250.874808,3
1787x3275,1786.693284,3274.856355,6
1798x3245,1797.886344,3244.746226,3
1795x3148,1794.572061,3147.61802,3
1799x3185,1798.635717,3184.888863,5
1803x3201,1802.653619,3201.026115,5
1813x3266,1812.564152,3266.106541,3
1819x3178,1818.762585,3177.887457,3
1821x3266,1821.244901,3265.997187,3
1819x3225,1818.808661,3224.848037,3
1825x3135,1824.82823,3135.109184,3
1831x3155,1830.991411,3155.107295,3
1831x3204,1831.152657,3203.960476,3
1834x3231,1834.206977,3230.68995,1
1834x3109,1834.380797,3109.196589,10
1839x3187,1839.300801,3186.628612,3
1842x3132,1842.489686,3131.958175,12
1845x3216,1845.318247,3216.334487,3
1844x3259,1844.167128,3259.334682,3
1846x3174,1846.498237,3174.001973,3
1848x3203,1847.555997,3202.849678,3
1853x3114,1852.97522,3113.681386,1
1854x3286,1854.462966,3285.848456,13
1861x3235,1861.098119,3234.940192,3
1864x3135,1864.172193,3134.891697,13
1862x3172,1862.144113,3171.760316,3
1878x3226,1877.99765,3225.956274,3
1882x3186,1881.731126,3185.828506,3
1890x3189,1889.981293,3188.72741,3
1895x3229,1894.501014,3228.994483,3
1891x3212,1890.531403,3212.373976,3
1715x3266,1715.157412,3266.478334,3
1721x3171,1720.740309,3170.651851,1
1732x3242,1732.304409,3241.893209,3
1747x3217,1746.924116,3216.589746,3
1754x3140,1753.655333,3140.039185,3
1790x3127,1789.916951,3127.363916,3
1829x3245,1828.77648,3245.046323,13
1845x3284,1845.344581,3284.218913,3
1855x3202,1855.142565,3201.525183,3
1860x3206,1859.578701,3205.864178,3
1879x3293,1879.438147,3293.025945,1
1889x3151,1888.897412,3151.292126,3
1895x3135,1894.821752,3135.041017,6
1894x3142,1894.287719,3141.880718,6
1715x3206,1714.544912,3205.990245,1
1771x3251,1771.072262,3251.472462,3
1771x3119,1771.136633,3119.406149,6
1801x3147,1800.76967,3147.185774,3
1819x3160,1819.057795,3159.634444,3
1839x3237,1839.426229,3236.899271,3
1859x3141,1859.491966,3140.77862,12
1861x3112,1860.533582,3111.726686,12
1866x3256,1865.607734,3255.906135,3
1873x3160,1873.425703,3160.493071,6
1878x3274,1877.881582,3274.273812,1
1889x3171,1889.210677,3170.642093,6
1714x3226,1714.385437,3225.630504,3
1752x3198,1751.883996,3198.293492,3
1756x3144,1756.441607,3144.372529,6
1771x3138,1770.633293,3138.312303,6
1775x3198,1775.398776,3197.707392,5
1794x3195,1794.239774,3194.603754,3
1805x3298,1804.758092,3298.208094,3
1819x3190,1818.897909,3189.583133,3
1840x3242,1839.565965,3242.284053,3
1851x3167,1851.184074,3167.474324,3
1863x3233,1862.516599,3232.678687,3
1880x3190,1879.945099,3190.434233,3
1884x3240,1883.64422,3239.924183,10
1893x3115,1892.725682,3114.872832,1
1799x3218,1799.412489,3217.772901,3
1714x3331,1713.958201,3331.261765,3
1715x3316,1714.723767,3315.804424,3
1714x3420,1714.22466,3420.037187,3
1718x3383,1718.033054,3382.886394,3
1728x3372,1727.699452,3372.352256,3
1729x3492,1729.408144,3492.061166,3
1742x3371,1741.540778,3370.798176,3
1741x3460,1741.333166,3460.035027,3
1749x3437,1748.664675,3436.524257,3
1753x3346,1753.297003,3345.862835,3
1750x3408,1749.900393,3408.00666,3
1759x3425,1759.267142,3424.89179,3
1765x3444,1765.463003,3443.574869,3
1773x3369,1773.336024,3369.005692,3
1783x3402,1782.646397,3402.358346,3
1783x3462,1782.517668,3462.431202,1
1786x3321,1786.014381,3320.850092,3
1784x3445,1784.390585,3444.794454,3
1798x3358,1797.559405,3358.128413,3
1796x3459,1796.173221,3458.989225,6
1802x3388,1802.28714,3388.421654,3
1815x3381,1814.834004,3380.991433,3
1814x3455,1814.479301,3455.480704,1
1820x3357,1820.293872,3357.33812,3
1835x3448,1834.508145,3448.087195,6
1839x3326,1838.599359,3326.277014,1
1845x3441,1844.826787,3441.355247,1
1845x3389,1844.671779,3388.893715,1
1857x3483,1857.476831,3482.527332,14
1857x3341,1857.211943,3340.820133,1
1857x3462,1856.826757,3462.164664,1
1862x3353,1861.930214,3353.296261,1
1874x3331,1873.874275,3331.008829,1
1871x3400,1871.018551,3399.71527,1
1877x3380,1877.068777,3379.912008,1
1880x3440,1880.303495,3440.422842,1
1886x3466,1886.469088,3466.017764,13
1896x3327,1895.690942,3326.53258,1
1741x3352,1740.934128,3351.533795,3
1759x3452,1759.105839,3451.613044,3
1818x3315,1817.581658,3315.174827,1
1837x3429,1836.856071,3428.545915,11
1840x3474,1840.057063,3473.9101,1
1875x3391,1875.259361,3390.882374,1
1756x3328,1756.247543,3328.31101,3
1759x3357,1759.415505,3356.791297,3
1775x3345,1774.607406,3345.050183,3
1782x3377,1781.528081,3377.212996,5
1788x3421,1788.044983,3420.950092,3
1795x3480,1795.340498,3479.559585,6
1850x3384,1850.016516,3384.295279,3
1856x3325,1856.411516,3325.037577,1
1861x3419,1861.06794,3418.764591,1
1883x3358,1883.29393,3357.895298,1
1769x3410,1769.125643,3410.11763,13
1813x3397,1813.437106,3396.620485,3
1860x3471,1860.314217,3470.965722,1
1893x3480,1893.469239,3479.913025,14
1736x3429,1736.075113,3428.592477,3
1747x3328,1747.478274,3327.60165,3
1749x3473,1749.240757,3472.707086,3
1750x3481,1750.095842,3480.883085,3
1790x3313,1789.983612,3312.519156,3
1813x3365,1812.531743,3364.916637,3
1825x3419,1824.593482,3418.77316,1
1846x3322,1846.08125,3322.091031,1
1865x3460,1865.39202,3459.99739,1
1709x3672,1708.620557,3672.483662,1
1711x3622,1710.96188,3622.4334,5
1713x3593,1712.66077,3592.536523,1
1718x3639,1718.440095,3639.152335,1
1722x3578,1722.419871,3577.541774,1
1723x3687,1723.29362,3687.141906,1
1725x3599,1724.553544,3599.179601,13
1725x3647,1725.004441,3647.149259,5
1732x3604,1731.924301,3604.184201,1
1734x3613,1734.422517,3612.783965,1
1757x3626,1757.078966,3625.686579,1
1764x3672,1764.07141,3671.610444,1
1767x3625,1767.362882,3624.996087,10
1798x3624,1797.688087,3623.929563,1
1802x3688,1801.834008,3687.779849,12
1800x3534,1800.172101,3533.766692,1
1807x3594,1806.73393,3594.417239,13
1821x3594,1821.01893,3593.680349,1
1821x3571,1820.551706,3571.473042,1
1821x3544,1821.175168,3544.409764,1
1826x3619,1826.079903,3618.779376,1
1830x3585,1830.13867,3584.609932,1
1831x3679,1830.852846,3678.908285,13
1834x3665,1833.705002,3664.672886,1
1841x3612,1840.966719,3612.15197,1
1842x3569,1842.131572,3569.291552,1
1847x3635,1846.516755,3635.385744,1
1848x3547,1848.123017,3546.57609,1
1858x3623,1857.502795,3623.493077,12
1861x3578,1860.842221,3578.362039,1
1869x3693,1869.323407,3693.179057,1
1870x3678,1870.388769,3677.758404,1
1887x3589,1886.631631,3589.122255,1
1888x3639,1888.436321,3638.805694,6
1896x3699,1895.792821,3698.712651,1
1722x3610,1722.159589,3610.380493,13
1832x3656,1831.821234,3655.643313,12
1827x3519,1827.422911,3518.801758,1
1845x3584,1844.746672,3583.875281,10
1863x3630,1863.343049,3629.539416,12
1894x3610,1893.547458,3610.486259,1
1897x3604,1896.885584,3603.549886,1
1736x3690,1735.777751,3689.649847,1
1741x3671,1740.918476,3671.433965,1
1740x3541,1739.681831,3541.203425,13
1747x3543,1746.969162,3543.402014,13
1767x3599,1766.737856,3599.0581,1
1799x3671,1799.35351,3671.419635,1
1801x3641,1801.166355,3640.651905,1
1825x3626,1825.370772,3625.951766,13
1874x3669,1873.587848,3668.693069,6
1878x3689,1878.349662,3688.629444,1
1887x3658,1886.523737,3657.586329,1
1888x3540,1887.630828,3540.429025,1
1899x3550,1899.144906,3550.069272,1
1727x3561,1727.065507,3561.315575,1
1840x3534,1840.312673,3533.81742,1
1864x3561,1864.446019,3561.47314,1
1893x3557,1892.716466,3556.998591,1
1720x3811,1719.592025,3810.690493,10
1724x3832,1724.067184,3831.839054,10
1725x3711,1725.439759,3711.375524,10
1731x3743,1731.35369,3742.558341,10
1731x3784,1731.196337,3784.46564,10
1733x3840,1732.767361,3840.121319,13
1738x3845,1737.612936,3845.309859,10
1745x3850,1745.368269,3850.294818,1
1753x3819,1753.095451,3819.495553,10
1756x3807,1755.709343,3806.919377,10
1762x3842,1762.208676,3841.668907,10
1771x3897,1771.069701,3896.573311,10
1780x3816,1780.294792,3816.088166,10
1792x3781,1791.581853,3780.822357,5
1792x3854,1791.951274,3853.5322,10
1819x3828,1819.342885,3827.750636,1
1822x3786,1821.748376,3786.462222,1
1824x3818,1824.007716,3818.255556,10
1834x3729,1834.32741,3729.006239,12
1844x3828,1843.768114,3828.221416,1
1857x3803,1856.961045,3803.382583,10
1862x3753,1862.128154,3753.44303,1
1863x3864,1862.755462,3863.739448,6
1865x3827,1864.920357,3826.814323,10
1878x3728,1878.41671,3728.132698,1
1879x3794,1878.737896,3793.903103,1
1879x3823,1879.121432,3822.593043,6
1886x3848,1886.041313,3847.988939,1
1892x3752,1891.781254,3751.816245,1
1892x3879,1891.912635,3879.499481,6
1737x3882,1737.496173,3882.076983,10
1742x3767,1742.281315,3766.620876,10
1764x3860,1763.62207,3860.393654,13
1845x3894,1845.220362,3894.399576,1
1855x3886,1855.319184,3885.537935,1
1868x3723,1867.608485,3722.988491,1
1870x3769,1869.835419,3769.315887,10
1753x3845,1752.671882,3845.306461,1
1769x3742,1768.561184,3741.899203,13
1771x3862,1771.194662,3861.927236,10
1792x3740,1792.099734,3739.838681,12
1806x3724,1805.734073,3724.127394,1
1819x3770,1819.392052,3769.842385,5
1842x3820,1841.863989,3819.949469,10
1853x3893,1852.848127,3893.284777,1
1893x3763,1893.031368,3762.661791,10
1777x3769,1777.474472,3769.401831,1
1890x3723,1890.243981,3723.192333,1
1872x3713,1872.121092,3713.170852,1
1912x3740,1911.995285,3739.97273,1
1915x3876,1914.886945,3876.08597,15
1912x3719,1912.413569,3718.858785,1
1927x3729,1926.562024,3728.868931,1
1928x3780,1927.543258,3779.928086,10
1931x3799,1930.837613,3799.162485,10
1937x3767,1936.690575,3767.434564,1
1945x3872,1944.940839,3871.66173,15
1956x3741,1955.585742,3741.210642,1
1965x3809,1965.204424,3808.642423,6
1978x3716,1977.882096,3716.382429,1
1979x3784,1978.501627,3783.885417,6
1984x3894,1984.19257,3893.539777,15
2006x3719,2006.328515,3719.200239,1
2008x3812,2007.734347,3812.244261,15
2009x3891,2008.742978,3890.684442,15
2012x3772,2011.721968,3771.892562,15
2026x3861,2026.372926,3860.791654,15
2033x3782,2032.510872,3781.630053,15
2039x3794,2038.649702,3793.775325,15
2038x3726,2038.351399,3725.971644,1
2040x3819,2039.681799,3819.002374,15
2040x3843,2040.446717,3842.652825,15
2045x3830,2044.919055,3829.911348,15
2048x3886,2048.232377,3886.307763,15
2055x3853,2054.786852,3852.840465,15
2058x3882,2058.367786,3881.737568,15
2064x3814,2063.600723,3813.911751,15
2066x3849,2066.079371,3848.830577,15
2081x3729,2080.619282,3728.552062,12
1938x3850,1937.950717,3849.761273,15
1996x3873,1995.583432,3873.106324,15
2030x3719,2030.483804,3718.767545,10
2047x3751,2046.54789,3750.680367,12
2055x3751,2055.08294,3751.307922,12
2076x3757,2076.111143,3757.168111,13
2088x3841,2088.143916,3840.985032,15
1916x3815,1915.9054,3814.592999,10
1959x3877,1959.431756,3876.984208,15
1966x3843,1966.166639,3843.1414,15
1965x3878,1964.862763,3877.752824,15
1960x3790,1960.017943,3790.259709,1
2077x3823,2076.924542,3823.253109,15
2091x3863,2090.891274,3862.543357,15
2098x3840,2097.829322,3840.442208,15
1973x3862,1972.690852,3862.140258,15
2007x3829,2006.509336,3828.510808,15
2011x3851,2010.883494,3850.504105,15
2012x3871,2012.403694,3871.449129,15
2022x3790,2021.555247,3790.282973,15
2066x3895,2066.165011,3894.697294,15
2075x3877,2074.82196,3877.071502,15
2092x3882,2092.380677,3882.35961,15
1914x3686,1913.972904,3685.633398,1
1915x3637,1915.140358,3636.995367,1
1924x3519,1923.535446,3518.589266,1
1923x3664,1922.627927,3664.167147,1
1929x3689,1929.359852,3688.559039,1
1935x3622,1934.872535,3622.240266,1
1932x3544,1932.100485,3544.353376,9
1932x3665,1931.500136,3665.483096,1
1941x3568,1941.127507,3567.836837,1
1945x3689,1945.100858,3689.029563,1
1949x3682,1949.249046,3682.376168,1
1956x3517,1956.446303,3517.387056,1
1964x3696,1964.443503,3695.872502,1
1969x3551,1968.572217,3550.823861,1
1976x3638,1976.237613,3637.673145,1
1990x3561,1990.34186,3561.463803,10
1991x3596,1991.343913,3596.303532,1
1996x3648,1995.950219,3648.090559,1
1994x3638,1994.492034,3638.340112,1
2010x3606,2009.679628,3605.642547,1
2012x3533,2012.090051,3532.730332,1
2015x3557,2015.228874,3557.414383,1
2022x3686,2021.992064,3686.097026,1
2027x3529,2027.264557,3528.684896,13
2038x3658,2038.462866,3658.138376,1
2058x3534,2057.52943,3533.88577,6
2059x3690,2059.12045,3690.146871,1
2062x3572,2061.559352,3572.237552,1
2068x3694,2068.151564,3693.554583,1
2071x3645,2071.395445,3645.146017,1
2077x3597,2077.092429,3596.877847,2
2078x3579,2078.332074,3578.906178,2
2082x3603,2082.437502,3603.481529,2
2087x3538,2086.87575,3537.851602,1
2090x3631,2090.478161,3631.276758,1
2089x3616,2088.64678,3616.090339,2
2092x3589,2091.947055,3589.224888,2
2090x3577,2090.48949,3576.938464,2
2093x3600,2092.732601,3600.470667,2
1923x3554,1922.731479,3553.726913,1
1922x3544,1922.307848,3544.431619,13
1988x3651,1987.660679,3650.807683,1
2024x3622,2023.969708,3621.636867,1
2027x3611,2027.274708,3611.081406,1
2037x3574,2036.673323,3574.069619,1
1940x3532,1939.863292,3532.129956,1
1969x3662,1968.509039,3662.3304,1
1973x3675,1972.820046,3674.989543,1
2034x3527,2033.775527,3526.904975,1
2082x3640,2081.537341,3640.471429,1
1956x3543,1955.967612,3543.450279,1
1991x3610,1991.147296,3609.702257,1
1916x3657,1916.385298,3656.853273,1
2017x3576,2017.254568,3575.751513,1
1922x3356,1921.617648,3355.590389,1
1922x3325,1921.969827,3324.67157,13
1928x3409,1928.130544,3409.232352,5
1931x3431,1931.360432,3431.284694,1
1935x3401,1935.038674,3401.188132,12
1935x3336,1934.583046,3335.532705,1
1939x3471,1939.039359,3471.252999,1
1945x3447,1944.613179,3447.186698,1
1947x3361,1946.69859,3361.037209,12
1950x3496,1949.560362,3496.344609,1
1953x3416,1952.608173,3415.690866,5
1967x3366,1966.540553,3366.399748,1
1967x3443,1966.702373,3443.460532,1
1968x3459,1968.081979,3459.379552,6
1979x3319,1978.629085,3319.255691,1
1992x3403,1992.436441,3402.964045,1
1994x3467,1993.501131,3467.255193,1
1996x3383,1996.457537,3382.542109,1
2000x3411,2000.370723,3411.099555,1
2001x3500,2001.01632,3499.578611,10
2000x3432,1999.610451,3432.41999,1
2004x3438,2004.433239,3437.72904,1
2010x3479,2009.922659,3479.072042,6
2010x3332,2010.104091,3332.475342,6
2020x3454,2020.381454,3453.714519,1
2022x3460,2022.17232,3460.37991,1
2027x3355,2027.223207,3355.278636,10
2029x3494,2029.147713,3493.782199,1
2041x3333,2040.870692,3333.162652,1
2041x3392,2041.125485,3392.057866,1
2043x3367,2042.737134,3366.512343,1
2047x3495,2046.788364,3494.644416,1
2052x3373,2051.502691,3372.524234,1
2052x3464,2051.947917,3464.064019,5
2059x3440,2059.351268,3439.739755,5
2063x3418,2062.954211,3417.633254,5
2074x3434,2073.928951,3434.177756,1
2076x3350,2075.631971,3349.504435,1
2079x3410,2078.574036,3409.806778,1
2082x3491,2082.293602,3490.528933,13
2086x3371,2086.014743,3371.146245,1
2084x3348,2083.785272,3348.216281,6
2087x3412,2087.49813,3411.603034,5
2096x3489,2095.544026,3488.824394,1
2093x3398,2092.795718,3398.06415,1
1977x3385,1976.72758,3384.906711,12
1998x3348,1998.154321,3347.827074,1
2005x3339,2005.135305,3339.392133,1
2014x3472,2014.229084,3472.419319,6
2044x3375,2043.919076,3375.373681,1
2049x3353,2049.010585,3352.742295,1
1916x3470,1915.831478,3470.129877,14
1948x3426,1948.019092,3425.815407,1
1966x3490,1966.447463,3489.851588,1
1967x3428,1966.60358,3427.832935,1
1974x3402,1973.738276,3402.056493,1
1981x3457,1980.738901,3456.803751,10
1993x3358,1992.790344,3358.102065,10
2017x3327,2017.22808,3326.653209,1
2034x3336,2034.131261,3336.07877,1
2075x3383,2075.452955,3383.118279,1
1953x3337,1952.830227,3336.671445,1
1955x3478,1954.746911,3477.825538,1
1978x3464,1977.931902,3464.038775,6
2003x3373,2002.965151,3372.668189,1
2095x3444,2094.651287,3444.23071,5
1913x3197,1913.382627,3197.43825,3
1916x3223,1915.862178,3222.753727,3
1915x3268,1915.18595,3267.809897,3
1917x3150,1917.044286,3149.538381,1
1926x3123,1926.47206,3122.884302,6
1930x3174,1929.919781,3173.628984,1
1941x3135,1940.518711,3135.377527,5
1942x3263,1941.501128,3262.948903,3
1945x3218,1944.562428,3217.840831,1
1948x3184,1948.431132,3183.679419,13
1957x3116,1956.5729,3115.638085,5
1957x3244,1957.382311,3243.726707,1
1960x3152,1960.220858,3152.440838,1
1963x3232,1962.745608,3231.883672,1
1969x3204,1968.865643,3203.81876,1
1976x3154,1975.504756,3154.439705,5
1980x3181,1980.100536,3180.559397,1
1979x3254,1979.322397,3254.444583,1
1979x3285,1978.616732,3285.23373,1
1982x3239,1982.064275,3238.893471,1
1983x3265,1982.513983,3265.4454,1
1986x3159,1986.110198,3158.505414,1
1987x3193,1987.384425,3192.902873,13
1995x3157,1994.87869,3157.422403,1
1994x3220,1994.110966,3219.571349,13
1997x3210,1996.866295,3210.139856,1
2004x3232,2003.857692,3232.498787,1
2006x3282,2005.759492,3281.74298,1
2011x3254,2011.038777,3254.142216,1
2024x3171,2024.023563,3171.147124,5
2043x3259,2043.154581,3258.741388,1
2045x3179,2045.370296,3179.281549,1
2049x3126,2049.033758,3126.479813,1
2045x3159,2044.836476,3158.893125,1
2051x3205,2051.221577,3205.236615,6
2056x3143,2055.856369,3142.683413,1
2056x3224,2056.253389,3224.162731,1
2060x3249,2060.300478,3248.578528,13
2065x3192,2064.961919,3191.910526,1
2071x3118,2071.345144,3117.8931,1
2081x3138,2080.592839,3137.974823,1
2082x3148,2081.543544,3148.245119,6
2091x3160,2091.374689,3160.336438,1
2093x3195,2093.498355,3195.19033,1
2093x3224,2092.803402,3223.587724,1
1920x3230,1920.068465,3230.39692,3
1950x3257,1949.881002,3257.065139,1
1955x3171,1954.545432,3170.552981,5
2034x3211,2033.822973,3211.169319,6
2069x3281,2068.677075,3280.878901,1
2071x3171,2071.425938,3171.013289,6
2081x3254,2080.571942,3253.941894,1
1927x3153,1926.801151,3153.244306,1
1943x3292,1943.024206,3291.740517,1
2009x3175,2009.490406,3174.545362,1
2029x3272,2028.871681,3272.420278,1
2031x3236,2030.71484,3235.6853,1
2037x3124,2037.430946,3124.210225,1
2045x3248,2045.266387,3248.296335,1
1910x3177,1909.583257,3176.956519,1
1916x3163,1916.470638,3162.711548,1
1988x3168,1987.836939,3167.66514,1
1915x3255,1915.374169,3254.800681,3
1924x3292,1924.193345,3291.862305,3
1988x3217,1988.01339,3217.322956,1
1988x3150,1988.270747,3149.76322,1
2005x3124,2004.681384,3123.53747,1
2043x3141,2043.282842,3141.068184,1
2072x3187,2071.855956,3187.000536,1
2074x3139,2074.46829,3139.369274,1
2076x3223,2076.097207,3222.988247,6
2096x3185,2096.352343,3184.621279,6
1922x2970,1922.376608,2970.26488,4
1929x2968,1928.776913,2967.517173,4
1926x3053,1926.054622,3052.822077,1
1934x3086,1933.608794,3085.910602,6
1937x3054,1937.093472,3053.63277,1
1939x3026,1938.786208,3025.704266,13
1948x2988,1948.21156,2988.038479,4
1946x2936,1946.30761,2935.756598,7
1962x2939,1961.942232,2938.645984,4
1968x3075,1968.098207,3075.246289,1
1957x2952,1956.940543,2952.131511,4
1964x3045,1963.679844,3045.455702,11
1975x2984,1974.563325,2984.006764,1
1977x3058,1976.786786,3058.368782,1
1977x2989,1977.170382,2988.819064,1
1983x3048,1983.404615,3047.631733,4
1989x3076,1988.762236,3076.056485,1
1990x3088,1989.848945,3087.690517,1
1990x3016,1989.800319,3016.076607,1
1995x2998,1994.818471,2997.926736,1
2000x2939,2000.119733,2939.21906,1
2006x3063,2006.212277,3062.923637,1
2008x3018,2007.671321,3017.572211,1
2012x2922,2011.979918,2922.123915,1
2010x2973,2009.966707,2973.040443,1
2016x3064,2015.844058,3064.485726,1
2018x2934,2018.315569,2933.532405,1
2021x2963,2020.571967,2963.249183,1
2022x3072,2021.844342,3072.243924,1
2024x2995,2024.220986,2995.054055,1
2035x2936,2034.968942,2936.490692,1
2037x3027,2037.429555,3026.857538,1
2044x3038,2044.231221,3038.475782,5
2059x3007,2058.611713,3007.366657,5
2061x2939,2060.713722,2939.366043,1
2070x3048,2070.118403,3048.12075,5
2071x3091,2070.994009,3090.643824,1
2069x2917,2068.767157,2917.117207,6
2071x3055,2070.584086,3055.309983,5
2076x2967,2075.865329,2966.539004,1
2077x3024,2076.757693,3023.855936,1
2078x2979,2077.527021,2978.595142,1
2082x2990,2081.995548,2989.976601,7
2087x3097,2087.030698,3096.822232,1
2090x3005,2089.63555,3005.204563,5
2096x3090,2095.572071,3090.004675,1
2097x2957,2096.865986,2957.336486,1
2101x3042,2100.956567,3042.446286,5
1914x3076,1913.786934,3075.5683,1
1918x2956,1917.689784,2955.717184,4
1921x2994,1920.710999,2994.327189,4
1982x2979,1981.708284,2979.090093,1
2028x3080,2028.321873,3079.891555,1
1945x2959,1944.81054,2959.207259,4
1949x3040,1949.310181,3040.103656,4
2008x3089,2007.586342,3089.353546,1
2047x2912,2047.420093,2911.684206,12
2053x2962,2053.200295,2962.429724,1
2077x3007,2076.801874,3007.097845,5
1919x2927,1918.593205,2927.200298,1
2042x2978,2041.769436,2978.208523,1
2053x3074,2053.130129,3074.059683,1
2078x2985,2078.180587,2984.89573,1
1948x2917,1947.837473,2917.240805,1
1984x2960,1983.858683,2960.283416,1
1994x2953,1993.665611,2952.559484,1
1917x2744,1916.659716,2743.964691,10
1921x2810,1920.924634,2810.019545,11
1923x2823,1923.073103,2823.057597,1
1922x2849,1921.846723,2848.623825,11
1935x2878,1935.338684,2878.23581,11
1938x2873,1938.068411,2872.914044,3
1943x2795,1942.548864,2794.519477,4
1945x2846,1945.095564,2846.39586,11
1947x2755,1947.077332,2755.312063,1
1948x2820,1948.351571,2820.116839,11
1953x2786,1952.872015,2785.750419,4
1952x2798,1952.030881,2798.053313,11
1956x2877,1955.767083,2877.296623,11
1963x2813,1963.414441,2812.752521,4
1965x2871,1965.069387,2870.957654,3
1970x2846,1970.368594,2845.714049,11
1982x2753,1982.370561,2752.84858,11
1983x2721,1983.147896,2720.55109,11
1986x2835,1986.062275,2834.912836,11
1997x2774,1997.426376,2773.659644,11
1998x2717,1998.161558,2716.714301,11
2003x2790,2003.380598,2790.244245,11
2002x2894,2002.104003,2894.003456,1
2009x2877,2009.196566,2876.966979,1
2011x2885,2010.77758,2884.809926,1
2015x2719,2014.851222,2719.133154,11
2027x2860,2026.679605,2859.529765,1
2029x2726,2029.248625,2726.037861,13
2038x2795,2037.763191,2795.306409,1
2036x2748,2035.628208,2747.876764,6
2043x2862,2042.98303,2861.592336,11
2046x2881,2046.467723,2881.158148,12
2048x2890,2048.131558,2890.461327,12
2055x2831,2055.255797,2830.831937,1
2052x2805,2052.235604,2805.189994,11
2061x2733,2061.403867,2733.188572,11
2061x2751,2061.138512,2751.203503,11
2061x2858,2061.231949,2857.612434,1
2066x2865,2066.472594,2865.005332,1
2068x2781,2068.214245,2780.669648,11
2071x2894,2070.880097,2894.166603,6
2080x2823,2079.507756,2822.95856,8
2081x2847,2081.119962,2847.263953,1
2087x2753,2087.006215,2752.63181,11
2087x2810,2087.264437,2810.052254,8
2095x2744,2095.230173,2744.41279,11
1920x2875,1919.50733,2874.869025,1
1949x2836,1949.055137,2835.531993,11
1975x2894,1975.387931,2894.11302,1
1986x2731,1986.209675,2730.802711,11
2005x2755,2004.774715,2754.71327,11
2011x2750,2011.49299,2750.418485,11
2033x2813,2032.977624,2813.431696,11
2069x2772,2069.29668,2772.017547,6
2081x2803,2081.051655,2803.479007,6
