"","coord_x","coord_y","labels"
"1397",-2624.292736,3996.174713,2
"1398",-2616.34052,3949.335424,2
"1399",-2611.168936,4000.635689,1
"1400",-2602.13875,3867.59375,11
"1401",-2599.279307,3883.320207,11
"1402",-2586.37602,3832.97734,3
"1403",-2586.360872,3911.757373,3
"1404",-2582.214905,3947.682279,11
"1405",-2578.618743,3861.611045,5
"1406",-2575.499502,3940.456763,11
"1407",-2574.935195,3932.112124,11
"1408",-2572.190488,3890.882426,11
"1409",-2569.896548,3877.301911,11
"1410",-2564.207667,3899.892035,11
"1411",-2562.475179,3933.542089,11
"1412",-2546.418737,3912.26322,1
"1413",-2544.769262,3892.447567,11
"1414",-2546.697966,3835.554992,11
"1415",-2541.482661,3916.037795,12
"1416",-2530.366639,3998.929802,7
"1417",-2526.231029,3933.040453,11
"1418",-2516.261458,3968.458024,11
"1419",-2499.814708,3939.177003,2
"1420",-2496.629962,3921.850861,4
"1421",-2488.009373,4003.600248,11
"1422",-2482.576249,3980.683439,2
"1423",-2482.566468,3884.033632,2
"1424",-2475.394208,3959.962237,2
"1425",-2470.366943,3895.682052,11
"1426",-2461.161653,3937.016087,2
"1427",-2460.94729,3859.745041,11
"1428",-2452.659579,3839.508805,3
"1429",-2452.108372,3893.532136,11
"1430",-2452.278147,3848.451994,11
"1431",-2447.466383,3862.266681,11
"1432",-2554.217078,3920.826164,11
"1433",-2544.843315,3874.622858,11
"1434",-2536.604896,3851.182829,11
"1435",-2531.657725,3896.335354,2
"1436",-2530.482858,3879.920518,1
"1437",-2516.284177,3901.280795,2
"1438",-2495.581923,3854.280822,2
"1439",-2495.049646,3964.939403,11
"1440",-2467.254024,3921.170513,12
"1441",-2608.880536,3929.629439,2
"1442",-2601.648122,3962.52452,2
"1443",-2581.484977,3987.223928,2
"1444",-2553.380387,3820.924549,11
"1445",-2511.133975,3991.299155,1
"1446",-2493.806132,3909.993734,2
"1447",-2481.11011,3833.236011,2
"1448",-2471.280206,3833.62763,11
"1449",-2467.558064,4006.245487,1
"1450",-2459.349962,3954.622737,2
"1451",-2620.058886,3911.261731,2
"1452",-2616.397573,3989.329825,2
"1453",-2520.101247,3981.971326,11
"1454",-2501.636431,3845.57925,11
"1455",-2489.359963,3991.299663,2
"1456",-2625.454561,3850.907116,2
"1457",-2604.45401,3860.755298,11
"1458",-2601.174758,3984.870379,2
"1459",-2594.276753,3899.738901,11
"1460",-2558.241623,3858.849105,11
"1461",-2550.682425,3966.465711,11
"1462",-2535.871184,3833.985473,11
"1463",-2509.43442,3905.274933,2
"1464",-2496.81254,3881.689598,2
"1465",-2474.517096,3977.612126,2
"1466",-2466.308275,3887.386204,11
"1467",-2452.59351,4008.414789,11
"1468",-2629.372217,4048.281882,2
"1469",-2630.548646,4199.367375,2
"1470",-2631.469656,4122.177514,3
"1471",-2623.778597,4194.652354,1
"1472",-2616.912601,4062.188155,2
"1473",-2614.767322,4046.366443,2
"1474",-2615.655725,4194.977529,2
"1475",-2613.988628,4134.244247,2
"1476",-2604.892876,4077.577715,2
"1477",-2601.005994,4181.498094,2
"1478",-2602.344229,4121.420093,2
"1479",-2598.758692,4059.845127,2
"1480",-2586.767015,4099.979944,1
"1481",-2569.678036,4069.930393,1
"1482",-2564.721252,4181.885952,7
"1483",-2558.280833,4024.945101,2
"1484",-2559.715884,4205.97942,2
"1485",-2558.194688,4067.22977,2
"1486",-2556.616185,4046.881114,2
"1487",-2554.533214,4127.232551,4
"1488",-2547.276096,4135.947592,2
"1489",-2542.267534,4193.630019,11
"1490",-2539.088002,4036.205652,2
"1491",-2536.867738,4166.335521,1
"1492",-2526.604929,4133.193838,2
"1493",-2523.130385,4094.294227,2
"1494",-2520.156304,4171.65706,2
"1495",-2501.484533,4105.49503,2
"1496",-2504.166913,4084.235096,7
"1497",-2504.059923,4143.943756,2
"1498",-2504.714291,4037.247285,2
"1499",-2496.242507,4164.783139,7
"1500",-2482.673401,4140.991439,11
"1501",-2482.341205,4112.632322,2
"1502",-2479.407549,4048.880881,11
"1503",-2476.94758,4083.789834,7
"1504",-2467.242713,4044.29136,2
"1505",-2469.466377,4079.15221,2
"1506",-2458.396324,4154.354195,11
"1507",-2456.814509,4177.742185,2
"1508",-2449.139224,4194.278156,2
"1509",-2626.233074,4083.527034,2
"1510",-2607.573355,4025.91776,2
"1511",-2598.024712,4031.62574,2
"1512",-2584.53156,4123.909326,2
"1513",-2567.824347,4086.035318,2
"1514",-2535.249817,4064.918805,1
"1515",-2518.359841,4060.20195,11
"1516",-2519.613494,4088.188274,11
"1517",-2497.295581,4200.003766,2
"1518",-2496.347855,4056.022048,2
"1519",-2474.454662,4120.834301,11
"1520",-2459.090719,4118.095613,2
"1521",-2599.188506,4150.444422,2
"1522",-2591.855701,4076.699349,2
"1523",-2577.172469,4199.2162,1
"1524",-2557.059601,4179.780082,2
"1525",-2516.016773,4041.101457,2
"1526",-2510.704917,4114.872536,2
"1527",-2614.590296,4113.220378,2
"1528",-2561.753088,4195.134924,5
"1529",-2534.934146,4137.260727,2
"1530",-2619.828261,4183.107589,2
"1531",-2585.096784,4203.734695,2
"1532",-2572.344331,4029.489809,2
"1533",-2570.162097,4054.693466,2
"1534",-2558.41266,4155.639844,2
"1535",-2517.146491,4182.198865,2
"1536",-2512.450285,4024.7531,5
"1537",-2482.427375,4194.536692,2
"1538",-2629.151006,4290.709094,2
"1539",-2624.094928,4378.515282,2
"1540",-2619.39188,4401.350756,2
"1541",-2618.622271,4331.821163,2
"1542",-2612.703932,4254.986703,1
"1543",-2614.583285,4273.756985,3
"1544",-2616.518654,4232.388361,2
"1545",-2600.687996,4290.450785,1
"1546",-2598.243586,4243.542343,2
"1547",-2591.129323,4268.147798,2
"1548",-2586.437369,4362.253734,2
"1549",-2578.732326,4327.74242,2
"1550",-2567.536091,4400.413929,5
"1551",-2569.347803,4288.049523,2
"1552",-2561.462134,4298.72557,3
"1553",-2558.411515,4285.861302,2
"1554",-2557.405274,4267.68007,2
"1555",-2554.325057,4384.66732,10
"1556",-2552.655912,4396.214785,2
"1557",-2538.687954,4347.648103,1
"1558",-2531.998089,4341.763761,2
"1559",-2526.047305,4373.473106,4
"1560",-2523.765679,4406.869954,4
"1561",-2517.601138,4376.541677,1
"1562",-2508.891461,4315.037667,1
"1563",-2508.376147,4231.335022,2
"1564",-2499.116155,4255.385291,2
"1565",-2492.805166,4223.912695,2
"1566",-2486.651511,4236.612866,1
"1567",-2483.515317,4296.339929,3
"1568",-2480.029969,4321.894177,1
"1569",-2471.31047,4375.856293,2
"1570",-2470.454722,4302.688789,2
"1571",-2471.297083,4249.242329,2
"1572",-2461.582417,4381.736425,4
"1573",-2451.435239,4371.473002,2
"1574",-2451.517448,4265.858276,2
"1575",-2448.914113,4250.25707,1
"1576",-2602.590931,4235.158056,4
"1577",-2579.612463,4275.374891,1
"1578",-2557.808931,4228.707427,1
"1579",-2492.477224,4374.81997,2
"1580",-2475.00671,4270.348389,2
"1581",-2624.490716,4350.866371,2
"1582",-2591.166421,4330.858912,1
"1583",-2545.523153,4361.498234,2
"1584",-2527.719022,4322.121829,12
"1585",-2504.259282,4284.014673,2
"1586",-2454.802957,4315.763003,7
"1587",-2452.490951,4402.645004,2
"1588",-2581.537901,4388.333718,4
"1589",-2516.877432,4387.255086,4
"1590",-2464.014677,4235.46065,2
"1591",-2508.105449,4328.026915,2
"1592",-2486.925252,4388.856357,5
"1593",-2628.696367,4420.520191,4
"1594",-2622.64497,4566.340641,4
"1595",-2622.246798,4575.055469,4
"1596",-2612.216249,4496.316229,7
"1597",-2613.625969,4469.78641,4
"1598",-2609.644597,4440.323399,4
"1599",-2608.181092,4547.764771,4
"1600",-2599.903422,4508.04966,4
"1601",-2600.538998,4438.029418,1
"1602",-2592.779881,4474.9182,4
"1603",-2591.692204,4459.06301,7
"1604",-2591.248019,4528.371855,1
"1605",-2583.948804,4472.475054,4
"1606",-2583.539748,4597.312847,4
"1607",-2569.169882,4449.857658,4
"1608",-2557.368672,4542.329885,10
"1609",-2554.736551,4568.590662,10
"1610",-2555.512735,4581.449926,10
"1611",-2538.472206,4459.13499,7
"1612",-2539.817772,4592.525006,10
"1613",-2521.698539,4434.374512,4
"1614",-2522.350268,4504.111755,4
"1615",-2505.718266,4536.325595,4
"1616",-2503.069553,4586.123853,4
"1617",-2500.318226,4436.370541,1
"1618",-2482.182081,4440.911011,1
"1619",-2478.307907,4464.732421,4
"1620",-2467.6025,4564.902567,4
"1621",-2466.025129,4600.052072,4
"1622",-2462.221525,4512.815431,4
"1623",-2451.566907,4548.770175,2
"1624",-2450.735643,4565.600833,4
"1625",-2447.398677,4544.263347,2
"1626",-2444.541411,4436.636117,1
"1627",-2623.358129,4499.057462,10
"1628",-2598.203027,4517.619084,10
"1629",-2570.015708,4427.510928,1
"1630",-2518.041242,4564.150189,10
"1631",-2484.995191,4494.423598,4
"1632",-2481.76204,4542.996716,5
"1633",-2548.471308,4441.756616,4
"1634",-2548.045332,4511.781545,3
"1635",-2528.812342,4463.660018,10
"1636",-2527.003744,4564.44851,4
"1637",-2624.620707,4435.734983,4
"1638",-2458.492669,4580.742292,3
"1639",-2548.944021,4572.289632,10
"1640",-2429.017107,4532.348542,6
"1641",-2421.71286,4458.416574,6
"1642",-2421.974391,4486.325517,1
"1643",-2415.911648,4572.695622,6
"1644",-2412.741418,4494.310292,7
"1645",-2411.795792,4438.202748,1
"1646",-2406.717091,4590.075617,6
"1647",-2389.908941,4471.460268,2
"1648",-2390.371341,4482.317092,12
"1649",-2388.231212,4521.266716,2
"1650",-2377.097509,4508.134475,1
"1651",-2370.624091,4600.822502,6
"1652",-2373.105537,4541.115124,6
"1653",-2371.418562,4436.266891,2
"1654",-2361.786907,4469.932581,2
"1655",-2357.987225,4456.356107,2
"1656",-2355.735758,4541.535955,6
"1657",-2342.625382,4458.971099,6
"1658",-2338.675473,4587.857404,6
"1659",-2323.40759,4563.919114,6
"1660",-2315.373675,4463.607122,6
"1661",-2309.56201,4494.865739,1
"1662",-2308.596246,4594.939645,6
"1663",-2290.336564,4592.701766,6
"1664",-2285.443564,4600.585031,6
"1665",-2277.369959,4584.385272,5
"1666",-2268.954462,4563.324303,6
"1667",-2248.76098,4510.051916,7
"1668",-2244.695805,4557.818006,6
"1669",-2419.142982,4508.32026,12
"1670",-2387.26222,4509.86677,4
"1671",-2293.673203,4579.423507,1
"1672",-2262.013977,4535.384815,6
"1673",-2416.656335,4485.221679,1
"1674",-2398.997828,4533.229119,1
"1675",-2389.629042,4450.565334,1
"1676",-2385.144622,4461.113809,5
"1677",-2377.046714,4558.178418,4
"1678",-2375.23054,4589.861591,6
"1679",-2314.541795,4565.735061,6
"1680",-2311.757015,4568.854285,6
"1681",-2293.582706,4563.527422,6
"1682",-2293.620346,4542.045611,6
"1683",-2272.107401,4461.191308,2
"1684",-2263.522303,4506.059498,6
"1685",-2390.352558,4495.598187,6
"1686",-2356.923122,4580.357706,6
"1687",-2325.183202,4525.902849,6
"1688",-2301.187211,4502.552501,6
"1689",-2254.485323,4561.654749,6
"1690",-2254.645061,4602.061487,6
"1691",-2429.408577,4358.104904,1
"1692",-2427.850044,4338.014176,11
"1693",-2425.064866,4286.88797,2
"1694",-2420.041775,4227.227019,1
"1695",-2421.724559,4310.059302,2
"1696",-2419.729344,4248.072579,2
"1697",-2409.773362,4405.298819,2
"1698",-2409.648004,4334.310015,3
"1699",-2409.053588,4310.607155,7
"1700",-2408.671885,4355.224017,4
"1701",-2392.127638,4243.33081,3
"1702",-2388.589068,4391.792507,7
"1703",-2388.248919,4357.495516,4
"1704",-2384.243618,4221.253397,1
"1705",-2371.718117,4263.549852,4
"1706",-2368.863074,4389.731623,5
"1707",-2365.884707,4402.057578,2
"1708",-2364.075899,4316.965488,2
"1709",-2362.406603,4307.069352,7
"1710",-2359.573689,4301.473882,5
"1711",-2351.000887,4331.12066,1
"1712",-2351.151092,4321.748708,1
"1713",-2336.007851,4336.603173,2
"1714",-2337.94662,4370.44638,2
"1715",-2336.553598,4280.564646,1
"1716",-2333.043169,4393.707139,3
"1717",-2327.547363,4407.599823,1
"1718",-2325.893162,4401.578463,1
"1719",-2318.798567,4238.315504,2
"1720",-2316.076075,4269.548711,2
"1721",-2297.978093,4248.658578,3
"1722",-2291.485768,4338.21767,1
"1723",-2287.011813,4285.411912,1
"1724",-2281.522188,4229.122507,1
"1725",-2276.886406,4376.036621,3
"1726",-2269.377096,4271.618832,12
"1727",-2268.592304,4396.806762,2
"1728",-2267.831109,4264.894927,7
"1729",-2269.344547,4321.195652,3
"1730",-2263.91305,4352.187705,7
"1731",-2261.149936,4365.784741,2
"1732",-2251.433008,4399.128168,2
"1733",-2244.06243,4273.765763,1
"1734",-2428.929419,4250.521883,2
"1735",-2400.888597,4223.607462,2
"1736",-2390.497299,4266.79079,2
"1737",-2368.491822,4339.562633,2
"1738",-2281.565626,4363.897313,1
"1739",-2410.131919,4262.168067,2
"1740",-2391.207012,4401.795549,2
"1741",-2338.552538,4353.023672,2
"1742",-2246.807566,4410.963413,2
"1743",-2431.874095,4145.135235,1
"1744",-2424.500997,4116.675685,2
"1745",-2415.986799,4092.103873,1
"1746",-2416.137204,4147.812937,2
"1747",-2413.982483,4132.465847,2
"1748",-2412.729151,4031.748528,2
"1749",-2400.23381,4200.53303,4
"1750",-2398.250395,4108.176007,2
"1751",-2394.604492,4132.881368,2
"1752",-2393.078269,4050.666593,3
"1753",-2388.304678,4199.761133,2
"1754",-2378.902377,4072.633825,2
"1755",-2379.185269,4083.571696,1
"1756",-2378.265536,4053.05239,2
"1757",-2376.070071,4114.810026,2
"1758",-2375.976929,4023.864173,2
"1759",-2375.255828,4060.396111,11
"1760",-2369.317876,4189.904176,5
"1761",-2363.228213,4107.207808,2
"1762",-2360.990236,4125.989159,2
"1763",-2358.145513,4037.540718,2
"1764",-2358.159486,4056.997891,1
"1765",-2359.107669,4144.14696,2
"1766",-2356.885819,4087.05921,2
"1767",-2351.62876,4153.268811,2
"1768",-2343.957463,4113.111005,2
"1769",-2341.366824,4030.510377,2
"1770",-2338.223123,4066.842058,2
"1771",-2321.870833,4189.827274,2
"1772",-2311.680392,4147.071473,2
"1773",-2307.41021,4049.750443,2
"1774",-2304.611272,4025.44683,3
"1775",-2299.123985,4203.778846,3
"1776",-2295.396366,4109.33153,2
"1777",-2291.644166,4139.071481,7
"1778",-2286.394349,4171.407152,2
"1779",-2282.236136,4099.062473,2
"1780",-2279.316415,4206.47797,2
"1781",-2277.62299,4063.960345,2
"1782",-2276.566311,4081.350584,2
"1783",-2273.638559,4127.653287,1
"1784",-2271.117984,4180.841919,2
"1785",-2265.352204,4075.907845,2
"1786",-2265.149935,4147.856776,2
"1787",-2263.146964,4185.08315,1
"1788",-2260.546288,4101.297614,2
"1789",-2252.81306,4172.697604,2
"1790",-2425.802245,4040.912029,1
"1791",-2361.61362,4174.651762,2
"1792",-2352.538934,4029.064233,7
"1793",-2327.832883,4159.404138,2
"1794",-2319.683244,4092.547051,2
"1795",-2289.653186,4186.964575,1
"1796",-2280.863228,4189.360142,2
"1797",-2272.6385,4044.969815,2
"1798",-2425.818181,4048.481084,2
"1799",-2428.068384,4105.754506,4
"1800",-2425.854281,4136.659645,1
"1801",-2402.381124,4028.672533,1
"1802",-2373.222641,4039.085544,1
"1803",-2364.494792,4084.79626,11
"1804",-2353.874704,4162.514271,4
"1805",-2335.163948,4187.99153,2
"1806",-2287.460063,4081.640106,2
"1807",-2259.786131,4116.676342,2
"1808",-2257.746036,4043.489811,1
"1809",-2423.470746,4171.490945,1
"1810",-2416.766434,4162.681675,12
"1811",-2392.671473,4070.994411,2
"1812",-2334.776292,4025.432404,3
"1813",-2312.557286,4064.775478,2
"1814",-2423.722503,4071.987846,11
"1815",-2381.315461,4196.380751,4
"1816",-2290.387096,4045.837561,2
"1817",-2428.06244,3877.264992,2
"1818",-2420.786815,3827.942403,2
"1819",-2424.250101,3916.507723,2
"1820",-2420.754714,3976.863192,11
"1821",-2420.818845,3944.316763,3
"1822",-2416.229947,3877.100762,1
"1823",-2415.714843,3935.732993,2
"1824",-2403.220051,3829.034273,11
"1825",-2406.40135,3956.32506,2
"1826",-2401.682263,3896.055373,2
"1827",-2399.646134,3905.932541,7
"1828",-2398.953105,3915.501037,2
"1829",-2395.686087,3889.180723,2
"1830",-2395.400305,3933.61045,2
"1831",-2387.491829,3978.549636,1
"1832",-2391.465629,3926.251039,2
"1833",-2378.899759,3869.221588,11
"1834",-2373.681661,4000.597781,5
"1835",-2368.210875,3915.907484,2
"1836",-2360.370387,3874.974952,2
"1837",-2345.463467,3884.434924,2
"1838",-2338.451601,3856.418007,2
"1839",-2329.456962,3927.529998,2
"1840",-2327.753285,3969.078298,2
"1841",-2324.488123,3990.530159,2
"1842",-2319.580035,3871.730513,2
"1843",-2315.513107,3934.852821,1
"1844",-2314.596558,3948.232717,5
"1845",-2313.59191,3981.715861,7
"1846",-2311.525115,3886.215286,7
"1847",-2310.830471,3864.245366,2
"1848",-2307.179731,3930.807339,2
"1849",-2299.316748,3861.543805,7
"1850",-2297.21764,3976.274823,1
"1851",-2289.826972,3867.378286,2
"1852",-2287.109192,3858.599446,2
"1853",-2287.406217,3994.795266,2
"1854",-2288.722523,3888.14566,1
"1855",-2286.921073,3975.602728,3
"1856",-2287.443715,3895.889748,7
"1857",-2284.156937,3948.942515,1
"1858",-2274.177844,3930.248336,1
"1859",-2270.611606,3982.451945,1
"1860",-2271.99329,3891.124744,2
"1861",-2266.797411,3946.245151,7
"1862",-2268.677303,3909.470744,2
"1863",-2262.567998,3884.389545,2
"1864",-2262.645481,3987.746587,2
"1865",-2260.312243,3963.185602,2
"1866",-2261.097502,3830.797194,11
"1867",-2256.38602,3938.77556,2
"1868",-2258.304028,3851.922203,2
"1869",-2252.61838,3885.909224,2
"1870",-2249.792592,3918.280376,1
"1871",-2398.847918,3997.443375,11
"1872",-2379.446045,3960.59609,2
"1873",-2318.723692,3893.519449,1
"1874",-2271.590425,3862.856812,2
"1875",-2410.348375,3999.976974,11
"1876",-2406.196089,3986.754044,11
"1877",-2374.401857,3943.93239,2
"1878",-2365.401599,3833.619834,2
"1879",-2340.38247,3952.386356,2
"1880",-2338.945846,3922.208854,2
"1881",-2314.545041,3832.723062,2
"1882",-2305.100419,3836.425212,2
"1883",-2385.312496,3832.722678,1
"1884",-2378.309629,3829.406644,2
"1885",-2340.819667,3998.524851,2
"1886",-2321.332482,3920.142379,2
"1887",-2306.509028,3993.89235,2
"1888",-2251.796164,3833.430101,11
"1889",-2417.31182,3941.913511,7
"1890",-2366.902043,4002.827959,11
"1891",-2314.468461,3897.742336,2
"1892",-2297.587938,3959.713153,2
"1893",-2276.653128,3981.346244,1
"1894",-2274.867703,3826.325709,4
"1895",-2430.283595,3826.899318,11
"1896",-2427.765365,3802.523833,2
"1897",-2425.032043,3798.143745,11
"1898",-2423.648578,3640.810841,11
"1899",-2417.020284,3635.906015,11
"1900",-2408.691932,3745.968385,11
"1901",-2409.861574,3706.574379,2
"1902",-2406.421153,3786.388689,2
"1903",-2407.295015,3668.521822,11
"1904",-2388.946042,3792.568887,5
"1905",-2386.349382,3729.659665,11
"1906",-2386.219433,3801.311335,11
"1907",-2380.923212,3766.185245,2
"1908",-2373.227794,3748.392866,7
"1909",-2372.692563,3701.419605,1
"1910",-2369.592266,3780.632244,2
"1911",-2363.411686,3727.57676,2
"1912",-2361.936721,3637.621272,11
"1913",-2354.441516,3801.978112,1
"1914",-2352.226997,3668.525267,11
"1915",-2350.799242,3640.99124,2
"1916",-2350.119301,3707.492436,1
"1917",-2347.274492,3755.568008,11
"1918",-2343.486774,3623.14115,1
"1919",-2342.233255,3778.368721,11
"1920",-2342.896922,3729.845571,2
"1921",-2328.408113,3660.351146,2
"1922",-2327.333287,3709.518684,7
"1923",-2325.265554,3762.457679,11
"1924",-2328.429454,3632.633057,1
"1925",-2322.85067,3744.049628,11
"1926",-2324.943088,3791.463332,2
"1927",-2315.573636,3625.807208,1
"1928",-2314.319238,3695.626474,2
"1929",-2310.088769,3784.338767,2
"1930",-2304.555943,3706.719201,11
"1931",-2306.585716,3804.069422,2
"1932",-2297.057321,3762.77625,11
"1933",-2295.774378,3635.443512,2
"1934",-2294.365855,3677.1566,11
"1935",-2287.35615,3792.102474,11
"1936",-2283.798892,3775.027259,2
"1937",-2283.26585,3760.351729,11
"1938",-2280.4798,3780.974703,7
"1939",-2272.153965,3626.031613,1
"1940",-2271.630631,3663.971195,11
"1941",-2272.072928,3721.622616,11
"1942",-2263.116528,3792.98483,11
"1943",-2265.840852,3764.41564,11
"1944",-2263.359694,3643.321421,1
"1945",-2262.505149,3688.174694,11
"1946",-2262.400009,3741.26738,7
"1947",-2257.352227,3672.035675,3
"1948",-2254.926112,3639.313553,5
"1949",-2249.365553,3727.455479,2
"1950",-2248.313373,3780.80546,2
"1951",-2421.552677,3735.544257,1
"1952",-2407.450137,3701.384723,11
"1953",-2390.272102,3648.322776,11
"1954",-2368.928481,3757.244254,11
"1955",-2355.776101,3781.524055,11
"1956",-2352.569923,3777.255158,11
"1957",-2341.220326,3717.849729,2
"1958",-2328.143446,3691.31611,7
"1959",-2328.211039,3737.440593,12
"1960",-2253.486583,3746.279425,11
"1961",-2408.005661,3760.971957,11
"1962",-2385.63763,3635.021305,11
"1963",-2306.82514,3721.24279,2
"1964",-2288.754577,3732.518263,11
"1965",-2269.194412,3716.336975,11
"1966",-2255.48654,3780.820424,2
"1967",-2251.690322,3704.124191,1
"1968",-2321.415069,3627.842042,1
"1969",-2428.96974,3755.070017,2
"1970",-2349.30658,3697.588959,11
"1971",-2278.050018,3658.312332,11
"1972",-2246.152551,3659.98819,2
"1973",-2427.22356,3488.393598,11
"1974",-2424.386884,3539.55031,11
"1975",-2422.794949,3594.313604,11
"1976",-2422.434765,3577.260343,11
"1977",-2417.231535,3458.167043,11
"1978",-2414.832229,3449.861013,1
"1979",-2410.012257,3485.953925,11
"1980",-2408.81712,3522.920464,11
"1981",-2408.065209,3422.993784,7
"1982",-2402.112619,3582.080817,11
"1983",-2402.128247,3533.540832,11
"1984",-2399.579226,3514.573082,7
"1985",-2397.241514,3428.945423,11
"1986",-2390.516884,3542.166461,11
"1987",-2390.174816,3512.282745,4
"1988",-2386.110125,3601.96147,11
"1989",-2384.520303,3497.277178,11
"1990",-2381.19681,3431.614511,11
"1991",-2376.368862,3478.869837,11
"1992",-2374.195994,3445.660105,11
"1993",-2372.167997,3584.665477,11
"1994",-2362.56604,3489.569699,11
"1995",-2359.444769,3424.782297,11
"1996",-2359.766685,3516.392321,11
"1997",-2358.188682,3548.85566,1
"1998",-2356.843821,3486.66457,11
"1999",-2354.611672,3448.880316,11
"2000",-2345.131937,3528.271695,11
"2001",-2345.214017,3428.996887,11
"2002",-2345.297407,3498.903369,1
"2003",-2344.460281,3608.100242,11
"2004",-2335.128338,3559.108948,11
"2005",-2332.81289,3454.293509,7
"2006",-2331.084169,3598.054728,11
"2007",-2329.103995,3507.589316,3
"2008",-2325.355681,3485.603461,11
"2009",-2325.63949,3552.637929,2
"2010",-2325.386277,3423.406757,11
"2011",-2323.279737,3454.101816,7
"2012",-2319.619549,3535.146405,1
"2013",-2304.398378,3543.214641,11
"2014",-2305.159767,3605.507682,11
"2015",-2301.069816,3429.021304,11
"2016",-2291.798799,3545.768793,11
"2017",-2285.334918,3503.68071,3
"2018",-2283.074492,3480.03939,11
"2019",-2274.718825,3534.881604,11
"2020",-2274.070026,3455.381071,11
"2021",-2271.28432,3470.636319,11
"2022",-2263.471635,3508.661393,11
"2023",-2254.960434,3461.478583,11
"2024",-2250.83463,3571.048025,11
"2025",-2248.805277,3542.091336,11
"2026",-2423.366476,3467.868947,11
"2027",-2393.586666,3494.486987,7
"2028",-2371.605213,3526.140922,11
"2029",-2346.601728,3469.63389,11
"2030",-2340.289056,3475.237935,11
"2031",-2322.091252,3470.080567,11
"2032",-2319.357658,3564.854053,5
"2033",-2310.579263,3566.861077,7
"2034",-2298.503583,3452.93516,11
"2035",-2296.179104,3522.043876,11
"2036",-2280.285764,3428.065342,11
"2037",-2269.266911,3554.789629,11
"2038",-2263.712275,3480.29018,7
"2039",-2260.077167,3438.059651,11
"2040",-2375.58099,3563.400154,11
"2041",-2354.351964,3562.335881,11
"2042",-2338.931394,3602.040795,11
"2043",-2336.63086,3585.307891,11
"2044",-2304.766362,3500.988828,11
"2045",-2280.883104,3573.227593,11
"2046",-2278.553972,3462.793146,11
"2047",-2410.164045,3560.531303,3
"2048",-2404.660233,3553.423632,11
"2049",-2336.449568,3573.520058,11
"2050",-2331.763281,3429.875372,11
"2051",-2307.172656,3522.438658,11
"2052",-2274.463676,3525.998593,2
"2053",-2255.511025,3477.180339,11
"2054",-2255.370519,3538.254126,11
"2055",-2429.689048,3404.548384,11
"2056",-2429.300763,3306.536906,1
"2057",-2427.291078,3282.129461,11
"2058",-2424.136057,3268.37567,1
"2059",-2416.56873,3340.468982,11
"2060",-2415.339928,3325.004131,11
"2061",-2407.760137,3395.113298,11
"2062",-2395.700342,3282.017388,11
"2063",-2386.464627,3260.115052,11
"2064",-2386.438866,3388.447976,11
"2065",-2385.698323,3343.428072,11
"2066",-2384.746071,3377.381989,11
"2067",-2380.375522,3310.752046,11
"2068",-2382.833867,3234.292458,1
"2069",-2372.679902,3247.087032,11
"2070",-2374.080999,3235.890968,11
"2071",-2369.751341,3372.858884,11
"2072",-2368.085942,3294.351122,11
"2073",-2365.446336,3318.003467,1
"2074",-2352.23346,3321.873152,11
"2075",-2347.978494,3287.037346,11
"2076",-2345.596376,3356.058902,11
"2077",-2345.618489,3255.073671,11
"2078",-2344.992252,3400.075641,11
"2079",-2329.651065,3242.865684,11
"2080",-2325.846967,3329.466145,11
"2081",-2323.32524,3358.786205,11
"2082",-2322.006397,3236.744736,11
"2083",-2315.394381,3273.908939,11
"2084",-2310.880166,3293.135672,11
"2085",-2306.471684,3397.792469,11
"2086",-2307.463228,3358.468142,11
"2087",-2302.592011,3243.225385,11
"2088",-2297.334678,3335.222614,11
"2089",-2292.373304,3344.099523,7
"2090",-2287.39908,3406.231725,11
"2091",-2283.982732,3290.199967,11
"2092",-2282.825298,3228.746665,11
"2093",-2281.367779,3357.946615,11
"2094",-2280.249814,3240.580406,11
"2095",-2280.945572,3259.615802,11
"2096",-2274.168567,3306.573736,11
"2097",-2272.234834,3282.038345,11
"2098",-2271.356826,3377.864864,11
"2099",-2271.626981,3392.450633,11
"2100",-2264.146971,3258.230763,11
"2101",-2264.047998,3232.158525,11
"2102",-2255.8627,3382.134166,11
"2103",-2256.39081,3282.85635,11
"2104",-2245.37302,3347.580434,11
"2105",-2429.792229,3319.487135,11
"2106",-2427.466136,3366.248911,11
"2107",-2419.893276,3229.959701,12
"2108",-2394.539223,3353.011183,1
"2109",-2357.462694,3401.872982,12
"2110",-2349.411061,3305.249858,11
"2111",-2331.881869,3258.5913,11
"2112",-2329.620684,3377.64074,11
"2113",-2331.723544,3386.89837,11
"2114",-2304.42951,3271.205081,11
"2115",-2295.650092,3270.303812,11
"2116",-2293.476502,3306.737923,11
"2117",-2270.975887,3325.834131,2
"2118",-2258.289771,3366.301824,11
"2119",-2252.143337,3360.034634,11
"2120",-2247.854126,3247.182212,11
"2121",-2426.444483,3384.553286,11
"2122",-2405.876834,3300.684186,3
"2123",-2389.258734,3324.619507,11
"2124",-2371.337964,3331.759274,11
"2125",-2327.349381,3309.859226,11
"2126",-2297.797972,3340.833472,11
"2127",-2293.31556,3369.476001,11
"2128",-2286.616833,3344.659737,11
"2129",-2267.880631,3247.990602,11
"2130",-2259.22263,3307.932661,12
"2131",-2389.569478,3313.22212,11
"2132",-2342.391424,3335.183614,11
