Unnamed: 0,X,Y,mclust
-3306x-2875,-3305.938684,-2874.610559,12
-3244x-2836,-3243.962336,-2836.012437,9
-3204x-2858,-3203.889684,-2857.621043,9
-3166x-2730,-3166.352196,-2729.851866,11
-3318x-2857,-3318.204935,-2856.960717,12
-3260x-2749,-3260.253383,-2748.666588,9
-3222x-2871,-3222.485347,-2870.639127,9
-3222x-2774,-3221.999632,-2774.051369,9
-3214x-2741,-3214.453272,-2741.182864,9
-3211x-2884,-3211.106676,-2884.191089,9
-3253x-2825,-3252.682682,-2824.64957,9
-3197x-2764,-3197.039852,-2764.215712,9
-3184x-2825,-3184.290312,-2825.455032,9
-3166x-2831,-3166.491163,-2830.598077,2
-3318x-2720,-3317.707036,-2720.092812,11
-3297x-2762,-3297.259108,-2762.13866,9
-3267x-2854,-3267.225138,-2854.346139,12
-3345x-2672,-3344.843903,-2672.141313,12
-3340x-2568,-3339.935557,-2567.95819,11
-3334x-2548,-3333.788509,-2547.713636,11
-3328x-2572,-3328.466834,-2571.756194,11
-3325x-2594,-3325.268746,-2593.797301,11
-3315x-2642,-3314.597563,-2641.773422,11
-3313x-2565,-3313.42914,-2564.904334,11
-3300x-2634,-3300.130634,-2633.873866,11
-3302x-2586,-3301.927438,-2586.44986,11
-3302x-2656,-3302.109209,-2656.492434,11
-3298x-2697,-3298.383184,-2697.449793,11
-3286x-2671,-3285.963721,-2671.00912,9
-3280x-2628,-3279.565166,-2628.100119,11
-3276x-2677,-3275.619679,-2677.384025,11
-3273x-2523,-3272.886178,-2522.70905,11
-3264x-2699,-3264.371745,-2699.103741,11
-3267x-2553,-3267.337383,-2553.389213,2
-3265x-2588,-3265.480781,-2587.709643,4
-3261x-2535,-3261.28508,-2535.20473,4
-3247x-2678,-3246.900953,-2678.374602,9
-3245x-2700,-3245.336371,-2699.792579,11
-3238x-2655,-3237.550112,-2654.770199,11
-3226x-2695,-3225.993029,-2694.643243,9
-3222x-2597,-3221.801821,-2597.133554,11
-3220x-2675,-3219.981115,-2674.965805,9
-3217x-2639,-3216.737151,-2638.76294,11
-3208x-2644,-3208.493642,-2643.868518,11
-3208x-2688,-3208.186959,-2687.608176,9
-3196x-2673,-3195.81603,-2672.788045,11
-3202x-2522,-3202.498872,-2521.907116,11
-3202x-2554,-3202.241327,-2553.655819,11
-3191x-2593,-3190.660639,-2593.071266,11
-3190x-2582,-3190.056858,-2582.145104,11
-3188x-2563,-3187.517802,-2563.068987,11
-3185x-2619,-3185.043626,-2619.148609,11
-3169x-2676,-3169.004605,-2675.864063,11
-3336x-2618,-3335.758918,-2617.682946,11
-3313x-2668,-3313.298494,-2667.699773,11
-3313x-2653,-3312.517833,-2652.754048,12
-3271x-2608,-3270.974267,-2608.079335,11
-3217x-2617,-3216.88252,-2616.858988,11
-3216x-2548,-3216.160852,-2547.858093,11
-3326x-2527,-3325.547803,-2526.945475,11
-3281x-2520,-3280.675199,-2520.296249,11
-3275x-2558,-3274.504607,-2557.668033,2
-3262x-2653,-3262.417032,-2653.20657,11
-3231x-2632,-3230.831577,-2632.126269,11
-3226x-2570,-3226.055406,-2570.230873,11
-3226x-2687,-3226.265783,-2687.457344,11
-3209x-2700,-3208.632512,-2700.241542,9
-3178x-2701,-3178.293495,-2700.979368,11
-3175x-2697,-3174.578081,-2696.565803,11
-3170x-2693,-3169.501198,-2692.909505,11
-3317x-2551,-3317.249368,-2551.148982,11
-3315x-2556,-3314.80961,-2556.107724,11
-3316x-2623,-3315.621098,-2623.264269,11
-3244x-2588,-3243.916313,-2588.459075,11
-3337x-2667,-3336.506489,-2666.599829,11
-3321x-2699,-3321.224728,-2699.351991,11
-3261x-2673,-3260.882177,-2673.131733,11
-3252x-2695,-3251.527105,-2695.064367,11
-3198x-2690,-3197.624185,-2690.149967,9
-3189x-2647,-3189.018011,-2646.506452,11
-3164x-2576,-3163.611705,-2575.643105,11
-3273x-2698,-3273.229144,-2697.81666,11
-3327x-2461,-3327.274185,-2461.303912,2
-3320x-2428,-3319.815277,-2428.059392,13
-3320x-2439,-3319.666666,-2439.323122,13
-3320x-2359,-3319.640982,-2358.643991,13
-3314x-2396,-3314.397548,-2396.477396,13
-3313x-2332,-3312.720217,-2332.336309,4
-3305x-2450,-3304.764391,-2449.744862,4
-3304x-2325,-3303.763632,-2324.749729,4
-3297x-2362,-3297.360021,-2362.09323,4
-3293x-2314,-3292.557989,-2314.328362,11
-3290x-2367,-3290.184245,-2366.78346,4
-3270x-2372,-3270.045419,-2371.88443,11
-3265x-2444,-3265.179612,-2443.931856,11
-3262x-2412,-3262.208687,-2411.993698,11
-3254x-2420,-3254.021694,-2419.697177,11
-3253x-2326,-3252.717614,-2326.171416,2
-3243x-2318,-3242.706231,-2318.452844,4
-3243x-2491,-3243.111938,-2490.65568,11
-3236x-2494,-3236.112375,-2494.236471,12
-3235x-2357,-3234.972644,-2357.245956,2
-3233x-2467,-3232.790066,-2467.38336,11
-3232x-2412,-3231.546376,-2412.314152,11
-3225x-2368,-3224.880406,-2368.057335,4
-3224x-2439,-3223.593399,-2439.338732,11
-3221x-2399,-3220.963475,-2399.128731,11
-3221x-2377,-3221.091274,-2376.671784,2
-3213x-2382,-3212.514258,-2382.021651,4
-3213x-2352,-3212.892581,-2351.785974,4
-3212x-2489,-3212.11944,-2488.921028,11
-3200x-2417,-3200.133955,-2416.676191,11
-3195x-2498,-3195.482337,-2498.342992,11
-3188x-2396,-3187.758067,-2395.778703,11
-3180x-2472,-3180.387235,-2471.780482,11
-3179x-2403,-3179.323007,-2403.078165,11
-3174x-2499,-3173.973158,-2499.425529,11
-3166x-2388,-3166.057433,-2388.048648,11
-3164x-2321,-3164.3497,-2320.950126,11
-3275x-2335,-3275.025919,-2334.866636,4
-3261x-2393,-3260.579283,-2393.073945,11
-3209x-2400,-3208.714861,-2400.28105,11
-3187x-2491,-3186.6344,-2491.278873,11
-3167x-2482,-3167.312964,-2481.994824,11
-3292x-2402,-3292.158385,-2401.900053,4
-3247x-2442,-3247.309517,-2441.823959,11
-3205x-2424,-3205.332816,-2423.830001,11
-3201x-2469,-3200.648579,-2469.276228,11
-3307x-2344,-3306.964235,-2343.783485,2
-3199x-2500,-3198.759217,-2500.451928,11
-3321x-2458,-3321.393629,-2457.73415,4
-3208x-2380,-3208.225875,-2379.854311,11
-3345x-2304,-3345.475586,-2303.779837,4
-3341x-2143,-3341.324238,-2143.174916,14
-3339x-2178,-3338.893622,-2177.651855,14
-3337x-2224,-3336.747965,-2223.931838,11
-3328x-2122,-3327.759157,-2121.958096,5
-3322x-2142,-3322.023952,-2142.062126,14
-3315x-2212,-3315.474834,-2211.656771,11
-3315x-2237,-3314.777908,-2237.150764,11
-3312x-2186,-3311.745813,-2185.761153,11
-3305x-2124,-3305.2736,-2124.296518,5
-3306x-2284,-3305.948615,-2284.37931,11
-3288x-2264,-3287.722497,-2264.125722,11
-3284x-2286,-3283.96744,-2286.114522,11
-3275x-2205,-3274.658096,-2204.501959,4
-3256x-2184,-3256.446366,-2184.471595,11
-3248x-2227,-3247.783116,-2227.115864,11
-3231x-2197,-3230.519375,-2197.122951,5
-3207x-2213,-3206.736208,-2213.324166,5
-3207x-2147,-3206.646683,-2147.275177,5
-3203x-2120,-3203.046989,-2120.42582,5
-3190x-2247,-3189.791902,-2246.942937,5
-3185x-2180,-3185.217698,-2179.528356,5
-3183x-2296,-3183.084735,-2296.007654,11
-3171x-2275,-3171.136547,-2275.274285,5
-3311x-2266,-3310.863273,-2265.797721,11
-3304x-2174,-3303.98461,-2174.114185,11
-3305x-2252,-3304.671756,-2252.370629,11
-3277x-2223,-3276.950446,-2223.093401,2
-3206x-2183,-3205.917943,-2183.111896,5
-3189x-2121,-3189.396861,-2121.274706,5
-3340x-2155,-3339.537176,-2154.883852,5
-3263x-2244,-3263.028601,-2243.803355,11
-3246x-2204,-3245.659985,-2204.467741,11
-3198x-2250,-3197.795924,-2249.65442,11
-3187x-2205,-3186.905154,-2205.20686,11
-3167x-2243,-3166.922202,-2242.568942,11
-3301x-2293,-3301.170888,-2293.251276,11
-3312x-2256,-3312.32627,-2256.04336,11
-3231x-2288,-3230.573739,-2288.077187,5
-3140x-2250,-3139.946407,-2250.024141,5
-3139x-2298,-3139.131147,-2297.538285,11
-3139x-2121,-3139.186317,-2121.012999,5
-3132x-2197,-3131.764934,-2196.575833,5
-3114x-2263,-3113.801879,-2263.045189,5
-3114x-2204,-3113.940901,-2203.524788,5
-3106x-2139,-3105.660666,-2139.389828,5
-3106x-2250,-3105.867968,-2250.323673,5
-3104x-2189,-3103.751976,-2188.753888,2
-3105x-2281,-3104.778044,-2280.949932,5
-3096x-2259,-3096.224727,-2258.540959,5
-3090x-2293,-3089.648735,-2293.281023,5
-3087x-2151,-3087.415721,-2151.256302,5
-3085x-2140,-3084.606436,-2140.23836,14
-3074x-2168,-3074.417544,-2167.898844,5
-3071x-2141,-3070.624589,-2141.180756,11
-3067x-2207,-3066.520073,-2206.603347,5
-3046x-2192,-3046.447178,-2192.330886,5
-3045x-2185,-3044.898637,-2185.059816,5
-3040x-2259,-3040.110898,-2259.464882,5
-3034x-2229,-3033.604476,-2229.431002,5
-3031x-2215,-3030.83971,-2214.955083,5
-3031x-2296,-3030.83907,-2296.344031,5
-3028x-2237,-3028.360921,-2236.789206,5
-3020x-2280,-3020.101612,-2280.294414,5
-3010x-2270,-3009.953584,-2270.326977,5
-3007x-2246,-3007.010779,-2246.004659,5
-3006x-2186,-3005.818848,-2186.451146,5
-3000x-2268,-2999.808655,-2268.340376,5
-2990x-2299,-2990.271345,-2299.019598,5
-2990x-2156,-2989.506605,-2156.277888,5
-2980x-2191,-2979.805447,-2191.438433,5
-2971x-2283,-2970.702869,-2282.732362,5
-2964x-2245,-2964.194959,-2244.810914,5
-2963x-2159,-2963.01109,-2159.275648,5
-2964x-2151,-2964.385564,-2150.746794,14
-3144x-2151,-3143.503421,-2151.160085,5
-3097x-2209,-3096.745246,-2209.292571,5
-3074x-2268,-3073.974281,-2267.82315,5
-3057x-2139,-3057.388132,-2139.489003,14
-3028x-2149,-3027.518887,-2149.426466,5
-3008x-2220,-3007.626485,-2220.379801,5
-3004x-2169,-3004.477293,-2169.089267,5
-2996x-2126,-2995.633214,-2125.710054,5
-3074x-2223,-3074.164379,-2223.364515,5
-3071x-2280,-3071.018811,-2280.2315,5
-3070x-2149,-3069.549603,-2149.112305,14
-3052x-2215,-3052.298771,-2215.487609,5
-2985x-2214,-2985.132486,-2214.235647,5
-3028x-2193,-3028.189653,-2192.601143,5
-3146x-2133,-3145.585553,-2133.260906,5
-3140x-2220,-3139.737467,-2219.831739,5
-3086x-2165,-3085.515352,-2164.818256,5
-2986x-2258,-2985.596023,-2258.02039,5
-2976x-2214,-2976.115082,-2213.791597,5
-2974x-2136,-2974.046636,-2136.357158,5
-2967x-2233,-2967.340775,-2232.523779,5
-2972x-2296,-2971.644052,-2296.386749,5
-3149x-2418,-3148.760001,-2418.269263,11
-3149x-2336,-3149.484633,-2335.592586,11
-3146x-2494,-3145.501678,-2494.079939,11
-3141x-2355,-3140.861951,-2354.883403,5
-3130x-2494,-3130.149391,-2494.30753,11
-3128x-2464,-3127.80339,-2463.811063,5
-3115x-2346,-3115.362143,-2345.869974,5
-3110x-2447,-3110.193866,-2446.768833,5
-3108x-2459,-3108.370904,-2459.026362,5
-3108x-2383,-3108.468339,-2383.160393,5
-3100x-2358,-3100.004768,-2358.005651,5
-3098x-2426,-3098.337451,-2425.763254,5
-3086x-2470,-3086.07007,-2470.379181,5
-3084x-2363,-3083.501762,-2362.737212,5
-3079x-2380,-3079.353203,-2380.053098,5
-3080x-2456,-3080.180771,-2455.978766,5
-3078x-2486,-3078.148353,-2485.996555,5
-3079x-2427,-3079.400445,-2427.29044,11
-3073x-2434,-3072.986635,-2433.909348,11
-3068x-2409,-3068.146188,-2408.536174,11
-3069x-2321,-3068.501922,-2321.381505,5
-3059x-2381,-3059.156393,-2380.815168,5
-3059x-2342,-3059.452383,-2341.721833,5
-3057x-2473,-3057.441329,-2472.96311,5
-3057x-2422,-3056.630665,-2421.976487,11
-3053x-2331,-3052.927812,-2330.607306,5
-3052x-2491,-3052.446333,-2491.178648,5
-3048x-2361,-3048.14532,-2361.362689,5
-3045x-2319,-3044.63989,-2318.678963,5
-3044x-2389,-3043.827498,-2389.441802,11
-3040x-2431,-3040.299061,-2430.6289,11
-3038x-2462,-3038.387547,-2461.603483,5
-3036x-2419,-3035.587351,-2418.942051,5
-3025x-2479,-3024.702419,-2478.883095,11
-3018x-2376,-3018.186178,-2375.942543,5
-3015x-2382,-3015.130915,-2382.206748,11
-3016x-2329,-3015.729797,-2328.599407,5
-3013x-2479,-3013.015644,-2479.432303,11
-3012x-2423,-3012.445409,-2423.275369,5
-3010x-2391,-3010.435641,-2390.681538,11
-3009x-2495,-3009.14232,-2494.84375,5
-3010x-2433,-3009.560343,-2432.903507,5
-3007x-2359,-3007.467269,-2358.93476,5
-3006x-2337,-3006.498327,-2336.535889,5
-3006x-2437,-3006.259453,-2437.460371,5
-3002x-2410,-3001.881932,-2409.685514,5
-3001x-2319,-3000.683876,-2319.138534,5
-2996x-2449,-2995.518475,-2449.475878,5
-2996x-2420,-2995.789589,-2419.697278,5
-2986x-2335,-2986.128444,-2335.286373,5
-2983x-2489,-2982.982123,-2489.427114,5
-2975x-2489,-2974.822081,-2489.170087,5
-2972x-2421,-2972.173313,-2421.189951,5
-2970x-2448,-2970.200468,-2447.634427,5
-2968x-2348,-2967.582127,-2347.967929,5
-2966x-2325,-2966.459015,-2325.470591,5
-2964x-2425,-2964.000279,-2425.352752,5
-3129x-2392,-3128.82958,-2391.905658,5
-3129x-2413,-3128.96511,-2413.14414,5
-3127x-2370,-3127.228629,-2370.123663,5
-3117x-2435,-3116.543253,-2435.116751,5
-3114x-2324,-3113.685453,-2323.749218,5
-3105x-2472,-3104.607165,-2472.186752,5
-3073x-2458,-3073.423234,-2458.065855,5
-3027x-2356,-3026.537142,-2356.038086,5
-2990x-2358,-2990.096826,-2357.679797,5
-2983x-2437,-2983.212188,-2437.088709,5
-3145x-2431,-3144.713293,-2431.038431,11
-3131x-2340,-3131.042341,-2340.243417,11
-3060x-2451,-3059.983385,-2450.915611,5
-2997x-2393,-2997.414066,-2393.345955,5
-2996x-2468,-2996.253046,-2468.006529,5
-3033x-2385,-3032.717752,-2384.93536,5
-3069x-2350,-3069.329676,-2349.717463,5
-3045x-2401,-3045.351884,-2400.940698,5
-3031x-2411,-3030.763468,-2411.321499,5
-3025x-2442,-3024.972128,-2442.362639,5
-2992x-2491,-2991.565261,-2490.513183,5
-2969x-2353,-2968.964852,-2352.658577,5
-3152x-2518,-3151.720821,-2517.630034,11
-3143x-2544,-3143.356374,-2543.612839,11
-3131x-2640,-3131.13182,-2640.438023,11
-3131x-2584,-3130.539465,-2583.715947,11
-3126x-2542,-3126.159434,-2541.601615,11
-3125x-2623,-3125.494625,-2623.366872,11
-3114x-2583,-3114.18493,-2583.404821,11
-3105x-2554,-3104.828096,-2554.01124,11
-3106x-2601,-3105.535148,-2601.475213,11
-3104x-2527,-3104.236932,-2526.774177,11
-3099x-2569,-3099.141732,-2568.572111,11
-3092x-2651,-3091.90841,-2650.806589,11
-3087x-2694,-3086.675456,-2693.820772,6
-3083x-2661,-3082.794918,-2661.179014,11
-3079x-2540,-3079.397136,-2540.00501,11
-3074x-2623,-3073.502231,-2622.568245,11
-3072x-2662,-3071.778428,-2661.514192,11
-3072x-2602,-3072.116002,-2601.565907,6
-3071x-2642,-3070.88672,-2642.392875,11
-3057x-2587,-3057.26289,-2586.857257,11
-3060x-2532,-3059.630821,-2531.964314,11
-3058x-2661,-3057.896864,-2660.877822,11
-3051x-2624,-3051.150256,-2624.224488,11
-3046x-2586,-3045.530812,-2586.368769,11
-3044x-2577,-3043.717586,-2576.78718,11
-3044x-2689,-3043.850542,-2688.738562,6
-3034x-2551,-3033.522021,-2551.455819,11
-3034x-2662,-3033.892196,-2661.59576,11
-3030x-2532,-3029.651324,-2531.879482,11
-3021x-2614,-3020.590999,-2614.331776,11
-3017x-2682,-3017.209933,-2682.172925,11
-3016x-2656,-3015.502957,-2655.846006,11
-3013x-2572,-3012.63697,-2571.836065,11
-3012x-2635,-3011.880599,-2634.921863,6
-3009x-2531,-3008.881197,-2531.193182,11
-3003x-2597,-3002.707626,-2597.15741,11
-2996x-2558,-2996.127372,-2557.605528,11
-2990x-2644,-2989.837016,-2644.494921,6
-2988x-2658,-2987.862905,-2657.77159,6
-2983x-2593,-2982.983599,-2592.906071,11
-2982x-2654,-2982.464392,-2653.943839,6
-2981x-2638,-2981.003434,-2637.736805,6
-2982x-2616,-2981.683212,-2616.453533,6
-2977x-2659,-2976.584744,-2658.717889,6
-2975x-2545,-2975.320601,-2545.071989,11
-2966x-2696,-2966.436746,-2695.53577,3
-2969x-2542,-2969.183422,-2541.521325,11
-3133x-2606,-3133.066842,-2606.217873,11
-3127x-2566,-3127.204989,-2565.940546,11
-3105x-2683,-3105.056073,-2683.370612,11
-3069x-2695,-3068.960394,-2695.087378,6
-3067x-2684,-3067.228704,-2683.660296,11
-3063x-2611,-3062.638481,-2610.511394,6
-3005x-2618,-3004.948822,-2618.468245,11
-2994x-2523,-2994.074539,-2522.744878,11
-2991x-2681,-2991.197609,-2680.663748,6
-2985x-2566,-2984.84416,-2566.1284,11
-2981x-2700,-2980.728662,-2700.020204,8
-3134x-2697,-3133.584826,-2697.361215,11
-3011x-2666,-3010.965716,-2665.814929,11
-3000x-2562,-3000.016981,-2561.804198,11
-3143x-2814,-3143.491766,-2814.022562,9
-3142x-2832,-3142.186976,-2831.913571,9
-3141x-2888,-3141.076519,-2887.548962,11
-3134x-2806,-3134.262265,-2806.363575,9
-3134x-2780,-3134.077657,-2780.018575,9
-3124x-2818,-3124.433749,-2817.561583,9
-3127x-2745,-3126.563594,-2745.229182,9
-3114x-2728,-3114.462602,-2727.705378,11
-3106x-2884,-3105.722791,-2883.567906,9
-3102x-2900,-3101.734454,-2900.242616,11
-3098x-2881,-3097.547713,-2881.116727,11
-3097x-2750,-3096.864086,-2750.459757,11
-3089x-2845,-3088.534576,-2844.528768,9
-3092x-2825,-3092.25757,-2825.379702,6
-3089x-2871,-3089.423198,-2871.250664,9
-3089x-2817,-3089.243446,-2817.11072,6
-3082x-2773,-3082.373649,-2773.335162,6
-3071x-2895,-3070.997532,-2894.731855,9
-3068x-2819,-3068.153106,-2818.932349,9
-3059x-2796,-3059.362057,-2796.094899,9
-3054x-2893,-3054.377255,-2892.826151,4
-3052x-2857,-3052.321191,-2857.417167,11
-3046x-2817,-3045.559433,-2816.853213,9
-3046x-2735,-3045.95183,-2735.064216,11
-3045x-2810,-3044.517328,-2810.099732,9
-3044x-2798,-3044.221907,-2797.568886,9
-3042x-2728,-3042.466643,-2727.936408,11
-3043x-2892,-3042.726472,-2891.520297,2
-3039x-2819,-3039.368252,-2819.265048,9
-3031x-2724,-3031.040675,-2724.331445,11
-3022x-2843,-3022.461008,-2843.214352,9
-3013x-2786,-3013.464249,-2785.806508,6
-3008x-2863,-3008.14489,-2862.698953,6
-3001x-2819,-3001.016337,-2819.440472,11
-3001x-2837,-3001.224011,-2836.977992,11
-3001x-2760,-3001.370771,-2760.419452,6
-2997x-2784,-2997.384462,-2784.350025,6
-2988x-2736,-2987.655858,-2736.339144,6
-2983x-2727,-2982.801778,-2726.88339,6
-2983x-2772,-2983.234852,-2771.515917,2
-2974x-2789,-2974.073424,-2788.78292,6
-2972x-2735,-2972.099234,-2734.760516,6
-2968x-2783,-2968.236565,-2782.788191,6
-2968x-2870,-2968.074612,-2870.193459,6
-2966x-2760,-2966.123891,-2760.075028,6
-2961x-2740,-2961.166949,-2739.610789,6
-3136x-2852,-3136.199455,-2851.713002,9
-3129x-2764,-3129.15749,-2764.032196,9
-3132x-2738,-3131.524736,-2737.572546,9
-3105x-2725,-3105.209932,-2724.854861,11
-3094x-2802,-3094.074919,-2801.808005,9
-3075x-2763,-3075.39627,-2763.362937,9
-3062x-2876,-3061.52611,-2875.817129,9
-3061x-2728,-3061.423263,-2727.518272,6
-3057x-2734,-3057.213657,-2733.976068,6
-2984x-2749,-2984.302752,-2748.512742,6
-2966x-2818,-2965.706665,-2818.137799,3
-3072x-2851,-3072.180481,-2850.816365,9
-3025x-2735,-3025.011399,-2734.638419,11
-3022x-2901,-3022.116255,-2900.691789,11
-2988x-2878,-2987.854648,-2877.553781,6
-2986x-2717,-2985.52974,-2716.946422,6
-3124x-2835,-3123.885033,-2834.994864,9
-3068x-2809,-3068.423805,-2808.642052,9
-3038x-2736,-3037.644597,-2736.001852,11
-2972x-2766,-2972.183574,-2765.984756,6
-3141x-2861,-3141.058411,-2861.482232,9
-3122x-2881,-3122.253925,-2880.560596,9
-3080x-2799,-3079.903015,-2798.731356,6
-3072x-2721,-3072.049359,-2721.466422,6
-3062x-2723,-3062.232733,-2722.625756,6
-3062x-2783,-3061.56158,-2782.649404,9
-3032x-2777,-3031.661464,-2777.366003,11
-2991x-2860,-2991.247055,-2860.397646,6
-2992x-2764,-2991.848664,-2763.678442,6
-2979x-2878,-2978.576045,-2877.820154,6
-2975x-2829,-2975.364807,-2828.974192,11
-3150x-3070,-3150.038485,-3069.676594,9
-3148x-3003,-3148.377961,-3002.501223,9
-3144x-2921,-3143.766682,-2920.888281,9
-3134x-2957,-3133.955412,-2957.414804,11
-3133x-2985,-3132.78899,-2985.103081,9
-3123x-3039,-3122.503711,-3038.782985,9
-3121x-2918,-3121.238717,-2918.317025,11
-3115x-3076,-3114.745527,-3076.298043,9
-3111x-2928,-3110.803046,-2928.449768,9
-3109x-3070,-3109.370763,-3070.005106,11
-3105x-2948,-3105.340595,-2948.250244,11
-3091x-2932,-3091.243672,-2931.883025,9
-3085x-3015,-3085.292954,-3015.383182,11
-3084x-2999,-3083.722229,-2998.641739,11
-3083x-2977,-3082.671102,-2977.145101,9
-3083x-3102,-3083.089151,-3102.128109,11
-3079x-2947,-3079.169767,-2947.226675,9
-3074x-3078,-3074.075398,-3078.307412,11
-3073x-2950,-3073.409309,-2950.377286,11
-3066x-2931,-3065.782552,-2931.343177,9
-3066x-3058,-3065.640611,-3058.080776,11
-3059x-2992,-3058.584574,-2991.564512,11
-3047x-2963,-3046.7085,-2963.190661,11
-3049x-3011,-3048.57804,-3011.480033,11
-3041x-3000,-3040.870523,-2999.901096,11
-3040x-2938,-3039.832058,-2937.577768,11
-3038x-3071,-3037.828714,-3070.759819,6
-3038x-3041,-3037.536936,-3041.357987,11
-3032x-3075,-3031.721105,-3075.384642,6
-3018x-3065,-3018.263064,-3065.389403,6
-3014x-3028,-3014.375549,-3027.613462,11
-3004x-3037,-3004.21432,-3037.267422,14
-3006x-2996,-3006.272644,-2995.581651,6
-3000x-2930,-2999.938246,-2930.155379,11
-2997x-3071,-2996.994341,-3071.33339,6
-2992x-3037,-2992.456788,-3036.592114,6
-2988x-3024,-2988.08504,-3024.096899,11
-2974x-3051,-2973.574786,-3051.084473,6
-2971x-3067,-2970.746964,-3067.343185,11
-2965x-3091,-2965.09708,-3091.212329,6
-3107x-3028,-3107.346491,-3028.052413,11
-3110x-3090,-3110.097986,-3089.937644,14
-3078x-3031,-3077.764137,-3030.659851,11
-3069x-3030,-3069.000229,-3030.369072,11
-3028x-3008,-3027.745191,-3008.328916,11
-3027x-2921,-3026.520201,-2921.166516,6
-3014x-2986,-3014.216007,-2985.809377,11
-3125x-2946,-3124.899087,-2945.955126,11
-3109x-3041,-3109.374739,-3041.390113,11
-3078x-3096,-3077.908665,-3095.588796,11
-2992x-3027,-2992.043468,-3027.335505,6
-3135x-3088,-3134.539395,-3088.388601,9
-3146x-3062,-3145.673553,-3061.884364,9
-3144x-3031,-3144.07057,-3030.981189,9
-3101x-3091,-3101.490682,-3091.072891,11
-3029x-2963,-3028.763967,-2963.203914,11
-2985x-2932,-2985.204208,-2931.743183,6
-3142x-3198,-3142.442885,-3197.929354,10
-3140x-3241,-3139.759835,-3240.663798,11
-3136x-3158,-3136.473134,-3158.474905,10
-3139x-3157,-3138.988275,-3156.936527,9
-3131x-3182,-3130.627049,-3181.695395,9
-3127x-3193,-3126.76704,-3193.123808,9
-3121x-3249,-3121.429254,-3249.048373,11
-3118x-3281,-3118.395487,-3280.68337,14
-3113x-3166,-3112.768323,-3166.080077,10
-3109x-3225,-3109.064519,-3224.503291,11
-3106x-3240,-3105.746539,-3239.634499,11
-3102x-3148,-3102.412797,-3148.443534,11
-3098x-3171,-3097.531127,-3170.578215,10
-3095x-3302,-3094.863891,-3302.366291,11
-3095x-3194,-3095.008746,-3194.097787,11
-3086x-3295,-3086.272304,-3294.513863,14
-3087x-3170,-3086.835236,-3170.386572,6
-3086x-3302,-3086.303723,-3302.31596,14
-3084x-3232,-3083.643069,-3232.202672,11
-3082x-3141,-3082.025999,-3140.606728,11
-3076x-3263,-3075.755681,-3262.771047,11
-3064x-3196,-3064.014105,-3195.879624,6
-3063x-3172,-3063.311125,-3171.725431,6
-3053x-3135,-3052.805055,-3134.953136,6
-3052x-3285,-3052.258271,-3284.740219,11
-3050x-3253,-3050.056621,-3253.39671,11
-3045x-3302,-3045.293195,-3301.875014,11
-3041x-3156,-3041.001564,-3156.414377,6
-3032x-3237,-3031.527335,-3236.899983,6
-3032x-3230,-3032.065581,-3230.068343,6
-3024x-3124,-3024.361062,-3124.263095,6
-3001x-3171,-3001.392642,-3170.60341,6
-3001x-3217,-3001.356188,-3217.013797,6
-2996x-3299,-2995.839943,-3298.691758,8
-2992x-3182,-2992.300165,-3181.604939,6
-2994x-3132,-2994.253369,-3132.223873,6
-2980x-3266,-2979.53795,-3266.085207,6
-2965x-3178,-2965.166135,-3177.883421,6
-2965x-3273,-2964.763291,-3272.543218,8
-3071x-3290,-3071.205193,-3289.922897,11
-3061x-3232,-3060.771624,-3231.887526,14
-3016x-3282,-3016.148081,-3281.889315,11
-2977x-3282,-2977.251659,-3281.581421,6
-2980x-3248,-2979.519724,-3248.143737,6
-3136x-3275,-3135.823687,-3275.38352,11
-3135x-3265,-3135.159214,-3265.496033,11
-3131x-3126,-3130.983598,-3126.159907,9
-3116x-3133,-3115.98418,-3132.812675,9
-3115x-3253,-3114.665832,-3253.228943,11
-3107x-3260,-3107.243219,-3259.60334,11
-3106x-3131,-3105.796059,-3131.227878,9
-3089x-3258,-3088.643154,-3257.645617,11
-3077x-3173,-3077.141274,-3173.220868,10
-3043x-3250,-3042.793285,-3249.961549,14
-3010x-3183,-3009.552718,-3183.285442,6
-3076x-3241,-3075.792633,-3240.685176,11
-2965x-3144,-2965.012146,-3143.979878,6
-3093x-3246,-3093.355628,-3246.240726,11
-3053x-3295,-3052.867741,-3295.420692,11
-3047x-3165,-3046.600611,-3165.254498,6
-3024x-3264,-3023.81235,-3263.578589,14
-2982x-3161,-2982.015946,-3160.568437,6
-2972x-3228,-2971.80253,-3227.540595,6
-3140x-3379,-3140.084762,-3379.1598,11
-3143x-3489,-3142.865578,-3489.280789,11
-3137x-3411,-3136.690917,-3410.842244,11
-3138x-3451,-3138.099,-3451.322639,11
-3137x-3476,-3136.506063,-3475.812193,11
-3135x-3443,-3135.088507,-3442.974246,11
-3128x-3406,-3128.110614,-3405.755088,14
-3127x-3393,-3126.887978,-3393.493628,11
-3129x-3339,-3128.764299,-3338.73923,10
-3120x-3477,-3119.54858,-3476.804458,10
-3117x-3323,-3116.561677,-3322.9347,10
-3109x-3368,-3109.071252,-3367.599378,9
-3112x-3453,-3112.34722,-3452.533536,11
-3111x-3397,-3111.201841,-3397.048961,14
-3109x-3429,-3109.165295,-3429.326899,14
-3108x-3411,-3107.663894,-3411.13993,10
