Unnamed: 0,X,Y,mclust
-2627x3370,-2627.243842,3370.47398,13
-2581x3370,-2580.956546,3369.660582,12
-2571x3369,-2571.046547,3368.924411,6
-2557x3340,-2556.898256,3339.610751,12
-2538x3324,-2537.772772,3323.710658,12
-2520x3335,-2519.993279,3334.639895,5
-2492x3339,-2492.432511,3338.617767,13
-2457x3395,-2457.296086,3395.183975,12
-2444x3349,-2444.29682,3348.527543,5
-2572x3244,-2572.396294,3244.213786,12
-2610x3335,-2610.17949,3334.698792,12
-2584x3271,-2584.097737,3270.623322,11
-2568x3233,-2567.835386,3233.183758,12
-2519x3395,-2519.190459,3395.419573,12
-2488x3347,-2488.170885,3347.214464,12
-2627x3541,-2626.974486,3540.646465,12
-2629x3535,-2628.699343,3534.674758,12
-2622x3564,-2622.406224,3564.146808,12
-2612x3470,-2611.962294,3470.046559,12
-2605x3540,-2605.136903,3540.416251,12
-2606x3482,-2606.121216,3481.864665,12
-2606x3568,-2605.712395,3567.82915,12
-2602x3498,-2602.186559,3497.844018,12
-2604x3447,-2604.06673,3447.006648,3
-2590x3482,-2590.202113,3482.100678,12
-2586x3564,-2585.67873,3564.097376,12
-2581x3507,-2580.884514,3507.302924,12
-2577x3536,-2576.838963,3535.915838,12
-2575x3596,-2574.996479,3596.132533,12
-2577x3582,-2577.206208,3582.385117,12
-2559x3535,-2559.425093,3534.796928,12
-2561x3434,-2560.996958,3433.583954,12
-2554x3492,-2553.820319,3492.000119,12
-2539x3549,-2539.172591,3549.365976,11
-2543x3457,-2542.608445,3457.335627,12
-2540x3564,-2539.911052,3564.156367,12
-2538x3470,-2537.524475,3469.63001,12
-2537x3435,-2537.422273,3434.832262,2
-2535x3542,-2534.546097,3542.208435,11
-2532x3487,-2532.469329,3486.92315,4
-2530x3495,-2530.492992,3495.43446,4
-2530x3505,-2530.01421,3505.169084,4
-2527x3429,-2527.470825,3428.624177,2
-2522x3532,-2522.048984,3532.152555,11
-2512x3436,-2512.081213,3436.485136,3
-2503x3591,-2503.097111,3590.976989,5
-2503x3481,-2502.793988,3480.799369,12
-2504x3443,-2504.269329,3442.648117,2
-2503x3602,-2502.580393,3601.534297,12
-2498x3554,-2498.030167,3554.426718,5
-2494x3573,-2493.77606,3572.922215,12
-2486x3549,-2486.266716,3548.808478,5
-2491x3512,-2490.602773,3511.657953,12
-2473x3583,-2472.856293,3582.646351,12
-2467x3596,-2466.97379,3596.198448,12
-2460x3559,-2459.802367,3558.546706,12
-2457x3569,-2457.309011,3569.008787,5
-2457x3536,-2457.099509,3536.390605,5
-2451x3430,-2450.93114,3430.460062,12
-2451x3511,-2451.017624,3510.993942,12
-2443x3597,-2443.272509,3597.004045,12
-2623x3517,-2622.814304,3517.392814,12
-2621x3473,-2621.123895,3472.631265,12
-2623x3511,-2622.793524,3510.528442,12
-2607x3592,-2606.867869,3592.154524,12
-2611x3588,-2610.596855,3587.548531,12
-2583x3468,-2582.96531,3468.378259,12
-2569x3457,-2568.764753,3456.721911,12
-2560x3520,-2559.94621,3519.818521,12
-2546x3505,-2545.524186,3505.267073,12
-2505x3566,-2504.712827,3565.950535,5
-2459x3447,-2459.477345,3446.525631,12
-2610x3489,-2609.610313,3489.256064,12
-2542x3591,-2541.98183,3590.972171,12
-2518x3524,-2517.850931,3523.884588,11
-2496x3460,-2496.462136,3460.026987,12
-2450x3583,-2449.52045,3582.766619,12
-2533x3531,-2532.743363,3530.591294,10
-2493x3447,-2493.152023,3447.465918,12
-2603x3428,-2602.641962,3427.945974,2
-2564x3487,-2563.556645,3487.206394,12
-2548x3512,-2548.449933,3512.00918,4
-2508x3515,-2508.430366,3514.712988,4
-2488x3461,-2488.007598,3461.369411,12
-2476x3555,-2476.379955,3555.301277,5
-2482x3527,-2481.503332,3526.885667,12
-2627x3724,-2626.805178,3723.989477,12
-2625x3630,-2625.108124,3630.125525,12
-2622x3783,-2622.279142,3783.470737,12
-2613x3678,-2612.502579,3677.89354,12
-2603x3724,-2603.021087,3724.062854,12
-2601x3718,-2601.119938,3717.939487,12
-2597x3631,-2597.487386,3630.560026,12
-2592x3726,-2591.692045,3726.31803,10
-2588x3645,-2588.306371,3645.484034,12
-2584x3696,-2583.673394,3695.771397,3
-2578x3802,-2577.917332,3801.779441,12
-2575x3652,-2574.70428,3652.319798,12
-2572x3717,-2571.638211,3717.209919,12
-2567x3738,-2567.440495,3738.039645,12
-2567x3691,-2566.929858,3691.175021,2
-2568x3638,-2568.333453,3638.373235,12
-2562x3792,-2561.757575,3791.540378,12
-2560x3765,-2559.604119,3765.280056,12
-2554x3695,-2553.650009,3695.357106,12
-2535x3800,-2535.39874,3800.090194,2
-2534x3712,-2533.85767,3712.2084,12
-2531x3779,-2530.829937,3778.88754,4
-2526x3671,-2526.111779,3671.275735,12
-2523x3765,-2522.636411,3765.102943,12
-2518x3715,-2517.543684,3714.740209,12
-2518x3629,-2517.953837,3628.922502,12
-2509x3691,-2508.6625,3691.33668,11
-2507x3624,-2506.590414,3623.716527,12
-2507x3718,-2506.991607,3718.44315,12
-2505x3772,-2504.961877,3772.429898,12
-2501x3763,-2501.414622,3763.057874,12
-2499x3674,-2499.152178,3674.495736,10
-2499x3659,-2499.34813,3659.19864,11
-2496x3635,-2495.946174,3634.910599,12
-2495x3626,-2494.936982,3626.333861,12
-2493x3729,-2492.803394,3728.750121,12
-2479x3782,-2478.52377,3781.688005,12
-2478x3708,-2477.577948,3708.439088,12
-2477x3658,-2476.833423,3658.366025,12
-2472x3789,-2472.123153,3788.559586,12
-2473x3777,-2472.850272,3776.566791,12
-2471x3645,-2470.642357,3644.643825,12
-2456x3626,-2455.631521,3625.883067,12
-2450x3695,-2449.610021,3695.318195,12
-2615x3762,-2615.388998,3761.751586,12
-2603x3691,-2602.796602,3690.800145,2
-2598x3758,-2597.642727,3758.29797,12
-2586x3729,-2585.561657,3728.947509,11
-2545x3809,-2545.236623,3808.765461,3
-2535x3695,-2535.413211,3694.752381,12
-2500x3752,-2500.456826,3752.226233,12
-2482x3684,-2481.796014,3684.050807,11
-2466x3761,-2466.298969,3761.028057,12
-2459x3638,-2459.097199,3638.120245,12
-2619x3711,-2619.465612,3710.918008,12
-2611x3635,-2611.170294,3634.688362,12
-2590x3781,-2590.378009,3781.139882,12
-2583x3677,-2582.757942,3676.979658,2
-2575x3674,-2574.945151,3674.266524,12
-2560x3735,-2559.540726,3735.378996,12
-2518x3804,-2517.743377,3803.670018,12
-2486x3624,-2486.180006,3623.563529,12
-2560x3713,-2560.065493,3712.940236,12
-2477x3808,-2477.054802,3808.195044,12
-2465x3798,-2464.588888,3798.482013,12
-2590x3746,-2590.388344,3745.564555,12
-2630x3894,-2629.537894,3893.882947,3
-2625x3977,-2625.193999,3976.925327,4
-2624x3996,-2624.292736,3996.174713,4
-2616x3949,-2616.34052,3949.335424,4
-2611x4001,-2611.168936,4000.635689,4
-2602x3868,-2602.13875,3867.59375,4
-2599x3883,-2599.279307,3883.320207,4
-2586x3833,-2586.37602,3832.97734,12
-2586x3912,-2586.360872,3911.757373,4
-2582x3948,-2582.214905,3947.682279,4
-2579x3862,-2578.618743,3861.611045,4
-2575x3940,-2575.499502,3940.456763,4
-2575x3932,-2574.935195,3932.112124,4
-2572x3891,-2572.190488,3890.882426,4
-2570x3877,-2569.896548,3877.301911,4
-2564x3900,-2564.207667,3899.892035,4
-2562x3934,-2562.475179,3933.542089,4
-2546x3912,-2546.418737,3912.26322,12
-2545x3892,-2544.769262,3892.447567,12
-2547x3836,-2546.697966,3835.554992,4
-2541x3916,-2541.482661,3916.037795,12
-2530x3999,-2530.366639,3998.929802,4
-2526x3933,-2526.231029,3933.040453,12
-2516x3968,-2516.261458,3968.458024,12
-2500x3939,-2499.814708,3939.177003,11
-2497x3922,-2496.629962,3921.850861,10
-2488x4004,-2488.009373,4003.600248,12
-2483x3981,-2482.576249,3980.683439,12
-2483x3884,-2482.566468,3884.033632,12
-2475x3960,-2475.394208,3959.962237,12
-2470x3896,-2470.366943,3895.682052,12
-2461x3937,-2461.161653,3937.016087,12
-2461x3860,-2460.94729,3859.745041,12
-2453x3840,-2452.659579,3839.508805,12
-2452x3894,-2452.108372,3893.532136,12
-2452x3848,-2452.278147,3848.451994,12
-2447x3862,-2447.466383,3862.266681,12
-2554x3921,-2554.217078,3920.826164,4
-2545x3875,-2544.843315,3874.622858,4
-2537x3851,-2536.604896,3851.182829,4
-2532x3896,-2531.657725,3896.335354,12
-2530x3880,-2530.482858,3879.920518,4
-2516x3901,-2516.284177,3901.280795,4
-2496x3854,-2495.581923,3854.280822,12
-2495x3965,-2495.049646,3964.939403,12
-2467x3921,-2467.254024,3921.170513,12
-2609x3930,-2608.880536,3929.629439,4
-2602x3963,-2601.648122,3962.52452,4
-2581x3987,-2581.484977,3987.223928,4
-2553x3821,-2553.380387,3820.924549,2
-2511x3991,-2511.133975,3991.299155,12
-2494x3910,-2493.806132,3909.993734,4
-2481x3833,-2481.11011,3833.236011,12
-2471x3834,-2471.280206,3833.62763,12
-2468x4006,-2467.558064,4006.245487,12
-2459x3955,-2459.349962,3954.622737,12
-2620x3911,-2620.058886,3911.261731,4
-2616x3989,-2616.397573,3989.329825,4
-2520x3982,-2520.101247,3981.971326,4
-2502x3846,-2501.636431,3845.57925,12
-2489x3991,-2489.359963,3991.299663,12
-2625x3851,-2625.454561,3850.907116,12
-2604x3861,-2604.45401,3860.755298,4
-2601x3985,-2601.174758,3984.870379,4
-2594x3900,-2594.276753,3899.738901,4
-2558x3859,-2558.241623,3858.849105,4
-2551x3966,-2550.682425,3966.465711,4
-2536x3834,-2535.871184,3833.985473,4
-2509x3905,-2509.43442,3905.274933,4
-2497x3882,-2496.81254,3881.689598,4
-2475x3978,-2474.517096,3977.612126,12
-2466x3887,-2466.308275,3887.386204,4
-2453x4008,-2452.59351,4008.414789,12
-2629x4048,-2629.372217,4048.281882,4
-2631x4199,-2630.548646,4199.367375,12
-2631x4122,-2631.469656,4122.177514,4
-2624x4195,-2623.778597,4194.652354,4
-2617x4062,-2616.912601,4062.188155,4
-2615x4046,-2614.767322,4046.366443,4
-2616x4195,-2615.655725,4194.977529,12
-2614x4134,-2613.988628,4134.244247,4
-2605x4078,-2604.892876,4077.577715,4
-2601x4181,-2601.005994,4181.498094,12
-2602x4121,-2602.344229,4121.420093,4
-2599x4060,-2598.758692,4059.845127,4
-2587x4100,-2586.767015,4099.979944,4
-2570x4070,-2569.678036,4069.930393,4
-2565x4182,-2564.721252,4181.885952,3
-2558x4025,-2558.280833,4024.945101,4
-2560x4206,-2559.715884,4205.97942,12
-2558x4067,-2558.194688,4067.22977,4
-2557x4047,-2556.616185,4046.881114,4
-2555x4127,-2554.533214,4127.232551,8
-2547x4136,-2547.276096,4135.947592,8
-2542x4194,-2542.267534,4193.630019,12
-2539x4036,-2539.088002,4036.205652,4
-2537x4166,-2536.867738,4166.335521,12
-2527x4133,-2526.604929,4133.193838,8
-2523x4094,-2523.130385,4094.294227,12
-2520x4172,-2520.156304,4171.65706,8
-2501x4105,-2501.484533,4105.49503,2
-2504x4084,-2504.166913,4084.235096,3
-2504x4144,-2504.059923,4143.943756,2
-2505x4037,-2504.714291,4037.247285,8
-2496x4165,-2496.242507,4164.783139,3
-2483x4141,-2482.673401,4140.991439,12
-2482x4113,-2482.341205,4112.632322,12
-2479x4049,-2479.407549,4048.880881,8
-2477x4084,-2476.94758,4083.789834,3
-2467x4044,-2467.242713,4044.29136,8
-2469x4079,-2469.466377,4079.15221,2
-2458x4154,-2458.396324,4154.354195,8
-2457x4178,-2456.814509,4177.742185,8
-2449x4194,-2449.139224,4194.278156,8
-2626x4084,-2626.233074,4083.527034,4
-2608x4026,-2607.573355,4025.91776,4
-2598x4032,-2598.024712,4031.62574,4
-2585x4124,-2584.53156,4123.909326,12
-2568x4086,-2567.824347,4086.035318,4
-2535x4065,-2535.249817,4064.918805,4
-2518x4060,-2518.359841,4060.20195,8
-2520x4088,-2519.613494,4088.188274,2
-2497x4200,-2497.295581,4200.003766,8
-2496x4056,-2496.347855,4056.022048,12
-2474x4121,-2474.454662,4120.834301,12
-2459x4118,-2459.090719,4118.095613,12
-2599x4150,-2599.188506,4150.444422,12
-2592x4077,-2591.855701,4076.699349,4
-2577x4199,-2577.172469,4199.2162,12
-2557x4180,-2557.059601,4179.780082,2
-2516x4041,-2516.016773,4041.101457,4
-2511x4115,-2510.704917,4114.872536,8
-2615x4113,-2614.590296,4113.220378,4
-2562x4195,-2561.753088,4195.134924,2
-2535x4137,-2534.934146,4137.260727,8
-2620x4183,-2619.828261,4183.107589,12
-2585x4204,-2585.096784,4203.734695,12
-2572x4029,-2572.344331,4029.489809,4
-2570x4055,-2570.162097,4054.693466,4
-2558x4156,-2558.41266,4155.639844,8
-2517x4182,-2517.146491,4182.198865,8
-2512x4025,-2512.450285,4024.7531,4
-2482x4195,-2482.427375,4194.536692,8
-2629x4291,-2629.151006,4290.709094,12
-2624x4379,-2624.094928,4378.515282,12
-2619x4401,-2619.39188,4401.350756,11
-2619x4332,-2618.622271,4331.821163,12
-2613x4255,-2612.703932,4254.986703,12
-2615x4274,-2614.583285,4273.756985,12
-2617x4232,-2616.518654,4232.388361,12
-2601x4290,-2600.687996,4290.450785,12
-2598x4244,-2598.243586,4243.542343,11
-2591x4268,-2591.129323,4268.147798,12
-2586x4362,-2586.437369,4362.253734,12
-2579x4328,-2578.732326,4327.74242,12
-2568x4400,-2567.536091,4400.413929,12
-2569x4288,-2569.347803,4288.049523,12
-2561x4299,-2561.462134,4298.72557,12
-2558x4286,-2558.411515,4285.861302,12
-2557x4268,-2557.405274,4267.68007,12
-2554x4385,-2554.325057,4384.66732,12
-2553x4396,-2552.655912,4396.214785,12
-2539x4348,-2538.687954,4347.648103,12
-2532x4342,-2531.998089,4341.763761,13
-2526x4373,-2526.047305,4373.473106,10
-2524x4407,-2523.765679,4406.869954,10
-2518x4377,-2517.601138,4376.541677,11
-2509x4315,-2508.891461,4315.037667,13
-2508x4231,-2508.376147,4231.335022,8
-2499x4255,-2499.116155,4255.385291,8
-2493x4224,-2492.805166,4223.912695,8
-2487x4237,-2486.651511,4236.612866,8
-2484x4296,-2483.515317,4296.339929,12
-2480x4322,-2480.029969,4321.894177,12
-2471x4376,-2471.31047,4375.856293,11
-2470x4303,-2470.454722,4302.688789,12
-2471x4249,-2471.297083,4249.242329,12
-2462x4382,-2461.582417,4381.736425,10
-2451x4371,-2451.435239,4371.473002,11
-2452x4266,-2451.517448,4265.858276,12
-2449x4250,-2448.914113,4250.25707,12
-2603x4235,-2602.590931,4235.158056,10
-2580x4275,-2579.612463,4275.374891,12
-2558x4229,-2557.808931,4228.707427,12
-2492x4375,-2492.477224,4374.81997,11
-2475x4270,-2475.00671,4270.348389,12
-2624x4351,-2624.490716,4350.866371,12
-2591x4331,-2591.166421,4330.858912,12
-2546x4361,-2545.523153,4361.498234,12
-2528x4322,-2527.719022,4322.121829,12
-2504x4284,-2504.259282,4284.014673,12
-2455x4316,-2454.802957,4315.763003,3
-2452x4403,-2452.490951,4402.645004,11
-2582x4388,-2581.537901,4388.333718,10
-2517x4387,-2516.877432,4387.255086,10
-2464x4235,-2464.014677,4235.46065,8
-2508x4328,-2508.105449,4328.026915,13
-2487x4389,-2486.925252,4388.856357,11
-2629x4421,-2628.696367,4420.520191,10
-2623x4566,-2622.64497,4566.340641,10
-2622x4575,-2622.246798,4575.055469,10
-2612x4496,-2612.216249,4496.316229,3
-2614x4470,-2613.625969,4469.78641,10
-2610x4440,-2609.644597,4440.323399,10
-2608x4548,-2608.181092,4547.764771,10
-2600x4508,-2599.903422,4508.04966,10
-2601x4438,-2600.538998,4438.029418,11
-2593x4475,-2592.779881,4474.9182,10
-2592x4459,-2591.692204,4459.06301,3
-2591x4528,-2591.248019,4528.371855,11
-2584x4472,-2583.948804,4472.475054,10
-2584x4597,-2583.539748,4597.312847,10
-2569x4450,-2569.169882,4449.857658,10
-2557x4542,-2557.368672,4542.329885,12
-2555x4569,-2554.736551,4568.590662,12
-2556x4581,-2555.512735,4581.449926,12
-2538x4459,-2538.472206,4459.13499,3
-2540x4593,-2539.817772,4592.525006,12
-2522x4434,-2521.698539,4434.374512,10
-2522x4504,-2522.350268,4504.111755,10
-2506x4536,-2505.718266,4536.325595,10
-2503x4586,-2503.069553,4586.123853,10
-2500x4436,-2500.318226,4436.370541,11
-2482x4441,-2482.182081,4440.911011,11
-2478x4465,-2478.307907,4464.732421,10
-2468x4565,-2467.6025,4564.902567,10
-2466x4600,-2466.025129,4600.052072,10
-2462x4513,-2462.221525,4512.815431,10
-2452x4549,-2451.566907,4548.770175,2
-2451x4566,-2450.735643,4565.600833,10
-2447x4544,-2447.398677,4544.263347,2
-2445x4437,-2444.541411,4436.636117,12
-2623x4499,-2623.358129,4499.057462,2
-2598x4518,-2598.203027,4517.619084,11
-2570x4428,-2570.015708,4427.510928,11
-2518x4564,-2518.041242,4564.150189,11
-2485x4494,-2484.995191,4494.423598,10
-2482x4543,-2481.76204,4542.996716,11
-2548x4442,-2548.471308,4441.756616,10
-2548x4512,-2548.045332,4511.781545,11
-2529x4464,-2528.812342,4463.660018,11
-2527x4564,-2527.003744,4564.44851,10
-2625x4436,-2624.620707,4435.734983,10
-2458x4581,-2458.492669,4580.742292,11
-2549x4572,-2548.944021,4572.289632,12
-2429x4532,-2429.017107,4532.348542,2
-2422x4458,-2421.71286,4458.416574,12
-2422x4486,-2421.974391,4486.325517,12
-2416x4573,-2415.911648,4572.695622,12
-2413x4494,-2412.741418,4494.310292,3
-2412x4438,-2411.795792,4438.202748,12
-2407x4590,-2406.717091,4590.075617,14
-2390x4471,-2389.908941,4471.460268,12
-2390x4482,-2390.371341,4482.317092,12
-2388x4521,-2388.231212,4521.266716,12
-2377x4508,-2377.097509,4508.134475,12
-2371x4601,-2370.624091,4600.822502,14
-2373x4541,-2373.105537,4541.115124,12
-2371x4436,-2371.418562,4436.266891,12
-2362x4470,-2361.786907,4469.932581,12
-2358x4456,-2357.987225,4456.356107,12
-2356x4542,-2355.735758,4541.535955,14
-2343x4459,-2342.625382,4458.971099,12
-2339x4588,-2338.675473,4587.857404,14
-2323x4564,-2323.40759,4563.919114,14
-2315x4464,-2315.373675,4463.607122,12
-2310x4495,-2309.56201,4494.865739,14
-2309x4595,-2308.596246,4594.939645,14
-2290x4593,-2290.336564,4592.701766,14
-2285x4601,-2285.443564,4600.585031,14
-2277x4584,-2277.369959,4584.385272,14
-2269x4563,-2268.954462,4563.324303,14
-2249x4510,-2248.76098,4510.051916,13
-2245x4558,-2244.695805,4557.818006,14
-2419x4508,-2419.142982,4508.32026,12
-2387x4510,-2387.26222,4509.86677,10
-2294x4579,-2293.673203,4579.423507,14
-2262x4535,-2262.013977,4535.384815,14
-2417x4485,-2416.656335,4485.221679,12
-2399x4533,-2398.997828,4533.229119,12
-2390x4451,-2389.629042,4450.565334,12
-2385x4461,-2385.144622,4461.113809,12
-2377x4558,-2377.046714,4558.178418,10
-2375x4590,-2375.23054,4589.861591,14
-2315x4566,-2314.541795,4565.735061,14
-2312x4569,-2311.757015,4568.854285,14
-2294x4564,-2293.582706,4563.527422,14
-2294x4542,-2293.620346,4542.045611,14
-2272x4461,-2272.107401,4461.191308,12
-2264x4506,-2263.522303,4506.059498,13
-2390x4496,-2390.352558,4495.598187,12
-2357x4580,-2356.923122,4580.357706,14
-2325x4526,-2325.183202,4525.902849,14
-2301x4503,-2301.187211,4502.552501,14
-2254x4562,-2254.485323,4561.654749,14
-2255x4602,-2254.645061,4602.061487,14
-2429x4358,-2429.408577,4358.104904,11
-2428x4338,-2427.850044,4338.014176,12
-2425x4287,-2425.064866,4286.88797,12
-2420x4227,-2420.041775,4227.227019,12
-2422x4310,-2421.724559,4310.059302,12
-2420x4248,-2419.729344,4248.072579,12
-2410x4405,-2409.773362,4405.298819,12
-2410x4334,-2409.648004,4334.310015,12
-2409x4311,-2409.053588,4310.607155,3
-2409x4355,-2408.671885,4355.224017,10
-2392x4243,-2392.127638,4243.33081,12
-2389x4392,-2388.589068,4391.792507,3
-2388x4357,-2388.248919,4357.495516,10
-2384x4221,-2384.243618,4221.253397,12
-2372x4264,-2371.718117,4263.549852,10
-2369x4390,-2368.863074,4389.731623,2
-2366x4402,-2365.884707,4402.057578,12
-2364x4317,-2364.075899,4316.965488,2
-2362x4307,-2362.406603,4307.069352,3
-2360x4301,-2359.573689,4301.473882,2
-2351x4331,-2351.000887,4331.12066,12
-2351x4322,-2351.151092,4321.748708,12
-2336x4337,-2336.007851,4336.603173,12
-2338x4370,-2337.94662,4370.44638,12
-2337x4281,-2336.553598,4280.564646,12
-2333x4394,-2333.043169,4393.707139,12
-2328x4408,-2327.547363,4407.599823,12
-2326x4402,-2325.893162,4401.578463,12
-2319x4238,-2318.798567,4238.315504,12
-2316x4270,-2316.076075,4269.548711,12
-2298x4249,-2297.978093,4248.658578,12
-2291x4338,-2291.485768,4338.21767,12
-2287x4285,-2287.011813,4285.411912,12
-2282x4229,-2281.522188,4229.122507,12
-2277x4376,-2276.886406,4376.036621,12
-2269x4272,-2269.377096,4271.618832,12
-2269x4397,-2268.592304,4396.806762,12
-2268x4265,-2267.831109,4264.894927,3
-2269x4321,-2269.344547,4321.195652,12
-2264x4352,-2263.91305,4352.187705,3
-2261x4366,-2261.149936,4365.784741,2
-2251x4399,-2251.433008,4399.128168,12
-2244x4274,-2244.06243,4273.765763,12
-2429x4251,-2428.929419,4250.521883,12
-2401x4224,-2400.888597,4223.607462,12
-2390x4267,-2390.497299,4266.79079,11
-2368x4340,-2368.491822,4339.562633,12
-2282x4364,-2281.565626,4363.897313,12
-2410x4262,-2410.131919,4262.168067,12
-2391x4402,-2391.207012,4401.795549,2
-2339x4353,-2338.552538,4353.023672,12
-2247x4411,-2246.807566,4410.963413,7
-2432x4145,-2431.874095,4145.135235,12
-2425x4117,-2424.500997,4116.675685,11
-2416x4092,-2415.986799,4092.103873,12
-2416x4148,-2416.137204,4147.812937,12
-2414x4132,-2413.982483,4132.465847,12
-2413x4032,-2412.729151,4031.748528,12
-2400x4201,-2400.23381,4200.53303,10
-2398x4108,-2398.250395,4108.176007,12
-2395x4133,-2394.604492,4132.881368,12
-2393x4051,-2393.078269,4050.666593,8
-2388x4200,-2388.304678,4199.761133,11
-2379x4073,-2378.902377,4072.633825,8
-2379x4084,-2379.185269,4083.571696,8
-2378x4053,-2378.265536,4053.05239,8
-2376x4115,-2376.070071,4114.810026,12
-2376x4024,-2375.976929,4023.864173,12
-2375x4060,-2375.255828,4060.396111,8
-2369x4190,-2369.317876,4189.904176,11
-2363x4107,-2363.228213,4107.207808,12
-2361x4126,-2360.990236,4125.989159,12
-2358x4038,-2358.145513,4037.540718,12
-2358x4057,-2358.159486,4056.997891,8
-2359x4144,-2359.107669,4144.14696,8
-2357x4087,-2356.885819,4087.05921,8
-2352x4153,-2351.62876,4153.268811,8
-2344x4113,-2343.957463,4113.111005,12
-2341x4031,-2341.366824,4030.510377,12
-2338x4067,-2338.223123,4066.842058,12
-2322x4190,-2321.870833,4189.827274,12
-2312x4147,-2311.680392,4147.071473,8
-2307x4050,-2307.41021,4049.750443,12
-2305x4025,-2304.611272,4025.44683,12
-2299x4204,-2299.123985,4203.778846,12
-2295x4109,-2295.396366,4109.33153,4
-2292x4139,-2291.644166,4139.071481,3
-2286x4171,-2286.394349,4171.407152,12
-2282x4099,-2282.236136,4099.062473,12
-2279x4206,-2279.316415,4206.47797,12
-2278x4064,-2277.62299,4063.960345,12
-2277x4081,-2276.566311,4081.350584,4
-2274x4128,-2273.638559,4127.653287,12
-2271x4181,-2271.117984,4180.841919,12
-2265x4076,-2265.352204,4075.907845,4
-2265x4148,-2265.149935,4147.856776,12
-2263x4185,-2263.146964,4185.08315,12
-2261x4101,-2260.546288,4101.297614,4
-2253x4173,-2252.81306,4172.697604,12
-2426x4041,-2425.802245,4040.912029,12
-2362x4175,-2361.61362,4174.651762,12
-2353x4029,-2352.538934,4029.064233,3
-2328x4159,-2327.832883,4159.404138,8
-2320x4093,-2319.683244,4092.547051,12
-2290x4187,-2289.653186,4186.964575,12
-2281x4189,-2280.863228,4189.360142,12
-2273x4045,-2272.6385,4044.969815,12
-2426x4048,-2425.818181,4048.481084,12
-2428x4106,-2428.068384,4105.754506,10
-2426x4137,-2425.854281,4136.659645,12
-2402x4029,-2402.381124,4028.672533,12
-2373x4039,-2373.222641,4039.085544,8
-2364x4085,-2364.494792,4084.79626,8
-2354x4163,-2353.874704,4162.514271,10
-2335x4188,-2335.163948,4187.99153,8
-2287x4082,-2287.460063,4081.640106,4
-2260x4117,-2259.786131,4116.676342,12
-2258x4043,-2257.746036,4043.489811,12
-2423x4171,-2423.470746,4171.490945,12
-2417x4163,-2416.766434,4162.681675,3
-2393x4071,-2392.671473,4070.994411,8
-2335x4025,-2334.776292,4025.432404,12
-2313x4065,-2312.557286,4064.775478,12
-2424x4072,-2423.722503,4071.987846,12
-2381x4196,-2381.315461,4196.380751,10
-2290x4046,-2290.387096,4045.837561,12
-2428x3877,-2428.06244,3877.264992,12
-2421x3828,-2420.786815,3827.942403,12
-2424x3917,-2424.250101,3916.507723,2
-2421x3977,-2420.754714,3976.863192,12
-2421x3944,-2420.818845,3944.316763,2
-2416x3877,-2416.229947,3877.100762,12
-2416x3936,-2415.714843,3935.732993,2
-2403x3829,-2403.220051,3829.034273,12
-2406x3956,-2406.40135,3956.32506,2
-2402x3896,-2401.682263,3896.055373,2
-2400x3906,-2399.646134,3905.932541,3
-2399x3916,-2398.953105,3915.501037,2
-2396x3889,-2395.686087,3889.180723,2
-2395x3934,-2395.400305,3933.61045,12
-2387x3979,-2387.491829,3978.549636,12
-2391x3926,-2391.465629,3926.251039,12
-2379x3869,-2378.899759,3869.221588,12
-2374x4001,-2373.681661,4000.597781,12
-2368x3916,-2368.210875,3915.907484,12
-2360x3875,-2360.370387,3874.974952,12
-2345x3884,-2345.463467,3884.434924,12
-2338x3856,-2338.451601,3856.418007,12
-2329x3928,-2329.456962,3927.529998,12
-2328x3969,-2327.753285,3969.078298,12
-2324x3991,-2324.488123,3990.530159,12
-2320x3872,-2319.580035,3871.730513,2
-2316x3935,-2315.513107,3934.852821,12
-2315x3948,-2314.596558,3948.232717,12
-2314x3982,-2313.59191,3981.715861,3
-2312x3886,-2311.525115,3886.215286,3
-2311x3864,-2310.830471,3864.245366,2
-2307x3931,-2307.179731,3930.807339,12
-2299x3862,-2299.316748,3861.543805,3
-2297x3976,-2297.21764,3976.274823,12
-2290x3867,-2289.826972,3867.378286,12
-2287x3859,-2287.109192,3858.599446,12
-2287x3995,-2287.406217,3994.795266,12
-2289x3888,-2288.722523,3888.14566,2
-2287x3976,-2286.921073,3975.602728,12
-2287x3896,-2287.443715,3895.889748,3
-2284x3949,-2284.156937,3948.942515,12
-2274x3930,-2274.177844,3930.248336,12
-2271x3982,-2270.611606,3982.451945,12
-2272x3891,-2271.99329,3891.124744,12
-2267x3946,-2266.797411,3946.245151,3
-2269x3909,-2268.677303,3909.470744,12
-2263x3884,-2262.567998,3884.389545,12
-2263x3988,-2262.645481,3987.746587,12
-2260x3963,-2260.312243,3963.185602,12
-2261x3831,-2261.097502,3830.797194,12
-2256x3939,-2256.38602,3938.77556,12
-2258x3852,-2258.304028,3851.922203,12
-2253x3886,-2252.61838,3885.909224,12
-2250x3918,-2249.792592,3918.280376,12
-2399x3997,-2398.847918,3997.443375,12
-2379x3961,-2379.446045,3960.59609,12
-2319x3894,-2318.723692,3893.519449,2
-2272x3863,-2271.590425,3862.856812,12
-2410x4000,-2410.348375,3999.976974,12
-2406x3987,-2406.196089,3986.754044,12
-2374x3944,-2374.401857,3943.93239,12
