"","x","y","c","z"
"1349",-2475.296686,92.42305092,12,2
"1350",-2473.546326,82.2276277,12,2
"1351",-2469.692759,129.470172,12,2
"1352",-2466.774672,13.61733126,0,2
"1353",-2464.805576,24.27329735,0,2
"1354",-2453.359684,80.77991662,12,2
"1355",-2441.768216,106.5451572,12,2
"1356",-2442.027213,88.13652891,0,2
"1357",-2431.467304,-36.46288778,12,2
"1358",-2432.617824,60.02315925,12,2
"1359",-2431.377757,32.61174411,12,2
"1360",-2425.279673,97.92797641,12,2
"1361",-2425.066209,7.186969028,12,2
"1362",-2420.052135,60.41932038,12,2
"1363",-2414.480292,134.9989013,13,2
"1364",-2414.537808,-14.57456245,12,2
"1365",-2408.628321,28.35183708,12,2
"1366",-2406.816973,115.2980002,12,2
"1367",-2404.888935,18.22436963,13,2
"1368",-2395.064457,-6.961464374,12,2
"1369",-2394.138612,41.37508905,12,2
"1370",-2386.188571,123.812354,12,2
"1371",-2374.572401,79.30543761,12,2
"1372",-2373.600191,-22.77456451,12,2
"1373",-2367.308181,51.94104103,12,2
"1374",-2368.002411,39.31771222,12,2
"1375",-2358.066268,108.0615782,12,2
"1376",-2361.00547,59.82286987,12,2
"1377",-2353.75326,133.7985771,12,2
"1378",-2521.308791,68.29985727,12,2
"1379",-2486.922322,48.86305456,12,2
"1380",-2478.038899,108.2415928,12,2
"1381",-2456.920691,-1.533666756,12,2
"1382",-2426.864487,-26.18204569,12,2
"1383",-2349.295779,82.60988537,12,2
"1384",-2341.653655,116.4105014,12,2
"1385",-2522.125824,78.40948404,12,2
"1386",-2454.983484,48.8811524,12,2
"1387",-2443.517557,124.6800766,12,2
"1388",-2404.692505,92.30787746,12,2
"1389",-2374.757746,125.2111891,12,2
"1390",-2508.027852,-42.1665135,12,2
"1391",-2446.21131,-8.97168297,12,2
"1392",-2431.850307,-16.66382822,12,2
"1393",-2429.969058,60.871374,12,2
"1394",-2417.58987,45.59841539,12,2
"1395",-2393.942134,-42.3388985,12,2
"1396",-2347.49608,-43.65333729,1,6
"1397",-2346.536553,11.52870156,12,2
"1398",-2339.014714,28.23377242,14,6
"1399",-2338.758714,-24.97768387,12,2
"1400",-2523.749592,297.6819139,5,0
"1401",-2517.336512,270.8546278,5,0
"1402",-2515.869368,245.3454369,5,0
"1403",-2509.088147,237.8734869,5,0
"1404",-2502.291683,303.4931839,11,0
"1405",-2491.328608,224.7568632,5,0
"1406",-2483.120201,258.7432654,5,0
"1407",-2480.999264,313.1925381,5,0
"1408",-2479.098882,292.1476769,8,0
"1409",-2478.121703,273.2077707,5,0
"1410",-2470.354525,235.9174416,14,0
"1411",-2463.594426,283.626056,10,0
"1412",-2463.306465,190.6696223,1,0
"1413",-2460.669927,217.1070972,10,0
"1414",-2457.90609,307.4975257,5,0
"1415",-2455.161695,153.8821666,1,0
"1416",-2456.197742,268.1207538,5,0
"1417",-2448.434111,321.164144,5,0
"1418",-2444.856991,226.0973696,5,0
"1419",-2442.903302,334.85109,5,0
"1420",-2438.418435,177.1920334,5,0
"1421",-2429.970839,265.2229172,5,0
"1422",-2424.947479,248.7643902,5,0
"1423",-2425.820962,186.4765081,0,0
"1424",-2421.98489,177.0134509,14,0
"1425",-2419.546393,318.2054267,5,0
"1426",-2411.785258,173.380133,5,0
"1427",-2401.689819,264.3113745,5,0
"1428",-2391.324816,316.9579462,5,0
"1429",-2393.464423,291.1868509,5,0
"1430",-2387.904752,181.4380578,5,0
"1431",-2389.026917,163.5483728,0,0
"1432",-2382.174144,334.2776966,10,0
"1433",-2379.47401,212.8108496,6,1
"1434",-2375.3631,298.2199831,5,0
"1435",-2373.59828,252.2254964,5,0
"1436",-2371.333449,240.6060091,13,0
"1437",-2365.299966,291.1617977,5,0
"1438",-2366.434405,202.0330669,4,1
"1439",-2366.277659,152.4836823,1,6
"1440",-2358.413113,327.8240003,5,0
"1441",-2353.730462,159.2364578,10,6
"1442",-2350.830785,206.8976248,4,1
"1443",-2345.442901,173.2142144,1,6
"1444",-2346.130424,242.0305684,6,0
"1445",-2342.301421,306.0164671,5,0
"1446",-2517.968303,220.3682384,9,0
"1447",-2516.529239,228.6596601,10,0
"1448",-2517.815741,309.0493509,5,0
"1449",-2504.112172,292.616206,14,0
"1450",-2500.411402,327.9204629,5,0
"1451",-2486.851759,171.3427672,6,2
"1452",-2425.159634,157.8965273,4,1
"1453",-2403.634758,246.1577393,5,0
"1454",-2388.292207,284.1849561,5,0
"1455",-2370.654587,309.6579206,5,0
"1456",-2367.765172,176.3336175,9,0
"1457",-2441.893416,275.4067474,1,0
"1458",-2426.516557,261.1050638,5,0
"1459",-2378.610818,264.508938,5,0
"1460",-2366.702848,213.800906,1,1
"1461",-2395.056715,196.2641344,5,0
"1462",-2343.101539,321.2429949,5,0
"1463",-2341.638072,220.210626,14,1
"1464",-2423.586657,306.1792022,5,0
"1465",-2417.209909,170.3252041,5,0
"1466",-2392.706244,274.9004792,5,0
"1467",-2342.360429,153.9367828,5,0
"1468",-2522.802505,437.1559383,9,0
"1469",-2522.929689,456.3614346,5,0
"1470",-2515.732904,497.8126965,6,0
"1471",-2510.143541,421.9560236,5,0
"1472",-2503.531802,379.2185986,9,0
"1473",-2501.945174,537.5370832,1,0
"1474",-2502.403575,528.8122441,5,0
"1475",-2500.106517,506.4857996,5,0
"1476",-2494.609827,393.4804517,5,0
"1477",-2493.546308,428.1407242,5,0
"1478",-2479.405892,484.3281293,5,0
"1479",-2479.60843,493.3578512,5,0
"1480",-2479.245328,364.0380973,5,0
"1481",-2472.309162,448.9352997,5,0
"1482",-2471.494978,389.2248562,6,0
"1483",-2462.568783,361.6822636,5,0
"1484",-2459.297431,408.2232777,1,0
"1485",-2455.417243,527.4859992,5,0
"1486",-2454.507911,388.5716978,1,0
"1487",-2443.110191,414.4383377,5,0
"1488",-2440.17634,469.2605851,5,0
"1489",-2432.007425,529.8944706,5,0
"1490",-2430.233844,447.2085615,5,0
"1491",-2427.473054,486.5584099,5,0
"1492",-2422.583325,480.2477711,5,0
"1493",-2419.943397,397.4872185,5,0
"1494",-2414.30162,430.3586943,5,0
"1495",-2408.553038,457.6334824,5,0
"1496",-2407.729093,495.7309639,5,0
"1497",-2403.764649,446.1134813,5,0
"1498",-2401.679183,357.7518496,5,0
"1499",-2398.838156,412.4606601,6,0
"1500",-2398.599752,515.1777055,1,0
"1501",-2394.936342,506.3029511,5,0
"1502",-2388.620051,377.2513061,10,0
"1503",-2378.842363,486.6079616,5,0
"1504",-2385.749944,356.8354367,5,0
"1505",-2381.308028,509.8433001,5,0
"1506",-2378.64182,375.7368133,5,0
"1507",-2366.954607,368.4418446,5,0
"1508",-2365.988825,501.5533866,5,0
"1509",-2364.32091,421.8187852,5,0
"1510",-2358.515151,378.303319,5,0
"1511",-2356.917838,442.4764117,5,0
"1512",-2348.083812,481.1417552,5,0
"1513",-2342.047086,493.7407552,1,0
"1514",-2343.114496,399.9950292,5,0
"1515",-2341.763357,411.4132479,5,0
"1516",-2341.84734,376.3588555,5,0
"1517",-2337.621425,439.6816911,6,0
"1518",-2336.462109,425.2897125,5,0
"1519",-2512.973841,366.9890693,10,0
"1520",-2506.768453,469.3063122,5,0
"1521",-2413.981231,416.0523728,5,0
"1522",-2407.532058,485.3600941,5,0
"1523",-2405.347858,469.5238219,5,0
"1524",-2493.152353,456.9017276,5,0
"1525",-2480.124623,519.7546695,5,0
"1526",-2478.553044,510.7417767,5,0
"1527",-2458.396903,506.4545888,5,0
"1528",-2371.097381,387.1493122,5,0
"1529",-2510.137413,406.1312159,5,0
"1530",-2489.399029,420.2597429,5,0
"1531",-2346.259368,468.218757,5,0
"1532",-2508.588615,495.8091309,5,0
"1533",-2502.186306,460.9646107,5,0
"1534",-2495.134249,506.8096313,0,0
"1535",-2492.598472,443.7902951,5,0
"1536",-2464.345224,464.0179575,9,0
"1537",-2459.500132,413.5905257,5,0
"1538",-2449.559062,371.1608914,5,0
"1539",-2444.37322,449.352127,5,0
"1540",-2427.626129,426.710664,5,0
"1541",-2422.658035,369.3163675,5,0
"1542",-2422.60532,389.8510023,5,0
"1543",-2386.899809,454.3910372,5,0
"1544",-2382.935255,432.8934458,5,0
"1545",-2354.879966,469.4012563,5,0
"1546",-2348.913039,510.5343277,5,0
"1547",-2347.886448,447.3715343,5,0
"1548",-2378.80354,405.2141226,5,0
"1549",-2526.992864,713.4912022,5,0
"1550",-2524.383205,628.2817815,11,0
"1551",-2512.78726,580.400121,5,0
"1552",-2509.194179,706.3288633,6,0
"1553",-2503.088458,600.5652821,5,0
"1554",-2497.365749,682.5398304,5,0
"1555",-2494.832582,556.9421356,5,0
"1556",-2495.365368,672.6888847,6,0
"1557",-2488.090913,638.8824253,5,0
"1558",-2484.688272,714.4477803,1,0
"1559",-2484.281864,613.7690971,5,0
"1560",-2484.605961,657.0096916,5,0
"1561",-2477.543224,602.8509573,5,0
"1562",-2470.771372,669.1018783,5,0
"1563",-2473.889574,636.9755237,9,0
"1564",-2475.641076,563.6154278,5,0
"1565",-2469.437361,692.3734142,5,0
"1566",-2460.843256,586.640216,5,0
"1567",-2457.477158,732.9090988,1,2
"1568",-2455.071789,559.1481241,1,0
"1569",-2452.421155,591.0865692,1,0
"1570",-2451.75283,630.8051229,5,0
"1571",-2450.637431,641.0402846,5,0
"1572",-2444.743512,622.8714868,5,0
"1573",-2445.944874,670.6644821,12,2
"1574",-2440.615407,717.6395673,1,2
"1575",-2435.720059,702.9715035,8,7
"1576",-2427.565055,583.9421897,5,0
"1577",-2429.214746,561.833733,13,0
"1578",-2427.872207,639.5398425,5,0
"1579",-2415.698658,589.3310791,5,0
"1580",-2406.340921,584.4145948,1,0
"1581",-2401.113966,691.2091436,5,0
"1582",-2391.518305,619.0757143,1,0
"1583",-2389.49526,713.5728415,8,7
"1584",-2388.503521,688.9289177,9,4
"1585",-2387.699609,595.3564764,1,0
"1586",-2384.610282,587.0077072,1,6
"1587",-2382.609557,681.9759797,6,4
"1588",-2371.554527,705.1750635,0,4
"1589",-2365.436734,716.8572049,6,4
"1590",-2362.948528,655.4528439,13,1
"1591",-2360.497942,610.834751,5,0
"1592",-2339.246983,632.5560923,12,2
"1593",-2486.001822,561.3585493,5,0
"1594",-2457.863453,609.9374247,5,0
"1595",-2420.116958,631.2935253,5,0
"1596",-2407.216797,619.9930776,5,0
"1597",-2388.521537,733.7141713,1,2
"1598",-2359.63315,593.0037294,1,6
"1599",-2351.391872,586.3926818,1,0
"1600",-2520.36034,685.3162944,5,0
"1601",-2520.257236,569.1452735,5,0
"1602",-2494.128949,633.3103159,13,0
"1603",-2452.284108,561.8121054,1,0
"1604",-2399.164055,640.8866968,1,0
"1605",-2338.881646,623.6939156,6,1
"1606",-2504.350527,717.8429532,6,0
"1607",-2482.112817,574.8209204,5,0
"1608",-2420.092694,652.6089204,5,0
"1609",-2417.438879,559.6647695,1,0
"1610",-2405.185022,589.568665,9,0
"1611",-2397.872119,580.3112124,1,0
"1612",-2381.286283,572.129214,5,0
"1613",-2356.978178,648.4876615,5,0
"1614",-2347.988833,664.896152,12,2
"1615",-2526.334968,875.0069152,8,7
"1616",-2522.102852,825.2379465,12,2
"1617",-2515.1792,802.6271675,12,2
"1618",-2516.201214,760.8046767,14,2
"1619",-2510.625432,884.4866298,12,7
"1620",-2493.751625,787.0297232,12,2
"1621",-2494.490155,760.7039942,12,2
"1622",-2490.106658,808.1208477,12,2
"1623",-2488.823013,881.4816344,9,7
"1624",-2487.516683,925.5301401,10,7
"1625",-2481.474874,913.4287808,12,7
"1626",-2459.377806,914.8873706,8,7
"1627",-2458.663192,816.231097,12,2
"1628",-2455.255906,905.4636796,10,7
"1629",-2449.414343,891.6193786,8,7
"1630",-2445.150881,926.477997,12,7
"1631",-2443.561206,919.3452148,12,7
"1632",-2436.446363,927.3930031,12,7
"1633",-2411.348384,762.1211658,10,2
"1634",-2409.969225,840.7525142,12,2
"1635",-2409.266558,864.0111384,12,2
"1636",-2401.558206,769.4776645,0,2
"1637",-2393.948756,776.205814,12,2
"1638",-2379.043507,850.8567002,12,2
"1639",-2370.878611,809.7156406,9,2
"1640",-2363.881643,867.7289035,14,2
"1641",-2363.094007,930.3163761,12,7
"1642",-2351.716987,806.9692003,12,2
"1643",-2347.530247,758.4687443,12,2
"1644",-2513.774138,779.5057146,12,2
"1645",-2493.985068,860.1568537,12,2
"1646",-2469.508942,752.3074461,12,2
"1647",-2445.964263,776.19408,12,2
"1648",-2423.040094,866.5718549,12,2
"1649",-2423.639019,870.1362701,12,2
"1650",-2415.203239,810.336833,12,2
"1651",-2410.22134,849.2101895,12,2
"1652",-2399.507319,748.0932772,12,2
"1653",-2396.721019,753.9382426,12,2
"1654",-2361.816463,834.8037658,12,2
"1655",-2353.417344,876.0383898,12,2
"1656",-2447.407004,760.1505637,12,2
"1657",-2382.85793,930.9262594,12,7
"1658",-2383.436131,867.9930037,12,2
"1659",-2366.850934,760.7467067,12,2
"1660",-2356.119304,907.4678297,12,2
"1661",-2355.956986,796.6471243,12,2
"1662",-2405.241435,913.4469437,12,7
"1663",-2348.408752,893.8760016,6,2
"1664",-2506.185477,955.9611495,8,7
"1665",-2504.714319,1066.245102,8,7
"1666",-2501.522796,949.730747,8,7
"1667",-2500.737476,1004.371692,12,7
"1668",-2497.023316,967.545265,12,7
"1669",-2491.649919,1033.279978,8,7
"1670",-2483.645884,1070.933869,0,7
"1671",-2475.814425,1069.06504,10,7
"1672",-2471.8785,1124.775167,8,7
"1673",-2458.713253,1124.298092,7,3
"1674",-2446.060911,981.3049318,8,7
"1675",-2444.095761,1040.021527,6,3
"1676",-2444.734613,1019.974621,5,0
"1677",-2443.597606,969.3832637,6,7
"1678",-2437.474711,1076.962966,10,3
"1679",-2431.450752,1122.926641,7,3
"1680",-2423.902841,952.9886906,0,7
"1681",-2422.1777,1089.598019,12,3
"1682",-2420.429833,1109.469385,7,3
"1683",-2421.961847,1040.143764,7,3
"1684",-2400.341246,1012.061116,7,3
"1685",-2385.357998,1034.90107,7,3
"1686",-2384.205683,1085.723129,12,3
"1687",-2379.322371,1015.733255,7,3
"1688",-2379.402309,1058.970122,7,3
"1689",-2374.815467,997.8301744,12,3
"1690",-2372.231754,1080.243459,7,3
"1691",-2370.89089,1021.271258,12,3
"1692",-2369.45971,1114.527199,6,3
"1693",-2367.820876,1104.574254,8,3
"1694",-2363.004135,1034.466432,7,3
"1695",-2360.201797,976.0380863,8,7
"1696",-2356.238351,1014.325346,7,3
"1697",-2358.055251,1101.252747,6,3
"1698",-2359.421291,1056.910221,7,3
"1699",-2356.726302,1125.155615,7,3
"1700",-2355.32275,966.4760861,6,3
"1701",-2354.906904,1025.331343,7,3
"1702",-2351.033464,1073.82444,6,3
"1703",-2345.977764,960.6826003,7,3
"1704",-2344.354826,1057.151584,7,3
"1705",-2342.430821,1072.022023,6,3
"1706",-2336.231947,1097.86513,14,3
"1707",-2462.586821,1035.522566,12,7
"1708",-2441.143823,1012.013461,7,3
"1709",-2509.499064,975.6960403,8,7
"1710",-2452.021554,997.8497867,8,7
"1711",-2443.271647,1083.015722,8,7
"1712",-2415.421045,1116.563492,7,3
"1713",-2417.143205,977.9674165,7,3
"1714",-2407.681451,992.8410305,12,7
"1715",-2404.051031,1131.806039,7,3
"1716",-2399.287029,970.5115078,8,7
"1717",-2352.41379,996.2648778,7,3
"1718",-2386.052558,1094.660091,7,3
"1719",-2356.844192,989.0453523,12,3
"1720",-2411.509169,1096.191597,12,3
"1721",-2405.286615,983.484823,7,3
"1722",-2390.51541,961.6724296,12,7
"1723",-2378.279939,975.2596633,12,7
"1724",-2367.195094,1003.532884,6,3
"1725",-2321.709473,1088.907033,7,3
"1726",-2319.064188,1107.349946,7,3
"1727",-2305.420926,1129.924373,7,3
"1728",-2298.75754,1021.961036,7,3
"1729",-2298.051851,973.8527845,7,3
"1730",-2294.294096,993.0356804,7,3
"1731",-2292.919042,1005.884236,7,3
"1732",-2289.68719,1123.049715,7,3
"1733",-2288.22322,1057.723507,7,3
"1734",-2276.778851,1078.593792,7,3
"1735",-2270.89736,1129.792859,7,3
"1736",-2271.986706,1046.493677,7,3
"1737",-2259.864299,1092.971147,0,3
"1738",-2258.722416,992.1072761,7,3
"1739",-2246.862968,1075.001485,7,3
"1740",-2240.521916,1068.107515,7,3
"1741",-2233.209635,1131.326175,0,3
"1742",-2233.028946,1045.689631,7,3
"1743",-2228.485458,1014.706119,6,3
"1744",-2223.411156,1078.914791,7,3
"1745",-2217.090375,1056.166431,7,3
"1746",-2220.300879,1004.515416,7,3
"1747",-2217.176292,1118.653642,7,3
"1748",-2215.220569,952.2831326,6,3
"1749",-2202.001192,985.75506,6,3
"1750",-2192.635769,1021.648906,7,3
"1751",-2192.349696,1084.384906,7,3
"1752",-2190.177182,1041.735607,7,3
"1753",-2187.398678,974.5540602,7,3
"1754",-2181.213742,1123.144624,7,3
"1755",-2171.472584,1020.329391,6,3
"1756",-2169.906532,994.6065777,7,3
"1757",-2166.763271,1041.182938,6,3
"1758",-2165.241909,1032.550862,0,3
"1759",-2158.517606,1009.868919,7,3
"1760",-2159.071744,1026.51133,10,3
"1761",-2158.314836,1107.314205,7,3
"1762",-2148.064965,1128.254591,10,3
"1763",-2146.402823,1027.059194,7,3
"1764",-2148.695487,980.547114,7,3
"1765",-2308.744742,1022.986408,7,3
"1766",-2262.724076,1060.987319,10,3
"1767",-2250.655824,982.3466254,6,3
"1768",-2246.980041,1029.273009,7,3
"1769",-2230.722153,969.728299,7,3
"1770",-2209.839245,1109.961922,7,3
"1771",-2205.47302,1084.741678,8,3
"1772",-2201.749935,1069.450179,7,3
"1773",-2150.473208,1059.998191,9,3
"1774",-2275.768499,1000.90904,7,3
"1775",-2250.417309,951.7931361,7,3
"1776",-2153.25285,1093.157458,7,3
"1777",-2321.807172,1114.760409,0,3
"1778",-2318.13586,958.3930929,7,3
"1779",-2177.959433,1100.471949,7,3
"1780",-2309.876699,1007.47229,7,3
"1781",-2294.521403,1110.10971,7,3
"1782",-2246.508547,1094.700132,7,3
"1783",-2184.78937,1002.888027,7,3
"1784",-2324.536906,855.4524102,0,2
"1785",-2322.311769,750.3673166,4,1
"1786",-2320.200158,844.1690795,0,2
"1787",-2318.338299,921.7730416,8,7
"1788",-2310.164648,930.3026756,6,3
"1789",-2302.024808,797.2009406,0,2
"1790",-2297.959883,914.1719603,6,3
"1791",-2295.491279,749.4082845,0,1
"1792",-2295.434894,824.0428351,6,2
"1793",-2292.01251,886.5687449,14,3
"1794",-2285.370306,834.7497842,12,2
"1795",-2282.818838,903.3636801,7,3
"1796",-2277.820083,912.4924419,12,3
"1797",-2274.353172,821.5537994,12,2
"1798",-2276.150329,756.5731034,6,4
"1799",-2272.528519,873.5667864,7,3
"1800",-2267.185692,933.9035559,7,3
"1801",-2264.942748,777.0724239,6,4
"1802",-2255.930445,829.6273745,1,1
"1803",-2247.225957,812.6153015,6,4
"1804",-2236.173692,783.6904691,9,4
"1805",-2215.386738,813.7150923,9,4
"1806",-2214.265913,762.9435147,6,4
"1807",-2208.913332,901.1652557,7,3
"1808",-2201.536116,935.3739522,7,3
"1809",-2183.552411,889.7248072,7,3
"1810",-2183.284266,925.4326133,7,3
"1811",-2184.110213,837.6348648,1,4
"1812",-2181.139668,784.1852969,6,4
"1813",-2180.20976,823.8406427,13,4
"1814",-2170.599082,808.770765,6,4
"1815",-2167.859671,845.0273599,1,4
"1816",-2159.149968,878.0995311,6,3
"1817",-2156.407163,822.133981,6,4
"1818",-2146.678699,862.726774,7,3
"1819",-2144.068233,787.4853396,6,4
"1820",-2140.382629,761.9783179,13,4
"1821",-2243.547667,882.9578108,7,3
"1822",-2220.39821,910.562001,6,3
"1823",-2168.978,914.782808,7,3
"1824",-2160.025467,794.6181808,6,4
"1825",-2153.25463,924.4161482,7,3
"1826",-2295.641628,799.7109078,9,4
"1827",-2280.144052,841.0010106,12,2
"1828",-2266.398539,917.5927797,7,3
"1829",-2259.961999,915.6114506,9,3
"1830",-2257.600723,783.7585849,1,4
"1831",-2239.979137,814.2509504,1,4
"1832",-2230.52942,919.0042958,7,3
"1833",-2230.283504,790.7358457,1,4
"1834",-2153.448631,904.0131501,7,3
"1835",-2299.539945,931.143521,8,3
"1836",-2300.668802,778.7736064,0,4
"1837",-2257.08134,814.683244,13,1
"1838",-2206.03259,751.7436884,8,7
"1839",-2186.129481,829.4623385,1,4
"1840",-2172.328082,855.7151855,6,4
"1841",-2317.191259,644.6739143,13,1
"1842",-2309.205677,598.061636,4,1
"1843",-2308.963584,722.0602235,4,1
"1844",-2298.222798,675.0534321,6,1
"1845",-2299.421733,644.275693,5,1
"1846",-2297.261719,575.6589586,13,1
"1847",-2294.312133,722.0907273,13,1
"1848",-2282.419811,694.3288949,6,1
"1849",-2280.154869,571.8359484,1,1
"1850",-2279.994856,671.6619672,9,1
"1851",-2280.013317,616.1089641,0,1
"1852",-2271.998911,584.1245283,6,1
"1853",-2271.79022,694.4525957,4,1
"1854",-2262.392946,660.1277404,10,1
"1855",-2262.493004,555.8724751,1,1
"1856",-2259.712851,709.9948387,1,1
"1857",-2256.414996,622.971008,4,1
"1858",-2256.796646,647.1142219,1,1
"1859",-2258.117474,683.2348855,0,1
"1860",-2245.730613,593.2099498,9,1
"1861",-2242.811181,713.842894,1,1
"1862",-2241.197229,638.7479618,14,1
"1863",-2236.353718,655.3196275,0,1
"1864",-2234.110351,699.7085776,1,1
"1865",-2218.574162,581.1641347,0,1
"1866",-2201.939082,683.5520793,9,1
"1867",-2203.509198,560.4784647,13,1
"1868",-2199.328627,696.108611,4,1
"1869",-2196.380783,686.4069597,9,1
"1870",-2198.595176,716.5198023,4,1
"1871",-2195.717832,597.1891433,6,1
"1872",-2192.822653,701.0913921,1,1
"1873",-2185.560635,716.4830351,6,1
"1874",-2168.537475,557.7646645,0,1
"1875",-2161.126555,642.2034994,1,1
"1876",-2162.841287,659.0108922,1,1
"1877",-2158.762001,676.1681249,4,1
"1878",-2157.430801,718.453154,4,1
"1879",-2152.410132,618.0964709,1,1
"1880",-2144.644314,686.0328682,1,1
"1881",-2142.296037,575.0392901,10,1
"1882",-2137.510415,621.769959,4,1
"1883",-2314.90284,666.200961,13,1
"1884",-2235.934596,558.7550409,6,1
"1885",-2231.819395,553.4955589,6,1
"1886",-2210.677458,704.7930365,1,1
"1887",-2324.093289,558.4342446,6,1
"1888",-2306.276614,712.8930165,1,1
"1889",-2306.211349,672.7940866,4,1
"1890",-2279.170315,715.6701105,1,1
"1891",-2212.939824,659.1060903,1,1
"1892",-2220.609392,683.6981247,6,1
"1893",-2214.005936,678.3716968,6,1
"1894",-2169.207408,649.6133928,8,1
"1895",-2263.597125,616.1773246,4,1
"1896",-2234.335476,686.5818154,1,1
"1897",-2218.570338,710.0177348,8,1
"1898",-2199.094098,690.8872145,9,1
"1899",-2156.192085,608.6535674,4,1
"1900",-2324.021024,474.3905335,8,0
"1901",-2323.70603,421.8518731,5,0
"1902",-2320.20746,409.0589409,5,0
"1903",-2318.726547,533.8878292,5,0
"1904",-2317.256137,398.8026443,10,0
"1905",-2314.383384,487.8353234,5,0
"1906",-2311.900752,452.41909,5,0
"1907",-2300.482241,406.1140181,1,0
"1908",-2288.414046,504.3506736,13,1
"1909",-2291.609042,435.2065208,13,1
"1910",-2286.004121,532.7353287,1,1
"1911",-2281.814924,466.0588692,12,1
"1912",-2273.102432,430.3383153,10,1
"1913",-2272.42157,509.4408604,1,1
"1914",-2266.982783,439.2034478,6,1
"1915",-2258.832866,387.4547435,1,1
"1916",-2250.464829,362.0133342,1,1
"1917",-2254.82378,377.8991738,1,1
"1918",-2245.18213,461.2125782,1,1
"1919",-2242.053135,370.4394548,1,1
"1920",-2239.438891,417.6896643,4,1
"1921",-2240.305527,381.2103558,1,1
"1922",-2234.410966,427.0298751,6,1
"1923",-2230.421303,369.9711528,1,1
"1924",-2223.481868,484.1805255,1,1
"1925",-2220.29573,535.8461838,6,1
"1926",-2219.812809,501.2696215,10,1
"1927",-2217.321553,468.8260544,1,1
"1928",-2216.966757,398.371024,13,1
"1929",-2215.438597,374.4123539,12,2
"1930",-2208.350912,430.9094695,6,1
"1931",-2208.27586,507.7238289,13,1
"1932",-2203.106637,527.0425478,1,1
"1933",-2200.736404,444.8782464,1,1
"1934",-2200.222329,417.3889393,6,1
"1935",-2197.019574,389.0926529,5,1
"1936",-2191.523492,381.2721363,4,1
"1937",-2188.127133,420.6777557,9,1
"1938",-2183.993642,482.9885005,10,1
"1939",-2184.130516,514.7336706,6,1
"1940",-2174.563301,489.4391159,4,1
"1941",-2172.536683,502.829397,6,1
"1942",-2167.138586,367.163461,1,1
"1943",-2166.176926,485.172435,6,1
"1944",-2154.734912,420.4504401,1,1
"1945",-2139.219486,457.0195758,1,1
"1946",-2298.866238,469.8504175,1,0
"1947",-2278.658377,527.3447617,1,1
"1948",-2270.673387,489.6312852,1,1
"1949",-2263.207986,460.1003252,13,1
"1950",-2232.261416,393.3432637,5,1
"1951",-2167.070997,450.5271328,4,1
"1952",-2156.219111,454.1209091,1,1
"1953",-2141.066597,433.3404075,10,1
"1954",-2304.503922,411.1809204,13,0
"1955",-2219.23828,432.1740391,4,1
"1956",-2187.831429,471.4552946,13,1
"1957",-2163.871625,393.337123,13,1
"1958",-2157.827251,529.9649629,6,1
"1959",-2156.914021,409.6176428,6,1
"1960",-2300.9718,394.7278978,5,0
"1961",-2298.439119,512.2767359,13,1
"1962",-2141.609178,485.2719586,4,1
"1963",-2280.958505,349.3796237,1,1
"1964",-2280.680363,375.7762258,1,1
"1965",-2173.861727,455.9424008,1,1
"1966",-2163.606634,499.1853306,1,1
"1967",-2161.375769,466.6343937,4,1
"1968",-2144.543695,502.487146,4,1
"1969",-2316.942163,209.5647421,9,0
"1970",-2316.44423,326.3088836,13,0
"1971",-2309.023136,306.3045455,1,0
"1972",-2307.158184,187.3491825,10,0
"1973",-2304.562781,324.2631233,5,0
"1974",-2302.94997,340.1228001,5,0
"1975",-2298.671747,151.7599428,14,6
"1976",-2288.267894,197.9883448,5,0
"1977",-2290.42383,247.4018903,1,1
"1978",-2287.164879,306.9798403,1,1
"1979",-2285.59185,173.4470121,1,6
"1980",-2284.68717,223.2378209,10,1
"1981",-2284.446824,151.7355944,1,6
"1982",-2282.936457,329.9482497,9,1
"1983",-2280.539895,204.0531358,5,0
"1984",-2280.817349,238.5427765,9,1
"1985",-2278.170985,308.7959659,14,1
"1986",-2272.056677,227.2895237,1,1
"1987",-2271.83262,333.2214,4,1
"1988",-2272.294868,213.2822939,1,1
"1989",-2267.676852,245.5277369,13,1
"1990",-2257.768545,271.1281938,1,1
"1991",-2254.905545,186.3585047,1,1
"1992",-2249.356031,217.8439037,11,1
"1993",-2248.100494,328.1697783,6,1
"1994",-2244.48293,323.0232323,6,1
"1995",-2242.944279,179.1569928,1,6
"1996",-2235.969161,227.6773141,1,1
"1997",-2234.250866,189.8287153,10,1
"1998",-2233.903578,277.1880562,6,1
"1999",-2231.377915,323.1476273,1,1
"2000",-2221.309056,225.4195289,13,1
"2001",-2217.836589,260.4546765,1,1
"2002",-2215.781348,218.2247537,13,1
"2003",-2210.733973,294.7610233,6,1
"2004",-2206.716613,209.6297922,13,1
"2005",-2204.230772,154.09126,4,1
"2006",-2203.743753,332.3111322,6,1
"2007",-2197.31113,290.5558806,13,1
"2008",-2193.43293,315.8776551,6,1
"2009",-2186.821967,252.4421103,13,1
"2010",-2184.522613,286.4158764,10,1
"2011",-2182.510076,189.0407189,4,1
"2012",-2180.469762,317.7212022,1,1
"2013",-2168.827884,232.2580522,1,1
"2014",-2161.043018,249.7151907,10,1
"2015",-2159.771865,312.7861365,4,1
"2016",-2148.491925,194.849393,1,1
