Unnamed: 0,X,Y,mclust
-2375x125,-2374.757746,125.2111891,14
-2508x-42,-2508.027852,-42.1665135,14
-2446x-9,-2446.21131,-8.97168297,14
-2432x-17,-2431.850307,-16.66382822,14
-2430x61,-2429.969058,60.871374,14
-2418x46,-2417.58987,45.59841539,14
-2394x-42,-2393.942134,-42.3388985,7
-2347x-44,-2347.49608,-43.65333729,7
-2347x12,-2346.536553,11.52870156,7
-2339x28,-2339.014714,28.23377242,7
-2339x-25,-2338.758714,-24.97768387,14
-2524x298,-2523.749592,297.6819139,10
-2517x271,-2517.336512,270.8546278,10
-2516x245,-2515.869368,245.3454369,10
-2509x238,-2509.088147,237.8734869,10
-2502x303,-2502.291683,303.4931839,10
-2491x225,-2491.328608,224.7568632,7
-2483x259,-2483.120201,258.7432654,10
-2481x313,-2480.999264,313.1925381,10
-2479x292,-2479.098882,292.1476769,2
-2478x273,-2478.121703,273.2077707,10
-2470x236,-2470.354525,235.9174416,10
-2464x284,-2463.594426,283.626056,13
-2463x191,-2463.306465,190.6696223,7
-2461x217,-2460.669927,217.1070972,13
-2458x307,-2457.90609,307.4975257,10
-2455x154,-2455.161695,153.8821666,7
-2456x268,-2456.197742,268.1207538,10
-2448x321,-2448.434111,321.164144,10
-2445x226,-2444.856991,226.0973696,10
-2443x335,-2442.903302,334.85109,10
-2438x177,-2438.418435,177.1920334,7
-2430x265,-2429.970839,265.2229172,10
-2425x249,-2424.947479,248.7643902,10
-2426x186,-2425.820962,186.4765081,10
-2422x177,-2421.98489,177.0134509,7
-2420x318,-2419.546393,318.2054267,10
-2412x173,-2411.785258,173.380133,7
-2402x264,-2401.689819,264.3113745,10
-2391x317,-2391.324816,316.9579462,10
-2393x291,-2393.464423,291.1868509,10
-2388x181,-2387.904752,181.4380578,7
-2389x164,-2389.026917,163.5483728,13
-2382x334,-2382.174144,334.2776966,13
-2379x213,-2379.47401,212.8108496,7
-2375x298,-2375.3631,298.2199831,10
-2374x252,-2373.59828,252.2254964,10
-2371x241,-2371.333449,240.6060091,7
-2365x291,-2365.299966,291.1617977,10
-2366x202,-2366.434405,202.0330669,7
-2366x152,-2366.277659,152.4836823,7
-2358x328,-2358.413113,327.8240003,10
-2354x159,-2353.730462,159.2364578,13
-2351x207,-2350.830785,206.8976248,7
-2345x173,-2345.442901,173.2142144,7
-2346x242,-2346.130424,242.0305684,7
-2342x306,-2342.301421,306.0164671,10
-2518x220,-2517.968303,220.3682384,10
-2517x229,-2516.529239,228.6596601,13
-2518x309,-2517.815741,309.0493509,12
-2504x293,-2504.112172,292.616206,12
-2500x328,-2500.411402,327.9204629,10
-2487x171,-2486.851759,171.3427672,7
-2425x158,-2425.159634,157.8965273,7
-2404x246,-2403.634758,246.1577393,10
-2388x284,-2388.292207,284.1849561,10
-2371x310,-2370.654587,309.6579206,10
-2368x176,-2367.765172,176.3336175,7
-2442x275,-2441.893416,275.4067474,10
-2427x261,-2426.516557,261.1050638,10
-2379x265,-2378.610818,264.508938,10
-2367x214,-2366.702848,213.800906,7
-2395x196,-2395.056715,196.2641344,7
-2343x321,-2343.101539,321.2429949,10
-2342x220,-2341.638072,220.210626,7
-2424x306,-2423.586657,306.1792022,10
-2417x170,-2417.209909,170.3252041,7
-2393x275,-2392.706244,274.9004792,10
-2342x154,-2342.360429,153.9367828,7
-2523x437,-2522.802505,437.1559383,10
-2523x456,-2522.929689,456.3614346,10
-2516x498,-2515.732904,497.8126965,10
-2510x422,-2510.143541,421.9560236,10
-2504x379,-2503.531802,379.2185986,10
-2502x538,-2501.945174,537.5370832,10
-2502x529,-2502.403575,528.8122441,10
-2500x506,-2500.106517,506.4857996,10
-2495x393,-2494.609827,393.4804517,10
-2494x428,-2493.546308,428.1407242,10
-2479x484,-2479.405892,484.3281293,10
-2480x493,-2479.60843,493.3578512,10
-2479x364,-2479.245328,364.0380973,10
-2472x449,-2472.309162,448.9352997,10
-2471x389,-2471.494978,389.2248562,10
-2463x362,-2462.568783,361.6822636,10
-2459x408,-2459.297431,408.2232777,10
-2455x527,-2455.417243,527.4859992,10
-2455x389,-2454.507911,388.5716978,10
-2443x414,-2443.110191,414.4383377,10
-2440x469,-2440.17634,469.2605851,10
-2432x530,-2432.007425,529.8944706,10
-2430x447,-2430.233844,447.2085615,10
-2427x487,-2427.473054,486.5584099,10
-2423x480,-2422.583325,480.2477711,10
-2420x397,-2419.943397,397.4872185,10
-2414x430,-2414.30162,430.3586943,10
-2409x458,-2408.553038,457.6334824,10
-2408x496,-2407.729093,495.7309639,10
-2404x446,-2403.764649,446.1134813,10
-2402x358,-2401.679183,357.7518496,10
-2399x412,-2398.838156,412.4606601,10
-2399x515,-2398.599752,515.1777055,10
-2395x506,-2394.936342,506.3029511,10
-2389x377,-2388.620051,377.2513061,10
-2379x487,-2378.842363,486.6079616,10
-2386x357,-2385.749944,356.8354367,10
-2381x510,-2381.308028,509.8433001,10
-2379x376,-2378.64182,375.7368133,10
-2367x368,-2366.954607,368.4418446,10
-2366x502,-2365.988825,501.5533866,10
-2364x422,-2364.32091,421.8187852,10
-2359x378,-2358.515151,378.303319,10
-2357x442,-2356.917838,442.4764117,10
-2348x481,-2348.083812,481.1417552,10
-2342x494,-2342.047086,493.7407552,10
-2343x400,-2343.114496,399.9950292,10
-2342x411,-2341.763357,411.4132479,10
-2342x376,-2341.84734,376.3588555,10
-2338x440,-2337.621425,439.6816911,10
-2336x425,-2336.462109,425.2897125,10
-2513x367,-2512.973841,366.9890693,13
-2507x469,-2506.768453,469.3063122,10
-2414x416,-2413.981231,416.0523728,10
-2408x485,-2407.532058,485.3600941,10
-2405x470,-2405.347858,469.5238219,10
-2493x457,-2493.152353,456.9017276,10
-2480x520,-2480.124623,519.7546695,10
-2479x511,-2478.553044,510.7417767,10
-2458x506,-2458.396903,506.4545888,10
-2371x387,-2371.097381,387.1493122,10
-2510x406,-2510.137413,406.1312159,10
-2489x420,-2489.399029,420.2597429,10
-2346x468,-2346.259368,468.218757,10
-2509x496,-2508.588615,495.8091309,10
-2502x461,-2502.186306,460.9646107,10
-2495x507,-2495.134249,506.8096313,10
-2493x444,-2492.598472,443.7902951,10
-2464x464,-2464.345224,464.0179575,10
-2460x414,-2459.500132,413.5905257,10
-2450x371,-2449.559062,371.1608914,10
-2444x449,-2444.37322,449.352127,10
-2428x427,-2427.626129,426.710664,10
-2423x369,-2422.658035,369.3163675,10
-2423x390,-2422.60532,389.8510023,10
-2387x454,-2386.899809,454.3910372,10
-2383x433,-2382.935255,432.8934458,10
-2355x469,-2354.879966,469.4012563,10
-2349x511,-2348.913039,510.5343277,10
-2348x447,-2347.886448,447.3715343,10
-2379x405,-2378.80354,405.2141226,10
-2527x713,-2526.992864,713.4912022,10
-2524x628,-2524.383205,628.2817815,10
-2513x580,-2512.78726,580.400121,10
-2509x706,-2509.194179,706.3288633,7
-2503x601,-2503.088458,600.5652821,10
-2497x683,-2497.365749,682.5398304,7
-2495x557,-2494.832582,556.9421356,10
-2495x673,-2495.365368,672.6888847,10
-2488x639,-2488.090913,638.8824253,7
-2485x714,-2484.688272,714.4477803,7
-2484x614,-2484.281864,613.7690971,10
-2485x657,-2484.605961,657.0096916,10
-2478x603,-2477.543224,602.8509573,10
-2471x669,-2470.771372,669.1018783,7
-2474x637,-2473.889574,636.9755237,10
-2476x564,-2475.641076,563.6154278,10
-2469x692,-2469.437361,692.3734142,7
-2461x587,-2460.843256,586.640216,10
-2457x733,-2457.477158,732.9090988,7
-2455x559,-2455.071789,559.1481241,10
-2452x591,-2452.421155,591.0865692,10
-2452x631,-2451.75283,630.8051229,10
-2451x641,-2450.637431,641.0402846,10
-2445x623,-2444.743512,622.8714868,10
-2446x671,-2445.944874,670.6644821,10
-2441x718,-2440.615407,717.6395673,7
-2436x703,-2435.720059,702.9715035,2
-2428x584,-2427.565055,583.9421897,7
-2429x562,-2429.214746,561.833733,10
-2428x640,-2427.872207,639.5398425,10
-2416x589,-2415.698658,589.3310791,10
-2406x584,-2406.340921,584.4145948,7
-2401x691,-2401.113966,691.2091436,7
-2392x619,-2391.518305,619.0757143,10
-2389x714,-2389.49526,713.5728415,2
-2389x689,-2388.503521,688.9289177,7
-2388x595,-2387.699609,595.3564764,1
-2385x587,-2384.610282,587.0077072,1
-2383x682,-2382.609557,681.9759797,7
-2372x705,-2371.554527,705.1750635,13
-2365x717,-2365.436734,716.8572049,7
-2363x655,-2362.948528,655.4528439,7
-2360x611,-2360.497942,610.834751,7
-2339x633,-2339.246983,632.5560923,7
-2486x561,-2486.001822,561.3585493,10
-2458x610,-2457.863453,609.9374247,10
-2420x631,-2420.116958,631.2935253,10
-2407x620,-2407.216797,619.9930776,10
-2389x734,-2388.521537,733.7141713,7
-2360x593,-2359.63315,593.0037294,1
-2351x586,-2351.391872,586.3926818,7
-2520x685,-2520.36034,685.3162944,7
-2520x569,-2520.257236,569.1452735,10
-2494x633,-2494.128949,633.3103159,10
-2452x562,-2452.284108,561.8121054,10
-2399x641,-2399.164055,640.8866968,10
-2339x624,-2338.881646,623.6939156,7
-2504x718,-2504.350527,717.8429532,7
-2482x575,-2482.112817,574.8209204,10
-2420x653,-2420.092694,652.6089204,10
-2417x560,-2417.438879,559.6647695,7
-2405x590,-2405.185022,589.568665,1
-2398x580,-2397.872119,580.3112124,1
-2381x572,-2381.286283,572.129214,1
-2357x648,-2356.978178,648.4876615,7
-2348x665,-2347.988833,664.896152,7
-2526x875,-2526.334968,875.0069152,7
-2522x825,-2522.102852,825.2379465,14
-2515x803,-2515.1792,802.6271675,14
-2516x761,-2516.201214,760.8046767,14
-2511x884,-2510.625432,884.4866298,7
-2494x787,-2493.751625,787.0297232,14
-2494x761,-2494.490155,760.7039942,14
-2490x808,-2490.106658,808.1208477,14
-2489x881,-2488.823013,881.4816344,14
-2488x926,-2487.516683,925.5301401,7
-2481x913,-2481.474874,913.4287808,14
-2459x915,-2459.377806,914.8873706,14
-2459x816,-2458.663192,816.231097,14
-2455x905,-2455.255906,905.4636796,14
-2449x892,-2449.414343,891.6193786,14
-2445x926,-2445.150881,926.477997,14
-2444x919,-2443.561206,919.3452148,14
-2436x927,-2436.446363,927.3930031,14
-2411x762,-2411.348384,762.1211658,14
-2410x841,-2409.969225,840.7525142,14
-2409x864,-2409.266558,864.0111384,14
-2402x769,-2401.558206,769.4776645,14
-2394x776,-2393.948756,776.205814,14
-2379x851,-2379.043507,850.8567002,14
-2371x810,-2370.878611,809.7156406,14
-2364x868,-2363.881643,867.7289035,14
-2363x930,-2363.094007,930.3163761,7
-2352x807,-2351.716987,806.9692003,14
-2348x758,-2347.530247,758.4687443,14
-2514x780,-2513.774138,779.5057146,14
-2494x860,-2493.985068,860.1568537,14
-2470x752,-2469.508942,752.3074461,14
-2446x776,-2445.964263,776.19408,14
-2423x867,-2423.040094,866.5718549,14
-2424x870,-2423.639019,870.1362701,14
-2415x810,-2415.203239,810.336833,14
-2410x849,-2410.22134,849.2101895,14
-2400x748,-2399.507319,748.0932772,14
-2397x754,-2396.721019,753.9382426,14
-2362x835,-2361.816463,834.8037658,14
-2353x876,-2353.417344,876.0383898,14
-2447x760,-2447.407004,760.1505637,14
-2383x931,-2382.85793,930.9262594,7
-2383x868,-2383.436131,867.9930037,14
-2367x761,-2366.850934,760.7467067,14
-2356x907,-2356.119304,907.4678297,7
-2356x797,-2355.956986,796.6471243,14
-2405x913,-2405.241435,913.4469437,14
-2348x894,-2348.408752,893.8760016,7
-2506x956,-2506.185477,955.9611495,2
-2505x1066,-2504.714319,1066.245102,7
-2502x950,-2501.522796,949.730747,2
-2501x1004,-2500.737476,1004.371692,7
-2497x968,-2497.023316,967.545265,7
-2492x1033,-2491.649919,1033.279978,2
-2484x1071,-2483.645884,1070.933869,7
-2476x1069,-2475.814425,1069.06504,13
-2472x1125,-2471.8785,1124.775167,2
-2459x1124,-2458.713253,1124.298092,15
-2446x981,-2446.060911,981.3049318,2
-2444x1040,-2444.095761,1040.021527,7
-2445x1020,-2444.734613,1019.974621,15
-2444x969,-2443.597606,969.3832637,7
-2437x1077,-2437.474711,1076.962966,13
-2431x1123,-2431.450752,1122.926641,15
-2424x953,-2423.902841,952.9886906,13
-2422x1090,-2422.1777,1089.598019,15
-2420x1109,-2420.429833,1109.469385,15
-2422x1040,-2421.961847,1040.143764,15
-2400x1012,-2400.341246,1012.061116,15
-2385x1035,-2385.357998,1034.90107,15
-2384x1086,-2384.205683,1085.723129,15
-2379x1016,-2379.322371,1015.733255,15
-2379x1059,-2379.402309,1058.970122,15
-2375x998,-2374.815467,997.8301744,15
-2372x1080,-2372.231754,1080.243459,15
-2371x1021,-2370.89089,1021.271258,15
-2369x1115,-2369.45971,1114.527199,7
-2368x1105,-2367.820876,1104.574254,2
-2363x1034,-2363.004135,1034.466432,15
-2360x976,-2360.201797,976.0380863,2
-2356x1014,-2356.238351,1014.325346,15
-2358x1101,-2358.055251,1101.252747,7
-2359x1057,-2359.421291,1056.910221,15
-2357x1125,-2356.726302,1125.155615,7
-2355x966,-2355.32275,966.4760861,7
-2355x1025,-2354.906904,1025.331343,15
-2351x1074,-2351.033464,1073.82444,15
-2346x961,-2345.977764,960.6826003,7
-2344x1057,-2344.354826,1057.151584,15
-2342x1072,-2342.430821,1072.022023,15
-2336x1098,-2336.231947,1097.86513,7
-2463x1036,-2462.586821,1035.522566,7
-2441x1012,-2441.143823,1012.013461,7
-2509x976,-2509.499064,975.6960403,2
-2452x998,-2452.021554,997.8497867,2
-2443x1083,-2443.271647,1083.015722,2
-2415x1117,-2415.421045,1116.563492,15
-2417x978,-2417.143205,977.9674165,7
-2408x993,-2407.681451,992.8410305,15
-2404x1132,-2404.051031,1131.806039,15
-2399x971,-2399.287029,970.5115078,2
-2352x996,-2352.41379,996.2648778,15
-2386x1095,-2386.052558,1094.660091,15
-2357x989,-2356.844192,989.0453523,7
-2412x1096,-2411.509169,1096.191597,15
-2405x983,-2405.286615,983.484823,7
-2391x962,-2390.51541,961.6724296,7
-2378x975,-2378.279939,975.2596633,7
-2367x1004,-2367.195094,1003.532884,15
-2322x1089,-2321.709473,1088.907033,15
-2319x1107,-2319.064188,1107.349946,15
-2305x1130,-2305.420926,1129.924373,15
-2299x1022,-2298.75754,1021.961036,15
-2298x974,-2298.051851,973.8527845,15
-2294x993,-2294.294096,993.0356804,15
-2293x1006,-2292.919042,1005.884236,15
-2290x1123,-2289.68719,1123.049715,15
-2288x1058,-2288.22322,1057.723507,15
-2277x1079,-2276.778851,1078.593792,15
-2271x1130,-2270.89736,1129.792859,15
-2272x1046,-2271.986706,1046.493677,15
-2260x1093,-2259.864299,1092.971147,15
-2259x992,-2258.722416,992.1072761,15
-2247x1075,-2246.862968,1075.001485,15
-2241x1068,-2240.521916,1068.107515,15
-2233x1131,-2233.209635,1131.326175,15
-2233x1046,-2233.028946,1045.689631,15
-2228x1015,-2228.485458,1014.706119,15
-2223x1079,-2223.411156,1078.914791,15
-2217x1056,-2217.090375,1056.166431,15
-2220x1005,-2220.300879,1004.515416,7
-2217x1119,-2217.176292,1118.653642,15
-2215x952,-2215.220569,952.2831326,15
-2202x986,-2202.001192,985.75506,15
-2193x1022,-2192.635769,1021.648906,15
-2192x1084,-2192.349696,1084.384906,15
-2190x1042,-2190.177182,1041.735607,15
-2187x975,-2187.398678,974.5540602,15
-2181x1123,-2181.213742,1123.144624,15
-2171x1020,-2171.472584,1020.329391,15
-2170x995,-2169.906532,994.6065777,15
-2167x1041,-2166.763271,1041.182938,7
-2165x1033,-2165.241909,1032.550862,7
-2159x1010,-2158.517606,1009.868919,15
-2159x1027,-2159.071744,1026.51133,13
-2158x1107,-2158.314836,1107.314205,15
-2148x1128,-2148.064965,1128.254591,15
-2146x1027,-2146.402823,1027.059194,7
-2149x981,-2148.695487,980.547114,15
-2309x1023,-2308.744742,1022.986408,15
-2263x1061,-2262.724076,1060.987319,15
-2251x982,-2250.655824,982.3466254,15
-2247x1029,-2246.980041,1029.273009,15
-2231x970,-2230.722153,969.728299,7
-2210x1110,-2209.839245,1109.961922,15
-2205x1085,-2205.47302,1084.741678,15
-2202x1069,-2201.749935,1069.450179,15
-2150x1060,-2150.473208,1059.998191,15
-2276x1001,-2275.768499,1000.90904,15
-2250x952,-2250.417309,951.7931361,15
-2153x1093,-2153.25285,1093.157458,15
-2322x1115,-2321.807172,1114.760409,15
-2318x958,-2318.13586,958.3930929,15
-2178x1100,-2177.959433,1100.471949,15
-2310x1007,-2309.876699,1007.47229,15
-2295x1110,-2294.521403,1110.10971,15
-2247x1095,-2246.508547,1094.700132,15
-2185x1003,-2184.78937,1002.888027,15
-2325x855,-2324.536906,855.4524102,13
-2322x750,-2322.311769,750.3673166,7
-2320x844,-2320.200158,844.1690795,13
-2318x922,-2318.338299,921.7730416,2
-2310x930,-2310.164648,930.3026756,7
-2302x797,-2302.024808,797.2009406,7
-2298x914,-2297.959883,914.1719603,7
-2295x749,-2295.491279,749.4082845,7
-2295x824,-2295.434894,824.0428351,7
-2292x887,-2292.01251,886.5687449,7
-2285x835,-2285.370306,834.7497842,7
-2283x903,-2282.818838,903.3636801,7
-2278x912,-2277.820083,912.4924419,7
-2274x822,-2274.353172,821.5537994,7
-2276x757,-2276.150329,756.5731034,7
-2273x874,-2272.528519,873.5667864,7
-2267x934,-2267.185692,933.9035559,15
-2265x777,-2264.942748,777.0724239,7
-2256x830,-2255.930445,829.6273745,7
-2247x813,-2247.225957,812.6153015,7
-2236x784,-2236.173692,783.6904691,7
-2215x814,-2215.386738,813.7150923,7
-2214x763,-2214.265913,762.9435147,7
-2209x901,-2208.913332,901.1652557,15
-2202x935,-2201.536116,935.3739522,15
-2184x890,-2183.552411,889.7248072,15
-2183x925,-2183.284266,925.4326133,15
-2184x838,-2184.110213,837.6348648,7
-2181x784,-2181.139668,784.1852969,7
-2180x824,-2180.20976,823.8406427,7
-2171x809,-2170.599082,808.770765,7
-2168x845,-2167.859671,845.0273599,7
-2159x878,-2159.149968,878.0995311,15
-2156x822,-2156.407163,822.133981,7
-2147x863,-2146.678699,862.726774,7
-2144x787,-2144.068233,787.4853396,7
-2140x762,-2140.382629,761.9783179,7
-2244x883,-2243.547667,882.9578108,15
-2220x911,-2220.39821,910.562001,15
-2169x915,-2168.978,914.782808,15
-2160x795,-2160.025467,794.6181808,7
-2153x924,-2153.25463,924.4161482,15
-2296x800,-2295.641628,799.7109078,8
-2280x841,-2280.144052,841.0010106,7
-2266x918,-2266.398539,917.5927797,7
-2260x916,-2259.961999,915.6114506,15
-2258x784,-2257.600723,783.7585849,7
-2240x814,-2239.979137,814.2509504,7
-2231x919,-2230.52942,919.0042958,7
-2230x791,-2230.283504,790.7358457,7
-2153x904,-2153.448631,904.0131501,15
-2300x931,-2299.539945,931.143521,2
-2301x779,-2300.668802,778.7736064,13
-2257x815,-2257.08134,814.683244,12
-2206x752,-2206.03259,751.7436884,2
-2186x829,-2186.129481,829.4623385,7
-2172x856,-2172.328082,855.7151855,7
-2317x645,-2317.191259,644.6739143,8
-2309x598,-2309.205677,598.061636,7
-2309x722,-2308.963584,722.0602235,8
-2298x675,-2298.222798,675.0534321,8
-2299x644,-2299.421733,644.275693,8
-2297x576,-2297.261719,575.6589586,7
-2294x722,-2294.312133,722.0907273,7
-2282x694,-2282.419811,694.3288949,7
-2280x572,-2280.154869,571.8359484,7
-2280x672,-2279.994856,671.6619672,7
-2280x616,-2280.013317,616.1089641,13
-2272x584,-2271.998911,584.1245283,7
-2272x694,-2271.79022,694.4525957,7
-2262x660,-2262.392946,660.1277404,13
-2262x556,-2262.493004,555.8724751,7
-2260x710,-2259.712851,709.9948387,7
-2256x623,-2256.414996,622.971008,7
-2257x647,-2256.796646,647.1142219,7
-2258x683,-2258.117474,683.2348855,7
-2246x593,-2245.730613,593.2099498,7
-2243x714,-2242.811181,713.842894,7
-2241x639,-2241.197229,638.7479618,7
-2236x655,-2236.353718,655.3196275,13
-2234x700,-2234.110351,699.7085776,7
-2219x581,-2218.574162,581.1641347,7
-2202x684,-2201.939082,683.5520793,8
-2204x560,-2203.509198,560.4784647,7
-2199x696,-2199.328627,696.108611,8
-2196x686,-2196.380783,686.4069597,8
-2199x717,-2198.595176,716.5198023,7
-2196x597,-2195.717832,597.1891433,7
-2193x701,-2192.822653,701.0913921,8
-2186x716,-2185.560635,716.4830351,7
-2169x558,-2168.537475,557.7646645,7
-2161x642,-2161.126555,642.2034994,1
-2163x659,-2162.841287,659.0108922,7
-2159x676,-2158.762001,676.1681249,1
-2157x718,-2157.430801,718.453154,7
-2152x618,-2152.410132,618.0964709,7
-2145x686,-2144.644314,686.0328682,7
-2142x575,-2142.296037,575.0392901,13
-2138x622,-2137.510415,621.769959,7
-2315x666,-2314.90284,666.200961,7
-2236x559,-2235.934596,558.7550409,7
-2232x553,-2231.819395,553.4955589,7
-2211x705,-2210.677458,704.7930365,7
-2324x558,-2324.093289,558.4342446,7
-2306x713,-2306.276614,712.8930165,7
-2306x673,-2306.211349,672.7940866,8
-2279x716,-2279.170315,715.6701105,7
-2213x659,-2212.939824,659.1060903,7
-2221x684,-2220.609392,683.6981247,7
-2214x678,-2214.005936,678.3716968,8
-2169x650,-2169.207408,649.6133928,2
-2264x616,-2263.597125,616.1773246,7
-2234x687,-2234.335476,686.5818154,7
-2219x710,-2218.570338,710.0177348,2
-2199x691,-2199.094098,690.8872145,8
-2156x609,-2156.192085,608.6535674,7
-2324x474,-2324.021024,474.3905335,2
-2324x422,-2323.70603,421.8518731,10
-2320x409,-2320.20746,409.0589409,10
-2319x534,-2318.726547,533.8878292,7
-2317x399,-2317.256137,398.8026443,13
-2314x488,-2314.383384,487.8353234,7
-2312x452,-2311.900752,452.41909,7
-2300x406,-2300.482241,406.1140181,7
-2288x504,-2288.414046,504.3506736,7
-2292x435,-2291.609042,435.2065208,7
-2286x533,-2286.004121,532.7353287,7
-2282x466,-2281.814924,466.0588692,7
-2273x430,-2273.102432,430.3383153,13
-2272x509,-2272.42157,509.4408604,7
-2267x439,-2266.982783,439.2034478,7
-2259x387,-2258.832866,387.4547435,5
-2250x362,-2250.464829,362.0133342,7
-2255x378,-2254.82378,377.8991738,5
-2245x461,-2245.18213,461.2125782,7
-2242x370,-2242.053135,370.4394548,5
-2239x418,-2239.438891,417.6896643,7
-2240x381,-2240.305527,381.2103558,7
-2234x427,-2234.410966,427.0298751,7
-2230x370,-2230.421303,369.9711528,7
-2223x484,-2223.481868,484.1805255,7
-2220x536,-2220.29573,535.8461838,7
-2220x501,-2219.812809,501.2696215,7
-2217x469,-2217.321553,468.8260544,7
-2217x398,-2216.966757,398.371024,12
-2215x374,-2215.438597,374.4123539,12
-2208x431,-2208.350912,430.9094695,7
-2208x508,-2208.27586,507.7238289,7
-2203x527,-2203.106637,527.0425478,7
-2201x445,-2200.736404,444.8782464,7
-2200x417,-2200.222329,417.3889393,7
-2197x389,-2197.019574,389.0926529,7
-2192x381,-2191.523492,381.2721363,12
-2188x421,-2188.127133,420.6777557,7
-2184x483,-2183.993642,482.9885005,13
-2184x515,-2184.130516,514.7336706,7
-2175x489,-2174.563301,489.4391159,7
-2173x503,-2172.536683,502.829397,7
-2167x367,-2167.138586,367.163461,7
-2166x485,-2166.176926,485.172435,7
-2155x420,-2154.734912,420.4504401,7
-2139x457,-2139.219486,457.0195758,7
-2299x470,-2298.866238,469.8504175,7
-2279x527,-2278.658377,527.3447617,7
-2271x490,-2270.673387,489.6312852,7
-2263x460,-2263.207986,460.1003252,7
-2232x393,-2232.261416,393.3432637,7
-2167x451,-2167.070997,450.5271328,9
-2156x454,-2156.219111,454.1209091,9
-2141x433,-2141.066597,433.3404075,13
-2305x411,-2304.503922,411.1809204,10
-2219x432,-2219.23828,432.1740391,7
-2188x471,-2187.831429,471.4552946,7
-2164x393,-2163.871625,393.337123,7
-2158x530,-2157.827251,529.9649629,7
-2157x410,-2156.914021,409.6176428,7
-2301x395,-2300.9718,394.7278978,7
-2298x512,-2298.439119,512.2767359,7
-2142x485,-2141.609178,485.2719586,7
-2281x349,-2280.958505,349.3796237,7
-2281x376,-2280.680363,375.7762258,7
-2174x456,-2173.861727,455.9424008,9
-2164x499,-2163.606634,499.1853306,7
-2161x467,-2161.375769,466.6343937,7
-2145x502,-2144.543695,502.487146,7
-2317x210,-2316.942163,209.5647421,7
-2316x326,-2316.44423,326.3088836,7
-2309x306,-2309.023136,306.3045455,7
-2307x187,-2307.158184,187.3491825,13
-2305x324,-2304.562781,324.2631233,7
-2303x340,-2302.94997,340.1228001,7
-2299x152,-2298.671747,151.7599428,7
-2288x198,-2288.267894,197.9883448,7
-2290x247,-2290.42383,247.4018903,7
-2287x307,-2287.164879,306.9798403,7
-2286x173,-2285.59185,173.4470121,7
-2285x223,-2284.68717,223.2378209,13
-2284x152,-2284.446824,151.7355944,7
-2283x330,-2282.936457,329.9482497,7
-2281x204,-2280.539895,204.0531358,7
-2281x239,-2280.817349,238.5427765,7
-2278x309,-2278.170985,308.7959659,7
-2272x227,-2272.056677,227.2895237,7
-2272x333,-2271.83262,333.2214,7
-2272x213,-2272.294868,213.2822939,7
-2268x246,-2267.676852,245.5277369,7
-2258x271,-2257.768545,271.1281938,7
-2255x186,-2254.905545,186.3585047,7
-2249x218,-2249.356031,217.8439037,1
-2248x328,-2248.100494,328.1697783,7
-2244x323,-2244.48293,323.0232323,7
-2243x179,-2242.944279,179.1569928,7
-2236x228,-2235.969161,227.6773141,12
-2234x190,-2234.250866,189.8287153,13
-2234x277,-2233.903578,277.1880562,7
-2231x323,-2231.377915,323.1476273,7
-2221x225,-2221.309056,225.4195289,1
-2218x260,-2217.836589,260.4546765,7
-2216x218,-2215.781348,218.2247537,1
-2211x295,-2210.733973,294.7610233,7
-2207x210,-2206.716613,209.6297922,1
-2204x154,-2204.230772,154.09126,7
-2204x332,-2203.743753,332.3111322,7
-2197x291,-2197.31113,290.5558806,7
-2193x316,-2193.43293,315.8776551,7
-2187x252,-2186.821967,252.4421103,7
-2185x286,-2184.522613,286.4158764,13
-2183x189,-2182.510076,189.0407189,7
-2180x318,-2180.469762,317.7212022,7
-2169x232,-2168.827884,232.2580522,7
-2161x250,-2161.043018,249.7151907,13
-2160x313,-2159.771865,312.7861365,7
-2148x195,-2148.491925,194.849393,7
-2151x174,-2151.000986,173.7320303,7
-2144x264,-2144.257016,263.84294,7
-2142x169,-2142.376065,169.2629775,7
-2322x228,-2321.942766,228.3381434,7
-2310x333,-2309.863502,333.3921789,7
-2304x215,-2303.624309,214.9645226,7
-2262x167,-2262.356325,166.7407988,7
-2254x234,-2254.275477,233.8207423,12
-2179x154,-2178.545897,153.5777692,7
-2158x200,-2157.798695,199.8057279,1
-2158x209,-2157.709367,208.962779,7
-2139x241,-2138.53847,240.8319317,7
-2313x294,-2313.188985,294.2805217,2
-2242x297,-2242.299645,297.2342137,7
-2232x236,-2231.553388,235.739074,1
-2226x229,-2226.052539,228.9559195,1
-2203x233,-2203.009285,233.0343575,1
-2313x167,-2313.323546,166.8736226,7
-2322x171,-2321.690905,171.490079,7
-2317x280,-2316.630633,279.9469377,10
-2306x159,-2305.613029,158.8611701,7
-2268x275,-2268.193911,275.3049629,7
-2265x229,-2264.753507,228.7684871,7
-2199x312,-2199.050748,312.4218615,7
-2175x211,-2175.009334,211.1976956,7
-2148x323,-2147.508796,322.7938794,7
-2325x25,-2325.383881,25.22338398,13
-2324x139,-2323.596837,138.6711926,2
-2320x52,-2319.940128,51.83379409,4
-2316x33,-2315.98701,33.03656354,7
-2300x38,-2299.777603,38.39476038,4
-2297x90,-2296.91161,90.1307766,4
-2285x14,-2285.004437,14.04781102,7
-2283x30,-2282.524742,29.83056532,7
-2280x72,-2280.027556,71.53302663,7
