x_array,y_array,mclust
-3390.1808109999997,-2924.061979,1
-3383.336661,-2998.3617280000003,8
-3379.669457,-3062.3860760000002,1
-3377.692075,-3021.012753,4
-3377.234375,-2978.4059,8
-3370.9124460000003,-3039.489411,10
-3369.717116,-2976.116948,8
-3365.743547,-2960.223145,8
-3531.970844,-2933.836369,1
-3518.6944320000002,-3085.854719,1
-3496.207764,-3063.2911050000002,1
-3482.032014,-2974.491096,8
-3480.3457630000003,-2986.1107850000003,3
-3477.681861,-3093.199936,1
-3464.476489,-2983.384117,3
-3432.6256729999996,-2991.6991329999996,4
-3545.864722,-3084.331004,2
-3539.4147770000004,-3088.762483,2
-3506.0344270000005,-3031.130431,1
-3458.808004,-3080.160092,1
-3412.5603579999997,-3017.708309,4
-3369.210068,-3030.639886,4
-3369.682756,-3002.9693,8
-3407.123123,-3076.848712,1
-3385.605249,-2966.655785,8
-3544.325743,-3016.2267239999996,1
-3512.5307770000004,-2947.341171,1
-3503.852626,-2941.552904,1
-3422.2325189999997,-3012.304904,4
-3390.0089350000003,-3099.393859,3
-3368.2619200000004,-3080.5014899999996,3
-3541.850679,-3231.488903,4
-3539.2876950000004,-3207.481142,4
-3535.7830409999997,-3159.948492,4
-3531.7903119999996,-3208.038609,4
-3526.2573450000004,-3200.753166,4
-3524.8045049999996,-3223.175766,4
-3508.30939,-3205.8381679999998,4
-3506.507603,-3272.4243260000003,2
-3502.062583,-3277.011688,2
-3486.97085,-3260.0546289999997,2
-3479.8654229999997,-3177.900289,4
-3479.6587159999995,-3170.532048,1
-3468.7239210000002,-3134.224044,1
-3463.5405229999997,-3250.066948,4
-3454.191993,-3184.965353,4
-3445.131263,-3168.7882879999997,1
-3444.6688240000003,-3226.6743030000002,4
-3435.7053079999996,-3135.790611,1
-3441.383631,-3271.005736,5
-3434.750978,-3265.039177,5
-3427.0260810000004,-3238.0461809999997,4
-3426.3843850000003,-3152.1530789999997,3
-3422.333602,-3296.9475820000002,4
-3412.2646340000006,-3123.118506,3
-3404.7487200000005,-3275.624891,4
-3399.596337,-3302.2592670000004,4
-3397.865312,-3247.63525,2
-3397.546425,-3196.760673,3
-3387.528072,-3180.3316839999998,3
-3382.2465479999996,-3151.250476,4
-3381.9851310000004,-3277.003988,2
-3365.205338,-3245.726346,3
-3531.7788259999998,-3257.026129,2
-3516.4762299999998,-3154.820868,4
-3470.793354,-3191.628961,4
-3419.905625,-3174.37608,3
-3367.899771,-3131.455891,4
-3546.5009840000002,-3181.512933,4
-3502.755971,-3177.023191,4
-3455.2181149999997,-3233.775565,4
-3394.4708960000003,-3128.1380510000004,3
-3384.269067,-3212.5697,3
-3365.2627270000003,-3254.776465,4
-3485.194046,-3238.8096600000003,2
-3371.0933579999996,-3118.728681,4
-3505.3853560000002,-3258.586887,2
-3497.7540719999997,-3128.119991,1
-3443.331718,-3290.202258,4
-3550.0095659999997,-3322.328992,4
-3547.0913689999998,-3436.2764310000002,8
-3546.5011369999997,-3317.347257,4
-3544.0464020000004,-3483.2284,5
-3536.9136329999997,-3329.161275,4
-3528.401709,-3425.5460789999997,8
-3529.2815490000003,-3485.3458090000004,5
-3522.039348,-3330.532015,4
-3515.0703329999997,-3400.6026409999995,5
-3514.6892450000005,-3333.275941,4
-3514.375733,-3349.756712,4
-3510.696623,-3466.974517,5
-3491.672081,-3495.548723,5
-3473.7615100000003,-3408.116833,2
-3471.214357,-3439.111016,5
-3462.911492,-3351.648656,5
-3460.2456770000003,-3490.575768,6
-3459.286111,-3419.8975240000004,4
-3449.270585,-3412.8443079999997,4
-3442.2551689999996,-3396.381874,4
-3440.317354,-3348.125911,4
-3426.578322,-3409.2730509999997,4
-3412.7891310000005,-3441.7374630000004,6
-3407.287443,-3390.878076,5
-3404.6438590000002,-3359.1601909999995,4
-3405.6733590000003,-3347.396241,4
-3406.4183369999996,-3462.3176810000004,6
-3391.25435,-3458.9969950000004,6
-3385.6750490000004,-3503.3011899999997,10
-3380.668322,-3483.481693,6
-3382.5581,-3387.9184590000004,4
-3377.4552590000003,-3357.3191039999997,4
-3370.2846729999997,-3325.686022,5
-3374.923539,-3438.771325,6
-3394.466372,-3367.1105439999997,4
-3381.272204,-3319.352318,4
-3373.4625939999996,-3465.546101,6
-3547.2463310000003,-3398.3793520000004,5
-3526.552433,-3379.160515,5
-3524.051543,-3371.089493,5
-3504.2187270000004,-3426.3926840000004,8
-3483.877819,-3447.6764409999996,5
-3439.4627939999996,-3452.085781,5
-3438.5516869999997,-3426.194407,4
-3383.77262,-3343.5410690000003,4
-3383.450752,-3327.197338,4
-3384.543475,-3412.1455579999997,5
-3499.6664130000004,-3379.0680119999997,5
-3491.921226,-3342.3014989999997,4
-3490.9064829999998,-3351.2689379999997,4
-3479.6202240000002,-3482.4206759999997,5
-3471.0333990000004,-3375.648694,2
-3458.352543,-3367.47121,2
-3438.254876,-3373.1778520000003,5
-3545.796706,-3378.162663,5
-3507.9242240000003,-3490.656628,5
-3471.32832,-3399.552273,2
-3460.1359030000003,-3321.708906,4
-3451.4824810000005,-3474.2557950000005,6
-3406.713732,-3329.876169,4
-3375.7950060000003,-3479.934766,6
-3440.917367,-3331.171392,4
-3439.4290619999997,-3324.150505,4
-3534.218392,-3651.167917,5
-3531.7889939999995,-3606.2006890000002,5
-3530.2374630000004,-3578.15515,5
-3528.1876899999997,-3676.832956,5
-3529.3887979999995,-3698.1569990000003,5
-3525.055293,-3535.2791810000003,8
-3522.152415,-3677.76655,5
-3523.361659,-3562.9009159999996,6
-3503.089193,-3638.10149,5
-3505.475667,-3657.0609,5
-3502.277122,-3571.7269549999996,6
-3499.257684,-3514.7027740000003,8
-3490.6250549999995,-3605.028478,5
-3486.6130689999995,-3541.0019939999997,9
-3479.438125,-3595.747592,5
-3475.955761,-3619.0567560000004,5
-3476.0836189999995,-3702.324675,5
-3461.997095,-3532.7437549999995,5
-3458.423348,-3522.959913,5
-3453.379275,-3585.5293460000003,6
-3450.1898380000002,-3655.348443,5
-3447.997765,-3696.585618,5
-3449.488996,-3550.720453,5
-3445.535259,-3686.388368,4
-3441.582299,-3621.585563,6
-3433.5490189999996,-3700.658629,4
-3431.86465,-3577.193118,6
-3433.89631,-3596.762313,6
-3429.0984200000003,-3566.016535,6
-3420.5335259999997,-3533.211387,10
-3413.8897460000003,-3689.020529,4
-3399.7849619999997,-3565.470598,5
-3397.0769979999995,-3531.9173520000004,10
-3393.484342,-3611.8383659999995,5
-3385.142306,-3614.7104719999998,5
-3387.32928,-3598.2944159999997,4
-3385.221761,-3555.688393,6
-3382.3634770000003,-3562.870469,5
-3379.5854340000005,-3526.5576200000005,13
-3377.4621439999996,-3516.8623350000003,10
-3376.792126,-3596.9074579999997,5
-3371.2966539999998,-3636.748642,5
-3364.4441380000003,-3565.183682,5
-3422.382896,-3545.5896340000004,5
-3420.055754,-3661.769397,4
-3417.300868,-3597.726677,6
-3417.30701,-3546.7863429999998,10
-3401.369524,-3544.721521,10
-3362.267782,-3686.3823090000005,5
-3546.635607,-3611.280033,5
-3526.783607,-3644.626115,5
-3492.128147,-3556.221371,8
-3463.8460979999995,-3653.423797,5
-3449.293481,-3629.810949,6
-3517.5082450000004,-3590.0001850000003,5
-3393.81012,-3681.613006,5
-3523.3406700000005,-3610.466874,5
-3502.7740740000004,-3538.251304,8
-3497.8556740000004,-3544.289925,8
-3490.2921469999997,-3593.609218,5
-3422.0153270000005,-3639.6987799999997,5
-3379.344813,-3542.349362,10
-3544.9616119999996,-3863.659608,5
-3540.6972049999995,-3885.690047,4
-3527.557101,-3819.7646369999998,5
-3528.0086890000002,-3783.85701,5
-3527.115243,-3747.2964060000004,8
-3526.0055369999995,-3848.1331990000003,5
-3516.558035,-3904.749014,5
-3514.9022090000003,-3791.092849,5
-3506.4534299999996,-3864.464918,5
-3508.347682,-3742.601882,8
-3503.116418,-3719.975935,5
-3500.0672200000004,-3768.514654,8
-3487.775743,-3903.116218,5
-3483.3492020000003,-3886.171025,5
-3483.6984039999998,-3871.169632,5
-3483.572967,-3853.797322,5
-3478.84509,-3767.6856390000003,5
-3475.136912,-3825.053514,5
-3474.381088,-3762.68828,5
-3472.4952299999995,-3890.5456340000005,5
-3470.2849520000004,-3848.5910799999997,5
-3468.261814,-3721.8879869999996,5
-3459.735973,-3851.222763,5
-3465.44716,-3885.9164189999997,5
-3460.401947,-3868.725692,5
-3456.4846729999995,-3813.2621700000004,5
-3450.3499100000004,-3848.8313759999996,5
-3448.293714,-3832.2503159999997,5
-3435.101925,-3851.668602,5
-3435.556412,-3797.8870420000003,5
-3433.931657,-3891.6177810000004,5
-3426.078248,-3733.554412,5
-3426.735595,-3898.6977770000003,5
-3421.9836229999996,-3876.8873270000004,5
-3418.5678759999996,-3837.303982,5
-3417.754469,-3850.3346590000006,5
-3413.5216520000004,-3813.690443,5
-3406.4747979999997,-3886.3219670000003,5
-3407.538938,-3854.502447,5
-3402.9603869999996,-3760.495738,5
-3403.0703280000002,-3900.592349,5
-3398.823368,-3804.772297,5
-3398.154561,-3832.0908340000005,5
-3393.554069,-3876.495058,5
-3390.641442,-3854.116087,5
-3388.4203380000004,-3860.4380939999996,5
-3385.363308,-3839.825071,5
-3382.5046840000005,-3721.227868,5
-3374.8615649999997,-3763.3013579999997,5
-3365.4355600000004,-3792.317281,5
-3365.57248,-3835.6680439999996,5
-3510.949454,-3817.151032,5
-3463.690985,-3739.6255659999997,5
-3447.847383,-3767.3839420000004,5
-3428.1682600000004,-3787.405512,5
-3393.7964549999997,-3768.0427579999996,5
-3381.607731,-3820.3929789999997,5
-3372.2082909999995,-3881.731168,5
-3366.962044,-3754.152402,5
-3540.3965359999997,-3778.202361,8
-3530.6622009999996,-3721.173108,5
-3515.915865,-3884.306684,5
-3455.2000049999997,-3797.5902979999996,5
-3390.7667509999997,-3734.1816670000003,5
-3450.0095420000002,-3885.624263,5
-3473.026459,-3796.106795,5
-3418.6938549999995,-3869.368908,5
-3416.88494,-3759.138255,5
-3411.6059700000005,-3792.993751,5
-3382.563165,-3786.9711020000004,5
-3378.393614,-3719.8214340000004,5
-3378.0471,-3898.7317399999997,5
-3373.4252520000005,-3805.533389,5
-3348.8717469999997,-3873.441593,5
-3337.521645,-3802.685861,5
-3335.159165,-3857.351802,5
-3332.489093,-3724.1647329999996,4
-3328.215462,-3893.5916310000002,5
-3323.83614,-3771.47788,4
-3320.093548,-3857.254083,5
-3314.674788,-3759.6599,5
-3309.814583,-3807.313973,5
-3306.59043,-3724.380691,5
-3299.928568,-3878.303788,5
-3295.3981,-3900.8488469999998,5
-3296.546151,-3845.7267920000004,5
-3293.79389,-3830.535916,5
-3295.033791,-3785.8852369999995,5
-3283.303792,-3858.9066759999996,5
-3284.037207,-3723.919586,6
-3277.47713,-3821.614698,5
-3277.930146,-3815.338886,5
-3275.059912,-3793.7723079999996,5
-3265.0519510000004,-3758.251224,6
-3262.1920059999998,-3740.127991,6
-3258.921926,-3879.5534979999998,5
-3260.6562670000003,-3852.648028,5
-3255.422484,-3774.194984,5
-3252.583212,-3838.409122,5
-3249.744029,-3769.885917,5
-3244.730137,-3741.8231170000004,6
-3244.854508,-3758.8721520000004,5
-3240.592717,-3801.883593,5
-3238.434644,-3860.5302380000003,8
-3235.9461539999998,-3833.329928,5
-3231.507224,-3773.3447200000005,5
-3230.032078,-3757.840602,5
-3225.269402,-3780.911196,5
-3218.216243,-3786.9783700000003,5
-3213.081196,-3729.071636,6
-3207.838487,-3762.2144630000003,5
-3199.426453,-3864.3069219999998,6
-3203.0184879999997,-3750.1133609999997,6
-3188.75261,-3764.660539,6
-3188.422389,-3719.467104,6
-3185.611562,-3732.116695,6
-3182.485141,-3792.090971,6
-3182.189453,-3898.300675,2
-3172.375501,-3874.5030920000004,5
-3172.666858,-3792.938343,6
-3175.722951,-3774.9079380000003,6
-3169.583817,-3812.130892,6
-3172.163541,-3739.8304409999996,6
-3346.9783420000003,-3855.134576,5
-3345.225482,-3836.2580780000003,5
-3342.102259,-3716.972972,5
-3324.807497,-3867.509417,5
-3324.9369460000003,-3780.025392,4
-3299.858706,-3864.4819,5
-3273.564277,-3856.166273,5
-3222.993471,-3892.331687,4
-3218.405234,-3716.7245729999995,6
-3169.304891,-3891.20152,2
-3167.710751,-3883.700786,10
-3340.7884010000002,-3883.0402670000003,5
-3229.319239,-3838.379708,5
-3208.129239,-3830.4769560000004,5
-3169.526726,-3801.901964,6
-3335.8140129999997,-3831.487786,5
-3288.08112,-3744.670047,6
-3218.5753600000003,-3874.4200969999997,8
-3188.9795480000002,-3811.582669,6
-3346.939226,-3889.33614,4
-3327.791819,-3902.7247859999998,5
-3312.3583940000003,-3781.518972,5
-3312.70359,-3890.131122,5
-3302.464757,-3873.9996960000003,5
-3301.714871,-3815.6696380000003,5
-3271.4399989999997,-3886.870678,5
-3195.7030210000003,-3844.431632,5
-3190.85814,-3865.233468,6
-3180.445404,-3893.1929210000003,2
-3172.306533,-3844.160865,6
-3167.940903,-3850.331628,6
-3348.29658,-3594.446732,6
-3342.401709,-3641.239583,8
-3345.597027,-3678.6637630000005,4
-3340.907877,-3566.805253,6
-3338.130168,-3519.697309,5
-3333.622205,-3547.457754,5
-3331.458063,-3582.6599119999996,5
-3316.6700530000003,-3690.8734189999996,4
-3311.2467460000003,-3587.753056,6
-3299.532749,-3640.876264,6
-3294.5319170000002,-3546.189018,6
-3289.24832,-3627.416797,6
-3282.05143,-3684.955249,6
-3281.688532,-3523.1261219999997,6
-3281.240491,-3653.135095,6
-3276.404772,-3623.4312659999996,6
-3272.860216,-3574.770038,5
-3263.639754,-3638.512101,6
-3253.632608,-3591.4097380000003,6
-3253.697843,-3696.550188,6
-3246.911214,-3599.839579,6
-3247.0935440000003,-3615.734107,6
-3240.7512269999997,-3538.7206159999996,6
-3230.6925109999997,-3536.8959240000004,6
-3228.779365,-3666.686237,6
-3217.833477,-3526.80591,6
-3215.9787309999997,-3555.022578,6
-3212.094838,-3563.22509,6
-3211.213381,-3592.926326,6
-3206.266666,-3673.2116490000003,6
-3199.985595,-3603.607821,6
-3196.2640690000003,-3626.4886659999997,6
-3184.971453,-3543.278755,6
-3176.071627,-3648.1555789999998,6
-3170.433779,-3563.333392,6
-3314.9165550000002,-3535.154632,6
-3308.846297,-3606.089254,6
-3282.3686829999997,-3610.528971,6
-3280.7273219999997,-3598.338762,5
-3273.6422620000003,-3565.634903,6
-3256.0825760000002,-3678.8952759999997,6
-3228.017228,-3572.8444619999996,6
-3219.052566,-3703.566926,6
-3202.719042,-3584.041832,6
-3198.552699,-3558.875364,6
-3186.387642,-3590.659057,6
-3343.532055,-3662.025728,8
-3336.492738,-3611.3946950000004,6
-3331.474124,-3622.6410079999996,6
-3324.799217,-3633.50046,6
-3295.5350510000003,-3528.232196,6
-3225.493833,-3541.6188079999997,6
-3181.4919609999997,-3518.235891,6
-3321.361453,-3608.6258119999998,6
-3282.386762,-3559.872479,6
-3255.4343559999998,-3537.101154,4
-3252.991084,-3624.0649350000003,6
-3223.930691,-3636.065487,6
-3298.073682,-3566.7969299999995,4
-3278.988801,-3541.698457,6
-3226.0277149999997,-3686.553101,6
-3224.325491,-3597.570283,6
-3220.3499899999997,-3610.4791270000005,6
-3217.5718100000004,-3654.8358689999995,6
-3186.9584600000003,-3671.7482880000002,6
-3167.1947600000003,-3642.684629,6
-3352.091229,-3644.075925,5
-3188.001805,-3646.2704729999996,6
-3344.2294620000002,-3465.275721,6
-3335.645258,-3468.8524340000004,6
-3340.136918,-3405.52532,6
-3326.860173,-3441.0163060000004,5
-3326.5880629999997,-3432.464157,5
-3319.022569,-3496.262315,6
-3309.6928940000003,-3405.7138640000003,5
-3305.879593,-3427.636053,6
-3304.966045,-3473.119326,6
-3290.58409,-3442.6891619999997,6
-3280.884524,-3339.8330530000003,8
-3275.315068,-3421.10034,3
-3265.950171,-3471.9233130000002,5
-3268.012813,-3365.5030509999997,5
-3259.480056,-3491.34396,6
-3254.887082,-3374.200675,5
-3250.225925,-3450.710882,5
-3249.393207,-3420.4521210000003,5
-3241.967596,-3332.3218859999997,5
-3240.057905,-3474.878927,5
-3236.746288,-3377.5625649999997,6
-3232.895364,-3447.515546,5
-3227.1042399999997,-3473.67972,5
-3230.553857,-3316.977617,4
-3221.729417,-3335.495574,5
-3218.690154,-3392.622433,6
-3212.349874,-3343.890393,5
-3210.722162,-3416.926015,6
-3212.3588059999997,-3482.0365799999995,6
-3199.62382,-3346.2663789999997,5
-3196.903699,-3497.153686,6
-3180.0983739999997,-3458.2477740000004,2
-3179.89079,-3398.531993,6
-3176.294745,-3349.969735,2
-3171.989381,-3478.4956310000002,5
-3171.9951149999997,-3450.130615,2
-3300.2868359999998,-3442.3859979999997,6
-3283.7715399999997,-3421.489894,6
-3276.169316,-3484.1727969999997,6
-3233.7965870000003,-3395.5601030000003,6
-3197.355736,-3463.283618,5
-3190.109156,-3324.4397910000002,5
-3183.7427399999997,-3428.508614,5
-3294.0046620000003,-3493.4104450000004,6
-3266.7407780000003,-3444.280919,5
-3263.210295,-3402.653673,5
-3267.191131,-3396.6887840000004,5
-3236.06267,-3347.036453,5
-3223.507965,-3413.9673869999997,5
-3205.876028,-3442.2439229999995,5
-3291.3235600000003,-3382.062294,5
-3284.047896,-3386.818196,5
-3218.787095,-3494.3933859999997,6
-3191.797077,-3485.0286109999997,6
-3329.535906,-3345.110157,5
-3281.779129,-3476.1022329999996,6
-3244.997151,-3437.847546,2
-3241.464302,-3428.085085,2
-3215.99501,-3362.439433,6
-3209.067566,-3387.5680759999996,6
-3203.645908,-3383.8246619999995,6
-3184.926485,-3449.4414979999997,5
-3294.55987,-3450.8689229999995,6
-3289.650414,-3455.3550840000003,6
-3343.6348780000003,-3236.903521,4
-3341.288269,-3282.856662,4
-3338.861466,-3118.160167,4
-3326.6533489999997,-3270.773065,4
-3322.611156,-3155.737216,2
-3317.68501,-3142.644506,2
-3315.832014,-3242.4587460000002,4
-3289.783716,-3175.5671899999998,4
-3281.915269,-3161.2274820000002,4
-3276.127817,-3295.090088,8
-3274.7007350000003,-3150.650404,4
-3271.240745,-3201.4455780000003,3
-3267.728646,-3205.775234,3
-3260.904203,-3179.779442,4
-3242.161134,-3298.7365879999998,8
-3241.14702,-3198.493612,4
-3239.101226,-3218.926876,1
-3235.03804,-3251.755807,1
-3234.674259,-3235.031708,1
-3234.715087,-3270.592114,8
-3230.419526,-3146.334112,4
-3220.116916,-3197.189091,8
-3217.103372,-3127.568576,4
-3209.39902,-3267.136876,4
-3204.406734,-3235.652522,4
-3198.2682839999998,-3133.9870170000004,8
-3192.703831,-3174.7862149999996,8
-3183.00719,-3287.302471,4
-3175.233307,-3222.6207670000003,3
-3174.978831,-3133.247045,8
-3305.294801,-3283.145191,8
-3291.3518289999997,-3131.4370510000003,4
-3256.384455,-3150.782017,4
-3222.449167,-3294.798984,4
-3175.792587,-3208.555124,3
-3319.2996129999997,-3214.885516,2
-3309.522127,-3199.0827719999997,2
-3289.429902,-3222.545497,4
-3288.623768,-3265.816057,8
-3211.815868,-3244.1112129999997,4
-3171.6810969999997,-3258.877629,3
-3164.2704289999997,-3235.28019,3
-3335.594388,-3253.25099,4
-3170.200716,-3241.412904,3
-3323.950155,-3171.631599,2
-3251.746539,-3256.106872,8
-3211.3920949999997,-3300.407319,3
-3342.983646,-2945.85026,1
-3339.633028,-2926.730988,3
-3337.464489,-3063.8709999999996,3
-3333.346131,-2983.407164,1
-3325.754757,-2970.355625,1
-3317.785806,-2987.793939,1
-3310.827147,-3071.880607,4
-3313.8935,-2925.36894,3
-3305.897689,-3051.496285,4
-3306.589872,-2948.74305,1
-3304.363368,-2999.810059,8
-3300.527305,-3041.314316,4
-3294.5040879999997,-2928.727523,10
-3291.650246,-3073.207679,4
-3289.988034,-2986.379409,1
-3282.245098,-2928.382373,10
-3277.518352,-3069.875419,4
-3273.956317,-2927.799302,10
-3274.278531,-3009.176878,3
-3275.328236,-3036.234401,4
-3271.719073,-2970.3857629999998,3
-3267.832804,-2978.729073,3
-3262.988746,-3010.177061,3
-3261.421297,-3081.301173,3
-3262.3679469999997,-3075.032651,3
-3261.8630120000003,-3100.146368,4
-3259.456375,-2945.776845,4
-3255.696401,-3098.931298,4
-3244.3223510000003,-2956.997397,3
-3244.903339,-2967.957773,1
-3239.9239,-3039.585516,11
-3230.130125,-3071.262239,11
-3227.132162,-3060.886565,11
-3228.979822,-3032.0169739999997,3
-3225.482292,-3091.396401,3
-3215.5213280000003,-3041.18283,3
-3206.57858,-2994.462339,11
-3199.5576969999997,-3055.304803,11
-3197.436836,-3049.9821850000003,3
-3195.09159,-2950.0520309999997,11
-3192.5641920000003,-3037.4837789999997,3
-3192.265085,-3009.229789,11
-3186.028917,-3073.711414,11
-3179.406405,-2987.028414,11
-3174.1779070000002,-2946.223241,11
-3174.0454760000002,-3047.615397,3
-3167.6774530000002,-3058.23202,11
-3333.291501,-3032.151803,4
-3320.454377,-3089.16778,3
-3288.4810899999998,-2991.900295,3
-3238.974323,-3000.9342300000003,3
-3221.552916,-3011.286293,3
-3205.371767,-3015.274656,11
-3190.1053420000003,-2936.156815,11
-3189.2699190000003,-3025.5031870000003,3
-3165.304823,-2921.890186,11
-3344.573454,-3085.935628,3
-3313.909173,-2966.526152,1
-3287.83372,-2948.700516,10
-3285.4859300000003,-2942.8177969999997,10
-3191.52238,-3091.4363780000003,11
-3179.372347,-2970.986592,11
-3174.258662,-3040.43683,3
-3266.3727059999997,-2985.680427,3
-3335.817904,-2989.466324,1
-3336.458068,-2965.5490449999998,1
-3260.417007,-3052.500975,3
-3244.540697,-3061.34332,11
-3182.490574,-3006.5909690000003,11
-3170.005781,-3065.963419,11
-3170.782165,-2999.1294589999998,11
-3163.364118,-3023.894894,11
-3342.529047,-2895.856701,8
-3336.933854,-2749.14385,1
-3333.456331,-2733.6693800000003,1
-3321.221609,-2790.753803,1
-3321.608138,-2814.159057,1
-3322.457162,-2841.27473,1
-3316.988107,-2869.4834,1
-3316.2898760000003,-2887.2936809999997,8
-3314.518292,-2753.160346,3
-3308.2816629999998,-2723.670356,3
-3300.032991,-2740.502406,3
-3296.326747,-2852.4013670000004,1
-3289.716941,-2876.32635,1
-3287.70757,-2741.047112,3
-3281.464111,-2723.213616,3
-3275.272637,-2866.045919,1
-3275.370339,-2847.431728,1
-3277.559368,-2792.527677,11
-3266.094239,-2777.513269,11
-3265.8595960000002,-2730.213675,4
-3264.477014,-2904.46065,4
-3261.0215,-2807.288381,11
-3262.198715,-2844.828266,11
-3255.2077280000003,-2796.684854,11
-3259.247311,-2848.300925,11
-3255.6687039999997,-2888.849981,4
-3250.030181,-2870.316883,11
-3247.261356,-2764.687476,11
-3243.238638,-2861.95884,11
-3238.614561,-2780.615844,11
-3231.4431870000003,-2871.185545,11
-3223.9598300000002,-2884.984343,11
-3223.8148539999997,-2839.008617,11
-3220.329302,-2748.32764,11
-3222.1181109999998,-2722.9133039999997,11
-3218.3146030000003,-2817.122441,11
-3204.195464,-2847.701688,11
-3201.051481,-2760.8839190000003,11
-3192.915955,-2793.123404,3
-3189.532196,-2742.356769,11
-3187.724714,-2836.645734,11
-3187.962587,-2761.961759,3
-3187.1009999999997,-2893.8464329999997,11
-3182.095821,-2745.1647239999998,11
-3177.699942,-2785.088011,10
-3176.777048,-2845.553857,11
-3175.930034,-2872.194582,11
-3175.419469,-2794.094513,11
-3165.762646,-2852.709048,11
-3165.640211,-2749.780334,3
-3305.938684,-2874.610559,1
-3243.962336,-2836.0124370000003,11
-3203.8896839999998,-2857.621043,11
-3166.3521960000003,-2729.851866,5
-3318.204935,-2856.9607170000004,1
-3260.2533829999998,-2748.666588,11
-3222.485347,-2870.639127,11
-3221.999632,-2774.0513690000002,11
-3214.4532719999997,-2741.182864,11
-3211.1066760000003,-2884.191089,11
-3252.682682,-2824.64957,11
-3197.039852,-2764.215712,11
-3184.290312,-2825.455032,11
-3166.4911629999997,-2830.598077,11
-3317.707036,-2720.0928120000003,3
-3297.2591079999997,-2762.13866,11
-3267.225138,-2854.346139,11
-3344.843903,-2672.141313,3
-3339.9355570000002,-2567.95819,4
-3333.788509,-2547.713636,4
-3328.466834,-2571.756194,4
-3325.268746,-2593.797301,4
-3314.597563,-2641.7734219999998,3
-3313.4291399999997,-2564.904334,4
-3300.130634,-2633.873866,3
-3301.9274379999997,-2586.44986,4
-3302.109209,-2656.492434,3
-3298.383184,-2697.4497929999998,3
-3285.963721,-2671.0091199999997,1
-3279.565166,-2628.100119,4
-3275.619679,-2677.384025,3
-3272.886178,-2522.70905,8
-3264.371745,-2699.103741,4
-3267.337383,-2553.389213,8
-3265.4807809999998,-2587.709643,8
-3261.28508,-2535.20473,8
-3246.9009530000003,-2678.374602,3
-3245.336371,-2699.792579,4
-3237.550112,-2654.770199,4
-3225.9930289999998,-2694.643243,4
-3221.801821,-2597.133554,4
-3219.981115,-2674.9658050000003,4
-3216.7371510000003,-2638.76294,4
-3208.4936420000004,-2643.8685179999998,4
-3208.186959,-2687.608176,11
-3195.81603,-2672.788045,3
-3202.4988719999997,-2521.907116,4
-3202.2413269999997,-2553.655819,4
-3190.660639,-2593.071266,4
-3190.056858,-2582.1451039999997,4
-3187.517802,-2563.068987,4
-3185.043626,-2619.148609,4
-3169.004605,-2675.864063,1
-3335.758918,-2617.682946,3
-3313.298494,-2667.699773,3
-3312.517833,-2652.7540480000002,3
-3270.974267,-2608.0793350000004,4
-3216.88252,-2616.858988,4
-3216.160852,-2547.858093,4
-3325.547803,-2526.945475,4
-3280.675199,-2520.296249,8
-3274.504607,-2557.668033,9
-3262.417032,-2653.20657,3
-3230.831577,-2632.1262690000003,4
-3226.055406,-2570.230873,4
-3226.265783,-2687.457344,3
-3208.632512,-2700.241542,11
-3178.293495,-2700.979368,3
-3174.5780809999997,-2696.565803,1
-3169.501198,-2692.909505,1
-3317.249368,-2551.148982,4
-3314.8096100000002,-2556.107724,4
-3315.621098,-2623.2642690000002,4
-3243.9163129999997,-2588.459075,4
-3336.506489,-2666.5998289999998,3
-3321.224728,-2699.351991,3
-3260.882177,-2673.1317329999997,3
-3251.527105,-2695.0643670000004,3
-3197.624185,-2690.1499670000003,3
-3189.018011,-2646.506452,4
-3163.6117050000003,-2575.643105,4
-3273.2291440000004,-2697.81666,3
-3327.274185,-2461.3039120000003,9
-3319.815277,-2428.059392,9
-3319.666666,-2439.323122,9
-3319.640982,-2358.643991,8
-3314.397548,-2396.477396,9
-3312.720217,-2332.336309,4
-3304.764391,-2449.744862,8
-3303.763632,-2324.749729,4
-3297.360021,-2362.09323,8
-3292.557989,-2314.328362,4
-3290.184245,-2366.78346,8
-3270.045419,-2371.88443,4
-3265.179612,-2443.9318559999997,4
-3262.2086870000003,-2411.993698,4
-3254.021694,-2419.697177,4
-3252.717614,-2326.171416,8
-3242.7062309999997,-2318.452844,8
-3243.111938,-2490.65568,4
-3236.112375,-2494.236471,4
-3234.972644,-2357.2459559999998,8
-3232.790066,-2467.3833600000003,4
-3231.5463760000002,-2412.314152,4
-3224.8804059999998,-2368.057335,8
-3223.593399,-2439.338732,4
-3220.963475,-2399.128731,4
-3221.091274,-2376.671784,8
-3212.5142579999997,-2382.021651,4
-3212.892581,-2351.785974,8
-3212.11944,-2488.921028,4
-3200.1339550000002,-2416.676191,4
-3195.482337,-2498.3429920000003,4
-3187.758067,-2395.778703,4
-3180.387235,-2471.780482,4
-3179.323007,-2403.078165,4
-3173.973158,-2499.425529,4
-3166.057433,-2388.048648,4
-3164.3497,-2320.950126,14
-3275.025919,-2334.8666359999997,4
-3260.579283,-2393.073945,4
-3208.714861,-2400.28105,4
-3186.6344,-2491.278873,4
-3167.312964,-2481.994824,4
-3292.158385,-2401.9000530000003,9
