x_array,y_array,mclust
-2796.3196940000003,3544.1337350000003,7
-2797.855121,3452.445685,9
-2778.9586329999997,3509.0212119999997,2
-2771.532624,3493.27111,2
-2762.7274390000002,3435.9905689999996,5
-2751.777271,3488.433487,7
-2747.293117,3526.8228520000002,2
-2739.337127,3439.664235,9
-2735.963722,3571.260801,2
-2732.462807,3475.004571,7
-2737.43408,3526.5707700000003,2
-2731.296125,3592.799647,2
-2728.982509,3498.863633,7
-2719.473958,3425.3962070000002,9
-2715.272094,3449.085415,9
-2713.144831,3556.229391,9
-2704.643892,3522.550726,2
-2697.269506,3437.75709,9
-2697.84674,3596.0366299999996,2
-2696.145682,3493.788964,5
-2689.351809,3539.88322,2
-2691.507868,3461.009321,2
-2683.6381460000002,3532.188029,2
-2683.257786,3520.056393,2
-2684.923993,3582.077798,9
-2676.243835,3449.4369890000003,5
-2665.940294,3474.6437,2
-2661.2746260000004,3511.4494240000004,2
-2659.641826,3561.015791,9
-2657.210067,3423.3410049999998,5
-2653.618443,3594.400123,2
-2649.847745,3477.680653,2
-2648.388835,3459.2621619999995,2
-2647.778159,3517.7374270000005,2
-2819.77403,3445.242509,7
-2756.698873,3547.567218,2
-2760.327992,3577.811382,2
-2719.182416,3509.39489,5
-2791.814312,3490.459056,2
-2772.128499,3584.3759159999995,2
-2729.1582399999998,3436.4599789999997,9
-2654.5068579999997,3547.8935579999998,9
-2658.366585,3543.383915,9
-2644.807186,3556.383798,2
-2776.230616,3594.1760340000005,2
-2774.560203,3545.8051570000002,5
-2765.373638,3462.4580530000003,9
-2718.653976,3441.004913,9
-2669.3261199999997,3588.2297700000004,2
-2834.1581100000003,3395.0878780000003,7
-2814.236464,3308.527861,6
-2808.617001,3400.9796409999994,9
-2810.140797,3244.1988760000004,9
-2800.213178,3377.112972,9
-2799.2220469999997,3325.645658,5
-2800.7718579999996,3230.209471,9
-2784.815473,3342.1620199999998,9
-2785.795412,3306.289744,9
-2765.409311,3258.455762,9
-2761.659791,3364.6205299999997,9
-2746.415527,3271.416544,9
-2743.260058,3361.6925420000002,9
-2736.037759,3290.201741,9
-2715.8911120000002,3369.6116439999996,9
-2722.985907,3356.580333,9
-2718.501925,3397.600814,2
-2716.785228,3301.077665,9
-2712.95365,3351.562366,9
-2707.84147,3246.745027,5
-2707.248331,3389.703212,9
-2696.835928,3328.231395,9
-2692.595677,3231.495524,5
-2686.045803,3389.4185310000003,5
-2685.059059,3371.255233,5
-2685.1934079999996,3358.618442,9
-2683.202268,3267.976359,2
-2667.451079,3402.4694670000003,5
-2657.301348,3261.7040269999998,2
-2657.974028,3238.246653,9
-2656.9702989999996,3246.168328,9
-2650.871005,3241.646815,7
-2650.717024,3317.586353,5
-2820.314142,3284.4571530000003,9
-2819.634688,3381.548936,9
-2721.708407,3253.931789,9
-2674.34583,3269.819594,5
-2664.9342690000003,3247.249202,5
-2659.9479739999997,3340.6286800000003,9
-2657.993202,3349.316526,9
-2808.23962,3371.1425770000005,9
-2809.22532,3348.547867,9
-2776.535734,3394.13445,5
-2760.916503,3352.867797,9
-2745.603918,3382.064042,9
-2739.890261,3260.489991,5
-2738.569039,3349.594772,9
-2678.653047,3321.626842,9
-2678.4307670000003,3331.110717,9
-2677.488211,3340.1848800000002,9
-2664.998593,3302.340493,5
-2773.770437,3238.76338,9
-2757.168126,3328.677991,9
-2752.803891,3323.924325,9
-2750.028718,3391.479877,5
-2680.719689,3388.13851,5
-2667.946752,3291.1931059999997,2
-2689.404571,3333.665159,9
-2827.729711,3203.352345,9
-2821.717173,3160.187333,6
-2815.662246,3083.216368,5
-2801.6625329999997,3188.206616,9
-2797.7005329999997,3122.537157,9
-2794.768193,3099.915814,9
-2794.941678,3139.787395,6
-2788.341363,3173.502216,9
-2772.163893,3087.185349,6
-2769.301283,3151.361452,6
-2764.787834,3106.202967,6
-2759.6064579999997,3026.8827109999997,7
-2754.991262,3123.9522829999996,6
-2743.852075,3095.808039,6
-2736.50944,3119.972526,6
-2736.182561,3056.7275670000004,9
-2730.896424,3157.972911,6
-2727.46882,3030.571064,9
-2720.302981,3107.04345,9
-2715.6955940000003,3140.626809,9
-2715.3351629999997,3160.776073,9
-2712.43843,3053.446223,5
-2707.127621,3175.108229,9
-2702.941004,3024.438369,9
-2696.16138,3024.14462,5
-2698.181623,3121.457384,7
-2695.716732,3147.658594,6
-2687.866194,3117.581776,9
-2688.0256600000002,3195.8456149999997,9
-2685.194112,3159.703252,9
-2684.015883,3080.226129,9
-2680.5715920000002,3174.124554,9
-2672.417133,3130.1565100000003,9
-2669.254525,3076.128737,9
-2652.224261,3096.593246,7
-2829.4810039999998,3043.487699,9
-2805.478408,3096.340911,9
-2804.2377149999998,3155.227375,9
-2803.5480850000004,3202.770091,5
-2803.3342989999996,3141.849894,9
-2763.527698,3065.073515,9
-2707.250469,3038.1237739999997,5
-2692.6863280000002,3174.630107,9
-2690.322265,3051.8580859999997,5
-2685.2729600000002,3061.5277079999996,9
-2680.768584,3033.536374,9
-2671.245027,3096.463645,9
-2648.602111,3189.863494,7
-2646.001785,3058.37934,9
-2741.764623,3043.268622,9
-2743.806473,3147.275686,2
-2726.908492,3061.130643,5
-2706.776304,3165.523155,9
-2663.000707,3085.398102,9
-2656.549806,3071.033187,9
-2649.0956739999997,3152.030713,9
-2645.87648,3146.763407,9
-2661.611529,3117.685947,9
-2651.919379,3047.508436,9
-2790.811782,3132.562916,6
-2704.184835,3114.581525,6
-2685.740207,3095.95027,9
-2678.092819,3120.11914,9
-2832.116214,2825.470214,7
-2821.845113,2823.313673,7
-2794.7953780000003,2994.428185,7
-2789.617798,2980.491033,9
-2784.215178,2827.0137489999997,7
-2782.6324640000003,2835.840744,7
-2779.99982,2914.06659,7
-2778.158261,2982.299662,7
-2771.144663,2850.533388,7
-2766.403257,2964.386194,7
-2759.837709,2907.174643,7
-2757.60139,2993.863163,7
-2747.187008,2913.422644,7
-2745.5765690000003,3002.7049309999998,7
-2739.852103,2967.247687,7
-2738.009783,2989.383255,7
-2734.467803,2842.792651,7
-2724.095866,2827.126235,7
-2722.5226390000003,2918.140468,7
-2731.8046050000003,2857.677462,7
-2714.953199,2827.026178,7
-2713.887432,2879.0840359999997,7
-2714.449051,2992.253991,9
-2711.6688059999997,2872.239882,7
-2707.495143,2905.0559129999997,7
-2704.480054,2914.635479,7
-2690.590174,2977.214383,9
-2688.459068,2952.0087129999997,7
-2686.484133,2885.481291,7
-2673.442214,2973.736575,7
-2670.079035,2933.837042,7
-2672.476457,2904.325552,7
-2668.147239,2891.69168,7
-2652.0794730000002,2890.8092300000003,7
-2648.7326399999997,2947.954683,7
-2815.824394,2957.562681,7
-2762.2108120000003,2842.9927989999996,7
-2756.413296,2916.1802399999997,7
-2733.316704,2935.670188,7
-2705.909784,2823.9794829999996,7
-2703.75946,2830.289257,7
-2658.732133,2886.162413,7
-2795.939022,2866.539879,7
-2707.850223,2965.2597100000003,9
-2816.952392,2939.184413,4
-2805.331732,2865.311914,7
-2777.777471,2884.10456,7
-2773.718265,2838.047559,7
-2678.268416,2890.586343,7
-2628.594709,2889.432356,7
-2620.314954,2845.712277,7
-2611.667281,2835.724727,7
-2609.936442,2849.206116,7
-2606.0707390000002,2944.698064,7
-2605.067025,2882.922775,7
-2600.639736,2958.505818,7
-2590.8506780000002,2842.836379,7
-2594.8405559999997,2893.611664,7
-2594.144991,2999.044254,9
-2589.013078,2933.065277,7
-2578.3610559999997,2886.757162,7
-2572.690725,3001.9192550000002,7
-2569.530201,2928.235885,7
-2570.1366190000003,2860.4449170000003,7
-2559.931607,2967.629243,9
-2555.772943,2894.8909670000003,7
-2553.816943,2983.96293,7
-2543.500396,2997.142806,4
-2543.0561940000002,2884.7880579999996,7
-2538.941164,2862.843351,7
-2536.8487059999998,2995.759963,7
-2527.0634010000003,2891.4055829999998,7
-2519.9396460000003,2912.5787,7
-2499.392429,2963.8359579999997,9
-2496.833514,2957.431966,9
-2479.0477739999997,2927.912757,9
-2450.482866,2938.042829,9
-2444.8768800000003,2937.968392,7
-2608.240238,2984.5610890000003,7
-2576.961648,2971.800383,4
-2504.201919,2891.54081,7
-2508.863561,3007.5894,9
-2501.116648,2896.9545780000003,7
-2614.875579,3003.084726,9
-2568.244048,2932.464621,7
-2634.0661010000003,2965.2399649999998,9
-2629.673322,2987.217548,9
-2628.268014,2945.538077,7
-2564.929682,2988.81635,4
-2486.045529,2997.438165,9
-2605.9508100000003,3002.598059,9
-2598.142824,2934.488931,7
-2571.28332,2893.580707,7
-2550.028938,2862.3600079999997,7
-2548.19189,2908.026178,7
-2514.602504,2942.570404,9
-2634.887159,3107.199011,7
-2628.997532,3093.353122,9
-2620.981399,3037.9467449999997,9
-2622.661591,3170.721364,9
-2612.340159,3081.325633,4
-2598.098262,3189.5380800000003,7
-2594.1711210000003,3087.526885,9
-2586.928321,3060.822148,9
-2586.8358829999997,3125.440515,7
-2584.110424,3067.113612,9
-2579.024528,3169.505587,7
-2579.903009,3190.955091,7
-2567.982713,3081.8634420000003,4
-2564.963022,3111.6316829999996,7
-2565.6209559999998,3037.843394,7
-2564.793819,3073.71843,9
-2567.38947,3095.2426600000003,4
-2560.177209,3142.2991620000003,7
-2544.882877,3187.009247,9
-2544.0378960000003,3166.451223,7
-2535.2448510000004,3147.569879,9
-2533.619811,3164.2697949999997,9
-2524.859623,3177.670267,7
-2524.634371,3194.670698,9
-2522.16626,3207.6674980000003,9
-2516.587971,3111.950895,9
-2515.858403,3081.303371,4
-2508.625291,3138.529422,9
-2507.412742,3049.1327530000003,4
-2503.175505,3133.509702,4
-2502.8974550000003,3054.422158,4
-2495.848414,3078.626234,4
-2494.9841,3179.067806,4
-2493.378523,3169.223676,4
-2486.2754600000003,3046.565817,4
-2477.4756859999998,3065.6129,4
-2467.685324,3188.4957670000003,7
-2467.78773,3163.371599,4
-2460.007083,3196.9778969999998,7
-2449.870079,3043.327731,7
-2621.8880440000003,3152.5356039999997,9
-2613.3461199999997,3156.011986,9
-2546.268113,3079.2701399999996,9
-2543.4856449999997,3121.757167,9
-2536.826306,3115.565113,9
-2489.6365769999998,3090.293256,9
-2483.97928,3149.932215,4
-2474.973605,3138.963795,4
-2460.5278789999998,3047.972357,7
-2611.332449,3057.292641,9
-2598.053668,3049.7158719999998,7
-2597.795472,3041.306642,9
-2550.1986190000002,3085.172583,4
-2534.41822,3128.209633,9
-2470.308376,3032.429673,9
-2597.125814,3073.381561,9
-2598.466758,3168.83766,7
-2544.25142,3096.046212,4
-2569.550652,3201.748229,7
-2570.653922,3063.028473,9
-2563.434673,3119.236243,7
-2563.928806,3128.23821,7
-2548.940083,3071.227605,4
-2525.34239,3063.289914,4
-2454.536544,3064.884432,7
-2455.3104780000003,3086.552385,4
-2451.229399,3070.551262,4
-2633.729464,3259.525027,9
-2633.286234,3387.7944770000004,2
-2630.019381,3298.3201489999997,7
-2624.572748,3286.087575,5
-2624.044011,3267.141301,5
-2623.957754,3309.88834,9
-2614.191965,3227.8940399999997,9
-2612.694421,3250.291918,5
-2605.837304,3294.272425,5
-2593.0259730000002,3278.748286,5
-2591.357025,3372.536979,9
-2591.126012,3315.515756,9
-2588.899161,3333.769604,9
-2574.956148,3336.079596,9
-2569.422854,3402.4045109999997,2
-2567.5050149999997,3389.4122880000004,9
-2566.459268,3328.309634,2
-2558.617244,3279.36178,9
-2553.249971,3322.3432629999998,2
-2548.95595,3254.004936,9
-2541.568202,3285.4837260000004,2
-2540.651862,3335.614623,2
-2539.010777,3392.772669,9
-2523.131004,3400.4740799999995,9
-2527.077391,3338.78539,2
-2523.510169,3241.153584,9
-2520.9278289999997,3298.998724,2
-2516.1491899999996,3344.823901,2
-2514.79698,3256.494948,9
-2509.5401190000002,3406.679324,7
-2496.941021,3274.208642,2
-2492.615891,3330.6621760000003,2
-2490.044316,3302.7627190000003,2
-2487.674621,3377.152865,2
-2489.293306,3309.247797,2
-2487.320456,3294.076345,2
-2484.741437,3392.572226,2
-2483.1464079999996,3225.7046760000003,7
-2483.850061,3236.822157,7
-2477.5573670000003,3329.819937,9
-2470.206249,3284.484531,2
-2473.748921,3366.2283829999997,2
-2466.935484,3330.9787920000003,9
-2457.713566,3220.83711,7
-2452.2666600000002,3341.1441839999998,8
-2609.76553,3320.344107,9
-2609.85048,3364.2270310000004,9
-2576.932873,3275.080766,9
-2568.01553,3253.625677,9
-2558.813433,3367.083845,9
-2550.54271,3240.965362,9
-2546.697216,3306.99173,2
-2531.9099260000003,3316.380929,2
-2493.169633,3319.721908,2
-2479.924628,3251.16201,7
-2479.618851,3399.143293,2
-2627.2438420000003,3370.4739799999998,9
-2580.956546,3369.660582,9
-2571.046547,3368.924411,9
-2556.898256,3339.610751,9
-2537.772772,3323.710658,2
-2519.993279,3334.639895,2
-2492.432511,3338.617767,2
-2457.296086,3395.183975,2
-2444.29682,3348.527543,8
-2572.396294,3244.213786,9
-2610.17949,3334.698792,9
-2584.097737,3270.623322,9
-2567.8353859999997,3233.1837579999997,9
-2519.190459,3395.4195729999997,9
-2488.170885,3347.214464,2
-2626.974486,3540.646465,2
-2628.6993429999998,3534.6747579999997,2
-2622.406224,3564.146808,2
-2611.962294,3470.0465590000003,2
-2605.136903,3540.4162509999996,2
-2606.121216,3481.864665,2
-2605.712395,3567.82915,2
-2602.1865589999998,3497.844018,2
-2604.06673,3447.0066479999996,7
-2590.202113,3482.1006780000002,2
-2585.67873,3564.0973759999997,2
-2580.884514,3507.302924,2
-2576.8389629999997,3535.9158380000003,2
-2574.996479,3596.132533,2
-2577.2062079999996,3582.3851170000003,2
-2559.425093,3534.796928,2
-2560.9969579999997,3433.5839539999997,2
-2553.820319,3492.000119,9
-2539.172591,3549.3659759999996,2
-2542.608445,3457.3356270000004,9
-2539.911052,3564.156367,2
-2537.524475,3469.6300100000003,8
-2537.422273,3434.832262,7
-2534.546097,3542.208435,2
-2532.469329,3486.92315,1
-2530.492992,3495.43446,2
-2530.0142100000003,3505.1690840000006,2
-2527.470825,3428.624177,9
-2522.048984,3532.1525549999997,2
-2512.081213,3436.485136,7
-2503.097111,3590.9769890000002,2
-2502.793988,3480.799369,9
-2504.2693289999997,3442.648117,7
-2502.580393,3601.5342969999997,8
-2498.0301670000003,3554.426718,2
-2493.77606,3572.922215,2
-2486.266716,3548.808478,2
-2490.602773,3511.657953,2
-2472.856293,3582.646351,8
-2466.97379,3596.1984479999996,9
-2459.8023670000002,3558.546706,2
-2457.309011,3569.0087869999998,8
-2457.099509,3536.3906049999996,2
-2450.9311399999997,3430.4600619999997,2
-2451.0176239999996,3510.993942,2
-2443.272509,3597.004045,8
-2622.814304,3517.3928140000003,2
-2621.1238949999997,3472.631265,2
-2622.7935239999997,3510.5284420000003,2
-2606.867869,3592.154524,2
-2610.5968550000002,3587.5485310000004,2
-2582.96531,3468.3782590000005,7
-2568.764753,3456.721911,2
-2559.94621,3519.818521,2
-2545.524186,3505.2670729999995,1
-2504.712827,3565.950535,2
-2459.477345,3446.5256310000004,11
-2609.6103129999997,3489.256064,2
-2541.98183,3590.972171,2
-2517.850931,3523.8845880000003,2
-2496.462136,3460.0269869999997,7
-2449.52045,3582.7666189999995,8
-2532.743363,3530.591294,2
-2493.152023,3447.465918,7
-2602.641962,3427.945974,2
-2563.556645,3487.206394,9
-2548.449933,3512.0091799999996,2
-2508.430366,3514.712988,2
-2488.007598,3461.369411,9
-2476.379955,3555.3012770000005,2
-2481.5033320000002,3526.885667,2
-2626.805178,3723.9894770000005,9
-2625.108124,3630.125525,9
-2622.2791420000003,3783.4707369999996,2
-2612.502579,3677.89354,2
-2603.021087,3724.062854,9
-2601.119938,3717.9394869999996,7
-2597.487386,3630.5600259999997,9
-2591.692045,3726.31803,9
-2588.306371,3645.4840340000005,2
-2583.673394,3695.771397,7
-2577.917332,3801.7794409999997,8
-2574.70428,3652.3197979999995,9
-2571.638211,3717.209919,2
-2567.440495,3738.0396450000003,2
-2566.929858,3691.175021,2
-2568.333453,3638.373235,8
-2561.757575,3791.540378,1
-2559.604119,3765.280056,2
-2553.650009,3695.3571060000004,2
-2535.3987399999996,3800.090194,8
-2533.85767,3712.2084,2
-2530.829937,3778.8875399999997,2
-2526.111779,3671.275735,2
-2522.636411,3765.102943,8
-2517.543684,3714.7402090000005,2
-2517.953837,3628.9225020000003,8
-2508.6625,3691.33668,2
-2506.5904140000002,3623.7165270000005,8
-2506.991607,3718.44315,2
-2504.9618769999997,3772.429898,8
-2501.414622,3763.057874,8
-2499.1521780000003,3674.495736,2
-2499.34813,3659.19864,2
-2495.9461739999997,3634.9105990000003,8
-2494.936982,3626.333861,8
-2492.803394,3728.750121,8
-2478.52377,3781.6880049999995,8
-2477.577948,3708.439088,8
-2476.833423,3658.366025,2
-2472.123153,3788.559586,8
-2472.8502719999997,3776.5667909999997,8
-2470.642357,3644.643825,2
-2455.6315210000002,3625.883067,9
-2449.610021,3695.3181950000003,8
-2615.388998,3761.751586,1
-2602.796602,3690.800145,7
-2597.642727,3758.29797,2
-2585.561657,3728.9475090000005,8
-2545.2366230000002,3808.765461,8
-2535.413211,3694.7523810000002,2
-2500.456826,3752.226233,8
-2481.796014,3684.050807,2
-2466.298969,3761.028057,8
-2459.097199,3638.1202450000005,2
-2619.465612,3710.9180079999996,2
-2611.170294,3634.688362,9
-2590.378009,3781.139882,2
-2582.757942,3676.9796579999997,2
-2574.9451510000004,3674.266524,2
-2559.540726,3735.378996,2
-2517.743377,3803.670018,8
-2486.180006,3623.563529,8
-2560.065493,3712.940236,2
-2477.054802,3808.1950439999996,8
-2464.5888879999998,3798.4820130000003,8
-2590.388344,3745.564555,2
-2629.537894,3893.882947,7
-2625.1939989999996,3976.9253270000004,1
-2624.292736,3996.1747130000003,1
-2616.3405199999997,3949.3354240000003,1
-2611.168936,4000.635689,1
-2602.13875,3867.59375,1
-2599.2793070000002,3883.320207,1
-2586.3760199999997,3832.97734,7
-2586.3608719999997,3911.7573729999995,1
-2582.2149050000003,3947.682279,1
-2578.618743,3861.611045,8
-2575.499502,3940.456763,1
-2574.935195,3932.112124,1
-2572.1904879999997,3890.8824259999997,1
-2569.896548,3877.301911,1
-2564.207667,3899.8920350000003,1
-2562.475179,3933.542089,1
-2546.418737,3912.2632200000003,8
-2544.7692620000003,3892.447567,8
-2546.697966,3835.5549920000003,1
-2541.482661,3916.037795,8
-2530.366639,3998.929802,1
-2526.231029,3933.040453,9
-2516.261458,3968.458024,1
-2499.814708,3939.1770030000002,9
-2496.629962,3921.850861,5
-2488.009373,4003.6002479999997,2
-2482.5762489999997,3980.683439,2
-2482.566468,3884.033632,1
-2475.3942079999997,3959.9622369999997,9
-2470.366943,3895.682052,9
-2461.161653,3937.0160869999995,9
-2460.94729,3859.7450409999997,8
-2452.659579,3839.5088049999995,8
-2452.1083719999997,3893.532136,9
-2452.278147,3848.4519939999996,8
-2447.466383,3862.266681,8
-2554.217078,3920.826164,1
-2544.843315,3874.6228579999997,8
-2536.6048960000003,3851.182829,1
-2531.657725,3896.335354,1
-2530.482858,3879.920518,1
-2516.284177,3901.280795,1
-2495.581923,3854.2808219999997,1
-2495.049646,3964.9394030000003,2
-2467.254024,3921.1705130000005,9
-2608.880536,3929.6294390000003,1
-2601.648122,3962.5245200000004,1
-2581.484977,3987.2239280000003,1
-2553.380387,3820.9245490000003,1
-2511.133975,3991.2991549999997,1
-2493.806132,3909.993734,1
-2481.11011,3833.236011,8
-2471.280206,3833.6276299999995,8
-2467.5580640000003,4006.2454869999997,2
-2459.3499620000002,3954.6227369999997,9
-2620.058886,3911.261731,1
-2616.397573,3989.329825,1
-2520.101247,3981.971326,1
-2501.636431,3845.57925,1
-2489.359963,3991.2996630000002,2
-2625.454561,3850.907116,7
-2604.45401,3860.7552979999996,1
-2601.1747579999997,3984.870379,1
-2594.276753,3899.7389009999997,1
-2558.241623,3858.849105,1
-2550.682425,3966.465711,1
-2535.871184,3833.9854729999997,1
-2509.43442,3905.2749329999997,1
-2496.81254,3881.6895979999995,1
-2474.517096,3977.612126,2
-2466.308275,3887.386204,8
-2452.59351,4008.414789,2
-2629.372217,4048.281882,1
-2630.548646,4199.367375,9
-2631.4696559999998,4122.177514,1
-2623.778597,4194.652354,9
-2616.912601,4062.188155,1
-2614.7673219999997,4046.366443,1
-2615.655725,4194.977529,9
-2613.988628,4134.244247,1
-2604.8928760000003,4077.577715,1
-2601.005994,4181.498094,9
-2602.344229,4121.420093,1
-2598.7586920000003,4059.8451270000005,1
-2586.767015,4099.979944,1
-2569.678036,4069.930393,9
-2564.721252,4181.8859520000005,7
-2558.280833,4024.945101,1
-2559.715884,4205.979420000001,7
-2558.194688,4067.2297700000004,9
-2556.6161850000003,4046.8811140000003,1
-2554.533214,4127.232551,9
-2547.276096,4135.947592,9
-2542.267534,4193.630019,2
-2539.088002,4036.2056520000006,1
-2536.867738,4166.335521,7
-2526.604929,4133.193838,9
-2523.130385,4094.2942270000003,2
-2520.156304,4171.6570600000005,7
-2501.484533,4105.49503,2
-2504.166913,4084.235096,7
-2504.0599230000003,4143.943756000001,2
-2504.7142910000002,4037.2472850000004,2
-2496.242507,4164.783139,7
-2482.673401,4140.991439,2
-2482.341205,4112.6323219999995,2
-2479.407549,4048.880881,9
-2476.94758,4083.789834,7
-2467.242713,4044.29136,2
-2469.4663769999997,4079.15221,7
-2458.396324,4154.354195,2
-2456.814509,4177.742185,2
-2449.139224,4194.278156,9
-2626.2330739999998,4083.527034,1
-2607.573355,4025.9177600000003,1
-2598.024712,4031.62574,1
-2584.5315600000004,4123.909326,7
-2567.8243469999998,4086.035318,9
-2535.2498170000003,4064.918805,9
-2518.359841,4060.20195,7
-2519.613494,4088.188274,2
-2497.295581,4200.003766,4
-2496.347855,4056.022048,7
-2474.454662,4120.834301,2
-2459.0907190000003,4118.095613,2
-2599.188506,4150.444422,9
-2591.855701,4076.699349,1
-2577.172469,4199.2162,7
-2557.0596010000004,4179.780082,7
-2516.016773,4041.101457,9
-2510.704917,4114.872536,2
-2614.5902960000003,4113.220378,1
-2561.753088,4195.134924,7
-2534.934146,4137.260727000001,9
-2619.828261,4183.107589,9
-2585.096784,4203.734695,9
-2572.344331,4029.489809,1
-2570.162097,4054.6934659999997,1
-2558.41266,4155.639843999999,7
-2517.146491,4182.198865,2
-2512.4502850000003,4024.7531,1
-2482.427375,4194.536692000001,9
-2629.151006,4290.709094,9
-2624.094928,4378.515282,6
-2619.39188,4401.350756,5
-2618.622271,4331.8211630000005,9
-2612.703932,4254.9867030000005,5
-2614.583285,4273.756985,5
-2616.518654,4232.388361,9
-2600.687996,4290.450785,9
-2598.243586,4243.542343,9
-2591.129323,4268.147798,9
-2586.437369,4362.253734000001,9
-2578.7323260000003,4327.7424200000005,6
-2567.536091,4400.413929,5
-2569.347803,4288.049523,6
-2561.462134,4298.7255700000005,9
-2558.411515,4285.861302,6
-2557.4052739999997,4267.68007,6
-2554.325057,4384.6673200000005,6
-2552.655912,4396.214785,5
-2538.687954,4347.648103,9
-2531.998089,4341.763761,9
-2526.047305,4373.473106,5
-2523.765679,4406.869954,5
-2517.601138,4376.541677,5
-2508.891461,4315.0376670000005,9
-2508.376147,4231.335022,9
-2499.116155,4255.385291,9
-2492.805166,4223.912695,9
-2486.651511,4236.6128659999995,9
-2483.5153170000003,4296.339929,9
-2480.029969,4321.894177,7
-2471.31047,4375.856293,9
-2470.454722,4302.688789,6
-2471.297083,4249.242329,9
-2461.582417,4381.736425,9
-2451.435239,4371.473002000001,9
-2451.517448,4265.858276,9
-2448.914113,4250.257070000001,9
-2602.5909309999997,4235.158056,5
-2579.612463,4275.3748909999995,9
-2557.808931,4228.707427,9
-2492.4772239999998,4374.8199700000005,5
-2475.00671,4270.348389,6
-2624.490716,4350.866371,9
-2591.166421,4330.858912,6
-2545.523153,4361.498234000001,9
-2527.7190219999998,4322.121829,9
-2504.259282,4284.014673,6
-2454.802957,4315.763003,7
-2452.490951,4402.645004,9
-2581.537901,4388.333718,5
-2516.877432,4387.255086,5
-2464.014677,4235.46065,9
-2508.1054489999997,4328.0269149999995,9
-2486.925252,4388.856357,5
-2628.696367,4420.520191,5
-2622.64497,4566.340641,5
-2622.246798,4575.055469,5
-2612.216249,4496.316229,5
-2613.625969,4469.78641,5
-2609.644597,4440.323399,5
-2608.1810920000003,4547.764771,5
-2599.903422,4508.049660000001,5
-2600.538998,4438.029418,5
-2592.779881,4474.9182,5
-2591.692204,4459.06301,5
-2591.248019,4528.371854999999,5
-2583.948804,4472.475054,5
-2583.539748,4597.312847,5
-2569.169882,4449.857658,5
-2557.368672,4542.329885,6
-2554.736551,4568.590662,6
-2555.5127350000002,4581.449926,6
-2538.472206,4459.13499,5
-2539.817772,4592.525006,6
-2521.698539,4434.374511999999,5
-2522.350268,4504.111755,5
-2505.718266,4536.325595,5
-2503.0695530000003,4586.123853,5
-2500.3182260000003,4436.370540999999,7
-2482.182081,4440.911011,7
-2478.307907,4464.732421,5
-2467.6025,4564.902567,5
-2466.025129,4600.0520719999995,5
-2462.221525,4512.815431,5
-2451.566907,4548.770175,5
-2450.735643,4565.6008329999995,7
-2447.398677,4544.263347,5
-2444.541411,4436.636117,5
-2623.3581289999997,4499.057462,5
-2598.203027,4517.619084,7
-2570.015708,4427.510928,5
-2518.0412420000002,4564.150189,6
-2484.995191,4494.423597999999,5
-2481.76204,4542.996716,5
-2548.4713079999997,4441.756616,5
-2548.045332,4511.781545000001,5
-2528.812342,4463.660018,5
-2527.003744,4564.44851,5
-2624.620707,4435.734982999999,5
-2458.492669,4580.742292,5
-2548.9440210000002,4572.289632,6
-2429.017107,4532.348542,9
-2421.71286,4458.416574,7
-2421.974391,4486.325517,7
-2415.9116480000002,4572.695622,13
-2412.741418,4494.310292,9
-2411.7957920000003,4438.202748,7
-2406.717091,4590.075617,13
-2389.908941,4471.460268,9
-2390.371341,4482.317092,7
-2388.231212,4521.266716,13
-2377.097509,4508.134475,5
-2370.624091,4600.822502,13
-2373.105537,4541.115124,9
-2371.4185620000003,4436.266890999999,9
-2361.786907,4469.932581,9
-2357.987225,4456.356107,9
-2355.735758,4541.535954999999,13
-2342.625382,4458.971099,13
-2338.6754730000002,4587.857404,13
-2323.40759,4563.919114,13
-2315.373675,4463.607121999999,13
-2309.56201,4494.865739,13
-2308.596246,4594.939645,13
-2290.336564,4592.701765999999,13
-2285.443564,4600.5850310000005,13
-2277.369959,4584.3852719999995,13
-2268.954462,4563.324303,13
-2248.76098,4510.051915999999,9
-2244.6958050000003,4557.818006,13
-2419.142982,4508.32026,9
-2387.26222,4509.8667700000005,9
-2293.6732030000003,4579.423507,13
-2262.013977,4535.384814999999,13
-2416.656335,4485.221679,9
-2398.997828,4533.229119,5
-2389.629042,4450.565334000001,9
-2385.144622,4461.113809,9
-2377.046714,4558.178418,13
-2375.23054,4589.861591,13
-2314.541795,4565.735061,13
-2311.7570149999997,4568.854285,13
-2293.5827059999997,4563.527422,13
-2293.620346,4542.045611,13
-2272.107401,4461.1913079999995,13
-2263.522303,4506.059498,9
-2390.352558,4495.598187,9
-2356.9231219999997,4580.357706000001,13
-2325.183202,4525.902849,13
-2301.187211,4502.552501,13
-2254.485323,4561.654749,13
-2254.6450609999997,4602.061487,13
-2429.408577,4358.104904,5
-2427.8500440000003,4338.014176,7
-2425.064866,4286.887970000001,7
-2420.041775,4227.227019,1
-2421.7245589999998,4310.059302000001,7
-2419.7293440000003,4248.072579,9
-2409.773362,4405.298819,7
-2409.648004,4334.310015,9
-2409.0535879999998,4310.607155,7
-2408.671885,4355.2240170000005,9
-2392.127638,4243.33081,9
-2388.5890679999998,4391.792507,5
-2388.248919,4357.495516,7
-2384.243618,4221.2533969999995,5
-2371.7181170000003,4263.549852,5
-2368.863074,4389.731623,9
