"","x","y","c","z"
"1376",-2585.561657,3728.947509,5,0
"1377",-2545.236623,3808.765461,10,0
"1378",-2535.413211,3694.752381,2,0
"1379",-2500.456826,3752.226233,12,0
"1380",-2481.796014,3684.050807,5,0
"1381",-2466.298969,3761.028057,5,0
"1382",-2459.097199,3638.120245,5,0
"1383",-2619.465612,3710.918008,12,0
"1384",-2611.170294,3634.688362,11,0
"1385",-2590.378009,3781.139882,5,0
"1386",-2582.757942,3676.979658,5,0
"1387",-2574.945151,3674.266524,0,0
"1388",-2559.540726,3735.378996,2,0
"1389",-2517.743377,3803.670018,8,0
"1390",-2486.180006,3623.563529,5,0
"1391",-2560.065493,3712.940236,5,0
"1392",-2477.054802,3808.195044,0,0
"1393",-2464.588888,3798.482013,12,0
"1394",-2590.388344,3745.564555,5,0
"1395",-2629.537894,3893.882947,10,2
"1396",-2625.193999,3976.925327,5,2
"1397",-2624.292736,3996.174713,5,2
"1398",-2616.34052,3949.335424,5,2
"1399",-2611.168936,4000.635689,2,2
"1400",-2602.13875,3867.59375,5,2
"1401",-2599.279307,3883.320207,5,2
"1402",-2586.37602,3832.97734,11,0
"1403",-2586.360872,3911.757373,11,2
"1404",-2582.214905,3947.682279,5,2
"1405",-2578.618743,3861.611045,3,2
"1406",-2575.499502,3940.456763,5,2
"1407",-2574.935195,3932.112124,5,2
"1408",-2572.190488,3890.882426,5,2
"1409",-2569.896548,3877.301911,5,2
"1410",-2564.207667,3899.892035,5,2
"1411",-2562.475179,3933.542089,5,2
"1412",-2546.418737,3912.26322,2,0
"1413",-2544.769262,3892.447567,5,0
"1414",-2546.697966,3835.554992,5,0
"1415",-2541.482661,3916.037795,2,0
"1416",-2530.366639,3998.929802,10,5
"1417",-2526.231029,3933.040453,5,0
"1418",-2516.261458,3968.458024,5,5
"1419",-2499.814708,3939.177003,4,5
"1420",-2496.629962,3921.850861,6,6
"1421",-2488.009373,4003.600248,12,5
"1422",-2482.576249,3980.683439,4,5
"1423",-2482.566468,3884.033632,0,5
"1424",-2475.394208,3959.962237,0,5
"1425",-2470.366943,3895.682052,5,5
"1426",-2461.161653,3937.016087,5,5
"1427",-2460.94729,3859.745041,5,0
"1428",-2452.659579,3839.508805,11,0
"1429",-2452.108372,3893.532136,5,5
"1430",-2452.278147,3848.451994,4,0
"1431",-2447.466383,3862.266681,5,0
"1432",-2554.217078,3920.826164,8,0
"1433",-2544.843315,3874.622858,5,0
"1434",-2536.604896,3851.182829,5,0
"1435",-2531.657725,3896.335354,8,0
"1436",-2530.482858,3879.920518,2,0
"1437",-2516.284177,3901.280795,5,0
"1438",-2495.581923,3854.280822,5,0
"1439",-2495.049646,3964.939403,12,5
"1440",-2467.254024,3921.170513,13,5
"1441",-2608.880536,3929.629439,5,2
"1442",-2601.648122,3962.52452,5,2
"1443",-2581.484977,3987.223928,5,2
"1444",-2553.380387,3820.924549,5,0
"1445",-2511.133975,3991.299155,2,5
"1446",-2493.806132,3909.993734,5,0
"1447",-2481.11011,3833.236011,5,0
"1448",-2471.280206,3833.62763,5,0
"1449",-2467.558064,4006.245487,2,5
"1450",-2459.349962,3954.622737,5,5
"1451",-2620.058886,3911.261731,5,2
"1452",-2616.397573,3989.329825,5,2
"1453",-2520.101247,3981.971326,8,0
"1454",-2501.636431,3845.57925,5,0
"1455",-2489.359963,3991.299663,0,5
"1456",-2625.454561,3850.907116,5,2
"1457",-2604.45401,3860.755298,5,2
"1458",-2601.174758,3984.870379,5,2
"1459",-2594.276753,3899.738901,5,2
"1460",-2558.241623,3858.849105,12,0
"1461",-2550.682425,3966.465711,5,2
"1462",-2535.871184,3833.985473,5,0
"1463",-2509.43442,3905.274933,5,0
"1464",-2496.81254,3881.689598,5,0
"1465",-2474.517096,3977.612126,5,5
"1466",-2466.308275,3887.386204,5,5
"1467",-2452.59351,4008.414789,5,5
"1468",-2629.372217,4048.281882,5,2
"1469",-2630.548646,4199.367375,5,2
"1470",-2631.469656,4122.177514,11,2
"1471",-2623.778597,4194.652354,2,2
"1472",-2616.912601,4062.188155,5,2
"1473",-2614.767322,4046.366443,5,2
"1474",-2615.655725,4194.977529,5,2
"1475",-2613.988628,4134.244247,5,2
"1476",-2604.892876,4077.577715,5,2
"1477",-2601.005994,4181.498094,0,5
"1478",-2602.344229,4121.420093,5,2
"1479",-2598.758692,4059.845127,5,2
"1480",-2586.767015,4099.979944,2,2
"1481",-2569.678036,4069.930393,2,2
"1482",-2564.721252,4181.885952,10,5
"1483",-2558.280833,4024.945101,5,2
"1484",-2559.715884,4205.97942,5,5
"1485",-2558.194688,4067.22977,4,2
"1486",-2556.616185,4046.881114,4,2
"1487",-2554.533214,4127.232551,6,6
"1488",-2547.276096,4135.947592,0,5
"1489",-2542.267534,4193.630019,5,5
"1490",-2539.088002,4036.205652,5,5
"1491",-2536.867738,4166.335521,2,5
"1492",-2526.604929,4133.193838,0,5
"1493",-2523.130385,4094.294227,0,5
"1494",-2520.156304,4171.65706,5,5
"1495",-2501.484533,4105.49503,0,5
"1496",-2504.166913,4084.235096,10,5
"1497",-2504.059923,4143.943756,0,5
"1498",-2504.714291,4037.247285,5,5
"1499",-2496.242507,4164.783139,10,5
"1500",-2482.673401,4140.991439,12,5
"1501",-2482.341205,4112.632322,4,5
"1502",-2479.407549,4048.880881,0,5
"1503",-2476.94758,4083.789834,10,5
"1504",-2467.242713,4044.29136,5,5
"1505",-2469.466377,4079.15221,0,5
"1506",-2458.396324,4154.354195,12,5
"1507",-2456.814509,4177.742185,0,5
"1508",-2449.139224,4194.278156,0,5
"1509",-2626.233074,4083.527034,5,2
"1510",-2607.573355,4025.91776,5,2
"1511",-2598.024712,4031.62574,5,2
"1512",-2584.53156,4123.909326,5,2
"1513",-2567.824347,4086.035318,5,2
"1514",-2535.249817,4064.918805,2,5
"1515",-2518.359841,4060.20195,12,5
"1516",-2519.613494,4088.188274,0,5
"1517",-2497.295581,4200.003766,0,5
"1518",-2496.347855,4056.022048,0,5
"1519",-2474.454662,4120.834301,5,5
"1520",-2459.090719,4118.095613,4,5
"1521",-2599.188506,4150.444422,5,2
"1522",-2591.855701,4076.699349,5,2
"1523",-2577.172469,4199.2162,2,5
"1524",-2557.059601,4179.780082,5,5
"1525",-2516.016773,4041.101457,5,5
"1526",-2510.704917,4114.872536,5,5
"1527",-2614.590296,4113.220378,5,2
"1528",-2561.753088,4195.134924,3,5
"1529",-2534.934146,4137.260727,0,5
"1530",-2619.828261,4183.107589,5,2
"1531",-2585.096784,4203.734695,5,5
"1532",-2572.344331,4029.489809,5,2
"1533",-2570.162097,4054.693466,5,2
"1534",-2558.41266,4155.639844,5,5
"1535",-2517.146491,4182.198865,0,5
"1536",-2512.450285,4024.7531,3,5
"1537",-2482.427375,4194.536692,12,5
"1538",-2629.151006,4290.709094,5,2
"1539",-2624.094928,4378.515282,5,2
"1540",-2619.39188,4401.350756,4,6
"1541",-2618.622271,4331.821163,5,2
"1542",-2612.703932,4254.986703,2,2
"1543",-2614.583285,4273.756985,11,2
"1544",-2616.518654,4232.388361,5,2
"1545",-2600.687996,4290.450785,2,2
"1546",-2598.243586,4243.542343,5,2
"1547",-2591.129323,4268.147798,5,2
"1548",-2586.437369,4362.253734,5,2
"1549",-2578.732326,4327.74242,5,2
"1550",-2567.536091,4400.413929,3,6
"1551",-2569.347803,4288.049523,7,2
"1552",-2561.462134,4298.72557,11,2
"1553",-2558.411515,4285.861302,5,2
"1554",-2557.405274,4267.68007,5,2
"1555",-2554.325057,4384.66732,7,6
"1556",-2552.655912,4396.214785,5,6
"1557",-2538.687954,4347.648103,2,4
"1558",-2531.998089,4341.763761,5,4
"1559",-2526.047305,4373.473106,6,6
"1560",-2523.765679,4406.869954,6,6
"1561",-2517.601138,4376.541677,2,4
"1562",-2508.891461,4315.037667,2,4
"1563",-2508.376147,4231.335022,0,5
"1564",-2499.116155,4255.385291,5,5
"1565",-2492.805166,4223.912695,0,5
"1566",-2486.651511,4236.612866,2,5
"1567",-2483.515317,4296.339929,11,4
"1568",-2480.029969,4321.894177,2,4
"1569",-2471.31047,4375.856293,5,4
"1570",-2470.454722,4302.688789,5,4
"1571",-2471.297083,4249.242329,0,5
"1572",-2461.582417,4381.736425,6,4
"1573",-2451.435239,4371.473002,5,4
"1574",-2451.517448,4265.858276,5,5
"1575",-2448.914113,4250.25707,2,5
"1576",-2602.590931,4235.158056,6,2
"1577",-2579.612463,4275.374891,2,2
"1578",-2557.808931,4228.707427,2,5
"1579",-2492.477224,4374.81997,5,4
"1580",-2475.00671,4270.348389,7,6
"1581",-2624.490716,4350.866371,5,2
"1582",-2591.166421,4330.858912,2,2
"1583",-2545.523153,4361.498234,5,4
"1584",-2527.719022,4322.121829,13,4
"1585",-2504.259282,4284.014673,5,4
"1586",-2454.802957,4315.763003,10,4
"1587",-2452.490951,4402.645004,5,4
"1588",-2581.537901,4388.333718,6,6
"1589",-2516.877432,4387.255086,6,6
"1590",-2464.014677,4235.46065,5,5
"1591",-2508.105449,4328.026915,12,4
"1592",-2486.925252,4388.856357,3,4
"1593",-2628.696367,4420.520191,6,6
"1594",-2622.64497,4566.340641,6,6
"1595",-2622.246798,4575.055469,6,6
"1596",-2612.216249,4496.316229,10,6
"1597",-2613.625969,4469.78641,6,6
"1598",-2609.644597,4440.323399,6,6
"1599",-2608.181092,4547.764771,6,6
"1600",-2599.903422,4508.04966,6,6
"1601",-2600.538998,4438.029418,2,6
"1602",-2592.779881,4474.9182,6,6
"1603",-2591.692204,4459.06301,10,6
"1604",-2591.248019,4528.371855,2,6
"1605",-2583.948804,4472.475054,6,6
"1606",-2583.539748,4597.312847,6,6
"1607",-2569.169882,4449.857658,6,6
"1608",-2557.368672,4542.329885,7,6
"1609",-2554.736551,4568.590662,7,6
"1610",-2555.512735,4581.449926,7,6
"1611",-2538.472206,4459.13499,10,6
"1612",-2539.817772,4592.525006,7,6
"1613",-2521.698539,4434.374512,6,6
"1614",-2522.350268,4504.111755,6,6
"1615",-2505.718266,4536.325595,6,6
"1616",-2503.069553,4586.123853,6,6
"1617",-2500.318226,4436.370541,2,6
"1618",-2482.182081,4440.911011,2,6
"1619",-2478.307907,4464.732421,6,6
"1620",-2467.6025,4564.902567,6,6
"1621",-2466.025129,4600.052072,6,6
"1622",-2462.221525,4512.815431,6,6
"1623",-2451.566907,4548.770175,5,6
"1624",-2450.735643,4565.600833,6,6
"1625",-2447.398677,4544.263347,5,6
"1626",-2444.541411,4436.636117,2,4
"1627",-2623.358129,4499.057462,7,6
"1628",-2598.203027,4517.619084,7,6
"1629",-2570.015708,4427.510928,2,6
"1630",-2518.041242,4564.150189,7,6
"1631",-2484.995191,4494.423598,6,6
"1632",-2481.76204,4542.996716,3,6
"1633",-2548.471308,4441.756616,6,6
"1634",-2548.045332,4511.781545,11,6
"1635",-2528.812342,4463.660018,7,6
"1636",-2527.003744,4564.44851,6,6
"1637",-2624.620707,4435.734983,6,6
"1638",-2458.492669,4580.742292,11,6
"1639",-2548.944021,4572.289632,7,6
"1640",-2429.017107,4532.348542,9,1
"1641",-2421.71286,4458.416574,9,1
"1642",-2421.974391,4486.325517,2,1
"1643",-2415.911648,4572.695622,9,1
"1644",-2412.741418,4494.310292,10,1
"1645",-2411.795792,4438.202748,2,1
"1646",-2406.717091,4590.075617,9,1
"1647",-2389.908941,4471.460268,5,1
"1648",-2390.371341,4482.317092,13,1
"1649",-2388.231212,4521.266716,5,1
"1650",-2377.097509,4508.134475,2,1
"1651",-2370.624091,4600.822502,9,1
"1652",-2373.105537,4541.115124,9,1
"1653",-2371.418562,4436.266891,5,1
"1654",-2361.786907,4469.932581,5,1
"1655",-2357.987225,4456.356107,5,1
"1656",-2355.735758,4541.535955,9,1
"1657",-2342.625382,4458.971099,9,1
"1658",-2338.675473,4587.857404,9,1
"1659",-2323.40759,4563.919114,9,1
"1660",-2315.373675,4463.607122,9,1
"1661",-2309.56201,4494.865739,2,1
"1662",-2308.596246,4594.939645,9,1
"1663",-2290.336564,4592.701766,9,1
"1664",-2285.443564,4600.585031,9,1
"1665",-2277.369959,4584.385272,3,1
"1666",-2268.954462,4563.324303,9,1
"1667",-2248.76098,4510.051916,10,1
"1668",-2244.695805,4557.818006,9,1
"1669",-2419.142982,4508.32026,5,1
"1670",-2387.26222,4509.86677,6,1
"1671",-2293.673203,4579.423507,2,1
"1672",-2262.013977,4535.384815,9,1
"1673",-2416.656335,4485.221679,2,1
"1674",-2398.997828,4533.229119,2,1
"1675",-2389.629042,4450.565334,2,1
"1676",-2385.144622,4461.113809,3,1
"1677",-2377.046714,4558.178418,6,1
"1678",-2375.23054,4589.861591,9,1
"1679",-2314.541795,4565.735061,9,1
"1680",-2311.757015,4568.854285,9,1
"1681",-2293.582706,4563.527422,9,1
"1682",-2293.620346,4542.045611,9,1
"1683",-2272.107401,4461.191308,5,1
"1684",-2263.522303,4506.059498,9,1
"1685",-2390.352558,4495.598187,9,1
"1686",-2356.923122,4580.357706,9,1
"1687",-2325.183202,4525.902849,9,1
"1688",-2301.187211,4502.552501,9,1
"1689",-2254.485323,4561.654749,9,1
"1690",-2254.645061,4602.061487,9,1
"1691",-2429.408577,4358.104904,2,4
"1692",-2427.850044,4338.014176,5,4
"1693",-2425.064866,4286.88797,5,5
"1694",-2420.041775,4227.227019,2,5
"1695",-2421.724559,4310.059302,5,4
"1696",-2419.729344,4248.072579,0,5
"1697",-2409.773362,4405.298819,5,4
"1698",-2409.648004,4334.310015,11,4
"1699",-2409.053588,4310.607155,10,4
"1700",-2408.671885,4355.224017,6,4
"1701",-2392.127638,4243.33081,11,5
"1702",-2388.589068,4391.792507,10,4
"1703",-2388.248919,4357.495516,6,4
"1704",-2384.243618,4221.253397,2,5
"1705",-2371.718117,4263.549852,6,6
"1706",-2368.863074,4389.731623,3,4
"1707",-2365.884707,4402.057578,5,4
"1708",-2364.075899,4316.965488,5,4
"1709",-2362.406603,4307.069352,10,4
"1710",-2359.573689,4301.473882,3,4
"1711",-2351.000887,4331.12066,2,4
"1712",-2351.151092,4321.748708,2,4
"1713",-2336.007851,4336.603173,5,4
"1714",-2337.94662,4370.44638,5,4
"1715",-2336.553598,4280.564646,2,4
"1716",-2333.043169,4393.707139,11,4
"1717",-2327.547363,4407.599823,2,4
"1718",-2325.893162,4401.578463,2,4
"1719",-2318.798567,4238.315504,5,5
"1720",-2316.076075,4269.548711,5,5
"1721",-2297.978093,4248.658578,11,5
"1722",-2291.485768,4338.21767,2,4
"1723",-2287.011813,4285.411912,2,7
"1724",-2281.522188,4229.122507,2,5
"1725",-2276.886406,4376.036621,11,4
"1726",-2269.377096,4271.618832,10,7
"1727",-2268.592304,4396.806762,5,4
"1728",-2267.831109,4264.894927,10,7
"1729",-2269.344547,4321.195652,11,4
"1730",-2263.91305,4352.187705,10,4
"1731",-2261.149936,4365.784741,5,4
"1732",-2251.433008,4399.128168,5,4
"1733",-2244.06243,4273.765763,2,7
"1734",-2428.929419,4250.521883,5,5
"1735",-2400.888597,4223.607462,12,5
"1736",-2390.497299,4266.79079,5,5
"1737",-2368.491822,4339.562633,5,4
"1738",-2281.565626,4363.897313,2,4
"1739",-2410.131919,4262.168067,5,5
"1740",-2391.207012,4401.795549,5,4
"1741",-2338.552538,4353.023672,5,4
"1742",-2246.807566,4410.963413,5,2
"1743",-2431.874095,4145.135235,2,5
"1744",-2424.500997,4116.675685,5,5
"1745",-2415.986799,4092.103873,2,5
"1746",-2416.137204,4147.812937,4,5
"1747",-2413.982483,4132.465847,4,5
"1748",-2412.729151,4031.748528,5,5
"1749",-2400.23381,4200.53303,6,6
"1750",-2398.250395,4108.176007,0,5
"1751",-2394.604492,4132.881368,5,5
"1752",-2393.078269,4050.666593,11,5
"1753",-2388.304678,4199.761133,0,5
"1754",-2378.902377,4072.633825,0,5
"1755",-2379.185269,4083.571696,2,5
"1756",-2378.265536,4053.05239,0,5
"1757",-2376.070071,4114.810026,12,5
"1758",-2375.976929,4023.864173,0,5
"1759",-2375.255828,4060.396111,5,5
"1760",-2369.317876,4189.904176,3,5
"1761",-2363.228213,4107.207808,5,5
"1762",-2360.990236,4125.989159,12,5
"1763",-2358.145513,4037.540718,5,5
"1764",-2358.159486,4056.997891,0,5
"1765",-2359.107669,4144.14696,5,5
"1766",-2356.885819,4087.05921,0,5
"1767",-2351.62876,4153.268811,0,5
"1768",-2343.957463,4113.111005,0,5
"1769",-2341.366824,4030.510377,0,5
"1770",-2338.223123,4066.842058,5,5
"1771",-2321.870833,4189.827274,5,5
"1772",-2311.680392,4147.071473,5,5
"1773",-2307.41021,4049.750443,5,5
"1774",-2304.611272,4025.44683,11,5
"1775",-2299.123985,4203.778846,11,5
"1776",-2295.396366,4109.33153,0,5
"1777",-2291.644166,4139.071481,10,5
"1778",-2286.394349,4171.407152,0,5
"1779",-2282.236136,4099.062473,5,5
"1780",-2279.316415,4206.47797,0,5
"1781",-2277.62299,4063.960345,5,5
"1782",-2276.566311,4081.350584,5,5
"1783",-2273.638559,4127.653287,10,5
"1784",-2271.117984,4180.841919,0,5
"1785",-2265.352204,4075.907845,5,5
"1786",-2265.149935,4147.856776,5,5
"1787",-2263.146964,4185.08315,2,5
"1788",-2260.546288,4101.297614,5,5
"1789",-2252.81306,4172.697604,5,5
"1790",-2425.802245,4040.912029,2,5
"1791",-2361.61362,4174.651762,0,5
"1792",-2352.538934,4029.064233,10,5
"1793",-2327.832883,4159.404138,0,5
"1794",-2319.683244,4092.547051,5,5
"1795",-2289.653186,4186.964575,2,5
"1796",-2280.863228,4189.360142,5,5
"1797",-2272.6385,4044.969815,12,5
"1798",-2425.818181,4048.481084,12,5
"1799",-2428.068384,4105.754506,6,5
"1800",-2425.854281,4136.659645,2,5
"1801",-2402.381124,4028.672533,2,5
"1802",-2373.222641,4039.085544,2,5
"1803",-2364.494792,4084.79626,0,5
"1804",-2353.874704,4162.514271,6,5
"1805",-2335.163948,4187.99153,5,5
"1806",-2287.460063,4081.640106,0,5
"1807",-2259.786131,4116.676342,5,5
"1808",-2257.746036,4043.489811,2,5
"1809",-2423.470746,4171.490945,2,5
"1810",-2416.766434,4162.681675,13,5
"1811",-2392.671473,4070.994411,12,5
"1812",-2334.776292,4025.432404,11,5
"1813",-2312.557286,4064.775478,4,5
"1814",-2423.722503,4071.987846,0,5
"1815",-2381.315461,4196.380751,6,6
"1816",-2290.387096,4045.837561,0,5
"1817",-2428.06244,3877.264992,5,5
"1818",-2420.786815,3827.942403,0,5
"1819",-2424.250101,3916.507723,0,5
"1820",-2420.754714,3976.863192,0,5
"1821",-2420.818845,3944.316763,11,5
"1822",-2416.229947,3877.100762,2,5
"1823",-2415.714843,3935.732993,5,5
"1824",-2403.220051,3829.034273,5,5
"1825",-2406.40135,3956.32506,0,5
"1826",-2401.682263,3896.055373,4,5
"1827",-2399.646134,3905.932541,10,5
"1828",-2398.953105,3915.501037,4,5
"1829",-2395.686087,3889.180723,5,5
"1830",-2395.400305,3933.61045,0,5
"1831",-2387.491829,3978.549636,2,5
"1832",-2391.465629,3926.251039,5,5
"1833",-2378.899759,3869.221588,0,5
"1834",-2373.681661,4000.597781,3,5
"1835",-2368.210875,3915.907484,5,5
"1836",-2360.370387,3874.974952,0,5
"1837",-2345.463467,3884.434924,5,5
"1838",-2338.451601,3856.418007,5,5
"1839",-2329.456962,3927.529998,12,5
"1840",-2327.753285,3969.078298,5,5
"1841",-2324.488123,3990.530159,12,5
"1842",-2319.580035,3871.730513,5,5
"1843",-2315.513107,3934.852821,2,5
"1844",-2314.596558,3948.232717,3,5
"1845",-2313.59191,3981.715861,10,5
"1846",-2311.525115,3886.215286,10,5
"1847",-2310.830471,3864.245366,5,5
"1848",-2307.179731,3930.807339,12,5
"1849",-2299.316748,3861.543805,10,5
"1850",-2297.21764,3976.274823,2,5
"1851",-2289.826972,3867.378286,5,5
"1852",-2287.109192,3858.599446,5,5
"1853",-2287.406217,3994.795266,5,5
"1854",-2288.722523,3888.14566,2,5
"1855",-2286.921073,3975.602728,11,5
"1856",-2287.443715,3895.889748,10,5
"1857",-2284.156937,3948.942515,2,5
"1858",-2274.177844,3930.248336,2,5
"1859",-2270.611606,3982.451945,2,5
"1860",-2271.99329,3891.124744,5,5
"1861",-2266.797411,3946.245151,10,5
"1862",-2268.677303,3909.470744,4,5
"1863",-2262.567998,3884.389545,5,5
"1864",-2262.645481,3987.746587,5,5
"1865",-2260.312243,3963.185602,5,5
"1866",-2261.097502,3830.797194,5,5
"1867",-2256.38602,3938.77556,5,5
"1868",-2258.304028,3851.922203,4,5
"1869",-2252.61838,3885.909224,5,5
"1870",-2249.792592,3918.280376,2,5
"1871",-2398.847918,3997.443375,5,5
"1872",-2379.446045,3960.59609,5,5
"1873",-2318.723692,3893.519449,2,5
"1874",-2271.590425,3862.856812,5,5
"1875",-2410.348375,3999.976974,5,5
"1876",-2406.196089,3986.754044,0,5
"1877",-2374.401857,3943.93239,5,5
"1878",-2365.401599,3833.619834,4,5
"1879",-2340.38247,3952.386356,0,5
"1880",-2338.945846,3922.208854,5,5
"1881",-2314.545041,3832.723062,5,5
"1882",-2305.100419,3836.425212,5,5
"1883",-2385.312496,3832.722678,2,5
"1884",-2378.309629,3829.406644,0,5
"1885",-2340.819667,3998.524851,5,5
"1886",-2321.332482,3920.142379,5,5
"1887",-2306.509028,3993.89235,5,5
"1888",-2251.796164,3833.430101,5,5
"1889",-2417.31182,3941.913511,10,5
"1890",-2366.902043,4002.827959,4,5
"1891",-2314.468461,3897.742336,5,5
"1892",-2297.587938,3959.713153,5,5
"1893",-2276.653128,3981.346244,2,5
"1894",-2274.867703,3826.325709,6,5
"1895",-2430.283595,3826.899318,5,5
"1896",-2427.765365,3802.523833,5,5
"1897",-2425.032043,3798.143745,5,5
"1898",-2423.648578,3640.810841,5,0
"1899",-2417.020284,3635.906015,5,0
"1900",-2408.691932,3745.968385,5,0
"1901",-2409.861574,3706.574379,5,0
"1902",-2406.421153,3786.388689,5,5
"1903",-2407.295015,3668.521822,12,0
"1904",-2388.946042,3792.568887,3,5
"1905",-2386.349382,3729.659665,5,5
"1906",-2386.219433,3801.311335,5,5
"1907",-2380.923212,3766.185245,5,5
"1908",-2373.227794,3748.392866,10,5
"1909",-2372.692563,3701.419605,2,5
"1910",-2369.592266,3780.632244,5,5
"1911",-2363.411686,3727.57676,0,5
"1912",-2361.936721,3637.621272,5,0
"1913",-2354.441516,3801.978112,2,5
"1914",-2352.226997,3668.525267,5,0
"1915",-2350.799242,3640.99124,5,0
"1916",-2350.119301,3707.492436,2,5
"1917",-2347.274492,3755.568008,5,5
"1918",-2343.486774,3623.14115,2,0
"1919",-2342.233255,3778.368721,5,5
"1920",-2342.896922,3729.845571,5,5
"1921",-2328.408113,3660.351146,5,0
"1922",-2327.333287,3709.518684,10,5
"1923",-2325.265554,3762.457679,5,5
"1924",-2328.429454,3632.633057,2,0
"1925",-2322.85067,3744.049628,5,5
"1926",-2324.943088,3791.463332,5,5
"1927",-2315.573636,3625.807208,2,0
"1928",-2314.319238,3695.626474,4,0
"1929",-2310.088769,3784.338767,0,5
"1930",-2304.555943,3706.719201,5,0
"1931",-2306.585716,3804.069422,5,5
"1932",-2297.057321,3762.77625,5,5
"1933",-2295.774378,3635.443512,4,0
"1934",-2294.365855,3677.1566,5,0
"1935",-2287.35615,3792.102474,5,5
"1936",-2283.798892,3775.027259,5,5
"1937",-2283.26585,3760.351729,5,5
"1938",-2280.4798,3780.974703,10,5
"1939",-2272.153965,3626.031613,2,0
"1940",-2271.630631,3663.971195,5,0
"1941",-2272.072928,3721.622616,5,5
"1942",-2263.116528,3792.98483,5,5
"1943",-2265.840852,3764.41564,5,5
"1944",-2263.359694,3643.321421,2,0
"1945",-2262.505149,3688.174694,5,0
"1946",-2262.400009,3741.26738,10,5
"1947",-2257.352227,3672.035675,11,0
"1948",-2254.926112,3639.313553,3,0
"1949",-2249.365553,3727.455479,5,5
"1950",-2248.313373,3780.80546,5,5
"1951",-2421.552677,3735.544257,2,5
"1952",-2407.450137,3701.384723,0,5
"1953",-2390.272102,3648.322776,12,0
"1954",-2368.928481,3757.244254,5,5
"1955",-2355.776101,3781.524055,5,5
"1956",-2352.569923,3777.255158,5,5
"1957",-2341.220326,3717.849729,0,5
"1958",-2328.143446,3691.31611,10,0
"1959",-2328.211039,3737.440593,13,5
"1960",-2253.486583,3746.279425,5,5
"1961",-2408.005661,3760.971957,5,0
"1962",-2385.63763,3635.021305,5,0
"1963",-2306.82514,3721.24279,4,0
"1964",-2288.754577,3732.518263,5,5
"1965",-2269.194412,3716.336975,5,5
"1966",-2255.48654,3780.820424,5,5
"1967",-2251.690322,3704.124191,2,5
"1968",-2321.415069,3627.842042,2,0
"1969",-2428.96974,3755.070017,12,0
"1970",-2349.30658,3697.588959,5,0
"1971",-2278.050018,3658.312332,8,0
"1972",-2246.152551,3659.98819,5,0
"1973",-2427.22356,3488.393598,5,0
"1974",-2424.386884,3539.55031,4,0
"1975",-2422.794949,3594.313604,12,0
"1976",-2422.434765,3577.260343,5,0
"1977",-2417.231535,3458.167043,12,0
"1978",-2414.832229,3449.861013,2,0
"1979",-2410.012257,3485.953925,4,0
"1980",-2408.81712,3522.920464,5,0
"1981",-2408.065209,3422.993784,10,0
"1982",-2402.112619,3582.080817,12,0
"1983",-2402.128247,3533.540832,5,0
"1984",-2399.579226,3514.573082,10,0
"1985",-2397.241514,3428.945423,4,0
"1986",-2390.516884,3542.166461,4,0
"1987",-2390.174816,3512.282745,6,0
"1988",-2386.110125,3601.96147,4,0
"1989",-2384.520303,3497.277178,4,0
"1990",-2381.19681,3431.614511,5,0
"1991",-2376.368862,3478.869837,5,0
"1992",-2374.195994,3445.660105,4,0
"1993",-2372.167997,3584.665477,13,0
"1994",-2362.56604,3489.569699,5,0
"1995",-2359.444769,3424.782297,5,0
"1996",-2359.766685,3516.392321,5,0
"1997",-2358.188682,3548.85566,2,0
"1998",-2356.843821,3486.66457,5,0
"1999",-2354.611672,3448.880316,5,0
"2000",-2345.131937,3528.271695,5,0
"2001",-2345.214017,3428.996887,5,0
"2002",-2345.297407,3498.903369,2,0
"2003",-2344.460281,3608.100242,5,0
"2004",-2335.128338,3559.108948,5,0
"2005",-2332.81289,3454.293509,10,0
"2006",-2331.084169,3598.054728,5,0
"2007",-2329.103995,3507.589316,11,0
"2008",-2325.355681,3485.603461,5,0
"2009",-2325.63949,3552.637929,5,0
"2010",-2325.386277,3423.406757,4,0
"2011",-2323.279737,3454.101816,10,0
"2012",-2319.619549,3535.146405,2,0
"2013",-2304.398378,3543.214641,5,0
"2014",-2305.159767,3605.507682,5,0
"2015",-2301.069816,3429.021304,5,0
"2016",-2291.798799,3545.768793,5,0
"2017",-2285.334918,3503.68071,11,0
"2018",-2283.074492,3480.03939,12,0
"2019",-2274.718825,3534.881604,5,0
"2020",-2274.070026,3455.381071,0,0
"2021",-2271.28432,3470.636319,8,0
"2022",-2263.471635,3508.661393,5,0
"2023",-2254.960434,3461.478583,4,0
"2024",-2250.83463,3571.048025,4,0
"2025",-2248.805277,3542.091336,5,0
"2026",-2423.366476,3467.868947,5,0
"2027",-2393.586666,3494.486987,10,0
"2028",-2371.605213,3526.140922,5,0
"2029",-2346.601728,3469.63389,5,0
"2030",-2340.289056,3475.237935,5,0
"2031",-2322.091252,3470.080567,10,0
"2032",-2319.357658,3564.854053,3,0
"2033",-2310.579263,3566.861077,10,0
"2034",-2298.503583,3452.93516,4,0
"2035",-2296.179104,3522.043876,5,0
"2036",-2280.285764,3428.065342,8,0
"2037",-2269.266911,3554.789629,5,0
"2038",-2263.712275,3480.29018,10,0
"2039",-2260.077167,3438.059651,5,0
"2040",-2375.58099,3563.400154,0,0
"2041",-2354.351964,3562.335881,5,0
