"","x","y","c","z"
"1401",-3275.272637,-2866.045919,10,0
"1402",-3275.370339,-2847.431728,10,0
"1403",-3277.559368,-2792.527677,8,0
"1404",-3266.094239,-2777.513269,10,0
"1405",-3265.859596,-2730.213675,4,0
"1406",-3264.477014,-2904.46065,10,0
"1407",-3261.0215,-2807.288381,10,0
"1408",-3262.198715,-2844.828266,10,0
"1409",-3255.207728,-2796.684854,10,0
"1410",-3259.247311,-2848.300925,10,0
"1411",-3255.668704,-2888.849981,9,0
"1412",-3250.030181,-2870.316883,10,0
"1413",-3247.261356,-2764.687476,10,0
"1414",-3243.238638,-2861.95884,10,0
"1415",-3238.614561,-2780.615844,8,0
"1416",-3231.443187,-2871.185545,10,0
"1417",-3223.95983,-2884.984343,10,0
"1418",-3223.814854,-2839.008617,10,0
"1419",-3220.329302,-2748.32764,10,0
"1420",-3222.118111,-2722.913304,10,0
"1421",-3218.314603,-2817.122441,10,0
"1422",-3204.195464,-2847.701688,5,0
"1423",-3201.051481,-2760.883919,10,0
"1424",-3192.915955,-2793.123404,13,0
"1425",-3189.532196,-2742.356769,10,0
"1426",-3187.724714,-2836.645734,10,0
"1427",-3187.962587,-2761.961759,10,0
"1428",-3187.101,-2893.846433,10,0
"1429",-3182.095821,-2745.164724,3,0
"1430",-3177.699942,-2785.088011,9,0
"1431",-3176.777048,-2845.553857,10,0
"1432",-3175.930034,-2872.194582,10,0
"1433",-3175.419469,-2794.094513,10,0
"1434",-3165.762646,-2852.709048,10,0
"1435",-3165.640211,-2749.780334,4,0
"1436",-3305.938684,-2874.610559,10,0
"1437",-3243.962336,-2836.012437,10,0
"1438",-3203.889684,-2857.621043,10,0
"1439",-3166.352196,-2729.851866,10,0
"1440",-3318.204935,-2856.960717,10,0
"1441",-3260.253383,-2748.666588,8,0
"1442",-3222.485347,-2870.639127,10,0
"1443",-3221.999632,-2774.051369,10,0
"1444",-3214.453272,-2741.182864,10,0
"1445",-3211.106676,-2884.191089,10,0
"1446",-3252.682682,-2824.64957,9,0
"1447",-3197.039852,-2764.215712,10,0
"1448",-3184.290312,-2825.455032,9,0
"1449",-3166.491163,-2830.598077,2,0
"1450",-3317.707036,-2720.092812,4,0
"1451",-3297.259108,-2762.13866,10,0
"1452",-3267.225138,-2854.346139,10,0
"1453",-3344.843903,-2672.141313,8,0
"1454",-3339.935557,-2567.95819,14,4
"1455",-3333.788509,-2547.713636,4,4
"1456",-3328.466834,-2571.756194,14,4
"1457",-3325.268746,-2593.797301,14,4
"1458",-3314.597563,-2641.773422,3,0
"1459",-3313.42914,-2564.904334,9,4
"1460",-3300.130634,-2633.873866,10,0
"1461",-3301.927438,-2586.44986,4,4
"1462",-3302.109209,-2656.492434,10,0
"1463",-3298.383184,-2697.449793,10,0
"1464",-3285.963721,-2671.00912,9,0
"1465",-3279.565166,-2628.100119,12,0
"1466",-3275.619679,-2677.384025,10,0
"1467",-3272.886178,-2522.70905,4,4
"1468",-3264.371745,-2699.103741,9,0
"1469",-3267.337383,-2553.389213,2,5
"1470",-3265.480781,-2587.709643,14,4
"1471",-3261.28508,-2535.20473,9,4
"1472",-3246.900953,-2678.374602,10,0
"1473",-3245.336371,-2699.792579,9,0
"1474",-3237.550112,-2654.770199,10,0
"1475",-3225.993029,-2694.643243,8,0
"1476",-3221.801821,-2597.133554,14,4
"1477",-3219.981115,-2674.965805,5,0
"1478",-3216.737151,-2638.76294,5,0
"1479",-3208.493642,-2643.868518,8,0
"1480",-3208.186959,-2687.608176,10,0
"1481",-3195.81603,-2672.788045,4,0
"1482",-3202.498872,-2521.907116,9,4
"1483",-3202.241327,-2553.655819,4,4
"1484",-3190.660639,-2593.071266,4,4
"1485",-3190.056858,-2582.145104,4,4
"1486",-3187.517802,-2563.068987,14,4
"1487",-3185.043626,-2619.148609,9,0
"1488",-3169.004605,-2675.864063,10,0
"1489",-3335.758918,-2617.682946,10,0
"1490",-3313.298494,-2667.699773,5,0
"1491",-3312.517833,-2652.754048,8,0
"1492",-3270.974267,-2608.079335,8,0
"1493",-3216.88252,-2616.858988,10,0
"1494",-3216.160852,-2547.858093,9,4
"1495",-3325.547803,-2526.945475,3,4
"1496",-3280.675199,-2520.296249,14,4
"1497",-3274.504607,-2557.668033,2,5
"1498",-3262.417032,-2653.20657,10,0
"1499",-3230.831577,-2632.126269,9,0
"1500",-3226.055406,-2570.230873,4,4
"1501",-3226.265783,-2687.457344,10,0
"1502",-3208.632512,-2700.241542,10,0
"1503",-3178.293495,-2700.979368,10,0
"1504",-3174.578081,-2696.565803,10,0
"1505",-3169.501198,-2692.909505,10,0
"1506",-3317.249368,-2551.148982,9,4
"1507",-3314.80961,-2556.107724,9,4
"1508",-3315.621098,-2623.264269,9,0
"1509",-3243.916313,-2588.459075,14,4
"1510",-3336.506489,-2666.599829,10,0
"1511",-3321.224728,-2699.351991,10,0
"1512",-3260.882177,-2673.131733,10,0
"1513",-3251.527105,-2695.064367,4,0
"1514",-3197.624185,-2690.149967,10,0
"1515",-3189.018011,-2646.506452,10,0
"1516",-3163.611705,-2575.643105,4,4
"1517",-3273.229144,-2697.81666,8,0
"1518",-3327.274185,-2461.303912,2,5
"1519",-3319.815277,-2428.059392,2,5
"1520",-3319.666666,-2439.323122,2,5
"1521",-3319.640982,-2358.643991,2,5
"1522",-3314.397548,-2396.477396,2,5
"1523",-3312.720217,-2332.336309,9,5
"1524",-3304.764391,-2449.744862,4,5
"1525",-3303.763632,-2324.749729,14,5
"1526",-3297.360021,-2362.09323,9,5
"1527",-3292.557989,-2314.328362,5,5
"1528",-3290.184245,-2366.78346,5,5
"1529",-3270.045419,-2371.88443,14,5
"1530",-3265.179612,-2443.931856,14,4
"1531",-3262.208687,-2411.993698,10,4
"1532",-3254.021694,-2419.697177,5,4
"1533",-3252.717614,-2326.171416,2,5
"1534",-3242.706231,-2318.452844,5,5
"1535",-3243.111938,-2490.65568,14,4
"1536",-3236.112375,-2494.236471,14,4
"1537",-3234.972644,-2357.245956,2,5
"1538",-3232.790066,-2467.38336,14,4
"1539",-3231.546376,-2412.314152,9,4
"1540",-3224.880406,-2368.057335,9,5
"1541",-3223.593399,-2439.338732,14,4
"1542",-3220.963475,-2399.128731,9,4
"1543",-3221.091274,-2376.671784,2,5
"1544",-3212.514258,-2382.021651,5,5
"1545",-3212.892581,-2351.785974,1,1
"1546",-3212.11944,-2488.921028,14,4
"1547",-3200.133955,-2416.676191,14,4
"1548",-3195.482337,-2498.342992,1,4
"1549",-3187.758067,-2395.778703,9,4
"1550",-3180.387235,-2471.780482,4,4
"1551",-3179.323007,-2403.078165,14,4
"1552",-3173.973158,-2499.425529,9,4
"1553",-3166.057433,-2388.048648,9,4
"1554",-3164.3497,-2320.950126,9,1
"1555",-3275.025919,-2334.866636,4,5
"1556",-3260.579283,-2393.073945,4,4
"1557",-3208.714861,-2400.28105,14,4
"1558",-3186.6344,-2491.278873,14,4
"1559",-3167.312964,-2481.994824,14,4
"1560",-3292.158385,-2401.900053,2,5
"1561",-3247.309517,-2441.823959,14,4
"1562",-3205.332816,-2423.830001,3,4
"1563",-3200.648579,-2469.276228,14,4
"1564",-3306.964235,-2343.783485,2,5
"1565",-3198.759217,-2500.451928,1,4
"1566",-3321.393629,-2457.73415,5,5
"1567",-3208.225875,-2379.854311,4,4
"1568",-3345.475586,-2303.779837,14,5
"1569",-3341.324238,-2143.174916,1,1
"1570",-3338.893622,-2177.651855,1,1
"1571",-3336.747965,-2223.931838,4,2
"1572",-3327.759157,-2121.958096,8,1
"1573",-3322.023952,-2142.062126,1,1
"1574",-3315.474834,-2211.656771,5,5
"1575",-3314.777908,-2237.150764,3,5
"1576",-3311.745813,-2185.761153,9,1
"1577",-3305.2736,-2124.296518,1,1
"1578",-3305.948615,-2284.37931,4,5
"1579",-3287.722497,-2264.125722,5,5
"1580",-3283.96744,-2286.114522,8,5
"1581",-3274.658096,-2204.501959,14,5
"1582",-3256.446366,-2184.471595,9,1
"1583",-3247.783116,-2227.115864,14,5
"1584",-3230.519375,-2197.122951,9,1
"1585",-3206.736208,-2213.324166,1,1
"1586",-3206.646683,-2147.275177,1,1
"1587",-3203.046989,-2120.42582,1,1
"1588",-3189.791902,-2246.942937,9,1
"1589",-3185.217698,-2179.528356,9,1
"1590",-3183.084735,-2296.007654,1,1
"1591",-3171.136547,-2275.274285,14,1
"1592",-3310.863273,-2265.797721,9,5
"1593",-3303.98461,-2174.114185,2,5
"1594",-3304.671756,-2252.370629,5,5
"1595",-3276.950446,-2223.093401,2,5
"1596",-3205.917943,-2183.111896,1,1
"1597",-3189.396861,-2121.274706,3,1
"1598",-3339.537176,-2154.883852,12,1
"1599",-3263.028601,-2243.803355,14,5
"1600",-3245.659985,-2204.467741,1,1
"1601",-3197.795924,-2249.65442,1,1
"1602",-3186.905154,-2205.20686,9,1
"1603",-3166.922202,-2242.568942,1,1
"1604",-3301.170888,-2293.251276,14,5
"1605",-3312.32627,-2256.04336,10,0
"1606",-3230.573739,-2288.077187,1,1
"1607",-3139.946407,-2250.024141,8,1
"1608",-3139.131147,-2297.538285,9,1
"1609",-3139.186317,-2121.012999,1,1
"1610",-3131.764934,-2196.575833,9,1
"1611",-3113.801879,-2263.045189,5,1
"1612",-3113.940901,-2203.524788,1,1
"1613",-3105.660666,-2139.389828,1,1
"1614",-3105.867968,-2250.323673,3,1
"1615",-3103.751976,-2188.753888,2,1
"1616",-3104.778044,-2280.949932,1,1
"1617",-3096.224727,-2258.540959,1,1
"1618",-3089.648735,-2293.281023,1,1
"1619",-3087.415721,-2151.256302,1,1
"1620",-3084.606436,-2140.23836,8,1
"1621",-3074.417544,-2167.898844,9,1
"1622",-3070.624589,-2141.180756,13,1
"1623",-3066.520073,-2206.603347,1,1
"1624",-3046.447178,-2192.330886,1,1
"1625",-3044.898637,-2185.059816,1,1
"1626",-3040.110898,-2259.464882,9,1
"1627",-3033.604476,-2229.431002,5,1
"1628",-3030.83971,-2214.955083,1,1
"1629",-3030.83907,-2296.344031,9,1
"1630",-3028.360921,-2236.789206,1,1
"1631",-3020.101612,-2280.294414,1,1
"1632",-3009.953584,-2270.326977,1,1
"1633",-3007.010779,-2246.004659,9,1
"1634",-3005.818848,-2186.451146,9,1
"1635",-2999.808655,-2268.340376,1,1
"1636",-2990.271345,-2299.019598,9,1
"1637",-2989.506605,-2156.277888,9,1
"1638",-2979.805447,-2191.438433,5,1
"1639",-2970.702869,-2282.732362,1,1
"1640",-2964.194959,-2244.810914,9,1
"1641",-2963.01109,-2159.275648,12,1
"1642",-2964.385564,-2150.746794,1,1
"1643",-3143.503421,-2151.160085,9,1
"1644",-3096.745246,-2209.292571,9,1
"1645",-3073.974281,-2267.82315,9,1
"1646",-3057.388132,-2139.489003,9,1
"1647",-3027.518887,-2149.426466,1,1
"1648",-3007.626485,-2220.379801,1,1
"1649",-3004.477293,-2169.089267,1,1
"1650",-2995.633214,-2125.710054,1,1
"1651",-3074.164379,-2223.364515,1,1
"1652",-3071.018811,-2280.2315,1,1
"1653",-3069.549603,-2149.112305,13,1
"1654",-3052.298771,-2215.487609,1,1
"1655",-2985.132486,-2214.235647,1,1
"1656",-3028.189653,-2192.601143,1,1
"1657",-3145.585553,-2133.260906,1,1
"1658",-3139.737467,-2219.831739,1,1
"1659",-3085.515352,-2164.818256,9,1
"1660",-2985.596023,-2258.02039,1,1
"1661",-2976.115082,-2213.791597,1,1
"1662",-2974.046636,-2136.357158,8,1
"1663",-2967.340775,-2232.523779,1,1
"1664",-2971.644052,-2296.386749,1,1
"1665",-3148.760001,-2418.269263,4,4
"1666",-3149.484633,-2335.592586,14,1
"1667",-3145.501678,-2494.079939,4,4
"1668",-3140.861951,-2354.883403,9,1
"1669",-3130.149391,-2494.30753,4,4
"1670",-3127.80339,-2463.811063,1,1
"1671",-3115.362143,-2345.869974,1,1
"1672",-3110.193866,-2446.768833,1,1
"1673",-3108.370904,-2459.026362,10,1
"1674",-3108.468339,-2383.160393,5,1
"1675",-3100.004768,-2358.005651,1,1
"1676",-3098.337451,-2425.763254,9,1
"1677",-3086.07007,-2470.379181,1,1
"1678",-3083.501762,-2362.737212,1,1
"1679",-3079.353203,-2380.053098,1,1
"1680",-3080.180771,-2455.978766,9,1
"1681",-3078.148353,-2485.996555,1,1
"1682",-3079.400445,-2427.29044,5,1
"1683",-3072.986635,-2433.909348,5,1
"1684",-3068.146188,-2408.536174,1,1
"1685",-3068.501922,-2321.381505,1,1
"1686",-3059.156393,-2380.815168,8,1
"1687",-3059.452383,-2341.721833,1,1
"1688",-3057.441329,-2472.96311,1,1
"1689",-3056.630665,-2421.976487,9,1
"1690",-3052.927812,-2330.607306,1,1
"1691",-3052.446333,-2491.178648,9,1
"1692",-3048.14532,-2361.362689,9,1
"1693",-3044.63989,-2318.678963,1,1
"1694",-3043.827498,-2389.441802,1,1
"1695",-3040.299061,-2430.6289,5,1
"1696",-3038.387547,-2461.603483,1,1
"1697",-3035.587351,-2418.942051,9,1
"1698",-3024.702419,-2478.883095,9,1
"1699",-3018.186178,-2375.942543,5,1
"1700",-3015.130915,-2382.206748,5,1
"1701",-3015.729797,-2328.599407,1,1
"1702",-3013.015644,-2479.432303,9,1
"1703",-3012.445409,-2423.275369,1,1
"1704",-3010.435641,-2390.681538,9,1
"1705",-3009.14232,-2494.84375,9,1
"1706",-3009.560343,-2432.903507,5,1
"1707",-3007.467269,-2358.93476,1,1
"1708",-3006.498327,-2336.535889,5,1
"1709",-3006.259453,-2437.460371,9,1
"1710",-3001.881932,-2409.685514,1,1
"1711",-3000.683876,-2319.138534,5,1
"1712",-2995.518475,-2449.475878,5,1
"1713",-2995.789589,-2419.697278,1,1
"1714",-2986.128444,-2335.286373,9,1
"1715",-2982.982123,-2489.427114,1,1
"1716",-2974.822081,-2489.170087,1,1
"1717",-2972.173313,-2421.189951,1,1
"1718",-2970.200468,-2447.634427,1,1
"1719",-2967.582127,-2347.967929,1,1
"1720",-2966.459015,-2325.470591,1,1
"1721",-2964.000279,-2425.352752,1,1
"1722",-3128.82958,-2391.905658,1,1
"1723",-3128.96511,-2413.14414,1,1
"1724",-3127.228629,-2370.123663,1,1
"1725",-3116.543253,-2435.116751,1,1
"1726",-3113.685453,-2323.749218,3,1
"1727",-3104.607165,-2472.186752,1,1
"1728",-3073.423234,-2458.065855,9,1
"1729",-3026.537142,-2356.038086,1,1
"1730",-2990.096826,-2357.679797,1,1
"1731",-2983.212188,-2437.088709,9,1
"1732",-3144.713293,-2431.038431,4,4
"1733",-3131.042341,-2340.243417,1,1
"1734",-3059.983385,-2450.915611,8,1
"1735",-2997.414066,-2393.345955,9,1
"1736",-2996.253046,-2468.006529,1,1
"1737",-3032.717752,-2384.93536,9,1
"1738",-3069.329676,-2349.717463,1,1
"1739",-3045.351884,-2400.940698,9,1
"1740",-3030.763468,-2411.321499,1,1
"1741",-3024.972128,-2442.362639,1,1
"1742",-2991.565261,-2490.513183,1,1
"1743",-2968.964852,-2352.658577,1,1
"1744",-3151.720821,-2517.630034,9,4
"1745",-3143.356374,-2543.612839,14,4
"1746",-3131.13182,-2640.438023,4,4
"1747",-3130.539465,-2583.715947,9,4
"1748",-3126.159434,-2541.601615,12,4
"1749",-3125.494625,-2623.366872,9,4
"1750",-3114.18493,-2583.404821,0,4
"1751",-3104.828096,-2554.01124,4,4
"1752",-3105.535148,-2601.475213,4,4
"1753",-3104.236932,-2526.774177,4,4
"1754",-3099.141732,-2568.572111,4,4
"1755",-3091.90841,-2650.806589,9,4
"1756",-3086.675456,-2693.820772,4,4
"1757",-3082.794918,-2661.179014,5,4
"1758",-3079.397136,-2540.00501,4,4
"1759",-3073.502231,-2622.568245,4,4
"1760",-3071.778428,-2661.514192,5,4
"1761",-3072.116002,-2601.565907,9,4
"1762",-3070.88672,-2642.392875,9,4
"1763",-3057.26289,-2586.857257,0,4
"1764",-3059.630821,-2531.964314,8,4
"1765",-3057.896864,-2660.877822,5,4
"1766",-3051.150256,-2624.224488,5,4
"1767",-3045.530812,-2586.368769,4,4
"1768",-3043.717586,-2576.78718,14,4
"1769",-3043.850542,-2688.738562,14,4
"1770",-3033.522021,-2551.455819,14,4
"1771",-3033.892196,-2661.59576,3,4
"1772",-3029.651324,-2531.879482,9,4
"1773",-3020.590999,-2614.331776,9,4
"1774",-3017.209933,-2682.172925,12,4
"1775",-3015.502957,-2655.846006,9,4
"1776",-3012.63697,-2571.836065,4,4
"1777",-3011.880599,-2634.921863,4,4
"1778",-3008.881197,-2531.193182,3,4
"1779",-3002.707626,-2597.15741,4,4
"1780",-2996.127372,-2557.605528,1,1
"1781",-2989.837016,-2644.494921,4,4
"1782",-2987.862905,-2657.77159,9,4
"1783",-2982.983599,-2592.906071,9,4
"1784",-2982.464392,-2653.943839,4,4
"1785",-2981.003434,-2637.736805,9,4
"1786",-2981.683212,-2616.453533,8,4
"1787",-2976.584744,-2658.717889,0,4
"1788",-2975.320601,-2545.071989,9,4
"1789",-2966.436746,-2695.53577,0,4
"1790",-2969.183422,-2541.521325,5,4
"1791",-3133.066842,-2606.217873,4,4
"1792",-3127.204989,-2565.940546,14,4
"1793",-3105.056073,-2683.370612,8,4
"1794",-3068.960394,-2695.087378,9,4
"1795",-3067.228704,-2683.660296,4,4
"1796",-3062.638481,-2610.511394,4,4
"1797",-3004.948822,-2618.468245,4,4
"1798",-2994.074539,-2522.744878,14,4
"1799",-2991.197609,-2680.663748,5,4
"1800",-2984.84416,-2566.1284,9,4
"1801",-2980.728662,-2700.020204,4,4
"1802",-3133.584826,-2697.361215,4,0
"1803",-3010.965716,-2665.814929,4,4
"1804",-3000.016981,-2561.804198,9,4
"1805",-3143.491766,-2814.022562,10,0
"1806",-3142.186976,-2831.913571,10,0
"1807",-3141.076519,-2887.548962,10,0
"1808",-3134.262265,-2806.363575,3,0
"1809",-3134.077657,-2780.018575,10,0
"1810",-3124.433749,-2817.561583,10,0
"1811",-3126.563594,-2745.229182,5,0
"1812",-3114.462602,-2727.705378,10,0
"1813",-3105.722791,-2883.567906,9,0
"1814",-3101.734454,-2900.242616,10,0
"1815",-3097.547713,-2881.116727,10,0
"1816",-3096.864086,-2750.459757,4,0
"1817",-3088.534576,-2844.528768,10,0
"1818",-3092.25757,-2825.379702,9,0
"1819",-3089.423198,-2871.250664,10,0
"1820",-3089.243446,-2817.11072,4,0
"1821",-3082.373649,-2773.335162,10,0
"1822",-3070.997532,-2894.731855,9,0
"1823",-3068.153106,-2818.932349,4,0
"1824",-3059.362057,-2796.094899,10,0
"1825",-3054.377255,-2892.826151,10,0
"1826",-3052.321191,-2857.417167,10,0
"1827",-3045.559433,-2816.853213,8,0
"1828",-3045.95183,-2735.064216,9,4
"1829",-3044.517328,-2810.099732,10,0
"1830",-3044.221907,-2797.568886,10,0
"1831",-3042.466643,-2727.936408,4,4
"1832",-3042.726472,-2891.520297,2,0
"1833",-3039.368252,-2819.265048,4,0
"1834",-3031.040675,-2724.331445,4,4
"1835",-3022.461008,-2843.214352,4,4
"1836",-3013.464249,-2785.806508,4,4
"1837",-3008.14489,-2862.698953,10,0
"1838",-3001.016337,-2819.440472,4,4
"1839",-3001.224011,-2836.977992,9,4
"1840",-3001.370771,-2760.419452,5,4
"1841",-2997.384462,-2784.350025,14,4
"1842",-2987.655858,-2736.339144,4,4
"1843",-2982.801778,-2726.88339,10,4
"1844",-2983.234852,-2771.515917,2,4
"1845",-2974.073424,-2788.78292,4,4
"1846",-2972.099234,-2734.760516,4,4
"1847",-2968.236565,-2782.788191,0,4
"1848",-2968.074612,-2870.193459,4,4
"1849",-2966.123891,-2760.075028,4,4
"1850",-2961.166949,-2739.610789,0,4
"1851",-3136.199455,-2851.713002,10,0
"1852",-3129.15749,-2764.032196,10,0
"1853",-3131.524736,-2737.572546,10,0
"1854",-3105.209932,-2724.854861,10,0
"1855",-3094.074919,-2801.808005,4,0
"1856",-3075.39627,-2763.362937,4,0
"1857",-3061.52611,-2875.817129,5,0
"1858",-3061.423263,-2727.518272,4,4
"1859",-3057.213657,-2733.976068,5,4
"1860",-2984.302752,-2748.512742,4,4
"1861",-2965.706665,-2818.137799,4,4
"1862",-3072.180481,-2850.816365,9,0
"1863",-3025.011399,-2734.638419,4,4
"1864",-3022.116255,-2900.691789,4,0
"1865",-2987.854648,-2877.553781,4,4
"1866",-2985.52974,-2716.946422,9,4
"1867",-3123.885033,-2834.994864,10,0
"1868",-3068.423805,-2808.642052,4,0
"1869",-3037.644597,-2736.001852,4,4
"1870",-2972.183574,-2765.984756,9,4
"1871",-3141.058411,-2861.482232,2,0
"1872",-3122.253925,-2880.560596,9,0
"1873",-3079.903015,-2798.731356,10,0
"1874",-3072.049359,-2721.466422,4,4
"1875",-3062.232733,-2722.625756,4,4
"1876",-3061.56158,-2782.649404,10,0
"1877",-3031.661464,-2777.366003,4,4
"1878",-2991.247055,-2860.397646,4,4
"1879",-2991.848664,-2763.678442,4,4
"1880",-2978.576045,-2877.820154,9,4
"1881",-2975.364807,-2828.974192,4,4
"1882",-3150.038485,-3069.676594,10,0
"1883",-3148.377961,-3002.501223,8,0
"1884",-3143.766682,-2920.888281,5,0
"1885",-3133.955412,-2957.414804,9,0
"1886",-3132.78899,-2985.103081,10,0
"1887",-3122.503711,-3038.782985,3,0
"1888",-3121.238717,-2918.317025,10,0
"1889",-3114.745527,-3076.298043,13,7
"1890",-3110.803046,-2928.449768,9,0
"1891",-3109.370763,-3070.005106,13,7
"1892",-3105.340595,-2948.250244,10,0
"1893",-3091.243672,-2931.883025,10,0
"1894",-3085.292954,-3015.383182,10,0
"1895",-3083.722229,-2998.641739,8,0
"1896",-3082.671102,-2977.145101,10,0
"1897",-3083.089151,-3102.128109,4,2
"1898",-3079.169767,-2947.226675,10,0
"1899",-3074.075398,-3078.307412,9,0
"1900",-3073.409309,-2950.377286,10,0
"1901",-3065.782552,-2931.343177,8,0
"1902",-3065.640611,-3058.080776,3,0
"1903",-3058.584574,-2991.564512,10,0
"1904",-3046.7085,-2963.190661,4,0
"1905",-3048.57804,-3011.480033,4,0
"1906",-3040.870523,-2999.901096,10,0
"1907",-3039.832058,-2937.577768,10,0
"1908",-3037.828714,-3070.759819,4,2
"1909",-3037.536936,-3041.357987,9,0
"1910",-3031.721105,-3075.384642,4,2
"1911",-3018.263064,-3065.389403,10,0
"1912",-3014.375549,-3027.613462,4,2
"1913",-3004.21432,-3037.267422,4,2
"1914",-3006.272644,-2995.581651,4,2
"1915",-2999.938246,-2930.155379,4,0
"1916",-2996.994341,-3071.33339,4,2
"1917",-2992.456788,-3036.592114,12,2
"1918",-2988.08504,-3024.096899,4,2
"1919",-2973.574786,-3051.084473,9,2
"1920",-2970.746964,-3067.343185,4,4
"1921",-2965.09708,-3091.212329,9,4
"1922",-3107.346491,-3028.052413,10,0
"1923",-3110.097986,-3089.937644,10,0
"1924",-3077.764137,-3030.659851,10,0
"1925",-3069.000229,-3030.369072,10,0
"1926",-3027.745191,-3008.328916,4,2
"1927",-3026.520201,-2921.166516,5,0
"1928",-3014.216007,-2985.809377,4,2
"1929",-3124.899087,-2945.955126,10,0
"1930",-3109.374739,-3041.390113,10,0
"1931",-3077.908665,-3095.588796,10,0
"1932",-2992.043468,-3027.335505,4,2
"1933",-3134.539395,-3088.388601,10,0
"1934",-3145.673553,-3061.884364,10,0
"1935",-3144.07057,-3030.981189,10,0
"1936",-3101.490682,-3091.072891,10,0
"1937",-3028.763967,-2963.203914,4,2
"1938",-2985.204208,-2931.743183,10,0
"1939",-3142.442885,-3197.929354,10,0
"1940",-3139.759835,-3240.663798,4,2
"1941",-3136.473134,-3158.474905,10,0
"1942",-3138.988275,-3156.936527,10,0
"1943",-3130.627049,-3181.695395,4,2
"1944",-3126.76704,-3193.123808,4,2
"1945",-3121.429254,-3249.048373,5,2
"1946",-3118.395487,-3280.68337,8,2
"1947",-3112.768323,-3166.080077,7,2
"1948",-3109.064519,-3224.503291,4,2
"1949",-3105.746539,-3239.634499,4,2
"1950",-3102.412797,-3148.443534,10,0
"1951",-3097.531127,-3170.578215,9,2
"1952",-3094.863891,-3302.366291,12,2
"1953",-3095.008746,-3194.097787,4,2
"1954",-3086.272304,-3294.513863,4,2
"1955",-3086.835236,-3170.386572,7,2
"1956",-3086.303723,-3302.31596,9,2
"1957",-3083.643069,-3232.202672,4,2
"1958",-3082.025999,-3140.606728,5,2
"1959",-3075.755681,-3262.771047,4,2
"1960",-3064.014105,-3195.879624,4,2
"1961",-3063.311125,-3171.725431,4,2
"1962",-3052.805055,-3134.953136,4,2
"1963",-3052.258271,-3284.740219,9,2
"1964",-3050.056621,-3253.39671,12,2
"1965",-3045.293195,-3301.875014,4,2
"1966",-3041.001564,-3156.414377,8,2
"1967",-3031.527335,-3236.899983,4,2
"1968",-3032.065581,-3230.068343,4,2
"1969",-3024.361062,-3124.263095,4,2
"1970",-3001.392642,-3170.60341,4,2
"1971",-3001.356188,-3217.013797,5,2
"1972",-2995.839943,-3298.691758,9,2
"1973",-2992.300165,-3181.604939,9,2
"1974",-2994.253369,-3132.223873,4,2
"1975",-2979.53795,-3266.085207,4,3
"1976",-2965.166135,-3177.883421,4,3
"1977",-2964.763291,-3272.543218,4,3
"1978",-3071.205193,-3289.922897,4,2
"1979",-3060.771624,-3231.887526,4,2
"1980",-3016.148081,-3281.889315,9,2
"1981",-2977.251659,-3281.581421,0,3
"1982",-2979.519724,-3248.143737,4,3
"1983",-3135.823687,-3275.38352,4,2
"1984",-3135.159214,-3265.496033,4,2
"1985",-3130.983598,-3126.159907,10,0
"1986",-3115.98418,-3132.812675,10,0
"1987",-3114.665832,-3253.228943,12,2
"1988",-3107.243219,-3259.60334,4,2
"1989",-3105.796059,-3131.227878,4,2
"1990",-3088.643154,-3257.645617,9,2
"1991",-3077.141274,-3173.220868,4,2
"1992",-3042.793285,-3249.961549,3,2
"1993",-3009.552718,-3183.285442,12,2
"1994",-3075.792633,-3240.685176,4,2
"1995",-2965.012146,-3143.979878,6,3
"1996",-3093.355628,-3246.240726,4,2
"1997",-3052.867741,-3295.420692,8,2
"1998",-3046.600611,-3165.254498,4,2
"1999",-3023.81235,-3263.578589,4,2
"2000",-2982.015946,-3160.568437,4,2
"2001",-2971.80253,-3227.540595,9,3
"2002",-3140.084762,-3379.1598,7,2
"2003",-3142.865578,-3489.280789,9,2
"2004",-3136.690917,-3410.842244,5,2
"2005",-3138.099,-3451.322639,4,2
"2006",-3136.506063,-3475.812193,4,2
"2007",-3135.088507,-3442.974246,5,2
"2008",-3128.110614,-3405.755088,5,2
"2009",-3126.887978,-3393.493628,4,2
"2010",-3128.764299,-3338.73923,4,2
"2011",-3119.54858,-3476.804458,4,2
"2012",-3116.561677,-3322.9347,4,2
"2013",-3109.071252,-3367.599378,4,2
"2014",-3112.34722,-3452.533536,4,2
"2015",-3111.201841,-3397.048961,9,2
"2016",-3109.165295,-3429.326899,4,2
"2017",-3107.663894,-3411.13993,12,2
"2018",-3106.524027,-3355.922724,4,2
"2019",-3106.91459,-3442.382074,4,2
"2020",-3097.286652,-3474.991149,4,2
"2021",-3093.501907,-3412.864401,4,2
"2022",-3086.729468,-3484.059419,6,2
"2023",-3084.442317,-3349.257212,4,2
"2024",-3083.241159,-3468.815788,4,2
"2025",-3082.513317,-3406.935769,10,2
"2026",-3079.739244,-3331.513556,4,2
"2027",-3074.711442,-3489.561564,9,2
"2028",-3071.920022,-3387.342668,4,2
"2029",-3069.078405,-3446.884316,4,2
"2030",-3062.859095,-3396.031951,4,2
"2031",-3046.102037,-3372.951569,4,2
"2032",-3049.046436,-3427.608445,4,2
"2033",-3046.212764,-3342.320926,4,2
"2034",-3046.849205,-3461.675461,4,2
"2035",-3044.304956,-3422.310125,4,2
