"","coord_x","coord_y","labels"
"1388",1612.434274,-18.01552881,5
"1389",1620.168452,56.94756744,5
"1390",1619.209833,105.8716012,5
"1391",1624.046777,-12.87522224,1
"1392",1623.675064,4.312411602,5
"1393",1623.871806,118.2245313,5
"1394",1630.439393,-44.87337124,4
"1395",1634.627682,5.83022421,4
"1396",1637.100449,96.79678737,5
"1397",1635.421294,21.20202758,12
"1398",1641.224941,11.45617819,12
"1399",1641.918741,-43.92784887,1
"1400",1662.034935,28.8344727,12
"1401",1670.097378,89.22557606,5
"1402",1670.875946,111.8854202,11
"1403",1684.054702,46.24689313,1
"1404",1698.247597,-23.70130096,18
"1405",1705.122288,-12.29086669,3
"1406",1711.026265,-47.86107923,5
"1407",1732.22136,21.02974258,5
"1408",1569.139951,43.62252287,4
"1409",1594.854188,87.48199942,5
"1410",1650.938803,98.10251618,5
"1411",1643.963414,25.68911024,12
"1412",1662.989615,120.4202995,8
"1413",1665.24403,75.61377115,5
"1414",1687.749359,82.22076143,2
"1415",1696.600131,-45.09228497,1
"1416",1716.035747,111.9418237,5
"1417",1733.434378,118.1963736,5
"1418",1733.067155,-55.63871762,1
"1419",1582.739509,56.72035,5
"1420",1644.263162,80.1318753,5
"1421",1697.60825,-8.742198503,5
"1422",1713.542268,67.33877679,5
"1423",1631.449894,36.04783281,4
"1424",1710.629874,-16.35337457,3
"1425",1572.742767,64.64968613,11
"1426",1584.37753,-55.1850144,5
"1427",1602.098219,-17.20194956,5
"1428",1691.824285,-34.94847756,1
"1429",1699.553255,-30.53860064,1
"1430",1701.331611,-54.9420773,11
"1431",1715.730636,1.930264365,3
"1432",1677.926374,32.93428935,5
"1433",1685.484823,98.62192512,5
"1434",1693.960072,97.05610375,5
"1435",1555.444924,298.5943672,5
"1436",1555.740915,240.8629277,1
"1437",1558.589222,164.3513728,5
"1438",1563.836673,159.0365338,5
"1439",1569.092731,212.334197,1
"1440",1578.457014,200.6998665,4
"1441",1589.788376,212.2674183,5
"1442",1587.194679,289.9126095,5
"1443",1589.897425,244.5322369,4
"1444",1596.79764,200.3877737,5
"1445",1602.86399,186.6398604,4
"1446",1606.821001,282.0969055,4
"1447",1624.513496,298.5084005,5
"1448",1628.7186,143.0393864,5
"1449",1632.983292,186.4457801,5
"1450",1631.697278,220.1599033,5
"1451",1625.115618,281.5133739,5
"1452",1638.031176,190.7403901,4
"1453",1651.176496,290.9149968,5
"1454",1660.0001,190.649856,5
"1455",1664.670301,170.9019,5
"1456",1665.459846,240.8488555,5
"1457",1672.708327,200.4480607,4
"1458",1675.497516,181.908912,5
"1459",1677.334657,172.5669824,5
"1460",1681.231052,252.0277619,5
"1461",1685.986958,169.1953335,5
"1462",1690.160177,283.0019921,5
"1463",1695.956077,184.9658832,5
"1464",1711.618623,159.4872636,5
"1465",1714.402837,144.4508955,5
"1466",1727.600369,226.5812569,4
"1467",1725.390274,297.7115171,5
"1468",1727.570675,198.8130569,5
"1469",1726.224168,313.5030542,5
"1470",1729.771861,148.8632149,5
"1471",1730.498416,314.020957,18
"1472",1554.271755,264.2937896,5
"1473",1564.706619,280.9565939,2
"1474",1588.271947,270.7406337,5
"1475",1600.813486,312.7964415,18
"1476",1612.171426,317.9569028,5
"1477",1615.608744,162.1379324,5
"1478",1632.006697,160.6249753,5
"1479",1688.523071,263.7764084,5
"1480",1692.006025,233.6571805,5
"1481",1699.348926,303.6871817,5
"1482",1706.221138,227.7278476,5
"1483",1561.353398,309.2783308,5
"1484",1637.629006,167.5627412,11
"1485",1652.209585,271.0041903,5
"1486",1672.005152,280.9742518,5
"1487",1674.953483,303.3882727,5
"1488",1694.033772,141.8642032,5
"1489",1714.974652,242.85489,5
"1490",1651.840811,307.4404094,5
"1491",1653.903286,140.1534592,5
"1492",1679.431797,257.1863282,5
"1493",1616.105479,260.8711953,5
"1494",1616.708613,194.0056109,5
"1495",1624.227563,318.4033157,5
"1496",1688.353108,275.0528117,5
"1497",1697.451351,254.2622274,5
"1498",1700.79359,197.0003639,5
"1499",1731.190834,293.0002283,5
"1500",1731.908859,249.1231824,5
"1501",1576.619114,237.106639,2
"1502",1576.690667,244.9669099,5
"1503",1561.662941,425.541486,5
"1504",1565.560432,473.0991278,5
"1505",1567.774969,347.4269568,5
"1506",1571.159222,376.3037915,5
"1507",1572.075817,402.4068418,11
"1508",1574.278881,497.7745925,4
"1509",1579.558826,469.7558245,5
"1510",1578.136982,433.8757816,6
"1511",1579.524287,391.3012921,5
"1512",1580.631603,514.6700771,5
"1513",1584.278139,449.2638183,5
"1514",1588.318001,428.970562,5
"1515",1593.550483,459.8343651,8
"1516",1593.041477,417.5408425,5
"1517",1600.199196,444.6526901,5
"1518",1603.397888,493.3166317,1
"1519",1609.101041,514.8375848,4
"1520",1615.409805,452.3804299,5
"1521",1619.496168,489.0951095,1
"1522",1624.273571,353.4900902,5
"1523",1636.494929,389.7904364,5
"1524",1643.059895,488.8900894,5
"1525",1641.769109,415.0406285,5
"1526",1646.121044,366.7061366,1
"1527",1647.280764,338.8010954,5
"1528",1659.064132,501.4547994,5
"1529",1678.724722,418.9656878,5
"1530",1681.907381,339.3109951,5
"1531",1679.932042,438.2150746,5
"1532",1686.059412,493.3439198,4
"1533",1689.134577,455.9780375,5
"1534",1690.92867,344.1958694,5
"1535",1697.544245,450.8430445,1
"1536",1700.663621,345.4502778,4
"1537",1705.295454,496.7464114,1
"1538",1705.015209,508.2760922,5
"1539",1709.920661,428.8029509,3
"1540",1715.22453,490.6721373,1
"1541",1717.370612,479.2741719,5
"1542",1717.83,423.5589109,3
"1543",1718.318331,402.7892997,1
"1544",1723.057061,354.6407443,5
"1545",1732.048017,511.7481939,5
"1546",1733.334387,454.4803238,5
"1547",1571.283675,408.7053287,8
"1548",1575.978405,359.7263002,5
"1549",1619.923245,371.9102635,5
"1550",1640.642321,461.2324608,5
"1551",1652.740917,446.4666411,5
"1552",1654.639801,360.5276319,5
"1553",1668.450066,355.8714681,5
"1554",1677.111338,358.4318021,5
"1555",1683.622824,472.2674172,5
"1556",1689.364202,430.1611467,5
"1557",1709.349821,361.026296,1
"1558",1731.568691,354.0194533,5
"1559",1559.047565,409.7612898,1
"1560",1581.088368,453.9824749,8
"1561",1593.29143,480.2235472,5
"1562",1660.748852,512.7446694,5
"1563",1725.512418,404.1633346,3
"1564",1675.218318,371.8215713,5
"1565",1557.572704,483.4040658,5
"1566",1607.466383,352.5146311,5
"1567",1611.231633,486.1592612,1
"1568",1629.74431,512.4864915,5
"1569",1668.087284,435.2158888,5
"1570",1716.761392,455.1518756,5
"1571",1596.25897,510.5756406,1
"1572",1565.539932,668.0962044,2
"1573",1569.780014,578.7650358,5
"1574",1572.249185,702.3057454,2
"1575",1574.722134,550.0262498,5
"1576",1572.64043,615.3618168,11
"1577",1577.867031,562.0270633,1
"1578",1578.792664,704.3929836,2
"1579",1580.066707,592.5727945,1
"1580",1587.738596,576.5889848,4
"1581",1602.691983,543.2159605,5
"1582",1610.80639,648.9482713,11
"1583",1625.339753,703.872611,18
"1584",1645.776001,642.0502254,1
"1585",1661.28953,639.3422003,2
"1586",1660.775814,686.061132,11
"1587",1670.597379,673.8326568,8
"1588",1674.452533,697.5383929,4
"1589",1676.750598,653.2978221,3
"1590",1696.122518,546.7031301,5
"1591",1701.704533,537.4949378,5
"1592",1701.024419,644.7247553,4
"1593",1720.866019,680.2540236,2
"1594",1723.575628,718.347829,4
"1595",1729.773049,663.5554286,5
"1596",1730.307901,632.2202569,4
"1597",1731.153348,611.5666003,11
"1598",1735.228302,651.7020505,1
"1599",1736.511816,541.7012792,18
"1600",1581.867781,697.7272188,2
"1601",1612.517627,536.5715982,5
"1602",1623.366268,618.3450622,18
"1603",1627.6293,541.3223438,1
"1604",1603.592697,651.0960679,4
"1605",1625.867022,587.1597318,2
"1606",1634.051654,540.1662348,18
"1607",1639.501249,540.2457322,11
"1608",1673.060538,588.2669448,2
"1609",1671.416725,712.5199894,1
"1610",1713.976944,594.5180815,5
"1611",1566.043239,612.4618079,1
"1612",1651.887283,622.957817,4
"1613",1651.540105,616.4349876,4
"1614",1665.68801,542.2718184,4
"1615",1671.559111,544.6644886,4
"1616",1685.006439,712.3294874,1
"1617",1709.292956,711.1672781,1
"1618",1715.404803,656.9073689,5
"1619",1557.880128,892.9051385,4
"1620",1559.975075,808.7507871,2
"1621",1563.00272,901.7106717,1
"1622",1571.767334,862.9489528,4
"1623",1576.72511,740.8339293,4
"1624",1578.719715,885.2885729,2
"1625",1586.841028,917.6501813,11
"1626",1595.981938,803.4017263,2
"1627",1602.680106,747.1573219,2
"1628",1608.915605,854.8079448,1
"1629",1610.005211,773.8180107,11
"1630",1611.65006,890.3411786,1
"1631",1645.362868,877.6241193,4
"1632",1651.409816,852.157356,1
"1633",1651.418109,789.341987,1
"1634",1658.467811,855.9069403,4
"1635",1659.624512,916.9993237,1
"1636",1661.304182,789.110272,1
"1637",1661.321203,807.0434265,4
"1638",1665.926061,840.6481543,2
"1639",1670.375311,758.2205823,4
"1640",1669.965853,872.1444549,1
"1641",1681.235042,775.4350451,1
"1642",1683.32228,801.6471561,5
"1643",1687.908789,789.0684686,1
"1644",1699.717017,756.2378153,11
"1645",1707.175049,900.3919002,1
"1646",1720.696426,844.9918647,1
"1647",1722.230496,864.7856718,1
"1648",1730.900218,807.9612126,1
"1649",1726.90279,815.3617449,1
"1650",1550.159105,836.4425859,11
"1651",1585.695107,806.6270621,2
"1652",1670.288857,853.6327808,4
"1653",1674.37592,753.0802095,11
"1654",1721.22459,828.4248136,2
"1655",1563.540818,780.0862308,2
"1656",1594.86158,895.616612,1
"1657",1613.978168,862.8989844,1
"1658",1640.097266,897.3093218,1
"1659",1663.228434,817.6448783,1
"1660",1615.811709,824.843493,1
"1661",1630.572603,851.5197076,1
"1662",1687.501856,851.5185709,1
"1663",1601.11847,736.4840445,2
"1664",1604.794435,834.9520267,2
"1665",1611.68604,817.3174649,1
"1666",1644.744899,825.6133361,2
"1667",1664.564595,802.192192,1
"1668",1687.965116,764.6415635,1
"1669",1698.53871,785.3958465,1
"1670",1709.246991,819.5375966,1
"1671",1704.714813,806.5555968,1
"1672",1711.618283,782.4582931,4
"1673",1712.324346,866.9136438,18
"1674",1724.200891,869.1960376,1
"1675",1731.022265,839.283754,1
"1676",1749.341539,868.9654819,1
"1677",1750.9173,759.6802647,1
"1678",1751.379391,785.2864136,1
"1679",1757.131349,758.9061587,1
"1680",1762.191292,740.8376343,1
"1681",1765.19234,801.4517764,1
"1682",1769.004676,890.0052792,4
"1683",1768.870452,878.2344472,2
"1684",1783.153675,784.3809815,1
"1685",1786.802244,774.6744183,1
"1686",1790.936769,823.0940999,1
"1687",1792.179694,873.3140019,1
"1688",1793.515111,736.2857465,1
"1689",1795.345716,912.8973527,1
"1690",1813.454762,798.9282243,1
"1691",1814.203001,773.5207243,4
"1692",1814.847028,848.0530884,4
"1693",1814.553689,830.2541025,1
"1694",1820.029862,783.7190036,1
"1695",1821.270524,734.8883789,4
"1696",1823.76027,830.2433498,1
"1697",1844.048501,744.9791826,1
"1698",1849.58949,911.4412264,8
"1699",1860.838589,869.5173607,18
"1700",1861.056246,750.9226348,1
"1701",1867.879729,735.3882146,1
"1702",1866.663208,856.7199029,4
"1703",1869.35258,819.981562,11
"1704",1874.043506,872.1850583,1
"1705",1882.1386,741.2799925,1
"1706",1878.774438,775.6575075,4
"1707",1886.292757,833.0849138,1
"1708",1890.606865,867.0225612,1
"1709",1903.397581,772.2904265,11
"1710",1908.394586,833.8370886,11
"1711",1910.491057,857.1707193,1
"1712",1910.703966,813.8103742,1
"1713",1935.987472,898.3627688,4
"1714",1766.51417,854.5608753,1
"1715",1788.794208,854.8744463,4
"1716",1796.734746,752.1980682,1
"1717",1803.00792,785.1683079,4
"1718",1812.921619,767.4101031,1
"1719",1839.638577,761.5616326,11
"1720",1853.027766,884.6100287,1
"1721",1912.968494,777.893838,11
"1722",1921.247791,767.8733014,1
"1723",1929.097952,773.78639,1
"1724",1772.432818,834.5818817,1
"1725",1784.262677,792.3467156,4
"1726",1832.446114,803.0561218,4
"1727",1841.776561,806.350179,11
"1728",1858.602019,731.3206026,4
"1729",1884.106585,792.6443667,1
"1730",1913.260024,887.589555,1
"1731",1788.408361,784.688442,1
"1732",1841.522422,739.0297879,1
"1733",1780.178814,755.4331548,1
"1734",1798.689912,805.9526187,1
"1735",1800.070003,907.2088851,1
"1736",1804.042545,812.9309108,1
"1737",1828.475028,796.1387322,1
"1738",1843.700501,834.4192028,1
"1739",1877.34916,822.4039012,1
"1740",1886.554959,841.7482334,1
"1741",1891.307898,799.4250748,1
"1742",1900.402683,840.4156329,11
"1743",1923.022532,853.074569,1
"1744",1924.912762,833.9730701,1
"1745",1927.481584,736.6797808,1
"1746",1929.848204,877.0872052,1
"1747",1750.990183,547.9818073,1
"1748",1754.028514,581.5992897,4
"1749",1755.0744,697.4240774,4
"1750",1763.76987,648.9688805,3
"1751",1771.465313,626.6243907,4
"1752",1777.326931,583.004826,8
"1753",1782.473832,684.4798369,1
"1754",1785.792405,571.8416171,2
"1755",1792.576957,662.6517578,1
"1756",1795.669656,694.0606268,3
"1757",1797.335942,630.6354599,5
"1758",1801.22772,535.8693891,5
"1759",1804.827007,626.9504727,2
"1760",1801.63588,604.4234428,1
"1761",1818.809041,700.5071402,8
"1762",1821.205599,642.2619239,4
"1763",1826.609894,681.858025,1
"1764",1835.650833,689.9117534,1
"1765",1839.706781,713.7506438,1
"1766",1841.929833,575.3452675,4
"1767",1852.269324,674.5377367,4
"1768",1865.212562,568.9264095,3
"1769",1863.866815,705.3712982,1
"1770",1865.976413,689.4299347,1
"1771",1870.759173,610.5736861,1
"1772",1869.491439,682.6679531,1
"1773",1875.333074,583.3349821,3
"1774",1876.87087,553.8374142,4
"1775",1877.584638,594.462041,11
"1776",1881.534718,701.6279013,4
"1777",1888.699342,693.3998101,1
"1778",1891.249333,718.7401093,11
"1779",1894.552586,607.3610071,1
"1780",1894.286884,680.8473341,1
"1781",1896.994766,555.2886866,4
"1782",1900.517598,593.5454939,1
"1783",1901.825432,566.8452051,18
"1784",1903.095615,631.8383076,1
"1785",1906.39158,706.912542,1
"1786",1909.781459,534.8211314,11
"1787",1911.818163,558.1999372,1
"1788",1913.999397,588.3459449,1
"1789",1913.527715,616.7412974,18
"1790",1915.704625,685.0578188,1
"1791",1917.491577,640.0756377,4
"1792",1926.276267,713.6988913,11
"1793",1929.975373,608.0656624,4
"1794",1933.778589,671.8886748,1
"1795",1933.241372,703.446363,11
"1796",1781.265834,564.6963716,4
"1797",1818.713634,537.172904,4
"1798",1835.486098,646.648589,1
"1799",1851.927858,647.9877761,4
"1800",1862.419948,613.9605704,5
"1801",1750.048992,659.23933,11
"1802",1784.804121,538.7237485,3
"1803",1803.658967,570.4702266,8
"1804",1869.526553,656.5871341,18
"1805",1880.828476,664.1416358,1
"1806",1894.013737,669.0944117,1
"1807",1837.465563,554.2870892,5
"1808",1866.889464,621.5401958,1
"1809",1749.624317,599.3515227,11
"1810",1762.251099,609.488481,5
"1811",1781.928204,626.5779501,5
"1812",1793.837704,589.2678726,1
"1813",1800.136126,594.6967551,18
"1814",1831.581385,590.9634242,1
"1815",1859.862535,568.1810543,5
"1816",1879.394421,622.2762358,1
"1817",1903.818674,655.6778067,1
"1818",1904.187066,677.8319724,1
"1819",1913.01023,603.0338512,1
"1820",1929.057771,616.3099458,1
"1821",1936.951649,662.5369244,4
"1822",1799.259822,659.1506369,1
"1823",1913.034497,669.9090161,1
"1824",1752.764576,362.4276598,1
"1825",1755.753422,429.8304727,1
"1826",1757.220857,347.0432979,4
"1827",1765.23026,342.9444535,1
"1828",1776.901925,520.6856775,1
"1829",1777.241265,463.5100321,3
"1830",1781.035611,399.0326,5
"1831",1783.912134,431.5320574,3
"1832",1794.889895,476.4235793,4
"1833",1795.494303,365.8462678,4
"1834",1798.336032,450.6441718,3
"1835",1798.129484,438.081471,4
"1836",1799.105999,383.9767796,1
"1837",1810.321385,484.1852042,5
"1838",1811.423353,330.4319673,1
"1839",1814.208312,372.8087693,1
"1840",1815.590407,412.8741683,4
"1841",1819.936305,504.090147,4
"1842",1832.317499,505.0053889,18
"1843",1837.649073,341.1544354,1
"1844",1849.196049,386.6194394,3
"1845",1855.52948,496.5686413,4
"1846",1865.041978,423.9184267,2
"1847",1866.769031,352.7792831,18
"1848",1868.984504,449.2605428,3
"1849",1881.674825,443.377882,4
"1850",1883.669606,456.5870235,18
"1851",1883.417967,379.2188108,4
"1852",1896.072451,433.9219115,3
"1853",1904.295512,480.7150571,3
"1854",1907.854004,384.0258024,4
"1855",1909.240979,498.56003,1
"1856",1910.914137,342.6263458,11
"1857",1912.254512,354.5288117,1
"1858",1915.036165,428.5380271,4
"1859",1922.807965,515.473223,4
"1860",1934.659285,394.6024034,3
"1861",1781.141682,488.8289396,1
"1862",1825.356946,399.3703526,1
"1863",1832.879086,387.835876,3
"1864",1845.287609,412.5946833,3
"1865",1872.888852,465.2487959,1
"1866",1905.365992,373.9773638,1
"1867",1916.562626,455.0186707,3
"1868",1919.386552,344.4355545,4
"1869",1768.880689,366.1535521,2
"1870",1772.997847,451.5560653,5
"1871",1797.653092,459.3437463,3
"1872",1836.538873,366.8937338,1
"1873",1866.272146,511.110045,1
"1874",1884.350091,472.4247938,4
"1875",1789.810508,437.7833345,3
"1876",1837.47887,497.5986704,5
"1877",1849.136132,509.3518493,1
"1878",1924.557571,470.0422202,3
"1879",1909.51684,333.3809219,8
"1880",1914.325185,470.0052388,3
"1881",1928.647228,354.7635264,3
"1882",1933.154992,420.2070103,3
"1883",1760.915199,259.6022372,5
"1884",1764.245926,205.2794273,5
"1885",1764.044129,294.7952249,5
"1886",1771.52091,252.6731595,5
"1887",1775.521929,229.0419106,5
"1888",1784.754306,152.0114084,5
"1889",1786.568666,206.5202112,5
"1890",1786.55077,276.0986774,1
"1891",1788.336736,283.9483446,5
"1892",1791.909145,162.0734195,5
"1893",1794.087753,238.2783219,5
"1894",1799.214014,171.5922495,5
"1895",1802.601933,252.2399296,5
"1896",1814.37678,205.1019193,5
"1897",1813.123635,181.1483073,5
"1898",1823.423813,203.9200474,5
"1899",1820.409788,178.1177486,4
"1900",1823.045146,163.4715259,4
"1901",1823.38563,213.7304317,5
"1902",1828.50432,233.2722862,1
"1903",1828.712597,183.7810772,8
"1904",1830.722322,170.8265004,11
"1905",1832.523667,249.1361831,4
"1906",1830.673792,209.8674103,1
"1907",1834.645231,269.0757676,18
"1908",1843.578086,152.6708897,3
"1909",1873.298384,188.7971622,3
"1910",1874.705388,170.3228979,4
"1911",1874.551336,178.7351473,11
"1912",1890.412863,299.1479205,5
"1913",1890.36144,229.1478534,4
"1914",1893.802639,152.3409194,4
"1915",1892.646557,192.1635536,1
"1916",1895.133517,314.1172303,1
"1917",1913.190366,238.8595735,3
"1918",1927.69992,242.2008115,4
"1919",1933.254379,309.3554215,5
"1920",1936.112027,192.5197432,4
"1921",1809.822068,231.0736552,11
"1922",1829.614314,154.100698,3
"1923",1846.567072,270.9934773,1
"1924",1854.053685,199.1243275,5
"1925",1863.265974,157.6392799,3
"1926",1869.546817,320.6951503,1
"1927",1879.742978,283.9863322,5
"1928",1766.525802,143.4425895,5
"1929",1775.589093,190.6042511,5
"1930",1813.542754,139.7314827,5
"1931",1823.742593,290.3724576,1
"1932",1909.125938,179.9440601,1
"1933",1781.408601,260.4023418,5
"1934",1793.864772,303.0457041,1
"1935",1817.915306,319.5973886,5
"1936",1820.697231,270.2484893,3
"1937",1847.85266,314.1114693,1
"1938",1890.441206,141.9890646,3
"1939",1900.759018,155.8999151,3
"1940",1934.657374,151.9026558,6
"1941",1754.51522,-51.71505426,4
"1942",1754.614056,29.31144861,5
"1943",1761.114108,-29.08866799,5
"1944",1759.615587,106.3595274,11
"1945",1770.218053,17.89481952,5
"1946",1769.989679,99.82969488,4
"1947",1775.195594,105.5954271,5
"1948",1780.075409,-25.45016873,4
"1949",1791.146551,104.375552,5
"1950",1790.315413,-54.5797162,1
"1951",1792.050002,86.69958647,5
"1952",1795.312652,-23.7045757,1
"1953",1797.365994,-42.2337047,3
"1954",1804.798619,44.33160885,5
"1955",1808.554694,54.29250662,5
"1956",1815.87313,98.92730416,4
"1957",1821.571137,-17.26570773,4
"1958",1828.564755,67.53484593,5
"1959",1839.663164,-44.7871179,3
"1960",1846.495274,61.78692438,5
"1961",1847.358684,-8.690102215,3
"1962",1851.090733,-26.42785504,1
"1963",1851.676018,-45.43289025,3
"1964",1853.920347,98.29173213,5
"1965",1854.162372,12.63544075,1
"1966",1852.351961,45.36811381,1
"1967",1874.285364,-19.43181822,11
"1968",1886.568742,117.6554655,1
"1969",1888.193716,51.10548679,5
"1970",1890.783572,37.62131823,1
"1971",1893.315028,55.06902715,18
"1972",1896.214403,0.998373853,13
"1973",1898.014179,108.9420092,1
"1974",1907.279786,-20.27842797,1
"1975",1911.129252,58.57446778,1
"1976",1918.197973,-9.690257034,18
"1977",1919.49613,-0.149420139,1
"1978",1929.397426,61.78040061,5
"1979",1934.275871,34.7613538,3
"1980",1768.412341,-11.11693233,2
"1981",1790.677791,25.18238239,5
"1982",1815.017711,28.5477653,5
"1983",1815.985301,-35.25968922,11
"1984",1818.836765,-41.9420861,11
"1985",1819.469267,8.391860528,5
"1986",1881.815416,-15.00700688,11
"1987",1889.374342,-32.63588662,1
"1988",1889.993973,-18.26420603,1
"1989",1750.363661,11.00378907,4
"1990",1762.366164,114.1368774,2
"1991",1778.76894,109.2354879,4
"1992",1782.865048,-61.49156513,4
"1993",1827.630248,-40.56945975,3
"1994",1835.25417,27.82860264,3
"1995",1880.924631,85.41996687,3
"1996",1885.577673,97.29029673,1
"1997",1898.804675,116.6387749,1
"1998",1857.050363,29.85251649,1
"1999",1931.354913,104.649935,3
"2000",1763.804134,-50.06105711,11
"2001",1772.372765,90.65569234,5
"2002",1779.37565,77.02343872,5
"2003",1811.593381,47.75781157,5
"2004",1847.898315,90.51346453,5
"2005",1907.904233,-8.385268569,4
"2006",1914.18594,48.77418137,5
"2007",1927.447789,102.4615822,3
"2008",1933.406768,51.86036712,5
"2009",1905.975346,7.783857228,4
"2010",1761.025044,-127.3066341,3
"2011",1771.510743,-237.8591479,3
"2012",1773.891735,-168.7441005,3
"2013",1795.346653,-243.499366,1
"2014",1807.97214,-109.4623591,1
"2015",1807.116983,-241.3219861,3
"2016",1808.80805,-140.267044,1
"2017",1810.419115,-210.7072104,3
"2018",1825.675251,-109.1021234,1
"2019",1829.623425,-170.5540361,6
"2020",1830.562344,-134.7403991,3
"2021",1833.493079,-223.9759954,3
"2022",1835.113022,-199.2104455,3
"2023",1838.772016,-83.05185431,3
"2024",1844.713474,-109.9912585,3
"2025",1846.385029,-239.5045576,3
"2026",1856.555332,-132.5555082,3
"2027",1854.994556,-166.8440228,11
"2028",1869.936143,-90.89675759,1
"2029",1870.908536,-201.9724689,3
"2030",1870.869671,-243.1602562,3
"2031",1872.935582,-221.124371,11
"2032",1873.246026,-233.4970758,6
"2033",1885.055629,-188.4648187,3
"2034",1888.294582,-107.649326,2
"2035",1894.672504,-94.01265589,11
"2036",1900.27812,-119.9716514,4
"2037",1910.398378,-258.5674501,1
"2038",1913.773961,-234.7214598,6
"2039",1914.186013,-218.2177275,6
"2040",1919.304224,-242.9730777,3
"2041",1923.007375,-105.4796775,3
"2042",1925.81115,-88.12371963,1
"2043",1935.980514,-91.04331085,4
"2044",1753.882247,-192.1307509,3
"2045",1757.067131,-257.2778632,3
"2046",1769.620066,-205.7439579,3
"2047",1785.455072,-149.6741765,3
"2048",1792.701641,-224.8038519,3
"2049",1848.828954,-192.3322165,3
"2050",1864.686032,-257.0138437,5
"2051",1867.920693,-171.7398087,13
"2052",1870.921802,-253.9030329,13
"2053",1895.871716,-198.0736638,3
"2054",1922.944534,-257.0241853,3
"2055",1776.221929,-245.2025829,3
"2056",1784.415101,-84.28584882,3
"2057",1799.583719,-126.2147641,3
"2058",1836.098519,-112.4734369,3
"2059",1870.963698,-113.9427231,3
"2060",1889.437487,-207.9265839,3
"2061",1761.770694,-224.2189274,3
"2062",1763.617752,-174.0986599,3
"2063",1773.201277,-131.9419806,3
"2064",1833.567388,-212.4007703,3
"2065",1869.300148,-265.6708413,6
"2066",1900.514101,-219.5352668,3
"2067",1760.07697,-85.32766226,3
"2068",1862.630921,-193.6470519,3
"2069",1866.350849,-215.3711387,3
"2070",1916.613861,-267.5002999,6
"2071",1756.66478,-424.5041721,11
"2072",1763.135482,-326.9663135,3
"2073",1765.037285,-283.4147959,18
"2074",1767.749944,-394.0690349,3
"2075",1767.773153,-350.2638562,11
"2076",1769.633552,-357.0028893,8
"2077",1781.182761,-423.0636795,5
"2078",1781.628194,-336.2499049,4
"2079",1784.322476,-289.7412778,4
"2080",1782.542283,-364.5981551,3
"2081",1792.502111,-297.4761882,3
"2082",1790.652703,-444.2567261,3
"2083",1795.281132,-383.5128245,3
"2084",1797.078195,-429.6604161,6
"2085",1805.515813,-371.2056853,3
"2086",1803.991029,-344.970545,3
"2087",1812.968068,-324.250656,3
"2088",1814.39136,-449.1276598,8
"2089",1814.956787,-381.528925,5
"2090",1815.447463,-391.2891555,3
"2091",1822.883145,-322.5912526,11
"2092",1820.033484,-351.166072,3
"2093",1830.877802,-410.3788893,6
"2094",1832.24774,-369.8563907,4
"2095",1833.285659,-360.8321573,4
"2096",1834.82551,-401.4202717,6
"2097",1835.187101,-393.6283494,3
"2098",1837.935682,-331.9007354,1
"2099",1841.675032,-435.0677575,6
"2100",1846.636701,-394.1951783,3
"2101",1851.198939,-360.1837703,3
"2102",1847.110662,-313.0689573,3
"2103",1848.734424,-453.5740933,6
"2104",1851.331085,-293.6296543,3
"2105",1852.539769,-384.0675999,3
"2106",1855.742611,-346.3412971,1
"2107",1858.030737,-448.4801431,6
"2108",1866.366808,-412.7699007,1
"2109",1881.856331,-351.5774883,1
"2110",1881.577188,-286.0137168,11
"2111",1881.879606,-321.8154836,6
"2112",1881.224281,-399.6624538,6
"2113",1882.823228,-310.4227493,3
"2114",1890.316994,-456.1109533,6
"2115",1894.295005,-333.7910919,5
"2116",1896.627284,-414.5480057,8
"2117",1900.497807,-440.483889,6
"2118",1903.93011,-331.6259615,5
"2119",1908.542251,-382.7850003,1
"2120",1911.874839,-432.2328578,6
"2121",1916.412143,-468.2974922,6
"2122",1927.090432,-343.4444103,6
"2123",1928.073665,-310.8362329,6
"2124",1933.679647,-280.188406,6
"2125",1936.549605,-442.2237088,6
"2126",1934.668035,-407.7302604,6
"2127",1760.922404,-357.8954996,4
"2128",1770.493115,-410.3067181,3
"2129",1794.722721,-329.4018467,3
"2130",1796.677747,-362.6851603,1
"2131",1837.670685,-415.480025,6
"2132",1868.943441,-395.3452441,6
"2133",1879.320644,-442.9268827,6
"2134",1890.376619,-414.9034474,8
"2135",1894.35575,-313.1423279,6
"2136",1908.494847,-403.6638644,1
"2137",1911.542765,-335.9019788,6
"2138",1916.475072,-398.6371531,4
"2139",1818.465853,-320.8328488,3
"2140",1822.918148,-441.7992498,6
"2141",1828.277712,-302.9235382,11
"2142",1844.345301,-371.3321607,3
"2143",1855.274035,-406.4941822,3
"2144",1856.468351,-334.8529172,4
"2145",1870.681861,-465.2395123,5
"2146",1906.209235,-338.6760899,6
"2147",1911.850828,-449.7040847,6
"2148",1789.763996,-319.8479552,3
"2149",1795.75999,-407.3604012,3
"2150",1917.745569,-413.470669,3
"2151",1759.994014,-388.3582475,3
"2152",1774.991045,-342.0854262,3
"2153",1828.799697,-463.6678176,6
"2154",1856.728371,-437.0284098,6
"2155",1858.475339,-461.6312777,6
"2156",1860.231378,-321.2511721,1
