Unnamed: 0,cell_class
-3491x-3605,Excitatory
-3487x-3541,OD Mature 2
-3479x-3596,Inhibitory
-3476x-3619,Endothelial 3
-3476x-3702,Inhibitory
-3462x-3533,Excitatory
-3458x-3523,Inhibitory
-3453x-3586,Inhibitory
-3450x-3655,Inhibitory
-3448x-3697,Excitatory
-3449x-3551,Inhibitory
-3446x-3686,Endothelial 1
-3442x-3622,Inhibitory
-3434x-3701,Astrocyte
-3432x-3577,Inhibitory
-3434x-3597,Inhibitory
-3429x-3566,Excitatory
-3421x-3533,Endothelial 2
-3414x-3689,Endothelial 3
-3400x-3565,Inhibitory
-3397x-3532,Endothelial 3
-3393x-3612,Excitatory
-3385x-3615,Excitatory
-3387x-3598,Astrocyte
-3385x-3556,Excitatory
-3382x-3563,Endothelial 1
-3380x-3527,Endothelial 3
-3377x-3517,Pericytes
-3377x-3597,Astrocyte
-3371x-3637,Excitatory
-3364x-3565,Inhibitory
-3422x-3546,Astrocyte
-3420x-3662,OD Immature 1
-3417x-3598,Excitatory
-3417x-3547,Astrocyte
-3401x-3545,Inhibitory
-3362x-3686,Inhibitory
-3547x-3611,Inhibitory
-3527x-3645,Inhibitory
-3492x-3556,Inhibitory
-3464x-3653,Excitatory
-3449x-3630,Excitatory
-3518x-3590,OD Immature 1
-3394x-3682,Inhibitory
-3523x-3610,Astrocyte
-3503x-3538,OD Mature 2
-3498x-3544,Inhibitory
-3490x-3594,Astrocyte
-3422x-3640,Excitatory
-3379x-3542,Inhibitory
-3545x-3864,Astrocyte
-3541x-3886,Inhibitory
-3528x-3820,Excitatory
-3528x-3784,Excitatory
-3527x-3747,OD Mature 2
-3526x-3848,Excitatory
-3517x-3905,Astrocyte
-3515x-3791,Inhibitory
-3506x-3864,Astrocyte
-3508x-3743,Astrocyte
-3503x-3720,Inhibitory
-3500x-3769,OD Immature 1
-3488x-3903,Inhibitory
-3483x-3886,Excitatory
-3484x-3871,Astrocyte
-3484x-3854,Excitatory
-3479x-3768,Excitatory
-3475x-3825,Excitatory
-3474x-3763,Excitatory
-3472x-3891,Inhibitory
-3470x-3849,Inhibitory
-3468x-3722,Inhibitory
-3460x-3851,Excitatory
-3465x-3886,Inhibitory
-3460x-3869,Excitatory
-3456x-3813,Inhibitory
-3450x-3849,Astrocyte
-3448x-3832,Inhibitory
-3435x-3852,Inhibitory
-3436x-3798,Excitatory
-3434x-3892,Astrocyte
-3426x-3734,Inhibitory
-3427x-3899,Inhibitory
-3422x-3877,Inhibitory
-3419x-3837,Excitatory
-3418x-3850,Inhibitory
-3414x-3814,Excitatory
-3406x-3886,Inhibitory
-3408x-3855,Excitatory
-3403x-3760,Inhibitory
-3403x-3901,Excitatory
-3399x-3805,Inhibitory
-3398x-3832,Inhibitory
-3394x-3876,Inhibitory
-3391x-3854,Astrocyte
-3388x-3860,OD Immature 1
-3385x-3840,Inhibitory
-3383x-3721,Inhibitory
-3375x-3763,Inhibitory
-3365x-3792,OD Immature 2
-3366x-3836,Excitatory
-3511x-3817,Excitatory
-3464x-3740,Inhibitory
-3448x-3767,Excitatory
-3428x-3787,Excitatory
-3394x-3768,Inhibitory
-3382x-3820,Endothelial 1
-3372x-3882,Inhibitory
-3367x-3754,Astrocyte
-3540x-3778,Inhibitory
-3531x-3721,Inhibitory
-3516x-3884,Excitatory
-3455x-3798,Astrocyte
-3391x-3734,Inhibitory
-3450x-3886,Inhibitory
-3473x-3796,Excitatory
-3419x-3869,Inhibitory
-3417x-3759,Inhibitory
-3412x-3793,Excitatory
-3383x-3787,Inhibitory
-3378x-3720,Endothelial 1
-3378x-3899,Inhibitory
-3373x-3806,Inhibitory
-3349x-3873,Inhibitory
-3338x-3803,Excitatory
-3335x-3857,Excitatory
-3332x-3724,Astrocyte
-3328x-3894,Inhibitory
-3324x-3771,Astrocyte
-3320x-3857,Inhibitory
-3315x-3760,Excitatory
-3310x-3807,Inhibitory
-3307x-3724,Inhibitory
-3300x-3878,Endothelial 3
-3295x-3901,Inhibitory
-3297x-3846,Astrocyte
-3294x-3831,Inhibitory
-3295x-3786,OD Immature 1
-3283x-3859,Inhibitory
-3284x-3724,Inhibitory
-3277x-3822,Inhibitory
-3278x-3815,Inhibitory
-3275x-3794,Endothelial 1
-3265x-3758,Inhibitory
-3262x-3740,Excitatory
-3259x-3880,Inhibitory
-3261x-3853,Inhibitory
-3255x-3774,Inhibitory
-3253x-3838,Inhibitory
-3250x-3770,Inhibitory
-3245x-3742,Inhibitory
-3245x-3759,Inhibitory
-3241x-3802,Inhibitory
-3238x-3861,OD Mature 2
-3236x-3833,Inhibitory
-3232x-3773,Endothelial 1
-3230x-3758,Inhibitory
-3225x-3781,Endothelial 3
-3218x-3787,Inhibitory
-3213x-3729,Inhibitory
-3208x-3762,Excitatory
-3199x-3864,Inhibitory
-3203x-3750,Inhibitory
-3189x-3765,Excitatory
-3188x-3719,Inhibitory
-3186x-3732,Excitatory
-3182x-3792,Excitatory
-3182x-3898,Microglia
-3172x-3875,Inhibitory
-3173x-3793,Inhibitory
-3176x-3775,Inhibitory
-3170x-3812,Inhibitory
-3172x-3740,Inhibitory
-3347x-3855,Inhibitory
-3345x-3836,Excitatory
-3342x-3717,Inhibitory
-3325x-3868,Inhibitory
-3325x-3780,Astrocyte
-3300x-3864,Excitatory
-3274x-3856,Endothelial 1
-3223x-3892,Astrocyte
-3218x-3717,Inhibitory
-3169x-3891,Excitatory
-3168x-3884,Astrocyte
-3341x-3883,Inhibitory
-3229x-3838,Inhibitory
-3208x-3830,Inhibitory
-3170x-3802,Inhibitory
-3336x-3831,Excitatory
-3288x-3745,Excitatory
-3219x-3874,Inhibitory
-3189x-3812,Inhibitory
-3347x-3889,Endothelial 1
-3328x-3903,Inhibitory
-3312x-3782,Excitatory
-3313x-3890,Inhibitory
-3302x-3874,Inhibitory
-3302x-3816,Inhibitory
-3271x-3887,Excitatory
-3196x-3844,Endothelial 1
-3191x-3865,Inhibitory
-3180x-3893,Inhibitory
-3172x-3844,Inhibitory
-3168x-3850,Excitatory
-3348x-3594,Inhibitory
-3342x-3641,Astrocyte
-3346x-3679,Inhibitory
-3341x-3567,Inhibitory
-3338x-3520,Inhibitory
-3334x-3547,Excitatory
-3331x-3583,Astrocyte
-3317x-3691,Endothelial 1
-3311x-3588,Astrocyte
-3300x-3641,Excitatory
-3295x-3546,Astrocyte
-3289x-3627,Inhibitory
-3282x-3685,Inhibitory
-3282x-3523,Inhibitory
-3281x-3653,Inhibitory
-3276x-3623,Inhibitory
-3273x-3575,Astrocyte
-3264x-3639,Inhibitory
-3254x-3591,Inhibitory
-3254x-3697,Inhibitory
-3247x-3600,Inhibitory
-3247x-3616,Inhibitory
-3241x-3539,OD Immature 1
-3231x-3537,Astrocyte
-3229x-3667,Excitatory
-3218x-3527,Inhibitory
-3216x-3555,Inhibitory
-3212x-3563,Inhibitory
-3211x-3593,Inhibitory
-3206x-3673,Inhibitory
-3200x-3604,Inhibitory
-3196x-3626,Inhibitory
-3185x-3543,Inhibitory
-3176x-3648,Excitatory
-3170x-3563,Excitatory
-3315x-3535,OD Immature 1
-3309x-3606,Inhibitory
-3282x-3611,Excitatory
-3281x-3598,Excitatory
-3274x-3566,Inhibitory
-3256x-3679,Excitatory
-3228x-3573,Inhibitory
-3219x-3704,Inhibitory
-3203x-3584,Inhibitory
-3199x-3559,OD Immature 1
-3186x-3591,Inhibitory
-3344x-3662,Microglia
-3336x-3611,Inhibitory
-3331x-3623,Inhibitory
-3325x-3634,Inhibitory
-3296x-3528,Inhibitory
-3225x-3542,Inhibitory
-3181x-3518,Inhibitory
-3321x-3609,Inhibitory
-3282x-3560,Excitatory
-3255x-3537,Endothelial 1
-3253x-3624,Inhibitory
-3224x-3636,Inhibitory
-3298x-3567,Inhibitory
-3279x-3542,Inhibitory
-3226x-3687,Astrocyte
-3224x-3598,Endothelial 1
-3220x-3610,Inhibitory
-3218x-3655,Excitatory
-3187x-3672,Inhibitory
-3167x-3643,Inhibitory
-3352x-3644,Excitatory
-3188x-3646,Inhibitory
-3344x-3465,Inhibitory
-3336x-3469,Inhibitory
-3340x-3406,Excitatory
-3327x-3441,OD Immature 1
-3327x-3432,Inhibitory
-3319x-3496,Inhibitory
-3310x-3406,Inhibitory
-3306x-3428,Inhibitory
-3305x-3473,Inhibitory
-3291x-3443,Inhibitory
-3281x-3340,OD Immature 1
-3275x-3421,Endothelial 1
-3266x-3472,Endothelial 1
-3268x-3366,Endothelial 3
-3259x-3491,Inhibitory
-3255x-3374,Inhibitory
-3250x-3451,Inhibitory
-3249x-3420,Excitatory
-3242x-3332,Inhibitory
-3240x-3475,Endothelial 1
-3237x-3378,Inhibitory
-3233x-3448,Astrocyte
-3227x-3474,Inhibitory
-3231x-3317,Endothelial 1
-3222x-3335,Inhibitory
-3219x-3393,Inhibitory
-3212x-3344,Inhibitory
-3211x-3417,Inhibitory
-3212x-3482,Inhibitory
-3200x-3346,OD Immature 1
-3197x-3497,Microglia
-3180x-3458,Endothelial 1
-3180x-3399,Inhibitory
-3176x-3350,Inhibitory
-3172x-3478,Excitatory
-3172x-3450,Endothelial 1
-3300x-3442,Inhibitory
-3284x-3421,Inhibitory
-3276x-3484,Inhibitory
-3234x-3396,OD Immature 1
-3197x-3463,Inhibitory
-3190x-3324,Excitatory
-3184x-3429,Excitatory
-3294x-3493,Inhibitory
-3267x-3444,Inhibitory
-3263x-3403,Inhibitory
-3267x-3397,OD Immature 1
-3236x-3347,Excitatory
-3224x-3414,Inhibitory
-3206x-3442,Inhibitory
-3291x-3382,Astrocyte
-3284x-3387,Astrocyte
-3219x-3494,Inhibitory
-3192x-3485,Inhibitory
-3330x-3345,Inhibitory
-3282x-3476,Inhibitory
-3245x-3438,Excitatory
-3241x-3428,Excitatory
-3216x-3362,Inhibitory
-3209x-3388,Inhibitory
-3204x-3384,Inhibitory
-3185x-3449,Inhibitory
-3295x-3451,Inhibitory
-3290x-3455,Inhibitory
-3344x-3237,Inhibitory
-3341x-3283,Endothelial 1
-3339x-3118,OD Immature 1
-3327x-3271,Endothelial 1
-3323x-3156,Inhibitory
-3318x-3143,Excitatory
-3316x-3242,Excitatory
-3290x-3176,Inhibitory
-3282x-3161,OD Immature 1
-3276x-3295,OD Mature 2
-3275x-3151,Endothelial 1
-3271x-3201,Inhibitory
-3268x-3206,Excitatory
-3261x-3180,Endothelial 1
-3242x-3299,Excitatory
-3241x-3198,Astrocyte
-3239x-3219,Inhibitory
-3235x-3252,Excitatory
-3235x-3235,Excitatory
-3235x-3271,Astrocyte
-3230x-3146,Excitatory
-3220x-3197,Astrocyte
-3217x-3128,Astrocyte
-3209x-3267,Endothelial 3
-3204x-3236,OD Immature 1
-3198x-3134,Endothelial 1
-3193x-3175,OD Mature 2
-3183x-3287,Inhibitory
-3175x-3223,Inhibitory
-3175x-3133,Inhibitory
-3305x-3283,Astrocyte
-3291x-3131,Inhibitory
-3256x-3151,Astrocyte
-3222x-3295,Inhibitory
-3176x-3209,Inhibitory
-3319x-3215,Astrocyte
-3310x-3199,Inhibitory
-3289x-3223,Excitatory
-3289x-3266,Inhibitory
-3212x-3244,OD Immature 1
-3172x-3259,Astrocyte
-3164x-3235,Inhibitory
-3336x-3253,Endothelial 3
-3170x-3241,Inhibitory
-3324x-3172,Excitatory
-3252x-3256,Inhibitory
-3211x-3300,Astrocyte
-3343x-2946,Inhibitory
-3340x-2927,OD Immature 1
-3337x-3064,Inhibitory
-3333x-2983,Inhibitory
-3326x-2970,Endothelial 3
-3318x-2988,Inhibitory
-3311x-3072,OD Immature 1
-3314x-2925,Inhibitory
-3306x-3051,Excitatory
-3307x-2949,Excitatory
-3304x-3000,OD Mature 2
-3301x-3041,Excitatory
-3295x-2929,Inhibitory
-3292x-3073,Astrocyte
-3290x-2986,Inhibitory
-3282x-2928,Astrocyte
-3278x-3070,Astrocyte
-3274x-2928,Endothelial 1
-3274x-3009,Inhibitory
-3275x-3036,Microglia
-3272x-2970,Inhibitory
-3268x-2979,Excitatory
-3263x-3010,Inhibitory
-3261x-3081,Inhibitory
-3262x-3075,Inhibitory
-3262x-3100,Astrocyte
-3259x-2946,Astrocyte
-3256x-3099,Astrocyte
-3244x-2957,OD Immature 1
-3245x-2968,Inhibitory
-3240x-3040,Inhibitory
-3230x-3071,Inhibitory
-3227x-3061,Inhibitory
-3229x-3032,Inhibitory
-3225x-3091,OD Immature 1
-3216x-3041,Inhibitory
-3207x-2994,Astrocyte
-3200x-3055,Inhibitory
-3197x-3050,Inhibitory
-3195x-2950,Inhibitory
-3193x-3037,Inhibitory
-3192x-3009,Inhibitory
-3186x-3074,Excitatory
-3179x-2987,OD Mature 2
-3174x-2946,Inhibitory
-3174x-3048,Inhibitory
-3168x-3058,OD Immature 1
-3333x-3032,Inhibitory
-3320x-3089,Excitatory
-3288x-2992,Inhibitory
-3239x-3001,Inhibitory
-3222x-3011,Endothelial 1
-3205x-3015,Inhibitory
-3190x-2936,Inhibitory
-3189x-3026,Inhibitory
-3165x-2922,Inhibitory
-3345x-3086,Astrocyte
-3314x-2967,Inhibitory
-3288x-2949,Astrocyte
-3285x-2943,Endothelial 2
-3192x-3091,Inhibitory
-3179x-2971,Inhibitory
-3174x-3040,Inhibitory
-3266x-2986,Inhibitory
-3336x-2989,Inhibitory
-3336x-2966,Inhibitory
-3260x-3053,Inhibitory
-3245x-3061,Inhibitory
-3182x-3007,Inhibitory
-3170x-3066,OD Immature 1
-3171x-2999,Inhibitory
-3163x-3024,Inhibitory
-3343x-2896,Inhibitory
-3337x-2749,OD Immature 1
-3333x-2734,Inhibitory
-3321x-2791,Inhibitory
-3322x-2814,Excitatory
-3322x-2841,Inhibitory
-3317x-2869,Inhibitory
-3316x-2887,OD Mature 2
-3315x-2753,Endothelial 1
-3308x-2724,Inhibitory
-3300x-2741,Inhibitory
-3296x-2852,Inhibitory
-3290x-2876,Inhibitory
-3288x-2741,Inhibitory
-3281x-2723,Astrocyte
-3275x-2866,Inhibitory
-3275x-2847,Inhibitory
-3278x-2793,OD Immature 1
-3266x-2778,Inhibitory
-3266x-2730,Excitatory
-3264x-2904,Inhibitory
-3261x-2807,Inhibitory
-3262x-2845,Inhibitory
-3255x-2797,Inhibitory
-3259x-2848,Inhibitory
-3256x-2889,Astrocyte
-3250x-2870,Inhibitory
-3247x-2765,Inhibitory
-3243x-2862,Inhibitory
-3239x-2781,OD Immature 1
-3231x-2871,Inhibitory
-3224x-2885,Inhibitory
-3224x-2839,Inhibitory
-3220x-2748,Inhibitory
-3222x-2723,Inhibitory
-3218x-2817,Inhibitory
-3204x-2848,Endothelial 1
-3201x-2761,Inhibitory
-3193x-2793,Endothelial 3
-3190x-2742,Inhibitory
-3188x-2837,Inhibitory
-3188x-2762,Inhibitory
-3187x-2894,Inhibitory
-3182x-2745,Microglia
-3178x-2785,Astrocyte
-3177x-2846,Inhibitory
-3176x-2872,Inhibitory
-3175x-2794,Inhibitory
-3166x-2853,Inhibitory
-3166x-2750,Excitatory
-3306x-2875,Inhibitory
-3244x-2836,Inhibitory
-3204x-2858,Inhibitory
-3166x-2730,Inhibitory
-3318x-2857,Inhibitory
-3260x-2749,OD Immature 1
-3222x-2871,Inhibitory
-3222x-2774,Inhibitory
-3214x-2741,Inhibitory
-3211x-2884,Inhibitory
-3253x-2825,Astrocyte
-3197x-2764,Inhibitory
-3184x-2825,Astrocyte
-3166x-2831,OD Mature 2
-3318x-2720,Excitatory
-3297x-2762,Inhibitory
-3267x-2854,Inhibitory
-3345x-2672,OD Immature 1
-3340x-2568,Excitatory
-3334x-2548,Excitatory
-3328x-2572,Excitatory
-3325x-2594,Excitatory
-3315x-2642,Microglia
-3313x-2565,Astrocyte
-3300x-2634,Inhibitory
-3302x-2586,Excitatory
-3302x-2656,Inhibitory
-3298x-2697,Inhibitory
-3286x-2671,Astrocyte
-3280x-2628,Endothelial 3
-3276x-2677,Inhibitory
-3273x-2523,Inhibitory
-3264x-2699,Astrocyte
-3267x-2553,OD Mature 2
-3265x-2588,Excitatory
-3261x-2535,Astrocyte
-3247x-2678,Excitatory
-3245x-2700,Astrocyte
-3238x-2655,Inhibitory
-3226x-2695,OD Immature 1
-3222x-2597,Excitatory
-3220x-2675,Endothelial 1
-3217x-2639,Endothelial 1
-3208x-2644,OD Immature 1
-3208x-2688,Inhibitory
-3196x-2673,Excitatory
-3202x-2522,Astrocyte
-3202x-2554,Inhibitory
-3191x-2593,Excitatory
-3190x-2582,Inhibitory
-3188x-2563,Excitatory
-3185x-2619,Astrocyte
-3169x-2676,Inhibitory
-3336x-2618,Inhibitory
-3313x-2668,Endothelial 1
-3313x-2653,OD Immature 1
-3271x-2608,OD Immature 1
-3217x-2617,Inhibitory
-3216x-2548,Astrocyte
-3326x-2527,Microglia
-3281x-2520,Excitatory
-3275x-2558,OD Mature 2
-3262x-2653,Inhibitory
-3231x-2632,Astrocyte
-3226x-2570,Excitatory
-3226x-2687,Inhibitory
-3209x-2700,Inhibitory
-3178x-2701,Inhibitory
-3175x-2697,Inhibitory
-3170x-2693,Inhibitory
-3317x-2551,Astrocyte
-3315x-2556,Astrocyte
-3316x-2623,Astrocyte
-3244x-2588,Excitatory
-3337x-2667,OD Immature 1
-3321x-2699,Inhibitory
-3261x-2673,Inhibitory
-3252x-2695,Inhibitory
-3198x-2690,Inhibitory
-3189x-2647,Inhibitory
-3164x-2576,Inhibitory
-3273x-2698,OD Immature 1
-3327x-2461,OD Mature 2
-3320x-2428,OD Mature 2
-3320x-2439,OD Mature 2
-3320x-2359,OD Mature 2
-3314x-2396,OD Mature 1
-3313x-2332,Astrocyte
-3305x-2450,Inhibitory
-3304x-2325,Excitatory
-3297x-2362,Astrocyte
-3293x-2314,Endothelial 1
-3290x-2367,Endothelial 1
-3270x-2372,Excitatory
-3265x-2444,Excitatory
-3262x-2412,Inhibitory
-3254x-2420,Endothelial 1
-3253x-2326,OD Mature 2
-3243x-2318,Endothelial 1
-3243x-2491,Excitatory
-3236x-2494,Excitatory
-3235x-2357,OD Mature 2
-3233x-2467,Excitatory
-3232x-2412,Astrocyte
-3225x-2368,Astrocyte
-3224x-2439,Excitatory
-3221x-2399,Astrocyte
-3221x-2377,OD Mature 2
-3213x-2382,Endothelial 1
-3213x-2352,Excitatory
-3212x-2489,Excitatory
-3200x-2417,Excitatory
-3195x-2498,Excitatory
-3188x-2396,Astrocyte
-3180x-2472,Inhibitory
-3179x-2403,Excitatory
-3174x-2499,Astrocyte
-3166x-2388,Astrocyte
-3164x-2321,Astrocyte
-3275x-2335,Excitatory
-3261x-2393,Excitatory
-3209x-2400,Excitatory
-3187x-2491,Excitatory
-3167x-2482,Excitatory
-3292x-2402,OD Mature 2
-3247x-2442,Excitatory
-3205x-2424,Microglia
-3201x-2469,Excitatory
-3307x-2344,OD Mature 4
-3199x-2500,Excitatory
-3321x-2458,Endothelial 1
-3208x-2380,Inhibitory
-3345x-2304,Excitatory
-3341x-2143,Excitatory
-3339x-2178,Excitatory
-3337x-2224,Inhibitory
-3328x-2122,OD Immature 1
-3322x-2142,Excitatory
-3315x-2212,Endothelial 1
-3315x-2237,Microglia
-3312x-2186,Astrocyte
-3305x-2124,Excitatory
-3306x-2284,Inhibitory
-3288x-2264,Endothelial 1
-3284x-2286,OD Immature 1
-3275x-2205,Excitatory
-3256x-2184,Astrocyte
-3248x-2227,Excitatory
-3231x-2197,Astrocyte
-3207x-2213,Excitatory
-3207x-2147,Excitatory
-3203x-2120,Excitatory
-3190x-2247,Astrocyte
-3185x-2180,Astrocyte
-3183x-2296,Excitatory
-3171x-2275,Excitatory
-3311x-2266,Astrocyte
-3304x-2174,OD Mature 1
-3305x-2252,Endothelial 1
-3277x-2223,OD Mature 2
-3206x-2183,Excitatory
-3189x-2121,Microglia
-3340x-2155,Endothelial 3
-3263x-2244,Excitatory
-3246x-2204,Excitatory
-3198x-2250,Excitatory
-3187x-2205,Astrocyte
-3167x-2243,Inhibitory
-3301x-2293,Excitatory
-3312x-2256,Inhibitory
-3231x-2288,Excitatory
-3140x-2250,OD Immature 1
-3139x-2298,Astrocyte
-3139x-2121,Excitatory
-3132x-2197,Astrocyte
-3114x-2263,Endothelial 1
-3114x-2204,Excitatory
-3106x-2139,Excitatory
-3106x-2250,Microglia
-3104x-2189,OD Mature 2
-3105x-2281,Excitatory
-3096x-2259,Excitatory
-3090x-2293,Excitatory
-3087x-2151,Excitatory
-3085x-2140,OD Immature 1
-3074x-2168,Astrocyte
-3071x-2141,Endothelial 3
-3067x-2207,Excitatory
-3046x-2192,Excitatory
-3045x-2185,Excitatory
-3040x-2259,Astrocyte
-3034x-2229,Endothelial 1
-3031x-2215,Excitatory
-3031x-2296,Astrocyte
-3028x-2237,Excitatory
-3020x-2280,Inhibitory
-3010x-2270,Excitatory
-3007x-2246,Astrocyte
-3006x-2186,Astrocyte
-3000x-2268,Excitatory
-2990x-2299,Astrocyte
-2990x-2156,Astrocyte
-2980x-2191,Endothelial 1
-2971x-2283,Excitatory
-2964x-2245,Astrocyte
-2963x-2159,Endothelial 3
-2964x-2151,Excitatory
-3144x-2151,Astrocyte
-3097x-2209,Astrocyte
-3074x-2268,Astrocyte
-3057x-2139,Astrocyte
-3028x-2149,Excitatory
-3008x-2220,Excitatory
-3004x-2169,Excitatory
-2996x-2126,Excitatory
-3074x-2223,Excitatory
-3071x-2280,Excitatory
-3070x-2149,Pericytes
-3052x-2215,Excitatory
-2985x-2214,Excitatory
-3028x-2193,Excitatory
-3146x-2133,Excitatory
-3140x-2220,Excitatory
-3086x-2165,Astrocyte
-2986x-2258,Excitatory
-2976x-2214,Excitatory
-2974x-2136,OD Immature 1
-2967x-2233,Excitatory
-2972x-2296,Excitatory
-3149x-2418,Excitatory
-3149x-2336,Excitatory
-3146x-2494,Inhibitory
-3141x-2355,Astrocyte
-3130x-2494,Inhibitory
-3128x-2464,Excitatory
-3115x-2346,Excitatory
-3110x-2447,Excitatory
-3108x-2459,Excitatory
-3108x-2383,Endothelial 1
-3100x-2358,Excitatory
-3098x-2426,Astrocyte
-3086x-2470,Excitatory
-3084x-2363,Excitatory
-3079x-2380,Excitatory
-3080x-2456,Astrocyte
-3078x-2486,Excitatory
-3079x-2427,Endothelial 3
-3073x-2434,Endothelial 1
-3068x-2409,Excitatory
-3069x-2321,Excitatory
-3059x-2381,OD Immature 1
-3059x-2342,Excitatory
-3057x-2473,Excitatory
-3057x-2422,Astrocyte
-3053x-2331,Excitatory
-3052x-2491,Astrocyte
-3048x-2361,Astrocyte
-3045x-2319,Excitatory
-3044x-2389,Excitatory
-3040x-2431,Endothelial 1
-3038x-2462,Excitatory
-3036x-2419,Astrocyte
-3025x-2479,Astrocyte
-3018x-2376,Endothelial 1
-3015x-2382,Endothelial 3
-3016x-2329,Excitatory
-3013x-2479,Astrocyte
-3012x-2423,Excitatory
-3010x-2391,Astrocyte
-3009x-2495,Astrocyte
-3010x-2433,Endothelial 1
-3007x-2359,Excitatory
-3006x-2337,Endothelial 1
-3006x-2437,Astrocyte
-3002x-2410,Excitatory
-3001x-2319,Endothelial 1
-2996x-2449,Endothelial 1
-2996x-2420,Excitatory
-2986x-2335,Astrocyte
-2983x-2489,Excitatory
-2975x-2489,Excitatory
-2972x-2421,Excitatory
-2970x-2448,Excitatory
-2968x-2348,Excitatory
-2966x-2325,Excitatory
-2964x-2425,Excitatory
-3129x-2392,Excitatory
-3129x-2413,Excitatory
-3127x-2370,Excitatory
-3117x-2435,Excitatory
-3114x-2324,Microglia
-3105x-2472,Excitatory
-3073x-2458,Astrocyte
-3027x-2356,Excitatory
-2990x-2358,Excitatory
-2983x-2437,Astrocyte
-3145x-2431,Inhibitory
-3131x-2340,Excitatory
-3060x-2451,OD Immature 1
-2997x-2393,Astrocyte
-2996x-2468,Excitatory
-3033x-2385,Astrocyte
-3069x-2350,Excitatory
-3045x-2401,Astrocyte
-3031x-2411,Excitatory
-3025x-2442,Excitatory
-2992x-2491,Excitatory
-2969x-2353,Excitatory
-3152x-2518,Astrocyte
-3143x-2544,Excitatory
-3131x-2640,Inhibitory
-3131x-2584,Astrocyte
-3126x-2542,Endothelial 3
-3125x-2623,Astrocyte
-3114x-2583,Inhibitory
-3105x-2554,Inhibitory
-3106x-2601,Excitatory
-3104x-2527,Inhibitory
-3099x-2569,Excitatory
-3092x-2651,Astrocyte
-3087x-2694,Excitatory
-3083x-2661,Endothelial 1
-3079x-2540,Inhibitory
-3074x-2623,Excitatory
-3072x-2662,Endothelial 1
-3072x-2602,Astrocyte
-3071x-2642,Astrocyte
-3057x-2587,Inhibitory
-3060x-2532,OD Immature 1
-3058x-2661,Endothelial 1
-3051x-2624,Endothelial 1
-3046x-2586,Excitatory
-3044x-2577,Excitatory
-3044x-2689,Excitatory
-3034x-2551,Inhibitory
-3034x-2662,Microglia
-3030x-2532,Astrocyte
-3021x-2614,Astrocyte
-3017x-2682,Endothelial 3
-3016x-2656,Astrocyte
-3013x-2572,Inhibitory
-3012x-2635,Inhibitory
-3009x-2531,Microglia
-3003x-2597,Inhibitory
-2996x-2558,Excitatory
-2990x-2644,Excitatory
-2988x-2658,Astrocyte
-2983x-2593,Astrocyte
-2982x-2654,Excitatory
-2981x-2638,Astrocyte
-2982x-2616,OD Immature 1
-2977x-2659,Inhibitory
-2975x-2545,Astrocyte
-2966x-2696,Inhibitory
-2969x-2542,Endothelial 1
-3133x-2606,Excitatory
-3127x-2566,Excitatory
-3105x-2683,OD Immature 1
-3069x-2695,Astrocyte
-3067x-2684,Excitatory
-3063x-2611,Inhibitory
-3005x-2618,Excitatory
-2994x-2523,Excitatory
-2991x-2681,Endothelial 1
-2985x-2566,Astrocyte
-2981x-2700,Excitatory
-3134x-2697,Excitatory
-3011x-2666,Inhibitory
-3000x-2562,Astrocyte
-3143x-2814,Inhibitory
-3142x-2832,Endothelial 1
-3141x-2888,Inhibitory
-3134x-2806,Microglia
-3134x-2780,Inhibitory
-3124x-2818,Inhibitory
-3127x-2745,Endothelial 1
-3114x-2728,Inhibitory
-3106x-2884,Astrocyte
-3102x-2900,Inhibitory
-3098x-2881,Inhibitory
-3097x-2750,Excitatory
-3089x-2845,Inhibitory
-3092x-2825,Astrocyte
-3089x-2871,Inhibitory
-3089x-2817,Excitatory
-3082x-2773,Inhibitory
-3071x-2895,Astrocyte
-3068x-2819,Excitatory
-3059x-2796,Inhibitory
-3054x-2893,Inhibitory
-3052x-2857,Inhibitory
-3046x-2817,OD Immature 1
-3046x-2735,Astrocyte
-3045x-2810,Inhibitory
-3044x-2798,Inhibitory
-3042x-2728,Excitatory
-3043x-2892,OD Mature 2
-3039x-2819,Inhibitory
-3031x-2724,Excitatory
-3022x-2843,Inhibitory
-3013x-2786,Excitatory
-3008x-2863,Inhibitory
-3001x-2819,Inhibitory
-3001x-2837,Astrocyte
-3001x-2760,Endothelial 3
-2997x-2784,Excitatory
-2988x-2736,Inhibitory
-2983x-2727,Inhibitory
-2983x-2772,OD Mature 4
-2974x-2789,Excitatory
-2972x-2735,Excitatory
-2968x-2783,Inhibitory
-2968x-2870,Excitatory
-2966x-2760,Inhibitory
-2961x-2740,Inhibitory
-3136x-2852,Inhibitory
-3129x-2764,Inhibitory
-3132x-2738,Inhibitory
-3105x-2725,Inhibitory
-3094x-2802,Excitatory
-3075x-2763,Excitatory
-3062x-2876,Endothelial 1
-3061x-2728,Excitatory
-3057x-2734,Endothelial 1
-2984x-2749,Excitatory
-2966x-2818,Excitatory
-3072x-2851,Astrocyte
-3025x-2735,Inhibitory
-3022x-2901,Excitatory
-2988x-2878,Excitatory
-2986x-2717,Astrocyte
-3124x-2835,Inhibitory
-3068x-2809,Inhibitory
-3038x-2736,Inhibitory
-2972x-2766,Astrocyte
